start_index,start_strategy,optimizer_success_is_unique_recovery_proof,initial_kappa_slow,initial_theta_slow,initial_sigma_slow,initial_rho_slow,initial_v0_slow,initial_kappa_fast,initial_theta_fast,initial_sigma_fast,initial_rho_fast,initial_v0_fast,success,optimizer_status,optimizer_message,nfev,loss,price_rmse,price_mae,max_abs_price_error,parameter_rmse,parameter_mae,max_relative_parameter_error,boundary_near,boundary_reasons,predicted_kappa_slow,predicted_theta_slow,predicted_sigma_slow,predicted_rho_slow,predicted_v0_slow,predicted_kappa_fast,predicted_theta_fast,predicted_sigma_fast,predicted_rho_fast,predicted_v0_fast,runtime_seconds,surface_id,wall_seconds_all_starts
2,disclosed_target_perturbation,False,0.6279151617232297,0.12232787338102336,0.23351306801570187,-0.3187410565167041,0.08764307048862709,3.0788993937079256,0.07410256597737565,0.14656293360475028,0.29559862338500387,0.01656231654411508,False,0,The maximum number of function evaluations is exceeded.,300,1.2465854978611289e-17,8.497117411474234e-09,7.070933649711008e-09,1.4137825354865186e-08,0.07640000610074207,0.0363893508197368,0.19837987219229541,False,,0.5350234207802987,0.12021112242562092,0.18435707734337572,-0.25075535587754605,0.09048733351660726,2.5297997196084485,0.056123873370876896,0.14974714902846287,0.2790678729682035,0.017054266198039784,128.81996119999985,R2_FINAL_interior_train_009158,404.98770440000044
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,2.0226646101269218e-13,9.296858953234221e-07,7.466511062759196e-07,1.9821261787456024e-06,0.5153852987165024,0.2529816507442765,0.8277582773366498,False,,1.5354524014447577,0.03180322604475012,0.14175694069358288,-0.23591664166637857,0.06305346522834684,4.954954938155111,0.06946264552278697,0.379254681974339,-0.3286858547250444,0.011903408227025916,178.16501849999986,R2_FINAL_interior_train_009159,521.6765138999999
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,1.0767161774158228e-16,5.6497796856318396e-08,4.611040513857745e-08,1.0293464924870932e-07,0.8278323539361563,0.45175011799489545,1.9304119879508108,True,v0_fast:near_lower_hard_bound,2.3522615808797713,0.01792556786031248,0.18109253814539397,-0.27203760336349764,0.08825331582587315,6.565088705337997,0.054725241247241374,0.12759735373255393,-0.6773061128088773,0.005403140434341251,178.6750021000007,R2_FINAL_interior_train_009161,535.4997161000001
2,disclosed_target_perturbation,False,0.433553722471743,0.0910004152235892,0.19467404720127773,0.0052654251613892256,0.08060061978634483,6.90957313697805,0.07842212014765833,0.5379440161271182,0.09098227537827173,0.04677899824937697,False,0,The maximum number of function evaluations is exceeded.,300,6.42536797928247e-16,1.5193945916278223e-07,1.1757257332156711e-07,3.364649003856357e-07,0.07855147879957047,0.03141702362668593,0.8080961093119672,False,,0.3805767135926678,0.07588736360481879,0.15968489474227704,0.00457593812123131,0.08191260387433683,5.968595535274074,0.06846524119493969,0.5518822858493226,0.06975120202332462,0.056148954899330236,134.28608059999988,R2_FINAL_interior_train_009163,469.7997874
2,disclosed_target_perturbation,False,0.753323834937371,0.07679939940615145,0.2578331029235194,-0.22445380580318416,0.09204877342438175,3.829852001933242,0.06362266411595789,0.48391844240284265,0.38767568570145183,0.04889733419595314,False,0,The maximum number of function evaluations is exceeded.,300,2.590864942122014e-14,7.620570316752176e-07,5.712303882354774e-07,1.653598836526271e-06,0.19739472067224534,0.13814302831004785,1.9718097772552876,False,,0.8991972847485198,0.02966557007089695,0.17724222825328964,-0.5750226513969469,0.07793947366856765,3.251517415381711,0.08063865757457532,0.35776437594949395,0.4941910357713987,0.07386558699315691,180.2314785000001,R2_FINAL_interior_train_009165,506.12070819999985
2,disclosed_target_perturbation,False,1.1664164808988184,0.05737367445821774,0.11700267270979178,-0.3830809820236944,0.02492915573352152,3.729544224737454,0.046822621714852485,0.3449971528261401,-0.34096652610791806,0.0786136867359843,False,0,The maximum number of function evaluations is exceeded.,300,5.183082306345848e-17,4.720440960964641e-08,3.615069086304601e-08,8.424072550639039e-08,0.015684709145194157,0.008814243841070915,0.1472366658939479,False,,1.0018605834158922,0.04010840680443869,0.08299297437696966,-0.3264396583925508,0.023598661521655007,2.897227663881104,0.045076179271270514,0.32218367849323915,-0.2965925872489497,0.09616617831020843,141.8584105000009,R2_FINAL_interior_train_009170,445.13426919999984
2,disclosed_target_perturbation,False,1.3778334430526462,0.09198265856619241,0.34182818970713197,-0.3468912617031829,0.08743780576933677,3.6654211244829487,0.08060089708428181,0.16342163068640206,0.3945136522553712,0.013017322202708001,True,1,`gtol` termination condition is satisfied.,28,3.0679549140621537e-19,2.3448087076165433e-09,1.6832264693178444e-09,5.121734147905954e-09,0.06810410649357565,0.032620844600234046,0.21482871014075586,False,,1.1645586257707716,0.08258368755120885,0.27771359567139825,-0.27901616653630745,0.08972211561314808,2.6438909931499346,0.07208372012776908,0.15028668181524152,0.38319559997615,0.013076709139764392,8.82085509999888,R2_FINAL_interior_train_009174,307.6843112000006
2,disclosed_target_perturbation,False,1.6261007678863766,0.09984961604382735,0.2308653090151731,0.08706836518010201,0.028688828619749463,4.550321750062747,0.020371255086625926,0.08409135546763054,-0.39091797573728193,0.060684335431063774,True,1,`gtol` termination condition is satisfied.,70,6.731329968178355e-19,4.1685206247688185e-09,3.3384366604494175e-09,8.60651994116779e-09,0.1320383307827123,0.06021270502478114,0.23222407205886247,False,,1.5589906854647375,0.08338110472789857,0.18873440816591724,0.09076329629306472,0.02429281729244931,3.2325220879627192,0.01368162179691151,0.093410214241194,-0.29652025685716893,0.07849371093445649,60.29098680000061,R2_FINAL_interior_train_009179,638.8809104000011
2,disclosed_target_perturbation,False,1.219434203794022,0.08340241969098515,0.31298551058810553,-0.24404800967860438,0.10876110178246327,5.820561559421779,0.05758018517025223,0.39962887441832423,0.3731928196624185,0.048503761304278414,False,0,The maximum number of function evaluations is exceeded.,300,1.2279146725343098e-14,6.074847886638567e-07,4.1068211454331485e-07,1.2977905328170891e-06,0.06820874066332644,0.03997903921195019,0.1999113274963925,False,,1.1538254550821567,0.06565529977733175,0.2519329291415041,-0.23298757343393398,0.10977305349656163,4.828900271659586,0.052366540920127325,0.3834954965715561,0.37237727584594976,0.05830402470039753,280.1266372,R2_FINAL_interior_train_009185,679.1620448999997
2,disclosed_target_perturbation,False,0.9666666310621702,0.1325199174945394,0.310188364544725,0.11246016062981222,0.14507766354689128,4.701728882564507,0.06721199382566179,0.5444717453596575,-0.4497297575049902,0.04448846442985247,True,1,`gtol` termination condition is satisfied.,8,1.1371202876067198e-23,2.599490690731246e-11,2.342879223959926e-11,3.801403636316536e-11,3.241047283360022e-07,1.5704727297227717e-07,1.2547267494933988e-06,False,,0.7842597417894897,0.11588375747488762,0.24846198098943023,0.10353177193009973,0.14337860131863855,3.6607418024452367,0.06026533234801904,0.49993521982741196,-0.377492470663213,0.05614196113186382,4.666234100000111,R2_FINAL_interior_train_009190,292.54018559999986
2,disclosed_target_perturbation,False,1.4852302185971384,0.1038962535647807,0.35042274488625336,-0.7249209380176469,0.04902282130134785,4.766340454647384,0.05294590557583666,0.38926619768133536,0.07607390892017558,0.08150504211117783,False,0,The maximum number of function evaluations is exceeded.,300,5.045108149476536e-17,1.4592482166032512e-08,1.2720264552790184e-08,2.7346462871946642e-08,0.030068411448301132,0.018163718915382793,0.1634861245969254,False,,1.3372837028913207,0.08173253136650563,0.2815153031639733,-0.7076291529900055,0.047847513574826854,3.8147615719234107,0.049338276633715705,0.37032872100011854,0.08028242033894908,0.09885484361372346,131.63122699999985,R2_FINAL_interior_train_009196,388.62922030000027
2,disclosed_target_perturbation,False,1.0500140378591662,0.13449828196803848,0.20507355477002673,-0.49268454347775636,0.03206777754966473,3.838999312418281,0.03898201985403088,0.23884901508019588,-0.11930263846585075,0.028931966150536927,False,0,The maximum number of function evaluations is exceeded.,300,4.0208238592247555e-13,1.240120248484083e-06,1.0651960054008924e-06,2.1724774654785506e-06,0.30502084489983017,0.162447550556094,0.8462807945589301,False,,0.5215057842030516,0.07303004000840488,0.1641984515110896,-0.6526793793061302,0.026956347119576913,3.811468137836296,0.05491550267044904,0.21025690390089377,-0.01596383381000432,0.041372444693279865,141.6500606999998,R2_FINAL_interior_train_009204,488.3421502000001
2,disclosed_target_perturbation,False,1.2286379610776994,0.06728650705417517,0.2688875822935314,0.15210380984794825,0.07175285608786823,4.890287768929567,0.04633831331247226,0.16520101364961606,-0.5764547036446664,0.024210135131274464,True,1,`gtol` termination condition is satisfied.,33,1.1547783163980395e-19,1.7456161087341906e-09,1.3213984351168051e-09,3.4470275522835436e-09,0.10019093759569438,0.03653299752159334,0.09802060820815493,False,,0.9969338900382209,0.054218549436097156,0.21426075781499224,0.13136860215721416,0.0719534195079019,4.164162090172084,0.03991333508432265,0.17554014550738867,-0.498547632028923,0.02959560437857625,9.910796699999992,R2_FINAL_interior_train_009211,292.65623869999945
2,disclosed_target_perturbation,False,1.4613069441894018,0.048937710373521084,0.1723834764681217,0.05713940391194269,0.09859286871645044,6.630299848493056,0.0801683156281348,0.29821387325094034,0.0592490233800434,0.05798642939501688,True,1,`gtol` termination condition is satisfied.,30,1.3402472951786623e-17,2.3892239720259233e-08,1.8165388371294e-08,5.750696630002494e-08,0.1430763043676522,0.06329505495156393,0.1412116501977391,False,,1.412797195474507,0.04118857882391682,0.14297502291285166,0.040857907641778914,0.1046073663359747,5.889734297658242,0.06962566496190968,0.33413629294333075,0.0463620113370129,0.06424043939010193,14.355432500000006,R2_FINAL_interior_train_009224,276.94819400000006
2,disclosed_target_perturbation,False,0.9237567428901367,0.08197271435444238,0.28859606159396634,-0.19917285450884642,0.15026526725554795,4.322244355890293,0.041624437787273504,0.15358031799378347,-0.5968809595296697,0.01572579766197885,False,0,The maximum number of function evaluations is exceeded.,300,5.927934012741311e-18,1.505436218830835e-08,1.2712645380830168e-08,2.7150178993906593e-08,0.20556333466806861,0.0759155553208348,0.19357492148206482,False,,0.7539421655171271,0.06666950490474932,0.22891943394413408,-0.1711840097538147,0.1519916582233104,3.977866029627675,0.03315011716432525,0.14713939255225475,-0.613257526088607,0.016465656812236138,218.22168759999977,R2_FINAL_interior_train_009232,611.0897379999999
2,disclosed_target_perturbation,False,0.9447970814642835,0.09764838897022231,0.3038947920239448,-0.17580116761250325,0.05941786076112445,5.762814045332142,0.053967477682363596,0.5212938984114848,-0.008620720813997888,0.016184562587926124,False,0,The maximum number of function evaluations is exceeded.,300,1.2379493142232884e-13,1.7758726471882025e-06,1.2874304303966967e-06,3.6704218757677154e-06,1.3336980581065996,0.4756710459669723,0.9114083399981285,True,v0_fast:near_lower_hard_bound,0.535725048929979,0.07456638764113695,0.23203951666329092,-0.12372258724727239,0.06633641795147634,8.815018915286785,0.03958323018545561,0.7455464646343194,-0.009425120082358107,0.004835763820423996,111.9713542999998,R2_FINAL_interior_train_009239,451.7259449999983
