start_index,start_strategy,optimizer_success_is_unique_recovery_proof,initial_kappa_slow,initial_theta_slow,initial_sigma_slow,initial_rho_slow,initial_v0_slow,initial_kappa_fast,initial_theta_fast,initial_sigma_fast,initial_rho_fast,initial_v0_fast,success,optimizer_status,optimizer_message,nfev,loss,price_rmse,price_mae,max_abs_price_error,parameter_rmse,parameter_mae,max_relative_parameter_error,boundary_near,boundary_reasons,predicted_kappa_slow,predicted_theta_slow,predicted_sigma_slow,predicted_rho_slow,predicted_v0_slow,predicted_kappa_fast,predicted_theta_fast,predicted_sigma_fast,predicted_rho_fast,predicted_v0_fast,runtime_seconds,surface_id,wall_seconds_all_starts
2,disclosed_target_perturbation,False,0.8221521540787508,0.050536343298989775,0.12978527120135105,-0.6915467756266024,0.09300647126620414,4.5633418861339985,0.08329448552134901,0.6115087118866972,-0.20610861152895635,0.024821033906994687,False,0,The maximum number of function evaluations is exceeded.,300,5.8141164672752545e-15,3.623058855937914e-07,2.6904224185164696e-07,7.335746374792507e-07,0.07017461034698891,0.03606701241886253,0.19610260965082874,False,,0.688254147417057,0.045157434798539606,0.08264955991110641,-0.7601666861106006,0.090782072617786,3.350711833280991,0.07744419573404913,0.5598024472237957,-0.18937367471160502,0.032753159892892264,130.83638839999912,R2_FINAL_interior_train_009413,362.72845419999976
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,2.2684451869368392e-10,3.741113297414834e-05,2.6936945360811308e-05,8.09896521900555e-05,1.8205763563357265,0.8418695510860499,5.398531995235822,False,,2.6879382036181387,0.12366085471698977,0.23142209023036037,0.2326540578745242,0.03284270854928903,10.453143505836493,0.014138239034744697,0.13696829714584902,-0.015486931134184865,0.019032893183385052,127.0469379999995,R2_FINAL_interior_train_009296,364.9042616000006
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,True,1,`gtol` termination condition is satisfied.,266,1.613418431207955e-11,8.677375338535248e-06,6.855783809578235e-06,1.6099867067964624e-05,1.6698046299643803,0.8244789156490858,7.978100684449673,False,,2.5361304195724075,0.08629061570180437,0.24804133318045274,0.32644856004447875,0.02846582255014364,9.955927664784053,0.03342759838773122,0.07369973242329897,-0.3453939592302668,0.022505334085057775,109.42735959999845,R2_FINAL_interior_train_009296,364.9042616000006
2,disclosed_target_perturbation,False,0.6385884011447831,0.11251785383125078,0.13130485994439364,0.052473001351897315,0.03691607644245534,6.329971593988913,0.06295926430106583,0.3080928083086894,0.390430075739709,0.011651533342350586,False,0,The maximum number of function evaluations is exceeded.,300,5.911475968474802e-12,4.7611395143201175e-06,4.0302244855629565e-06,8.244626940268063e-06,0.13673795418702123,0.09054816464735613,7.758457975107614,False,,0.21852269437662836,0.16939664443664917,0.05010555269828537,0.3184622332356056,0.03861623809649599,5.110237541798016,0.05448732097896677,0.3908569250551275,0.22028357732329873,0.01251888347872118,128.4111472000004,R2_FINAL_interior_train_009296,364.9042616000006
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,7.86311480538962e-14,1.1308407084269915e-06,7.696095697118377e-07,2.486433082538042e-06,0.18698778394062615,0.08779549519498611,0.7421446665058458,False,,1.2170018990610412,0.05301261678748638,0.10366574333954458,0.12000531403652416,0.05395150035517743,5.480492901930826,0.06113298433882839,0.4221075844151381,0.1402425764528082,0.06155970875782668,129.82195289999981,R2_FINAL_interior_train_009369,365.9388983000008
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,3.1167289270074875e-10,4.5428853830466656e-05,3.868011145046757e-05,7.915043032413749e-05,2.1171382359849327,0.9966719825521073,5.792045165182538,True,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound,2.9973522214614983,0.0062843374660044755,0.0546990801855179,0.7473623950911084,0.09778312857529352,11.999999839829014,0.05565386491091704,0.8841365128937798,0.01969176880211972,0.013350588524707137,117.62456139999995,R2_FINAL_interior_train_009369,365.9388983000008
2,disclosed_target_perturbation,False,0.8675375082150362,0.0838858421789679,0.16429257354126278,0.1446141925219001,0.05945088591494683,6.950684456074186,0.060949687921578684,0.42560246254428175,0.17763946246315634,0.045341383352716036,False,0,The maximum number of function evaluations is exceeded.,300,4.6960765993375014e-15,2.739843265846206e-07,1.8607485761656938e-07,6.32715412507423e-07,0.03415473767025901,0.016996698102678925,0.09954860643704205,False,,0.7681065573203426,0.07176406845211145,0.13203993637052186,0.10945588841078843,0.060075548486435634,5.845199929104744,0.05259486369655326,0.43646053312310323,0.14276091442257033,0.055531084704114435,118.47437529999843,R2_FINAL_interior_train_009369,365.9388983000008
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,1.0645720628801608e-14,5.360008167826074e-07,4.183602083873694e-07,9.458718182031589e-07,0.42907396966510797,0.2183107743940898,3.519563646132523,False,,1.4603254426891226,0.060491728065997716,0.16152513962396248,-0.08716818437548322,0.04177754279769727,6.448940513149532,0.05444470229726795,0.45203089544449926,0.15118616871822274,0.060081981682071454,132.4242892000002,R2_FINAL_interior_train_010052,384.41708180000023
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,3.537848648857051e-11,2.9831715901752352e-05,2.8464059550659116e-05,4.6668773912017514e-05,1.6636154686973539,0.8556728959785852,8.221395548558068,True,kappa_slow:near_upper_hard_bound;v0_fast:near_lower_hard_bound,2.9795439540237214,0.024833819178647243,0.3345859297712391,0.1378726429744608,0.08279102549662448,10.223850199062763,0.05523682526646368,0.1743166396865642,-0.23300101904904943,0.0029239359848226495,121.7539926999998,R2_FINAL_interior_train_010052,384.41708180000023
2,disclosed_target_perturbation,False,0.40954837785915055,0.10470657656743265,0.12615265868233858,-0.2710437964617104,0.029343165126985826,6.911149477227508,0.07591735566324816,0.39635236178070865,0.1650958276979459,0.05871393312106489,False,0,The maximum number of function evaluations is exceeded.,300,6.1727906577797725e-19,4.570248705334315e-09,3.4902062129305023e-09,8.203485890589945e-09,0.001866130799544507,0.0008707039292361266,0.01754654441020299,False,,0.32878154270361293,0.0878437462455939,0.09663275505591393,-0.22060751638757245,0.028796706638839407,5.726461867190034,0.0685688945443217,0.4150639722454839,0.13131716819769035,0.07295114906640722,130.2209371000008,R2_FINAL_interior_train_010052,384.41708180000023
