case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,1,kappa,0.5413664621545508,0.5994680784359667,0.05810161628141597,0.1073240038737918,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,1,theta,0.07670183511204548,0.07174610216798957,0.004955732944055907,0.06461035693365887,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,1,sigma,0.22237733439316373,0.2639587572169092,0.04158142282374547,0.18698588566687915,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,1,rho,-0.19243819873003332,-0.17898243397814895,0.01345576475188437,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,1,v0,0.02548825509320404,0.021704236476299002,0.0037840186169050376,0.14846126590729133,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,2,kappa,5.926389773530275,6.225592937455267,0.29920316392499213,0.05048658211131473,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,2,theta,0.04589284862259441,0.04876315685936229,0.002870308236767885,0.06254369303531852,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,2,sigma,0.28342663885119646,0.24426500442939716,0.03916163442179929,0.13817203132539627,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,2,rho,-0.11781375559119167,-0.13301649564272655,0.01520274005153488,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_float64_adam909111,2,v0,0.031168726973133713,0.03492045729384809,0.0037517303207143735,0.12036841684128537,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,1,kappa,0.6951931695873577,0.5729658683493982,0.12222730123795944,0.1758177533742302,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,1,theta,0.06524374237769252,0.06373751267176592,0.0015062297059266067,0.023086194185599037,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,1,sigma,0.08148234548597896,0.04054057485709435,0.04094177062888461,0.5024618570403039,False
