start_index,start_strategy,optimizer_success_is_unique_recovery_proof,initial_kappa_slow,initial_theta_slow,initial_sigma_slow,initial_rho_slow,initial_v0_slow,initial_kappa_fast,initial_theta_fast,initial_sigma_fast,initial_rho_fast,initial_v0_fast,success,optimizer_status,optimizer_message,nfev,loss,price_rmse,price_mae,max_abs_price_error,parameter_rmse,parameter_mae,max_relative_parameter_error,boundary_near,boundary_reasons,predicted_kappa_slow,predicted_theta_slow,predicted_sigma_slow,predicted_rho_slow,predicted_v0_slow,predicted_kappa_fast,predicted_theta_fast,predicted_sigma_fast,predicted_rho_fast,predicted_v0_fast,runtime_seconds,surface_id,wall_seconds_all_starts
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,1.0019184047430747e-11,2.1746407003613373e-05,1.8663906977689493e-05,3.1282846720159796e-05,0.6658577350691783,0.4063348056733654,2.5451652848467416,True,sigma_slow:near_lower_hard_bound,1.963431434517131,0.010921852620251075,0.017284611692767068,-0.09997308007267994,0.07844606836093887,2.504187337207621,0.1236607282185016,0.2216784969424441,-0.6207417707610241,0.11346103463411622,102.92600889999994,R2_FINAL_interior_train_000002,194.7106633000003
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,True,1,`gtol` termination condition is satisfied.,31,1.3500449176860606e-17,2.8893026650030462e-08,2.122801197046442e-08,6.161795340631215e-08,1.7973296478361953,0.6683337889768951,1.445028950546642,False,,1.0079606336703664,0.09647036428066089,0.16239461013383755,-0.5044914905257296,0.15526848769146875,9.576806057309772,0.027263016268670386,0.4251024604663372,-0.22275153543729712,0.03946942091572333,6.321696599999996,R2_FINAL_interior_train_000002,194.7106633000003
2,disclosed_target_perturbation,False,0.695677342880852,0.11308382145507889,0.15930080508003014,-0.7125879991329849,0.10052305586142038,5.010346017754024,0.06474729735925906,0.27080918335160387,-0.3152618639004074,0.07807953798988522,False,0,The maximum number of function evaluations is exceeded.,300,2.4816853147901453e-13,3.467646798827108e-06,2.8099795350122745e-06,5.490588165457666e-06,0.20667289603433167,0.1275522852993575,0.6858101328330364,False,,0.9336581912216753,0.06619290276917333,0.13090499019499022,-0.8921843179873237,0.08339438624389157,4.389228654219184,0.08088041402592856,0.2551093837310773,-0.22004294467685895,0.11040440196259228,85.44934939999985,R2_FINAL_interior_train_000002,194.7106633000003
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,4.189879973565247e-13,4.242778252038848e-06,3.453196388569779e-06,9.023443709565981e-06,0.2636958771854977,0.15579415127653903,11.918097332339425,False,,0.3150437711751245,0.10669561227841502,0.15311114189084352,-0.26456665801864604,0.06904491768889387,2.8927155224073915,0.05282119508103143,0.3973666808869929,-0.11060780580751282,0.033489716846173516,76.76490379999996,R2_FINAL_interior_train_000001,198.0231788000001
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,2.725397045025285e-13,3.3544272833770355e-06,2.5972134705121164e-06,6.428038489048049e-06,0.3969791935338074,0.23894129119619906,41.67412552124653,True,v0_fast:near_lower_hard_bound,1.6340694440286552,0.08229401101987427,0.24719205170382844,-0.14346675328002886,0.09606034061657652,4.359254346104408,0.03497300459796336,0.2960943951187635,-0.4120567567866206,0.003733564529229332,86.4721641999995,R2_FINAL_interior_train_000001,198.0231788000001
2,disclosed_target_perturbation,False,1.100894286200439,0.10584169057164106,0.2828914854321266,-0.39899409958572274,0.059689894518293415,4.443270142087965,0.06138363935593757,0.2794262397720989,0.012459740980715634,0.03451697305672364,True,1,`gtol` termination condition is satisfied.,145,2.8875627136339607e-18,1.2054591716840964e-08,8.953240637765703e-09,2.5660185087872378e-08,0.06078960384150517,0.02294328765970053,0.06231354295930647,False,,0.9001605290765962,0.0940846468647852,0.22465746790838995,-0.3141824787477479,0.06137545567668768,3.6427659225150397,0.05139543088909023,0.28855407156390406,0.009804673360311508,0.04125524353055458,34.7736388000003,R2_FINAL_interior_train_000001,198.0231788000001
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,3.891751774737547e-12,3.4478660906669886e-06,3.00229878957628e-06,6.441910088028635e-06,0.25976553256865104,0.20878732251625562,1.8807937936711698,False,,0.9996105082801675,0.03420818536750254,0.07925743811884377,-0.4233843233867968,0.0413084777649187,2.090007443466258,0.14429789081000013,0.33962028509623626,-0.20425006776476407,0.14168101459915286,70.30713070000002,R2_FINAL_interior_train_000000,225.6483831000005
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,3.3031389618769853e-15,1.4339635556799116e-07,1.0317967507264548e-07,3.575853284587538e-07,1.3347488248530923,0.4871700609143453,1.590439757740685,False,,1.1574865791010125,0.07163524146214666,0.3120197654501856,-0.17050018085308624,0.1575888802999175,6.8571121559376635,0.041212048310351204,0.1970099311562568,-0.5670914871077979,0.02533155514564664,86.78198059999977,R2_FINAL_interior_train_000000,225.6483831000005
2,disclosed_target_perturbation,False,1.5938355199444538,0.13266469312546886,0.4363084653766759,-0.18070129279188965,0.10525041923833069,3.349724674471239,0.07965962215662353,0.17595472844135332,-0.44392295464159887,0.06423315456415636,False,0,The maximum number of function evaluations is exceeded.,300,1.4834760586601286e-12,2.137957537157566e-06,1.8615030111558684e-06,3.996984986542884e-06,0.15952947310804141,0.11037895668163948,0.7146168046394701,False,,1.704222404632725,0.08701169930952919,0.31986145938987115,-0.19915958709297968,0.16035998499590168,2.314509472896472,0.07648865362833031,0.0927800980354373,-0.47601833657867004,0.022621194364713368,68.54718039999989,R2_FINAL_interior_train_000000,225.6483831000005
