S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
91.675,-0.0869204720307017,90.0,19.867474336578034,19.30831732331714,18.67361350704913,18.674895786888,1.193860829528905,0.6347038162680114,0.0012822798388718581
91.75,-0.08610269905341174,90.0,19.867474336578013,19.312468587994452,18.68488838140796,18.686094598985488,1.1825859551700546,0.6275802065864937,0.001206217577529145
91.825,-0.08528559428236035,90.0,19.867474336578013,19.31662680846438,18.69617106802269,18.69730206789284,1.1713032685553237,0.6204557404416917,0.0011309998701491963
91.89999999999999,-0.08446915662645008,90.0,19.86747433657804,19.320791936751597,18.707461429251527,18.708518034709087,1.1600129073265144,0.6133305075000699,0.0010566054575598116
91.975,-0.08365338499725336,90.0,19.86747433657799,19.324963924991764,18.718759327991624,18.719742340942197,1.1487150085863647,0.60620459700014,0.0009830129505736807
92.05,-0.08283827830900452,90.0,19.86747433657798,19.329142725432103,18.7300646276848,18.73097482855017,1.1374097088931805,0.5990780977473023,0.000910200865369859
92.125,-0.08202383547859068,90.0,19.867474336578045,19.333328290433062,18.741377192324165,18.742215339982994,1.1260971442538796,0.5919510981088969,0.0008381476588290582
92.2,-0.08121005542554317,90.0,19.86747433657799,19.337520572469423,18.75269688645912,18.753463718223237,1.1147774501188685,0.5848236860103029,0.0007668317641176259
92.27499999999999,-0.08039693707202915,90.0,19.867474336577992,19.34171952413059,18.7640235752018,18.76471980682718,1.103450761376191,0.5776959489287883,0.0006962316253797951
92.35,-0.0795844793428424,90.0,19.867474336577974,19.345925098122915,18.77535712423143,18.775983449965537,1.092117212346544,0.5705679738914853,0.000626325734106814
92.425,-0.07877268116539574,90.0,19.867474336578006,19.35013724726997,18.786697399800868,18.78725449246363,1.0807769367771378,0.5634398474691018,0.000557092662763381
92.5,-0.0779615414697118,90.0,19.86747433657801,19.354355924513662,18.798044268740806,18.798532779840897,1.069430067837203,0.5563116557728556,0.0004885111000909603
92.575,-0.0771510591884149,90.0,19.867474336577974,19.35858108291539,18.809397598465637,18.809818158350833,1.0580767381123373,0.5491834844497525,0.0004205598851960701
92.64999999999999,-0.07634123325672271,90.0,19.867474336577974,19.362812675657466,18.82075725697806,18.821110475019516,1.0467170795999152,0.5420554186794071,0.00035321804145738156
92.725,-0.07553206261243697,90.0,19.86747433657808,19.367050656043443,18.83212311287365,18.8324095776842,1.0353512237044313,0.5349275431697933,0.0002864648105500578
92.8,-0.07472354619593655,90.0,19.86747433657802,19.371294977499478,18.843495035346493,18.843715315030718,1.0239793012315275,0.5277999421529849,0.00022027968422477784
92.875,-0.07391568295016816,90.0,19.867474336578063,19.375545593575193,18.854872894192862,18.855027536630974,1.0126014423852006,0.520672699382331,0.00015464243811180722
92.95,-0.07310847182063836,90.0,19.867474336577992,19.37980245794486,18.866256559816197,18.866346092978993,1.001217776761795,0.5135458981286618,8.953316279658452e-05
93.02499999999999,-0.07230191175540528,90.0,19.867474336577974,19.384065524408207,18.87764590323121,18.877670835526885,0.9898284333467657,0.5064196211769989,2.4932295676904914e-05
93.1,-0.07149600170507005,90.0,19.867474336578066,19.388334746891154,18.889040796068215,18.889001616719483,0.978433540509851,0.49929395082293837,-3.917934873243212e-05
93.175,-0.0706907406227693,90.0,19.867474336578027,19.39261007944696,18.90044111057752,18.90033829002837,0.9670332260005061,0.4921689688694393,-0.00010282054915222716
