tau_days,ATM_IV_BS,ATM_IV_SH,ATM_IV_DH,ATM_IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
151.9624060150376,20.131595616626313,20.22373389544315,20.221534428395174,20.222273522576554,-0.0899388117688602,0.0021994670479763556,0.0007390941813802954
153.77443609022555,20.14060969418379,20.234934779484153,20.23009311580295,20.230863412993887,-0.08948342161916045,0.004841663681201425,0.0007702971909360201
155.58646616541353,20.14940991497204,20.246075554338006,20.238654950203287,20.23945286863445,-0.08924503523124727,0.0074206041347189,0.0007979184311643905
157.3984962406015,20.158003802750816,20.25715658976101,20.247218640182172,20.248040828408207,-0.08921483743135639,0.009937949578837646,0.000822188226035081
159.21052631578948,20.16639853233114,20.268178253244624,20.25578295371481,20.25662628129747,-0.08938442138367009,0.012395299529813997,0.0008433275826611464
161.02255639097743,20.174600949579983,20.27914091002532,20.264346715547873,20.26520826378817,-0.08974576596789063,0.014794194477445899,0.000861548240298049
162.8345864661654,20.182617590063593,20.290044923093625,20.272908804697956,20.27378585746067,-0.0902912146343624,0.017136118395669087,0.0008770527627142144
164.64661654135338,20.1904546964372,20.300890653203954,20.28146815206137,20.28235818672889,-0.09101345562417151,0.01942250114258215,0.0008900346675169146
166.45864661654136,20.198118234677604,20.31167845888426,20.290023738130458,20.290924416716273,-0.09190550345285331,0.02165472075380137,0.0009006785858147737
168.2706766917293,20.20561390924752,20.32240869644568,20.29857459081166,20.29948375125906,-0.09296068156413995,0.023834105634019664,0.0009091604473994153
170.08270676691728,20.21294717727379,20.333081719992606,20.307119783340553,20.308035431027946,-0.09417260606676336,0.025961936652052486,0.0009156476873926067
171.89473684210526,20.22168585709922,20.343697881432206,20.31565843229023,20.316578731759478,-0.09397257519101032,0.02803944914197487,0.0009202994692465438
173.70676691729324,20.23138646374396,20.354257530484688,20.324189695668235,20.32511296258918,-0.09280323192427531,0.030067834816453143,0.0009232669209460198
175.51879699248119,20.240882269039858,20.364761014693435,20.332712771098215,20.333637464480127,-0.09183050205835741,0.03204824359522007,0.0009246933819113679
177.33082706766916,20.25017969399463,20.37520867943467,20.341226894082702,20.34215160873932,-0.09104720008807021,0.03398178535196905,0.0009247146566195852
179.14285714285714,20.259284893848005,20.38560086792805,20.34973133634375,20.35065479561662,-0.09044644249574674,0.03586953158430006,0.000923459272868854
180.95488721804512,20.26820377168768,20.395937921246617,20.358225404236475,20.359146452980383,-0.09002163254879392,0.03771251701014222,0.0009210487439084147
182.7669172932331,20.276941991236246,20.406220178327157,20.36670843723451,20.367626035064315,-0.089766445998265,0.03951174109264599,0.0009175978298046061
184.57894736842104,20.285504988867377,20.41644797598064,20.375179806481857,20.37609302128178,-0.08967481761447971,0.04126816949878176,0.0009132147999224571
186.39097744360902,20.293897984905172,20.426621648902202,20.38363891340987,20.384546915101936,-0.08974092850469972,0.04298273549233045,0.0009080016920641754
188.203007518797,20.30212599425575,20.43674152968193,20.39208518841528,20.3929872429847,-0.08995919415952969,0.04465634126665208,0.000902054569419164
190.01503759398497,20.310193836417074,20.44680794881513,20.400518089597412,20.401413553370375,-0.09032425318033788,0.046289859217719,0.0008954637729630122
191.82706766917292,20.318106144908622,20.456821234712802,20.408937101551302,20.409825415720636,-0.09083095664268015,0.04788413316149942,0.0008883141693338814
193.6390977443609,20.325867376160318,20.466781713712116,20.417341734214194,20.41822241960742,-0.09147435805387616,0.04943997949792234,0.0008806853932270542
195.45112781954887,20.333481817896054,20.476689710087033,20.42573152176365,20.42660417384739,-0.09224970386759779,0.05095818832338139,0.0008726520837392115
197.26315789473685,20.34095359704516,20.486545546058853,20.434106021564308,20.434970305678508,-0.09315242451914685,0.05243952449454525,0.0008642841142005864
199.0751879699248,20.35066071941205,20.496349541806723,20.442464813161067,20.443320459976817,-0.09180409374901544,0.053884728645655855,0.0008556468157507879
200.88721804511277,20.36064728223394,20.506102015478195,20.45080749731726,20.451654298510867,-0.09016021508331917,0.05529451816093456,0.0008468011936066944
202.69924812030075,20.37045052991545,20.51580328320015,20.459133695094927,20.45997149923144,-0.0886831651794786,0.0566695881052226,0.0008378041365126876
204.51127819548873,20.380075467315912,20.52545365908912,20.46744304697623,20.46827175559497,-0.08736757966031661,0.05801061211289138,0.0008287086187408477
206.32330827067668,20.389526918627592,20.53505345526211,20.475735212022943,20.47655477591815,-0.08620829339535163,0.059318243239165014,0.000819563895205988
208.13533834586465,20.398809535460504,20.54460298184719,20.484009867073784,20.48482028276274,-0.08520033161327945,0.060593114773407564,0.0008104156889565672
209.94736842105263,20.407927804496378,20.554102546994336,20.49226670597635,20.493068012348584,-0.08433890147997047,0.061835841017988,0.0008013063722351887
211.7593984962406,20.416886054738896,20.563552456885834,20.500505438853374,20.50129771399285,-0.08361938411447767,0.06304701803246004,0.0007922751394779937
213.57142857142856,20.425688464384432,20.57295301574729,20.508725791401027,20.50950914957505,-0.08303732701659428,0.06422722434626493,0.0007833581740221973
215.38345864661653,20.434339067336193,20.58230452585813,20.516927504217904,20.517702093025612,-0.08258843688171069,0.06537702164022718,0.0007745888077081986
217.1954887218045,20.442841759383924,20.591607287562457,20.525110332163553,20.525876329837462,-0.08226857277962907,0.06649695539890388,0.000765997673909169
219.00751879699249,20.4512003040678,20.60086159927956,20.533274043745063,20.534031656598582,-0.08207373967726284,0.06758755553449802,0.0007576128535191629
220.81954887218043,20.45941833824663,20.61006775751476,20.54141842053044,20.542167880545907,-0.0820000822838125,0.06864933698431841,0.0007494600154664965
222.6315789473684,20.46749937738631,20.619226056870108,20.549543256587594,20.550284819137367,-0.08204387920128298,0.06968280028251428,0.0007415625497735334
224.4436090225564,20.47544682058582,20.628336790055066,20.557648357947908,20.558382299643693,-0.08220153736208857,0.0706884321071577,0.0007339416957847789
226.25563909774436,20.48326395535516,20.637400247897062,20.565733542092875,20.56646015875654,-0.08246958673771587,0.0716667058041871,0.0007266166636661353
228.0676691729323,20.49095396215978,20.646416719352448,20.573798637463298,20.57451824221421,-0.08284467530351947,0.07261808188914998,0.0007196047509125947
229.8796992481203,20.50009160640218,20.655386491516868,20.581843482989783,20.582556404442688,-0.08175187658760308,0.07354300852708562,0.0007129214529051353
231.69172932330827,20.509481504579664,20.664309849636144,20.589867927643443,20.590574508211926,-0.08038642306377852,0.07444192199270105,0.0007065805684831616
233.50375939849624,20.518721470708005,20.673187077116793,20.597871830006316,20.59857242430663,-0.07915035929831049,0.07531524711047766,0.0007005943003157711
235.3157894736842,20.527815070122873,20.682018455536753,20.6058550578599,20.606550031210602,-0.07803998773702503,0.07616339767685432,0.000694973350704231
237.12781954887217,20.536765755918292,20.6908042646559,20.61381748779194,20.61450721480423,-0.07705173187364878,0.07698677686395783,0.0006897270122898647
238.93984962406014,20.545576873332553,20.69954478242674,20.621759004819992,20.622443868074377,-0.07618213148743891,0.0777857776067492,0.0006848632543849931
240.75187969924812,20.554251663929815,20.70824028500486,20.629679502030882,20.630359890836296,-0.07542783810106712,0.07856078297397673,0.0006803888054136564
242.5639097744361,20.562793269588443,20.71689104675968,20.637578880236155,20.63825518946689,-0.07478561064771228,0.07931216652352546,0.000676309230733807
244.37593984962405,20.57120473630681,20.725497340284786,20.645457047642076,20.64612967664849,-0.07425231133526466,0.0800402926427104,0.0006726290064129614
246.18796992481202,20.579489017835456,20.734059436408632,20.653313919533357,20.653983271123504,-0.07382490169790046,0.08074551687527531,0.0006693515901474711
248.0,20.58764897914559,20.742577604204904,20.661149417971394,20.661815897458577,-0.07350043882580337,0.08142818623350934,0.0006664794871831248
249.81203007518798,20.59568739974211,20.751052111003066,20.668963471504405,20.669627485818427,-0.07327607176229378,0.08208863949866085,0.0006640143140224097
251.62406015037593,20.60360697682914,20.759483222398725,20.676756014890234,20.67741797174837,-0.07314903806109285,0.08272720750849061,0.0006619568581349711
253.4360902255639,20.611410328335904,20.767871202264125,20.684526988831404,20.685187295966113,-0.0731166604955007,0.08334421343272069,0.0006603071347086598
255.24812030075188,20.61909999580988,20.776216312758613,20.69227633972071,20.692935404161155,-0.07317634391083061,0.08393997303790357,0.0006590644404447232
257.0601503759399,20.626678447184315,20.784518814338643,20.70000401939805,20.700662246802466,-0.07332557221373648,0.084514794940592,0.0006582274044149017
258.8721804511278,20.634148079425874,20.792778965768697,20.70770998491755,20.70836777895373,-0.07356190549167607,0.08506898085114756,0.0006577940361793821
260.6842105263158,20.64151122106893,20.800997024131078,20.715394198324148,20.716051960095633,-0.07388297725521653,0.08560282580693013,0.0006577617714853545
