S,tau_days,TV_BS,TV_SH,TV_DH,TV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
72.28,180.0,0.046694513186531096,0.03078028015442179,0.019463249474214843,0.019615367007926564,0.027231263712316253,0.011317030680206949,0.00015211753371172088
72.4,180.0,0.048344862468632295,0.03200373708937307,0.02035142604386091,0.020508559974864376,0.027993436424771385,0.011652311045512159,0.00015713393100346557
72.52,180.0,0.050044966252148264,0.03326933678180103,0.021274835831149978,0.021437020286655145,0.028770130420998286,0.011994500950651053,0.00016218445550516755
72.64,180.0,0.05179602601147528,0.03457826909303263,0.022234632021493415,0.022401895477052857,0.029561393989981866,0.012343637071539217,0.0001672634555594417
72.76,180.0,0.05359926312587298,0.035931748057869695,0.02323199548506425,0.023404360572330286,0.03036726764080873,0.012699752572805444,0.0001723650872660354
72.88,180.0,0.055455918967779336,0.037331012076029714,0.024268135076863005,0.024445618399689548,0.03118778389091633,0.013062876999166709,0.0001774833228265424
73.0,180.0,0.05736725498545392,0.03877732409608144,0.025344287927794293,0.025526899887393616,0.032022967057659626,0.01343303616828715,0.0001826119595993228
73.12,180.0,0.059334552779756994,0.04027197179174457,0.026461719726445454,0.02664946435618248,0.03287283305331154,0.013810252065299115,0.00018774462973702652
73.24,180.0,0.0613591141750269,0.04181626773012306,0.027621724991108508,0.027814599801569445,0.033737389183918394,0.014194542739014555,0.00019287481046093707
73.36,180.0,0.06344226128387534,0.043411549531848594,0.02882562733166228,0.029023623166578652,0.03461663395221306,0.014585922200186313,0.00019799583491637157
73.48,180.0,0.06558533656582767,0.04505918002264364,0.0300747797008673,0.030277880604525582,0.035510556864960366,0.01498440032177634,0.00020310090365828135
73.6,180.0,0.06778970287968861,0.046760547376310926,0.03137056463479788,0.031578747731397704,0.03641913824489073,0.015389982741513049,0.00020818309659982603
73.72,180.0,0.07005674352952172,0.0485170652486911,0.0327143944818533,0.03292762986745233,0.03734234904766842,0.0158026707668378,0.000213235385599031
73.84,180.0,0.07238786230414519,0.05033017290251432,0.03410771162002674,0.03432596226759262,0.038280150684118455,0.016222461282487582,0.00021825064756588602
73.96,180.0,0.07478448351003245,0.05220133532279333,0.0355519886621998,0.03577521034013025,0.039232494847832644,0.016649346660593527,0.0002232216779304505
74.08,180.0,0.0772480519975406,0.05413204332266738,0.03704872864880977,0.03727686985353692,0.04019932334873083,0.017083314673857604,0.0002281412047271461
74.2,180.0,0.07978003318034287,0.056123813639315026,0.03859946522771396,0.03883246713077097,0.04118056795262891,0.017524348411601068,0.00023300190305701463
74.32,180.0,0.08238191304799451,0.058178189019883114,0.040205762820873604,0.04044355923081139,0.04217615022712091,0.01797242619900951,0.00023779640993778356
74.44,180.0,0.08505519817153202,0.060296738297128845,0.04186921677746826,0.042111734116990956,0.043185981394063766,0.018427521519660588,0.00024251733952269927
74.56,180.0,0.08780141570202518,0.06248105645448669,0.04359145351302005,0.043838610811775494,0.04420996218900513,0.01888960294146664,0.00024715729875544185
74.68,180.0,0.09062211336199617,0.0647327646806524,0.04537413063443441,0.04562583953759536,0.04524798272756176,0.01935863404621798,0.00025170890316094513
74.8,180.0,0.09351885942962587,0.06705351041308942,0.04721893705028813,0.04747510184339338,0.04629992237933774,0.01983457336280129,0.0002561647931052513
74.92,180.0,0.09649324271567168,0.06944496737063449,0.04912759306636853,0.04938811071651794,0.04736564964930315,0.02031737430426596,0.0002605176501494083
75.04,180.0,0.099546872533029,0.07190883557483589,0.051101850465985865,0.05136661067962449,0.04844502206704314,0.020806985108850026,0.00026476021363862345
75.16,180.0,0.10268137865886787,0.07444684135974568,0.053143492574813184,0.05341237787225665,0.04953788608405468,0.021303348784932494,0.0002688852974434691
75.28,180.0,0.10589841128925387,0.07706073737041846,0.05525433430987236,0.0555272201167821,0.05064407697938151,0.021806403060546105,0.0002728858069097409
75.4,180.0,0.10919964098625355,0.07975230254936903,0.05743622221266403,0.05771297696836572,0.051763418773589524,0.022316080336705006,0.0002767547557016928
75.52,180.0,0.11258675861738789,0.08252334211139453,0.05969103446583667,0.05997151974869848,0.052895724151551214,0.02283230764555786,0.00028048528286180735
75.64,180.0,0.11606147528744962,0.08537568750619104,0.062020680893395824,0.06230475156317239,0.05404079439405379,0.023355006612795215,0.0002840706697765649
75.76,180.0,0.11962552226258479,0.08831119636892569,0.06442710294415119,0.06471460730124723,0.0551984193184336,0.023884093424774502,0.00028750435709604116
75.88,180.0,0.12328065088662747,0.09133175245846092,0.06691227365814263,0.06720305361973128,0.05636837722848484,0.024419478800318292,0.00029077996158864694
76.0,180.0,0.1270286324896347,0.09443926558320644,0.06947819761590779,0.06977208890874181,0.05755043487372691,0.024961067967298647,0.0002938912928340254
76.12,180.0,0.1308712582885623,0.09763567151442004,0.072126910870318,0.07242374324011079,0.0587443474182443,0.02550876064410204,0.0002968323697927905
76.24,180.0,0.1348103392800865,0.10092293188690546,0.07486048086097154,0.07516007829800096,0.059949858419114974,0.026062451025933922,0.0002995974370294252
76.36,180.0,0.1388477061255293,0.10430303408699061,0.07768100631065518,0.07798318729155593,0.06116669981487412,0.026622027776335433,0.00030218098090074863
76.48,180.0,0.14298520902783074,0.1077779911277369,0.08059061710422465,0.08089519484937163,0.062394591923606094,0.027187374023512248,0.0003045777451469861
76.6,180.0,0.14722471760060593,0.11134984151120447,0.08359147414927448,0.08389825689562262,0.06363324345133145,0.027758367361929992,0.0003067827463481415
76.72,180.0,0.15156812072922046,0.11502064907792485,0.08668576921873469,0.08699456050771,0.06488235151048577,0.028334879859190157,0.0003087912889753047
76.84,180.0,0.156017326423889,0.11879250284321272,0.08987572477545888,0.09018632375524994,0.06614160164843011,0.028916778067753834,0.000310598979791063
76.96,180.0,0.16057426166481817,0.12266751682054712,0.09316359377817471,0.09347579552031365,0.06741066788664346,0.029503923042372412,0.0003122017421389456
77.08,180.0,0.16524087223932551,0.12664782983186773,0.09655165946950428,0.09686525529880065,0.06868921276982123,0.03009617036236345,0.00031359582929636753
77.2,180.0,0.17001912257101798,0.1307356053047352,0.10004223514517008,0.10035701298286397,0.0699768874258479,0.03069337015956511,0.0003147778376938887
77.32,180.0,0.17491099554094902,0.13493303105642265,0.10363766390515014,0.10395340862428289,0.07127333163579888,0.03129536715127251,0.00031574471913274615
77.44,180.0,0.17991849230085655,0.13924231906486736,0.10734031838609998,0.10765681217880171,0.07257817391475657,0.03190200067876739,0.0003164937927017386
77.56,180.0,0.1850436320784092,0.14366570522642472,0.11115260047552233,0.11146962323132156,0.07389103160288688,0.03251310475090238,0.0003170227557992289
77.68,180.0,0.19028845197453492,0.1482054491006901,0.11507694100740043,0.11539427070196613,0.07521151096713449,0.03312850809328968,0.0003173296945657017
77.8,180.0,0.19565500675285302,0.15286383364206352,0.11911579943951024,0.11943321253304416,0.07653920731334278,0.033748034202553276,0.0003174130935339192
77.92,180.0,0.20114536862120308,0.1576431649183375,0.12327166351239517,0.12358893535687009,0.07787370510880791,0.03437150140594232,0.0003172718444749145
78.03999999999999,180.0,0.20676162700535064,0.16254577181631877,0.12754704889002338,0.12786395414453727,0.07921457811532726,0.034998722926295384,0.0003169052545138884
78.16,180.0,0.21250588831486072,0.1675740057344297,0.13194449878237038,0.13226081183567318,0.08056138953249034,0.035629506952059325,0.00031631305330279136
78.28,180.0,0.21838027570120913,0.17273024026239242,0.13646658354984031,0.13678207894926123,0.08191369215136882,0.036263656712552106,0.000315495399420912
78.4,180.0,0.22438692880819397,0.17801687084827184,0.14111590028978807,0.14143035317561084,0.0832710285184059,0.036900970558483764,0.0003144528858227691
78.52,180.0,0.23052800351462321,0.18343631445253605,0.14589507240519956,0.14620825894960074,0.08463293110942366,0.0375412420473365,0.0003131865444011839
78.64,180.0,0.23680567166946279,0.18899100918969053,0.15080674915577863,0.1511184470053391,0.08599892251368416,0.0381842600339119,0.0003116978495604772
78.76,180.0,0.2432221208193388,0.19468341395729877,0.15585360519146943,0.15616359391235554,0.08736851562786938,0.03882980876582934,0.00030998872088611185
78.88,180.0,0.24977955392861612,0.2005160080525261,0.16103834006878037,0.16134640159351685,0.08874121385983574,0.03947766798374572,0.00030806152473647486
79.0,180.0,0.2564801890920182,0.20649129077646022,0.16636367774988173,0.16666959682486884,0.09011651134213647,0.040127613026578496,0.00030591907498711546
79.12,180.0,0.2633262592398993,0.2126117810263098,0.17183236608497712,0.172135930717561,0.09149389315492215,0.040779414941332665,0.00030356463258388033
79.24,180.0,0.27032001183625615,0.21888001687542277,0.17744717627795709,0.17774817818212857,0.09287283555829906,0.04143284059746569,0.00030100190417148287
79.36,180.0,0.2774637085694903,0.22529855514161976,0.18321090233568932,0.18350913737533725,0.094252806233801,0.04208765280593044,0.00029823503964793163
79.48,180.0,0.28475962503615243,0.23186997094370165,0.1891263605011629,0.18942162912986907,0.09563326453498952,0.04274361044253874,0.0002952686287061579
79.6,180.0,0.29221005041756676,0.23859685724644386,0.19519638867088765,0.19548849636710464,0.09701366174667911,0.04340046857555621,0.0002921076962169866
79.72,180.0,0.2998172871495877,0.2454818243942925,0.20142384579662334,0.20171260349332445,0.09839344135296438,0.04405797859766916,0.00028875769670111406
79.84,180.0,0.3075836505855116,0.25252749963380866,0.20781161127200956,0.20809683577959273,0.09977203931350206,0.0447158883617991,0.00028522450758317053
79.96,180.0,0.31551146865223956,0.2597365266252105,0.21436258430419422,0.21464409872571644,0.10114888434804534,0.0453739423210163,0.0002815144215222165
80.08,180.0,0.3236030814998501,0.26711156494311694,0.22107968327094746,0.22135731740853437,0.10252339822890266,0.04603188167216948,0.0002776341375869129
80.2,180.0,0.33186084114462133,0.27465528956675755,0.22796584506355336,0.22823943581499123,0.10389499608106798,0.0466894445032042,0.00027359075143787437
80.32,180.0,0.340287111105656,0.28237039035989825,0.23502402441585904,0.23529341616026178,0.10526308668979698,0.04734636594403921,0.0002693917444027416
80.44,180.0,0.34888426603524525,0.29025957154055654,0.24225719321983824,0.2425222381914449,0.10662707281540701,0.0480023783207183,0.0002650449716066483
80.56,180.0,0.3576546913430233,0.2983255511410555,0.24966833982800563,0.24992889847708438,0.10798635151501768,0.0486572113130499,0.00026055864907875703
80.68,180.0,0.3666007828141241,0.30657106045823646,0.257260468343376,0.2575164096830461,0.1093403144707481,0.04931059211486044,0.0002559413396701071
80.8,180.0,0.37572494622136415,0.31499884349453355,0.2650365978968475,0.26528779983514444,0.11068834832451663,0.04996224559768603,0.00025120193829691884
80.92,180.0,0.385029596931717,0.32361165638987643,0.27299976191291075,0.2732461115689304,0.11202983501880626,0.05061189447696568,0.0002463496560196621
81.03999999999999,180.0,0.3945171595070361,0.3324122668446853,0.2811530073639985,0.2813944013671667,0.11336415214303758,0.05125925948068677,0.00024139400316819382
81.16,180.0,0.40419006729935414,0.34140345353451024,0.2894993940136347,0.28973573878538594,0.11469067328571941,0.05190405952087551,0.00023634477175121793
81.28,180.0,0.41405076204076197,0.35058800551622094,0.29804199364931205,0.29827320566606536,0.11600876839144991,0.05254601186690888,0.0002312120167533016
81.4,180.0,0.4241016934280296,0.3599687216263432,0.30678388930512096,0.3070098953418993,0.11731780412290865,0.05318483232122223,0.00022600603677835895
81.52,180.0,0.43434531870220705,0.36954840987163706,0.31572817447491064,0.3159489118286469,0.11861714422729641,0.053820235396726424,0.00022073735373623338
81.64,180.0,0.4447841022232502,0.37932988681237106,0.32487795231623184,0.3250933690081007,0.11990614990701837,0.05445193449613922,0.0002154166918688638
81.76,180.0,0.45542051503985087,0.3893159769384681,0.3342363348456518,0.3344463898016934,0.12118418019419908,0.055079642092816294,0.0002100549560415943
81.88,180.0,0.4662570344546457,0.3995095120388785,0.3438064421260386,0.34401110533525264,0.12245059232860711,0.05570306991283991,0.0002046632092140288
82.0,180.0,0.4772961435849738,0.40991333056456347,0.35359140144605605,0.35379065409547467,0.12370474213891774,0.05632192911850742,0.0001992526494186131
82.12,180.0,0.4885403309192828,0.42053027698527123,0.3635943464925306,0.36378818107865657,0.1249459844267522,0.05693593049274065,0.00019383458612598492
82.24,180.0,0.4999920898694468,0.4313632011405808,0.3738184165162645,0.3740068369322117,0.1261736733531823,0.05754478462431628,0.00018842041594718806
82.36,180.0,0.5116539183189703,0.44241495758540084,0.3842667554916035,0.3844497770896127,0.12738716282736684,0.05814820209379734,0.00018302159800920315
82.48,180.0,0.5235283181675698,0.45368840493040025,0.39494251127046826,0.3951201608992184,0.12858580689710158,0.05874589365993199,0.000177649628750165
82.6,180.0,0.5356177948718654,0.4651864051775664,0.4058488347312081,0.4060211507476534,0.12976896014065736,0.05933757044635829,0.00017231601644529526
82.72,180.0,0.5479248569828524,0.4769118230513314,0.4169888789229548,0.4171559111782914,0.13093597805989765,0.05992294412837662,0.0001670322553366521
82.84,180.0,0.5604520156798095,0.4888675253255524,0.42836579820585874,0.4285276080053947,0.13208621747395077,0.06050172711969365,0.0001618097995359502
82.96,180.0,0.5732017843012539,0.5010563801467091,0.439982747387817,0.44013940742453767,0.1332190369134369,0.06107363275889205,0.0001566600367206572
83.08,180.0,0.5861766778729125,0.5134812563536876,0.4518428808582241,0.45199447511990104,0.1343337970146884,0.06163837549546347,0.00015159426167693502
83.2,180.0,0.5993792126327682,0.526145022794435,0.46394935171910756,0.46409597536898395,0.1354298609136606,0.06219567107532742,0.00014662364987638732
83.32,180.0,0.6128119055537858,0.5390505476399132,0.4763053109145262,0.4764470701453909,0.13650659463925963,0.06274523672538701,0.00014175923086467979
83.44,180.0,0.6264772738638672,0.5522006976956672,0.4889139063583517,0.48905091822024893,0.1375633675055155,0.06328679133731546,0.00013701186189724046
83.56,180.0,0.6403778345638925,0.5655983377113004,0.5017782820612728,0.5019106742628482,0.13859955250261968,0.06382005565002757,0.0001323922015753487
83.68,180.0,0.654516103943513,0.5792463296883849,0.5149015772573173,0.51502948794113,0.13961452668619567,0.06434475243106752,0.000127910683812682
83.8,180.0,0.6688945970951581,0.5931475321868968,0.5282869255306252,0.528410503022573,0.1406076715645329,0.06486060665627158,0.00012357749194780165
83.92,180.0,0.6835158274262882,0.6073047996308092,0.5419374539428057,0.5420568564761121,0.14157837348348257,0.06536734568800351,0.00011940253330644524
84.03999999999999,180.0,0.6983823061701708,0.6217209816130196,0.5558562821614887,0.5559716775756265,0.14252602400868208,0.06586469945153084,0.00011539541413774224
84.16,180.0,0.7134965418954718,0.6363989221999615,0.5700465215906704,0.5701580870056635,0.14345002030480147,0.06635240060929115,0.0001115654149931311
84.28,180.0,0.7288610400144564,0.6513414592363989,0.5845112745030245,0.5846191959698606,0.14434976551143186,0.06683018473337432,0.0001079214668360251
84.4,180.0,0.7444783022905286,0.6665514236505892,0.5992536331752576,0.5993581053027773,0.145224669115271,0.06729779047533158,0.00010447212751973911
84.52,180.0,0.7603508263448123,0.682031638760244,0.6142766790263688,0.6143779045855633,0.14607414731844348,0.06775495973387513,0.00010122555919445109
84.64,180.0,0.7764811051622592,0.697784919579713,0.6295834817598236,0.629681671266203,0.14689762340243562,0.06820143781988941,9.818950637940915e-05
84.76,180.0,0.7928716265974354,0.7138140721284939,0.6451770985097457,0.6452724697846773,0.14769452808768968,0.06863697361874821,9.537127493164377e-05
84.88,180.0,0.8095248728799743,0.730121892741741,0.6610605729920093,0.6611533507038199,0.14846429988796506,0.06906131974973173,9.27777118105988e-05
85.0,180.0,0.8264433201201835,0.7467111673828106,0.6772369346602852,0.6773273498462296,0.14920638545989828,0.0694742327225254,9.041518594432585e-05
85.12,180.0,0.8436294378147239,0.7635846709584863,0.6937091978677757,0.6937974874378771,0.14992023994694814,0.06987547309071052,8.828957010131866e-05
85.24,180.0,0.8610856883527441,0.7807451666368218,0.7104803610351481,0.7105667672589002,0.15060532731759602,0.0702648056016737,8.640622375211127e-05
85.36,180.0,0.8788145265225388,0.7981954051684035,0.7275534058248041,0.7276381758021012,0.15126112069773467,0.07064199934359938,8.476997729711666e-05
85.48,180.0,0.8968183990189511,0.8159381242110098,0.7449312963223738,0.7450146814396341,0.15188710269657735,0.07100682788863599,8.338511726035946e-05
85.6,180.0,0.9150997439517834,0.8339760476580896,0.7626169782254709,0.7626992335984246,0.15248276572631247,0.07135906943261872,8.2255372953699e-05
85.72,180.0,0.9336609903552093,0.8523118849715078,0.7806133780403057,0.7806947619447697,0.1530476123149036,0.07169850693120206,8.138390446399413e-05
85.84,180.0,0.9525045576985958,0.8709483305187015,0.7989234022868316,0.7990041755785819,0.1535811554117642,0.0720249282318699,8.077329175038006e-05
85.96,180.0,0.9716328553987756,0.8898880629146596,0.8175499367122044,0.8176303622377432,0.1540829186865712,0.07233812620245517,8.042552553877425e-05
86.08,180.0,0.9910482823340054,0.9091337443690015,0.8364958455136688,0.8365761875130494,0.1545524368203366,0.07263789885533267,8.034199938056208e-05
86.2,180.0,1.010753226359767,0.9286880200384824,0.8557639705707422,0.8558444940741179,0.15498925578902478,0.07292404946774023,8.0523503375729e-05
86.32,180.0,1.0307500638265739,0.9485535173852448,0.8753571306873867,0.8754381009067197,0.15539293313918712,0.0731963866978581,8.097021933295423e-05
86.44,180.0,1.0510411591000877,0.9687328455410505,0.8952781208444018,0.895359802561918,0.15576303825568583,0.07345472469664871,8.168171751621323e-05
86.56,180.0,1.071628864083527,0.9892285946777901,0.9155297114623439,0.9156123684174039,0.15609915262118312,0.07369888321544626,8.265695506004533e-05
86.68,180.0,1.0925155177426396,1.0100433353846667,0.9361146476755753,0.9361985419514205,0.15640087006706427,0.07392868770909145,8.389427584520881e-05
86.8,180.0,1.1137034456335244,1.031179618052115,0.9570356486174569,0.9571210400296292,0.15666779701606748,0.07414396943465817,8.539141217223101e-05
86.92,180.0,1.1351949594332953,1.0526399722630582,0.9782954067172922,0.9783825522051981,0.1568995527160031,0.07434456554576596,8.714548790589305e-05
87.03999999999999,180.0,1.156992356473773,1.0744269061913256,0.9998965870091424,0.9999857400325842,0.15709576946463055,0.07453031918218322,8.915302344181253e-05
87.16,180.0,1.1790979192785451,1.0965429060079641,1.0218418264529725,1.0219332363951283,0.15725609282557262,0.07470107955499161,9.140994215584008e-05
87.28,180.0,1.2015139151033638,1.1189904352953313,1.0441337332683018,1.0442276448469388,0.15738018183506197,0.07485670202702943,9.391157863691824e-05
87.4,180.0,1.2242425954802172,1.1417719344693886,1.0667748862807056,1.0668715389692107,0.15746770919951159,0.07499704818868302,9.665268850511666e-05
87.52,180.0,1.2472861957649795,1.1648898202104918,1.0897678342814445,1.0898674617412882,0.15751836148353493,0.07512198592904729,9.962745984370969e-05
87.64,180.0,1.2706469346892144,1.1883464849026861,1.1131150954005091,1.1132179249267766,0.1575318392887053,0.075231389502177,0.00010282952626750053
87.75999999999999,180.0,1.2943270139158323,1.2121442960819924,1.1368191564931307,1.1369254084747662,0.15750785742270157,0.07532513958886167,0.00010625198163549676
87.88,180.0,1.3183286175990785,1.2362855958937655,1.160882472540404,1.1609923599365704,0.15744614505867438,0.07540312335336141,0.00010988739616624166
88.0,180.0,1.3426539119488639,1.2607727005592972,1.185307466063701,1.1854211938980201,0.15734644588516278,0.07546523449559617,0.00011372783431906619
88.12,180.0,1.367305044799657,1.2856078998520197,1.210096526553636,1.210214291427565,0.157208518246021,0.07551137329838364,0.00011776487392900492
88.24,180.0,1.3922841451840238,1.310793456583412,1.2352520099133668,1.2353739995403483,0.15703213527065696,0.07554144667004525,0.00012198962698151128
88.36,180.0,1.4175933229109716,1.3363316060987995,1.260776237916689,1.260902630678336,0.1568170849942827,0.07555536818211062,0.00012639276164705393
88.48,180.0,1.4432346681493589,1.3622245557832204,1.2866714976808704,1.2868024622066487,0.15656317046848844,0.07555305810235002,0.00013096452577832096
88.6,180.0,1.4692102510162155,1.3884744845775987,1.3129400411546193,1.3130757359262488,0.15627020986159623,0.07553444342297944,0.00013569477162955756
88.72,180.0,1.4955221211705907,1.4150835425054,1.3395840846212022,1.339724657603028,0.15593803654938854,0.07549945788419787,0.0001405729818257928
88.84,180.0,1.522172307412447,1.4420538502098215,1.3666058082168533,1.3667513965133395,0.15556649919559362,0.07544804199296817,0.00014558829648625427
88.96000000000001,180.0,1.5491628172873797,1.4693874985017754,1.3940073554646393,1.3941580850061168,0.15515546182274043,0.07538014303713614,0.00015072954147754558
89.08,180.0,1.576495636696759,1.497086547918794,1.4217908328239142,1.4219468180815582,0.1547048038728449,0.07529571509487987,0.00015598525764404236
89.2,180.0,1.6041727295137178,1.5251530282949188,1.4499583092554187,1.4501196529864047,0.15421442025829912,0.07519471903950015,0.00016134373098597443
89.32,180.0,1.6321960372050364,1.5535889383419055,1.4785118158021568,1.478678608825841,0.15368422140287952,0.07507712253974863,0.00016679302368416415
89.44,180.0,1.6605674784590108,1.5823962452416078,1.5074533451860983,1.507625666192046,0.15311413327291246,0.07494290005550952,0.0001723210059476621
89.56,180.0,1.6892889488194471,1.6115768842497913,1.5367848514208176,1.5369627668092658,0.15250409739862958,0.07479203282897373,0.0001779153884482465
89.68,180.0,1.7183623203259,1.6411327583115776,1.566508249440042,1.5666918131954963,0.151854070885858,0.0746245088715356,0.00018356375545436343
89.8,180.0,1.7477894411602537,1.6710657376884033,1.5966254147423429,1.5968146683406792,0.15116402641791082,0.0744403229460604,0.00018925359833632527
89.92,180.0,1.777572135299751,1.7013776595968175,1.6271381830517482,1.627333155401306,0.15043395224800293,0.07423947654506935,0.00019497234955778708
90.03999999999999,180.0,1.8077122021765912,1.7320703278589833,1.658048349994518,1.6582490574114483,0.14966385218207323,0.0740219778644653,0.00020070741693034577
90.16,180.0,1.8382114163441503,1.7631455125651934,1.6893576707919746,1.6895641170100255,0.14885374555217568,0.07378784177321873,0.00020644621805088192
90.28,180.0,1.8690715271500022,1.7946049497482217,1.7210678599694729,1.7212800361842804,0.14800366718052937,0.07353708977874884,0.00021217621480751347
90.4,180.0,1.9002942584157427,1.826450341069784,1.753180591081394,1.7533984760293246,0.14711366733434872,0.07326974998839009,0.0002178849479306244
90.52,180.0,1.931881308123788,1.8586833535190932,1.7856974964522963,1.7859210565236565,0.14618381167149175,0.07298585706679694,0.00022356007136026257
90.64,180.0,1.9638343481111256,1.89130561912349,1.8186201669340647,1.8188493563204648,0.14521418117706086,0.07268545218942535,0.00022918938640015263
90.75999999999999,180.0,1.9961550237702652,1.924318734671294,1.851950151679041,1.8521849125545875,0.14420487209122412,0.0723685829922529,0.00023476087554641367
90.88,180.0,2.028844953757247,1.9577242614468453,1.8856889579292386,1.8859292206650655,0.1431559958280082,0.07203530351760667,0.0002402627358268905
91.0,180.0,2.061905729707085,1.9915237249777742,1.9198380508212773,1.92008373423298,0.1420676788858075,0.07168567415649685,0.000245683411702613
91.12,180.0,2.0953389159562597,2.0257186147945525,1.9543988532073295,1.95464986483448,0.14094006274893012,0.07131976158722297,0.0002510116271505769
91.24,180.0,2.129146049272982,2.06031038420231,1.989372745491735,1.9896289819088642,0.1397733037812472,0.0709376387105749,0.00025623641712924083
91.36,180.0,2.1633286385945643,2.0953004500648897,2.0247610654833665,2.025022412641415,0.13856757311119772,0.0705393845815232,0.0002613471580485971
91.48,180.0,2.1978881647725417,2.130690192601245,2.0605651082634915,2.060831441860918,0.1373230565090502,0.07012508433775366,0.00026633359742644913
91.6,180.0,2.2328260803252418,2.1664809551940167,2.096786126069223,2.0970573119515294,0.1360399542560189,0.06969482912479386,0.00027118588230656826
91.72,180.0,2.268143809198146,2.2026740442104518,2.133425328192243,2.1337012227789596,0.134718481005903,0.0692487160182087,0.00027589458671650746
91.84,180.0,2.3038427465317333,2.239270728835483,2.170483880892933,2.1707643316305565,0.13335886563880006,0.06878684794254974,0.00028045073762328343
91.96000000000001,180.0,2.3399242584371973,2.276272240917042,2.2079629073294558,2.2082477531692817,0.13196135110774154,0.06830933358758617,0.00028484583982590905
92.08,180.0,2.3763896817799366,2.3136797748235467,2.245863487501998,2.246152559401138,0.13052619427793877,0.06781628732154887,0.0002890718991399588
92.2,180.0,2.4132403239707685,2.351494487313511,2.2841866582118144,2.2844797796561096,0.12905366575895405,0.06730782910169664,0.0002931214442951635
92.32,180.0,2.450477462765116,2.389717497417247,2.322933413034959,2.3232304005820605,0.12754404973015676,0.066784084382288,0.00029698754710150155
92.44,180.0,2.488102346069957,2.428349886330536,2.3621047023106225,2.3624053661516484,0.12599764375933464,0.06624518401991342,0.0003006638410258944
92.56,180.0,2.5261161917587693,2.467392697320375,2.4017014331438755,2.402005577681865,0.12441475861489382,0.06569126417649951,0.00030414453798943697
92.68,180.0,2.5645201874944163,2.5068469356425673,2.441724469422556,2.4420318938660035,0.12279571807186018,0.06512246622001117,0.000307424443447335
92.8,180.0,2.603315490559925,2.5467135684711346,2.4821746318483795,2.4824851308178797,0.12114085871154545,0.06453893662275512,0.00031049896950019473
92.92,180.0,2.6425032276973486,2.5869935248395413,2.5230526979817975,2.5233660621280434,0.11945052971555103,0.06394082685774372,0.0003133641462458314
93.03999999999999,180.0,2.6820844949544833,2.6276876955935675,2.5643594023005565,2.5646754189316585,0.11772509265392683,0.06332829329301104,0.00031601663110203404
