case,geometry,noise,model,arm,n_fit,n_hold,failed_prices,price_bound_violations,invalid_iv_pairs,price_rmse_spot,iv_rmse,z_mae,z_max_error,parameter_gate,price_gate,seconds,truth_quadrature_max_difference,predicted_quadrature_max_difference,failed_parameter_case
905101_00,single_expiry,0.0,seed_43/repaired,encoder,10,5,0,0,0,8.416757035826705e-05,0.000569574006263532,0.35565070455088355,1.0059570046362463,False,False,0.004666749999159947,8.076872504148014e-15,8.049116928532385e-15,False
905101_00,single_expiry,0.0,seed_43/repaired,refined,10,5,0,0,0,1.6864670967445707e-05,0.00010560475062318188,0.3282110034487661,0.9494243219224093,False,False,0.31386558299709577,8.076872504148014e-15,8.1601392309949e-15,False
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,10,5,0,0,0,2.2630020608502542e-09,1.6483052841902332e-08,0.3165641034095949,0.7629536513211178,False,True,18.891270207997877,8.076872504148014e-15,8.076872504148014e-15,False
905101_00,single_expiry,0.01,unified_v6/unified,encoder,10,5,0,0,0,0.000222572679228926,0.0015302517306519617,0.3845850889574586,1.0264313774877079,False,False,0.004277749998436775,8.076872504148014e-15,8.104628079763643e-15,False
905101_00,single_expiry,0.01,unified_v6/unified,refined,10,5,0,0,0,0.0002985511046985987,0.002117317793694896,0.36191279994425585,1.157916261320235,False,False,0.3096038329967996,8.076872504148014e-15,8.132383655379272e-15,False
905101_00,single_expiry,0.01,seed_17/repaired,encoder,10,5,0,0,0,0.00010749548640030338,0.0007415832089707032,0.35818442188607247,1.0187469235484632,False,False,0.0034960409975610673,8.076872504148014e-15,8.132383655379272e-15,False
905101_00,single_expiry,0.01,seed_17/repaired,refined,10,5,0,0,0,0.000301564494878116,0.0021296824914816105,0.3410819664733554,1.1123863516352304,False,False,0.3067066250005155,8.076872504148014e-15,7.93809462606987e-15,False
905101_00,single_expiry,0.01,seed_29/repaired,encoder,10,5,0,0,0,0.00047555287148185935,0.002914119109768556,0.3502517540722183,0.986190638634681,False,False,0.004778082999109756,8.076872504148014e-15,8.049116928532385e-15,False
905101_00,single_expiry,0.01,seed_29/repaired,refined,10,5,0,0,0,0.000306305382245923,0.0021658833480226697,0.3274453318016998,1.0862683778868745,False,False,0.31005208299757214,8.076872504148014e-15,7.91033905045424e-15,False
905101_00,single_expiry,0.01,seed_43/repaired,encoder,10,5,0,0,0,8.498519619367924e-05,0.0006001313446401164,0.3540339335954753,1.0043149724446352,False,False,0.00411737499962328,8.076872504148014e-15,7.91033905045424e-15,False
