step,component,weight,raw_loss,scaled_loss,raw_grad_l2,scaled_grad_l2,scaled_grad_max,scaled_grad_mean
1200,convexity,1.0,1.3923459953180004e-06,1.3923459953180004e-07,1.6114309248857757e-06,1.6114309248857757e-07,4.995125360358296e-08,5.7799063299109135e-11
1300,teacher,1.0,1.4679210172820582e-10,0.3669802543205145,1.3317798320019077e-08,33.294495800047684,13.083641741508156,0.009563634959974178
1300,iv,1.0,9.593226940689108e-07,0.2398306735172277,9.960060409828784e-06,2.490015102457196,0.9550977924788415,0.0006942106315347102
1300,pde,1.0,0.00045601771745525636,0.4560177174552564,0.04950317754780048,49.50317754780048,12.545147236745391,0.01671387173376894
1300,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,teacher,1.0,1.3550909661748433e-10,0.3387727415437108,2.1019514047922626e-08,52.54878511980655,19.13390006616528,0.014694443185371933
1400,iv,1.0,1.7669970889976161e-06,0.441749272249404,7.3121445682243694e-06,1.8280361420560924,0.6072120324301598,0.0005611047792069675
1400,pde,1.0,0.0001681800796897976,0.1681800796897976,0.003254601109587217,3.254601109587217,0.902101401308602,0.0017022712350580453
1400,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,teacher,1.0,1.2299535893595069e-10,0.30748839733987665,1.2384371743464744e-08,30.960929358661854,14.391020479294966,0.009467839609850065
1500,iv,1.0,7.47767028940017e-07,0.18694175723500425,5.304609167736041e-06,1.3261522919340103,0.3074371828526957,0.0004420404648344295
1500,pde,1.0,0.0004533555511466688,0.4533555511466688,0.013143917278081776,13.143917278081776,3.8157995526440796,0.004803636272089615
1500,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,teacher,1.0,1.3514322398009934e-10,0.33785805995024826,4.318880209380647e-09,10.797200523451616,2.7139142212320246,0.004864284353964529
1600,iv,1.0,2.5532596529082365e-05,6.383149132270591,3.621681110122074e-05,9.054202775305185,2.330713920933918,0.002845021972157658
1600,pde,1.0,0.0007302055551153349,0.7302055551153349,0.011633897766802025,11.633897766802026,3.9151233419975995,0.005259437355107623
1600,convexity,1.0,1.354612419998038e-08,1.354612419998038e-09,1.0876358915640343e-07,1.0876358915640344e-08,2.54753887185899e-09,4.67617140870341e-12
1700,teacher,1.0,1.2752921287196028e-10,0.31882303217990066,8.188116561819877e-09,20.470291404549688,6.603122645809186,0.007093363144392877
1700,iv,1.0,1.5114183391388941e-06,0.3778545847847235,8.280514470043539e-06,2.0701286175108846,0.527940268853624,0.0006713251280210569
1700,pde,1.0,0.0002763319810059539,0.27633198100595385,0.04718439158817972,47.18439158817972,10.725561073811626,0.015339169809436632
1700,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,teacher,1.0,1.569129930169853e-10,0.3922824825424632,1.8876663533721246e-08,47.191658834303105,13.206902322836378,0.014536098318244933
1800,iv,1.0,1.5346647581418873e-06,0.3836661895354718,5.910168480541606e-06,1.4775421201354015,0.4332455528394472,0.0005138054127294467
1800,pde,1.0,0.0009325454322064899,0.9325454322064899,0.03338325519559888,33.38325519559888,8.502924498222637,0.011356002041427102
1800,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,teacher,1.0,1.3947105137763437e-10,0.34867762844408584,6.715120118325542e-09,16.787800295813852,5.626278806990065,0.006638268798397404
1900,iv,1.0,1.2183290275754441e-06,0.30458225689386104,3.64271614454322e-06,0.910679036135805,0.2742973535749347,0.0003745590348219642
1900,pde,1.0,0.0006681301476069642,0.6681301476069642,0.029955416740828585,29.955416740828586,8.461730436114323,0.012956690171305683
1900,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
