instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-27OCT23-24000-P,2023-10-27,24000.0,P,1698042029304,0.011148233637747336,0.0005,0.00045846,1.0813,30767.88,0.7784166142289046,1.0020781021946552,30825.86307832239,0.7785670084571767,0.2503002176072417,True,0.2219329915428232,0.2218914515428232,1.0805666623321784,4.069105277777778,0.0033444986759308673,False,False,2023-10-23
BTC-27OCT23-26000-P,2023-10-27,26000.0,P,1698040873043,0.011184898433536275,0.0008,0.00074173,0.8367,30801.9,0.8419830227591124,1.0025187563202251,30859.947190127445,0.8425160237577395,0.17136259763946463,True,0.15828397624226043,0.15822570624226062,0.8340802343637028,4.082487928240741,0.005862895304283802,True,False,2023-10-23
BTC-27OCT23-26500-P,2023-10-27,26500.0,P,1698044349287,0.011074667459411465,0.0011,0.00104754,0.7868,30702.02,0.8616258277746535,1.0017519925301337,30759.87896299373,0.8615118424842093,0.1490664767543564,True,0.1395881575157908,0.13953569751579076,0.7873819626671865,4.042253622685185,0.00771905589146501,False,False,2023-10-23
BTC-27OCT23-27000-P,2023-10-27,27000.0,P,1698045130264,0.01104990284119736,0.001,0.00116943,0.6833,30648.05,0.8797133647989617,1.001427992178841,30705.807254759784,0.8793124953852064,0.12861493209288885,True,0.1216875046147935,0.12185693461479363,0.6853141431761697,4.033214537037036,0.007984187653267758,True,False,2023-10-23
BTC-27OCT23-27500-P,2023-10-27,27500.0,P,1698047971871,0.010959796074327753,0.0015,0.0014827,0.6334000000000001,30514.49,0.8999974639395064,1.0013485939505264,30571.99555656216,0.899516027637824,0.10589840736472059,True,0.10198397236217605,0.10196667236217594,0.6359724048228634,4.00032556712963,0.01117425951921859,False,False,2023-10-23
BTC-27OCT23-28000-P,2023-10-27,28000.0,P,1698047779912,0.010965883054287164,0.0022,0.00204936,0.5962,30515.14,0.9164140232837528,1.0012693872129639,30572.64678150846,0.9158513556286366,0.08790120299069154,True,0.08634864437136336,0.08619800437136338,0.5994100057006283,4.002547314814815,0.014989414901309,True,False,2023-10-23
BTC-27OCT23-28500-P,2023-10-27,28500.0,P,1698047446948,0.010976441273465247,0.0025,0.00251443,0.552,30681.18,0.9272280720358222,1.0018120009461637,30738.999689330667,0.9271609449897678,0.07562810929566133,True,0.07533905501023219,0.0753534850102322,0.5523944719084598,4.006401064814815,0.01712847760915742,False,False,2023-10-23
BTC-27OCT23-29000-P,2023-10-27,29000.0,P,1698043125600,0.011113470319634704,0.0035,0.00374213,0.5132,30749.15,0.9414906729277026,1.0017258034229102,30807.097781023487,0.9413415118208045,0.060449280879950565,True,0.06215848817919556,0.06240061817919551,0.5141417872227748,4.056416666666667,0.021900357684315263,True,False,2023-10-23
BTC-27OCT23-29500-P,2023-10-27,29500.0,P,1698047946439,0.010960602517757483,0.0075,0.0072947,0.49369999999999997,30513.01,0.9654482145707327,1.0014009080800228,30570.51276745365,0.9649821782317844,0.03564564596728082,True,0.04251782176821561,0.04231252176821565,0.4973675478306512,4.0006199189814815,0.03244737208367063,False,False,2023-10-23
BTC-27OCT23-30000-P,2023-10-27,30000.0,P,1698047910405,0.010961745148401826,0.0115,0.01182851,0.4671,30521.69,0.9815846710866107,1.00134771256264,30579.209125198147,0.9810587277510436,0.019122956018975994,True,0.03044127224895643,0.030769782248956323,0.4720242670816138,4.001036979166666,0.03837531105303935,True,False,2023-10-23
