instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-11SEP25-104000-P,2025-09-11,104000.0,P,1757311866588,0.008426351217656013,0.0012,0.00107772,0.4698,110941.9,0.9370206012415446,1.0004343631963997,111006.06253347534,0.9368857666547485,0.0651939180981813,True,0.06431423334525155,0.06419195334525152,0.4706132179810732,3.075618194444445,0.011348349385768059,False,False,2025-09-08
BTC-11SEP25-106000-P,2025-09-11,106000.0,P,1757317622748,0.008243824581430746,0.0016,0.00178763,0.4146,111338.86,0.9515063722819601,1.0005698077732712,111403.25211273521,0.95149825512035,0.04971742606753022,True,0.05010174487965002,0.050289374879649906,0.4146530306195866,3.0089959722222224,0.01477137073648058,True,False,2025-09-08
BTC-11SEP25-107000-P,2025-09-11,107000.0,P,1757313022098,0.008389710235920852,0.0027,0.00288206,0.4014,111165.79,0.9619383056285316,1.0006112923616797,111230.08201881516,0.9619699820224926,0.03877203252209936,True,0.040730017977507305,0.04091207797750729,0.40116877394772765,3.062244236111111,0.020536563787981577,False,False,2025-09-08
BTC-11SEP25-108000-P,2025-09-11,108000.0,P,1757318362658,0.008220362189244039,0.0036,0.0037857,0.38170000000000004,111258.88,0.9702602849947483,1.0004625043947921,111323.22585681723,0.9701479558174902,0.03030668734588777,True,0.0334520441825098,0.033637744182509643,0.3826051316539779,3.000432199074074,0.024320072096120682,True,False,2025-09-08
BTC-11SEP25-110000-P,2025-09-11,110000.0,P,1757318054450,0.00823013540081177,0.0075,0.00806524,0.3471,111252.66,0.9882988762169782,1.0004467553726022,111317.00225952028,0.9881689029277858,0.01190164146495412,True,0.019331097072214254,0.019896337072214276,0.3484941955814617,3.0039994212962964,0.03351211801610541,False,False,2025-09-08
BTC-11SEP25-111000-P,2025-09-11,111000.0,P,1757318054833,0.00823012325596144,0.011,0.01134089,0.3407,111252.66,0.9972775623971571,1.0004526230181565,111317.00225952028,0.9971522565907657,0.002851805945036218,True,0.013847743409234226,0.014188633409234375,0.3423373710654195,3.0039949884259256,0.035984100471646185,True,False,2025-09-08
BTC-11SEP25-115000-C,2025-09-11,115000.0,C,1757315830174,0.00830066673008625,0.0024,0.00259586,0.3381,111315.0,1.0326577555993324,1.000432377612735,111379.37831345784,1.032507109856122,-0.031989931888540074,True,0.0024,0.00259586,0.33708112348154906,3.029743356481481,0.021465892898112408,False,False,2025-09-08
BTC-11SEP25-116000-C,2025-09-11,116000.0,C,1757313810323,0.00836471578513445,0.0012,0.00140893,0.3348,111137.2,1.0431386934052553,1.0005907488064005,111201.47548397275,1.043151626317394,-0.042246540637149506,True,0.0012,0.00140893,0.33487329258174264,3.0531212615740744,0.014391054521925179,True,False,2025-09-08
BTC-11SEP25-118000-C,2025-09-11,118000.0,C,1757316328294,0.008284871448503298,0.0006,0.00059486,0.3644,111408.29,1.058569724515214,1.000564361934819,111472.72226712861,1.0585549325442118,-0.05690470683969371,True,0.0006,0.00059486,0.364328215514603,3.0239780787037036,0.00856919693520427,False,False,2025-09-08
BTC-12SEP25-104000-P,2025-09-12,104000.0,P,1757316353400,0.011023801369863013,0.0015,0.00138827,0.4579,111458.11,0.9323594246790654,1.0007792672132347,111540.42852120007,0.9323973502597143,0.06999621367387135,True,0.0691026497402858,0.06899091974028582,0.45769410244562525,4.023687499999999,0.013997404863462527,False,True,2025-09-08
BTC-12SEP25-105000-P,2025-09-12,105000.0,P,1757317770143,0.01097887674403856,0.002,0.00199684,0.43229999999999996,111292.93,0.9427942940965535,1.0007020222295948,111375.1265258304,0.9427598717533051,0.05894367166719666,True,0.05924012824669489,0.059236968246695,0.43249889522629703,4.007290011574074,0.017414481398450223,True,True,2025-09-08
BTC-12SEP25-106000-P,2025-09-12,106000.0,P,1757316952697,0.01100479778665652,0.0026,0.00271823,0.41729999999999995,111452.93,0.9505095616545364,1.0005939786444593,111535.24469545836,0.9503722369501042,0.05090154276370848,True,0.05222776304989574,0.052345993049895734,0.4181414837818154,4.01675119212963,0.02080350964786886,False,True,2025-09-08
BTC-12SEP25-107000-P,2025-09-12,107000.0,P,1757311592596,0.011174765474378488,0.005,0.00492,0.4203,110941.98,0.9639328975445182,1.0005552217381897,111023.91732813707,0.9637563020205442,0.03691681506445293,True,0.04124369797945571,0.04116369797945585,0.42156369705873437,4.078789398148148,0.029368877699780922,True,True,2025-09-08
BTC-12SEP25-108000-P,2025-09-12,108000.0,P,1757318362229,0.01096010182014206,0.0055,0.00549883,0.3953,111258.67,0.9701012875785399,1.0006283666218836,111340.84122275881,0.9699944675640197,0.03046491104322149,True,0.035505532435980314,0.03550436243598032,0.39610868402708255,4.000437164351852,0.03139880813267725,False,True,2025-09-08
BTC-12SEP25-110000-P,2025-09-12,110000.0,P,1757316981043,0.011003898940892948,0.01,0.00998144,0.38060000000000005,111432.03,0.9865616056983969,1.0005952409825798,111514.32925955071,0.9864203168363583,0.013672730389171278,True,0.023579683163641674,0.023561123163641673,0.38194890235896567,4.016423113425926,0.03920483365241944,True,True,2025-09-08
BTC-12SEP25-111000-P,2025-09-12,111000.0,P,1757318087653,0.010968808567985794,0.014,0.01412314,0.369,111250.27,0.9971257238556757,1.0006264642578016,111332.43501885336,0.9970140326240321,0.0029904342707706417,True,0.016985967375967914,0.017109107375967825,0.37028222560796525,4.003615127314815,0.041587955865488586,False,True,2025-09-08
BTC-12SEP25-112000-C,2025-09-12,112000.0,C,1757316981014,0.011003899860476915,0.0135,0.0133591,0.373,111432.03,1.004492408041043,1.0006018964578356,111514.32925955071,1.0043552316879285,-0.004345775113507057,True,0.0135,0.0133591,0.3715274657708266,4.016423449074074,0.041672026334383966,True,True,2025-09-08
BTC-12SEP25-113000-C,2025-09-12,113000.0,C,1757318369242,0.010959879439370877,0.0085,0.00886265,0.3519,111258.92,1.0149979895111665,1.0006412949320478,111341.09140739887,1.014899338345186,-0.014789433531528333,True,0.0085,0.00886265,0.35104371937109646,4.00035599537037,0.03879579129079645,False,True,2025-09-08
BTC-12SEP25-114000-C,2025-09-12,114000.0,C,1757318369251,0.01095987915398275,0.0055,0.00613007,0.34149999999999997,111258.92,1.0239873326645195,1.0006343958350674,111341.09140739887,1.0238807484190373,-0.023600063213683246,True,0.0055,0.00613007,0.340720415522217,4.000355891203704,0.03394788931421275,True,True,2025-09-08
BTC-12SEP25-115000-C,2025-09-12,115000.0,C,1757317769694,0.01097889098173516,0.0041,0.00428482,0.3557,111299.12,1.0325197507099948,1.0007088531025174,111381.32109751788,1.032489100208408,-0.031972489098449984,True,0.0041,0.00428482,0.35550155007263523,4.007295208333334,0.029381684937260257,False,True,2025-09-08
BTC-12SEP25-116000-C,2025-09-12,116000.0,C,1757317096810,0.011000227993404364,0.003,0.00289407,0.3696,111310.77,1.0414977374242416,1.0006045453754175,111392.97970174393,1.0413582643232224,-0.040525884434284044,True,0.003,0.00289407,0.3687916247051847,4.015083217592593,0.024657986659954237,True,True,2025-09-08
BTC-12SEP25-117000-C,2025-09-12,117000.0,C,1757316343786,0.011024106227803145,0.0018,0.00186325,0.3564,111421.02,1.0492738982509546,1.000759824737193,111503.3111280032,1.049296194134421,-0.04811964812323112,True,0.0018,0.00186325,0.3565140934227993,4.0237987731481475,0.018776448719207795,False,True,2025-09-08
BTC-12SEP25-118000-C,2025-09-12,118000.0,C,1757313570782,0.011112037607813293,0.0013,0.00111775,0.38280000000000003,111114.94,1.0611680874624285,1.0007494734227693,111197.0050695049,1.0611796597061478,-0.05938117584007125,True,0.0013,0.00111775,0.3828535610614578,4.055893726851852,0.014672704710717067,True,True,2025-09-08
BTC-12SEP25-119000-C,2025-09-12,119000.0,C,1757317118175,0.01099955051369863,0.0007,0.00072902,0.37060000000000004,111238.94,1.0691334771019214,1.0005946835952684,111321.09665096657,1.0689797673581107,-0.06670470516418016,True,0.0007,0.00072902,0.3699606150338366,4.0148359375,0.00986796758481282,False,True,2025-09-08
BTC-12SEP25-120000-C,2025-09-12,120000.0,C,1757314923021,0.011069158390410958,0.0006,0.0005801,0.39659999999999995,111176.37,1.078542117962635,1.0007639367605685,111258.48043925643,1.0785694674799748,-0.07563559597348014,True,0.0006,0.0005801,0.39670826744471155,4.0402428125,0.008437195338069164,True,True,2025-09-08
BTC-19SEP25-104000-P,2025-09-19,104000.0,P,1757311742298,0.030348100646879757,0.0072,0.00677741,0.42310000000000003,110937.66,0.9360320818965221,1.0015291727747513,111124.7639100771,0.9358850029517947,0.06626267014670108,True,0.07131499704820543,0.07089240704820532,0.42373771846869307,11.077056736111112,0.04490762780298205,False,False,2025-09-08
BTC-19SEP25-105000-P,2025-09-19,105000.0,P,1757316856617,0.030185926655251143,0.007,0.0069755,0.40409999999999996,111549.25,0.9396409624069403,1.0017531192315055,111737.38539821525,0.9397033913564004,0.06219099462187087,True,0.06729660864359954,0.06727210864359967,0.40382832286499254,11.017863229166668,0.0453343948974875,True,False,2025-09-08
BTC-19SEP25-106000-P,2025-09-19,106000.0,P,1757316311236,0.03020322057331304,0.009,0.00887801,0.3985,111378.13,0.9500206210759293,1.001781278283333,111565.97679269488,0.9501104462784632,0.05117704190464471,True,0.0588895537215367,0.05876756372153691,0.3980797852554562,11.024175509259258,0.051373362737494245,False,False,2025-09-08
BTC-19SEP25-108000-P,2025-09-19,108000.0,P,1757316492941,0.03019745874556063,0.013,0.01294803,0.38549999999999995,111500.26,0.966976734792871,1.0016865680245743,111688.31277324772,0.9669767347928712,0.03358084297765761,True,0.04602326520712874,0.04597129520712884,0.3854999999999972,11.02207244212963,0.06008888299630145,True,False,2025-09-08
BTC-19SEP25-109000-P,2025-09-19,109000.0,P,1757316981012,0.03018198211567732,0.016,0.01586819,0.38049999999999995,111432.03,0.9765683696925421,1.0016449411250166,111619.9676987114,0.9765277866252092,0.023752073744893448,True,0.03947221337479079,0.03934040337479072,0.38073538986781724,11.016423472222222,0.06417832894166726,False,False,2025-09-08
BTC-19SEP25-110000-P,2025-09-19,110000.0,P,1757311750605,0.030347837233637747,0.0215,0.02127655,0.37979999999999997,110952.26,0.9898653005850684,1.0015679802085142,111139.38853397025,0.9897481122669485,0.010304800280415109,True,0.0317518877330516,0.031528437733051584,0.38057506711169997,11.076960590277778,0.06827342672060376,True,False,2025-09-08
BTC-19SEP25-111000-P,2025-09-19,111000.0,P,1757315822829,0.030218707857686454,0.0235,0.02338171,0.37070000000000003,111289.69,0.9955852818208677,1.0018197253638212,111477.38763261879,0.9957176280969908,0.004291567519657368,True,0.02778237190300925,0.027664081903009174,0.3697682219219557,11.029828368055556,0.0690118806725409,False,False,2025-09-08
BTC-19SEP25-116000-C,2025-09-19,116000.0,C,1757312627960,0.03032001648909183,0.0095,0.00987729,0.3542,111123.0,1.042021351648083,1.001791664153946,111310.41649859477,1.0421306796697183,-0.04126734781868097,True,0.0095,0.00987729,0.3546672514347831,11.066806018518518,0.05669804835871841,True,False,2025-09-08
BTC-19SEP25-117000-C,2025-09-19,117000.0,C,1757316362928,0.030201581430745816,0.008,0.00826727,0.3507,111483.65,1.047590710623736,1.0018046515292212,111671.67475935283,1.0477142055237325,-0.04661084405524803,True,0.008,0.00826727,0.35119780445480175,11.023577222222222,0.05299038570273691,False,False,2025-09-08
BTC-19SEP25-118000-C,2025-09-19,118000.0,C,1757311742298,0.030348100646879757,0.0059,0.00595953,0.3619,110937.66,1.0620048474414754,1.00155892915695,111124.7639100771,1.0618695225799208,-0.06003105517759099,True,0.0059,0.00595953,0.36141665352692043,11.077056736111112,0.04543505647376527,True,False,2025-09-08
BTC-19SEP25-120000-C,2025-09-19,120000.0,C,1757316777701,0.03018842906519533,0.0038,0.00412532,0.3506,111580.29,1.0735600631292523,1.001768595939481,111768.47774928673,1.0736479767504554,-0.0710621739700989,True,0.0038,0.00412532,0.350879837124994,11.018776608796296,0.036393533809104366,False,False,2025-09-08
BTC-19SEP25-125000-C,2025-09-19,125000.0,C,1757316400881,0.030200377949010652,0.0013,0.00118722,0.38130000000000003,111526.17,1.118794717893916,1.0018041297991622,111714.26647222524,1.1189260239297898,-0.11236931805582637,True,0.0013,0.00118722,0.38161644093099356,11.023137951388888,0.017444339547105905,True,False,2025-09-08
BTC-26SEP25-85000-P,2025-09-26,85000.0,P,1757311260080,0.049541473871131406,0.0007,0.00064006,0.5748,111026.97,0.763310085739766,1.0029734506072383,111352.31696236483,0.7633428950448201,0.2700479449208247,True,0.2373571049551798,0.23729716495517994,0.574720038080335,18.082637962962963,0.00833941223539077,False,True,2025-09-08
BTC-26SEP25-95000-P,2025-09-26,95000.0,P,1757316378879,0.04937915781963471,0.0023,0.00236007,0.4642,111504.95,0.8493876763643465,1.0030521251898434,111831.6976071007,0.849490815508894,0.1631181495720409,True,0.15280918449110592,0.1528692544911059,0.46392192069202237,18.02339260416667,0.023336018756830775,True,True,2025-09-08
BTC-26SEP25-98000-P,2025-09-26,98000.0,P,1757316384066,0.04937899334094368,0.0039,0.00392176,0.44520000000000004,111507.06,0.876190821100229,1.003055609738187,111833.81379012173,0.8763002590962014,0.13204648524971352,True,0.12759974090379866,0.12762150090379876,0.4448804792971825,18.02333256944444,0.03396719991811855,False,True,2025-09-08
BTC-26SEP25-100000-P,2025-09-26,100000.0,P,1757316350877,0.04938004575722983,0.0055,0.00545422,0.4311,111427.43,0.8947427346455585,1.0030202601765008,111753.95044701047,0.8948229534616429,0.11112939763700948,True,0.1106770465383572,0.1106312665383572,0.43085039629275046,18.02371670138889,0.04270724847923793,True,True,2025-09-08
BTC-26SEP25-104000-P,2025-09-26,104000.0,P,1757318271772,0.04931913457635718,0.01,0.01049314,0.3924,111256.49,0.9321643832369592,1.0028026658484046,111582.50953439667,0.9320457160711261,0.07037341392107375,True,0.07795428392887394,0.07844742392887383,0.39282825187686715,18.00148412037037,0.0617192256244463,False,True,2025-09-08
BTC-26SEP25-105000-P,2025-09-26,105000.0,P,1757318319480,0.04931762176560122,0.0121,0.01233313,0.3918,111260.37,0.9410966902188335,1.002800526191312,111586.40090412254,0.9409748782041845,0.06083883666685169,True,0.07112512179581554,0.07135825179581556,0.3922640796494844,18.000931944444446,0.06727803849721832,True,True,2025-09-08
BTC-26SEP25-106000-P,2025-09-26,106000.0,P,1757316816993,0.04936526531582953,0.0135,0.01356059,0.3882,111568.05,0.9472070966661728,1.0030465293662163,111894.98251166331,0.947316828875246,0.0541216811626513,True,0.06618317112475403,0.06624376112475394,0.3877670107032325,18.01832184027778,0.07075787408192541,False,True,2025-09-08
BTC-26SEP25-108000-P,2025-09-26,108000.0,P,1757316439748,0.049377227676306444,0.0185,0.01860053,0.37920000000000004,111547.18,0.965216796662808,1.0030908968310928,111874.05135543158,0.9653713143620458,0.03524246993032638,True,0.05312868563795414,0.05322921563795424,0.3785156982324633,18.022688101851852,0.07971005054390487,True,True,2025-09-08
BTC-26SEP25-110000-P,2025-09-26,110000.0,P,1757316533147,0.04937426601344495,0.025,0.02515663,0.3701,111500.47,0.9836348033972101,1.0029565071028252,111827.2044791698,0.983660465378886,0.016474496984496125,True,0.04133953462111395,0.04149616462111394,0.3699698439754949,18.021607094907406,0.08609849066253254,False,True,2025-09-08
BTC-26SEP25-112000-C,2025-09-26,112000.0,C,1757316311345,0.049381299308726534,0.031,0.03094827,0.3638,111378.13,1.0026033593584402,1.0029723147496559,111704.50598116363,1.0026453187025974,-0.0026418260052540983,True,0.031,0.03094827,0.36402291549300525,18.024174247685185,0.08864987986415028,True,True,2025-09-08
BTC-26SEP25-118000-C,2025-09-26,118000.0,C,1757318319480,0.04931762176560122,0.011,0.01106395,0.3497,111260.37,1.0576166775703313,1.0027974405833202,111586.40090412254,1.057476529791369,-0.05588543764128958,True,0.011,0.01106395,0.34925342889718863,18.000931944444446,0.07022350336803979,False,True,2025-09-08
BTC-26SEP25-120000-C,2025-09-26,120000.0,C,1757315279148,0.049414030060882796,0.007,0.00757573,0.34020000000000006,111229.43,1.0755729377552599,1.0030478881449243,111555.37023934968,1.0756989981076823,-0.07297068106901945,True,0.007,0.00757573,0.34054541552341744,18.03612097222222,0.05775667693769546,True,True,2025-09-08
BTC-26SEP25-122000-C,2025-09-26,122000.0,C,1757317129171,0.04935536621638762,0.005,0.0052855,0.34850000000000003,111263.44,1.0933309541033795,1.0028955484199167,111589.47990027163,1.0932930246563775,-0.08919426535597491,True,0.005,0.0052855,0.3484070625352472,18.01470866898148,0.047672764843703246,False,True,2025-09-08
BTC-26SEP25-124000-C,2025-09-26,124000.0,C,1757314583452,0.049436090436326734,0.0032,0.003359,0.3502,111124.38,1.1127536065334755,1.002797687324286,111450.01240695188,1.1126064261637112,-0.10670539445013355,True,0.0032,0.003359,0.34988069160934937,18.044173009259257,0.03649441963492732,True,True,2025-09-08
BTC-26SEP25-125000-C,2025-09-26,125000.0,C,1757313147046,0.04948163857179096,0.0028,0.00278443,0.3564,111148.86,1.121149395462408,1.003093724046684,111474.56414171722,1.121332036257957,-0.11451729671596313,True,0.0028,0.00278443,0.3567806673299887,18.0607980787037,0.033154415302892065,False,True,2025-09-08
BTC-26SEP25-126000-C,2025-09-26,126000.0,C,1757316531728,0.04937431100963978,0.0023,0.00238849,0.3522,111500.47,1.126724223777334,1.0029429170016704,111827.2044791698,1.1267383512521785,-0.11932704417456565,True,0.0023,0.00238849,0.352228312280728,18.02162351851852,0.02940914533543785,True,True,2025-09-08
BTC-26SEP25-128000-C,2025-09-26,128000.0,C,1757314951174,0.04942443004819888,0.0016,0.00154503,0.36560000000000004,111177.1,1.1479736363410724,1.0029117366829357,111502.88689456742,1.1479523406513374,-0.13797978192352317,True,0.0016,0.00154503,0.36556107518752756,18.039916967592593,0.022467632337211375,False,True,2025-09-08
BTC-26SEP25-130000-C,2025-09-26,130000.0,C,1757311880309,0.04952180653855911,0.0011,0.00098889,0.37560000000000004,110943.48,1.1684323015111457,1.002854697840225,111268.58230813452,1.1683441749980497,-0.15558751137428978,True,0.0011,0.00098889,0.37545189545914076,18.075459386574074,0.016932000704543527,True,True,2025-09-08
BTC-26SEP25-132000-C,2025-09-26,132000.0,C,1757315302492,0.04941328982749873,0.001,0.00083489,0.3947,111193.79,1.1835097755843695,1.0030476123781704,111519.62580197075,1.1836481610366678,-0.1686013310140518,True,0.001,0.00083489,0.394924621327444,18.035850787037035,0.01524323881338011,False,True,2025-09-08
