instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-2AUG24-54000-P,2024-08-02,54000.0,P,1722064907220,0.0165110597412481,0.0006,0.00057384,0.8625,68054.27,0.7904882955790106,1.0037901648269614,68311.86600488561,0.7904922403398842,0.23509943852261797,True,0.21010775966011574,0.21008159966011575,0.8624840295284767,6.026536805555557,0.004796079844834291,False,False,2024-07-27
BTC-2AUG24-55000-P,2024-08-02,55000.0,P,1722063799130,0.01654619704464739,0.0007,0.00078239,0.8256,68128.1,0.8041075315562727,1.0039735755268169,68385.97546292757,0.8042584700691419,0.2178345812813534,True,0.19644152993085806,0.19652391993085805,0.8249851114833212,6.039361921296297,0.005589244429564832,True,False,2024-07-27
BTC-2AUG24-56000-P,2024-08-02,56000.0,P,1722063232193,0.016564174498985285,0.001,0.00108569,0.8072,68067.88,0.8196325247745809,1.0037524507381463,68325.52752085407,0.8196058198439504,0.19893176180811023,True,0.18139418015604947,0.1814798701560496,0.8073124095367602,6.045923692129628,0.007425366880314321,False,False,2024-07-27
BTC-2AUG24-57000-P,2024-08-02,57000.0,P,1722066040341,0.016475128710045663,0.0016,0.00144387,0.8219,68216.38,0.8324328274027538,1.0037764168176042,68474.58961646871,0.8324255803395282,0.18341145410888096,True,0.16917441966047186,0.16901828966047172,0.8219323288185291,6.013421979166667,0.01029406965088701,True,False,2024-07-27
BTC-2AUG24-60000-P,2024-08-02,60000.0,P,1722063626231,0.016551679635971588,0.0037,0.00342188,0.7523000000000001,68107.55,0.8774640592544949,1.0039836852980113,68365.34767797886,0.8776376049840025,0.13052152113968715,True,0.12606239501599759,0.12578427501599765,0.7514325195357366,6.0413630671296294,0.019304673272635884,False,False,2024-07-27
BTC-2AUG24-61000-P,2024-08-02,61000.0,P,1722064820309,0.016513815670979197,0.005,0.00483696,0.7362000000000001,68075.3,0.8925915377643312,1.0038931848170118,68332.97560670902,0.8926876000700742,0.11351859125951407,True,0.1123123999299257,0.11214935992992581,0.7356923039332571,6.027542719907407,0.0235300732665304,True,False,2024-07-27
BTC-2AUG24-62000-P,2024-08-02,62000.0,P,1722067175259,0.01643914069634703,0.007,0.00668335,0.732,68059.98,0.907674600846247,1.003620883169291,68317.59761812439,0.9075260571450722,0.09703300014782704,True,0.09947394285492772,0.09915729285492791,0.7328434080319777,6.000286354166666,0.028557806394521896,False,False,2024-07-27
BTC-2AUG24-63000-P,2024-08-02,63000.0,P,1722065271796,0.016499499112125827,0.0085,0.00841824,0.7153,68288.44,0.9188357508744384,1.0040503063688984,68546.92237478516,0.9190784621305538,0.08438378254452916,True,0.08942153786944618,0.08933977786944614,0.7138579500128244,6.022317175925926,0.03213415638360642,True,False,2024-07-27
BTC-2AUG24-64000-P,2024-08-02,64000.0,P,1722066059472,0.01647452207001522,0.011,0.01164839,0.6909000000000001,68219.34,0.9346262066588236,1.0037706807957565,68477.56082052944,0.9346127290914387,0.06762302898035712,True,0.07638727090856123,0.07703566090856129,0.6909861372292794,6.013200555555556,0.03697998558560356,False,False,2024-07-27
BTC-2AUG24-65000-P,2024-08-02,65000.0,P,1722060477272,0.016651532470826992,0.0155,0.01611807,0.6747,67955.52,0.9531402565377951,1.0035333364180559,68212.74222076476,0.9529011425700056,0.04824411358368705,True,0.06259885742999449,0.06321692742999452,0.6763948258523194,6.077809351851852,0.04309288560069108,True,False,2024-07-27
BTC-2AUG24-66000-P,2024-08-02,66000.0,P,1722066485589,0.016461009988584477,0.0205,0.02019633,0.7084999999999999,68193.7,0.9641278907339149,1.0038412419765992,68451.82376913847,0.9641817612134408,0.03647545316811736,True,0.05631823878655917,0.056014568786559304,0.7080803165920374,6.008268645833334,0.04631955636751513,False,False,2024-07-27
BTC-2AUG24-67000-P,2024-08-02,67000.0,P,1722063414622,0.01655838971334348,0.0265,0.02634773,0.6962999999999999,68069.64,0.9805341912800732,1.0038263852937193,68327.29418272802,0.9805744659055512,0.019616689360046992,True,0.04592553409444877,0.04577326409444871,0.6959500663445914,6.043812245370371,0.04957981420665056,True,False,2024-07-27
BTC-2AUG24-68000-P,2024-08-02,68000.0,P,1722063353600,0.016560324708269916,0.0335,0.03341313,0.6995,68064.6,0.9952720130389833,1.0037968400145372,68322.23510554351,0.995283598303748,0.004727559014150591,True,0.03821640169625207,0.038129531696251995,0.6993873155397249,6.04451851851852,0.051095074510265556,False,False,2024-07-27
