instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-25OCT24-59000-P,2024-10-25,59000.0,P,1729409144101,0.013763822266615931,0.0005,0.00049863,0.6197,68379.69,0.8615181005549434,1.0015219629301404,68489.05029407261,0.8614515714069721,0.14913643886356406,True,0.1390484285930278,0.1390470585930279,0.6199759295099718,5.0237951273148145,0.00530501905909502,False,False,2024-10-20
BTC-25OCT24-64000-P,2024-10-25,64000.0,P,1729406223532,0.013856432902080162,0.0025,0.00268166,0.4401,68201.57,0.9369617625523191,1.0015294726511268,68310.64542504819,0.9368964324926791,0.0651825338103644,True,0.06560356750732088,0.06578522750732085,0.44044575490451443,5.05759800925926,0.020616237412941326,True,False,2024-10-20
BTC-25OCT24-65000-P,2024-10-25,65000.0,P,1729409704890,0.013746039764079147,0.0038,0.00389631,0.4314,68398.59,0.9487537421774902,1.001642412755501,68507.98052102388,0.9487945711675541,0.05256297254303662,True,0.05500542883244597,0.05510173883244596,0.43116117781064006,5.017304513888889,0.026525789131114575,False,False,2024-10-20
BTC-25OCT24-66000-P,2024-10-25,66000.0,P,1729410839928,0.01371004794520548,0.007,0.00667181,0.4362,68355.34,0.9642059312990868,1.0013864002936599,68464.66135088405,0.9640009706868692,0.036662977435512105,True,0.04299902931313071,0.04267083931313087,0.4376160999831442,5.0041675,0.035494136880613904,True,False,2024-10-20
BTC-25OCT24-67000-P,2024-10-25,67000.0,P,1729410155123,0.01373176296930492,0.0105,0.01065965,0.4178,68359.0,0.9786700692387776,1.0014811867426059,68468.32720435716,0.978554650532433,0.02167864236947353,True,0.031945349467567,0.032104999467567064,0.4187313705951026,5.0120934837962965,0.04193234737621058,False,False,2024-10-20
BTC-25OCT24-69000-C,2024-10-25,69000.0,C,1729406662851,0.013842502187975647,0.016,0.01593147,0.4387,68194.99,1.0101822761195918,1.0016059049675858,68304.05490159108,1.0101889280133016,-0.010137370799019293,True,0.016,0.01593147,0.4387592582124535,5.052513298611111,0.046259390970169616,True,False,2024-10-20
BTC-25OCT24-70000-C,2024-10-25,70000.0,C,1729409856232,0.01374124074074074,0.012,0.01195959,0.4486,68387.74,1.0219912205628503,1.001549971921693,68497.11316851483,1.0219408784102741,-0.021703641194573672,True,0.012,0.01195959,0.44821701292513116,5.01555287037037,0.04339439270235694,False,False,2024-10-20
BTC-25OCT24-71000-C,2024-10-25,71000.0,C,1729410840214,0.013710038876204972,0.008,0.00842174,0.4569,68355.34,1.0372558697830598,1.001382505216887,68464.66135088405,1.0370313472540562,-0.03636215757937774,True,0.008,0.00842174,0.4554753211865282,5.004164189814815,0.03768997519629142,True,False,2024-10-20
BTC-25OCT24-75000-C,2024-10-25,75000.0,C,1729410416186,0.013723484715880264,0.002,0.00179802,0.5277000000000001,68359.66,1.0955635041427012,1.0014374145067493,68468.9882599015,1.0953864210072366,-0.09110719691237228,True,0.002,0.00179802,0.5269904049270622,5.009071921296297,0.016454953595275854,False,False,2024-10-20
BTC-25OCT24-76000-C,2024-10-25,76000.0,C,1729408571671,0.013781973902841199,0.0015,0.00129201,0.5457,68403.67,1.1092624617066038,1.0016128157497857,68513.0686455166,1.1092774196587287,-0.10370883006871387,True,0.0015,0.00129201,0.5457555496880728,5.030420474537038,0.013301721731363935,True,False,2024-10-20
