instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-24JAN25-80000-P,2025-01-24,80000.0,P,1737014060059,0.021928587677574836,0.001,0.00104655,0.7770999999999999,99724.43,0.7991255471758691,1.00386060078852,100110.96287026237,0.7991132809667915,0.2242525648339456,True,0.20188671903320843,0.20193326903320863,0.7771455208253685,8.003934502314815,0.007896900746247515,False,False,2025-01-16
BTC-24JAN25-85000-P,2025-01-24,85000.0,P,1737012035344,0.02199279096905124,0.0021,0.00224612,0.6826000000000001,99705.71,0.8493384019486695,1.0037328423319705,100092.1703113585,0.8492172737946334,0.16344020810387158,True,0.15288272620536658,0.1530288462053665,0.6830827703811198,8.027368703703702,0.014816534723146188,True,False,2025-01-16
BTC-24JAN25-86000-P,2025-01-24,86000.0,P,1737010652833,0.02203663010527651,0.0026,0.00257977,0.6751,99760.5,0.8587395041244736,1.003872118010072,100147.17267793669,0.8587361749748784,0.1522935345854992,True,0.14386382502512152,0.14384359502512167,0.6751136532605999,8.043369988425926,0.017275398976561697,False,False,2025-01-16
BTC-24JAN25-88000-P,2025-01-24,88000.0,P,1737013653442,0.021941481418061896,0.0036,0.00371286,0.6402,99687.73,0.8794699246869613,1.003737091179119,100074.12062070187,0.8793482216399896,0.12857430315924376,True,0.12425177836001045,0.12436463836001044,0.6407259850328627,8.008640717592591,0.02211122052955136,True,False,2025-01-16
BTC-24JAN25-91000-P,2025-01-24,91000.0,P,1737013453931,0.02194780787037037,0.006,0.00653919,0.5926,99654.41,0.9097236576407614,1.003772703252667,100040.67147205459,0.9096300400724519,0.09471731150577417,True,0.09636995992754815,0.09690914992754818,0.5930474743662225,8.010949872685185,0.03149531406209158,False,False,2025-01-16
BTC-24JAN25-94000-P,2025-01-24,94000.0,P,1737007512244,0.02213621752917301,0.012,0.01207926,0.579,99398.27,0.9417284633352673,1.0042072001489788,99783.53867089855,0.9420391504657543,0.059708444265423176,True,0.06996084953424575,0.07004010953424566,0.5772332999857129,8.079719398148148,0.045199834967474456,True,False,2025-01-16
BTC-24JAN25-95000-P,2025-01-24,95000.0,P,1737010444955,0.022043221873414513,0.014,0.01400062,0.5832999999999999,99767.5,0.9485799600229415,1.0038309235293346,100154.19981000545,0.948537357197371,0.05283410482928919,True,0.06546264280262903,0.06546326280262904,0.58355421145253,8.045775983796297,0.047853836252472234,False,False,2025-01-16
BTC-24JAN25-97000-P,2025-01-24,97000.0,P,1737012773026,0.021969399226281078,0.0205,0.02061741,0.5761,99663.03,0.9695881726414854,1.0038072739896877,100049.32488325925,0.9695217845116166,0.0309523347100824,True,0.05097821548838333,0.05109562548838342,0.5765566684212121,8.018830717592593,0.05447722704904186,True,False,2025-01-16
BTC-24JAN25-99000-P,2025-01-24,99000.0,P,1737012321459,0.021983718321917808,0.029,0.02923728,0.5783,99680.36,0.9894483302674083,1.0037659904579819,100066.72205450948,0.9893398920979104,0.010717333905930628,True,0.039660107902089514,0.03989738790208963,0.5791692507914264,8.0240571875,0.05832446377801565,False,False,2025-01-16
BTC-24JAN25-100000-P,2025-01-24,100000.0,P,1737014169978,0.021925102168949773,0.0325,0.03329739,0.5609000000000001,99729.69,0.9987853418611535,1.003929858127023,100116.24325807404,0.9988389170998516,0.0011617574791108415,True,0.033661082900148354,0.03445847290014836,0.5604359649732795,8.002662291666667,0.05898101002638333,True,False,2025-01-16
