instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-8MAR24-42000-P,2024-03-08,42000.0,P,1709192692495,0.02194658501395231,0.0006,0.00059681,1.214,62728.14,0.6658862267193058,1.005511051566801,63119.12196824201,0.6654084957191266,0.4073541476416875,True,0.3351915042808733,0.33518831428087337,1.2159180980143343,8.010503530092592,0.0037227588802362516,False,False,2024-02-29
BTC-8MAR24-47000-P,2024-03-08,47000.0,P,1709188928774,0.022065931823947237,0.0013,0.00135679,1.0525,63376.43,0.737258272932833,1.0058898633979871,63771.45273368144,0.7370068892154396,0.3051580391900314,True,0.2642931107845605,0.26434990078456044,1.0535158409004468,8.054065115740741,0.007577408413961442,True,False,2024-02-29
BTC-8MAR24-49000-P,2024-03-08,49000.0,P,1709191250641,0.02199230590436327,0.0018,0.00187042,0.9556,62813.96,0.7753880048985785,1.0060529251403456,63205.47688084287,0.7752492729763986,0.2545706587944744,True,0.22655072702360146,0.22662114702360137,0.9561660896667223,8.027191655092594,0.010369994487188457,False,False,2024-02-29
BTC-8MAR24-50000-P,2024-03-08,50000.0,P,1709190530110,0.02201515379249112,0.002,0.00212307,0.9187000000000001,62995.6,0.7887697733138025,1.0062584216013168,63388.24903564152,0.7887897324926317,0.23725549239527446,True,0.21321026750736827,0.21333333750736816,0.9186182694589615,8.035531134259259,0.011528952661077558,True,False,2024-02-29
BTC-8MAR24-51000-P,2024-03-08,51000.0,P,1709186842805,0.022132077467021814,0.0026,0.00242836,0.8948999999999999,62923.01,0.80523958986543,1.0065504971093893,63315.2065850974,0.8054936997078984,0.21629989798738095,True,0.19710630029210152,0.1969346602921015,0.8938342957265103,8.078208275462963,0.014155932276264896,False,False,2024-02-29
BTC-8MAR24-52000-P,2024-03-08,52000.0,P,1709192845919,0.02194171997082699,0.0033,0.00346224,0.8556999999999999,62623.46,0.8258768163413232,1.0054280785618595,63013.78950202134,0.825216201262296,0.1921098648436233,True,0.17808379873770408,0.17824603873770395,0.8585533694480343,8.008727789351852,0.0171177180425604,True,False,2024-02-29
BTC-8MAR24-53000-P,2024-03-08,53000.0,P,1709193411575,0.021923783136732624,0.0039,0.0041012,0.8262,62734.15,0.8401987740546227,1.0055179043101188,63125.16942832977,0.8396017068940218,0.17482765805294503,True,0.1642982931059782,0.16449949310597822,0.8288340441052036,8.002180844907407,0.019584219132029186,False,False,2024-02-29
BTC-8MAR24-54000-P,2024-03-08,54000.0,P,1709193001784,0.021936777524099442,0.0055,0.00556803,0.8203,62631.46,0.8574622792298113,1.0055095509902279,63021.839365698885,0.8568458258835074,0.15449727635413707,True,0.14865417411649262,0.14872220411649262,0.823169541597568,8.006923796296297,0.024459456972416856,True,False,2024-02-29
BTC-8MAR24-55000-P,2024-03-08,55000.0,P,1709191630424,0.021980263064434298,0.007,0.00690077,0.8151,62824.93,0.870306490800431,1.0059084435072307,63216.515256410705,0.8700258117189166,0.13923239913118027,True,0.13697418828108332,0.13687495828108331,0.8164621832002216,8.02279601851852,0.028418486409925923,False,False,2024-02-29
BTC-8MAR24-55500-P,2024-03-08,55500.0,P,1709192064557,0.021966496797311007,0.008,0.00797177,0.8073999999999999,62791.94,0.8787801543785826,1.0057935388340116,63183.31963107044,0.8783963920235024,0.12965731567667438,True,0.12960360797649761,0.12957537797649754,0.8093117602428878,8.017771331018517,0.030841393713282882,True,False,2024-02-29
BTC-8MAR24-56000-P,2024-03-08,56000.0,P,1709191227586,0.02199303697361745,0.009,0.00880957,0.8062,62890.96,0.8851315590074824,1.0059860938031326,63282.956818739236,0.8849144037374906,0.12226435759247443,True,0.12408559626250926,0.1238951662625093,0.8073074112066125,8.02745849537037,0.03298112283036984,False,False,2024-02-29
BTC-8MAR24-56500-P,2024-03-08,56500.0,P,1709190738323,0.022008551401572807,0.009,0.00943394,0.7811,63094.57,0.8899958858273185,1.0061632804558147,63487.83591166235,0.8899342557307309,0.11660768894994267,True,0.11906574426926897,0.11949968426926916,0.7814146516677342,8.033121261574074,0.03360802853695881,True,False,2024-02-29
BTC-8MAR24-57500-P,2024-03-08,57500.0,P,1709187450102,0.022112820205479455,0.011,0.01092443,0.7673000000000001,63255.68,0.903030574973022,1.0066207093033999,63649.9501037985,0.9033785557762521,0.10161359328461891,True,0.10762144422374775,0.10754587422374784,0.7654436610890083,8.071179375000002,0.03779265586646608,False,False,2024-02-29
BTC-8MAR24-58000-P,2024-03-08,58000.0,P,1709188013640,0.022094950532724505,0.013,0.01319085,0.7716,63200.2,0.911644211600975,1.006663129251781,63594.12429919473,0.9120339440028178,0.09207807029909137,True,0.10096605599718211,0.10115690599718219,0.7694342169278737,8.064656944444444,0.04088911401991741,True,False,2024-02-29
BTC-8MAR24-58500-P,2024-03-08,58500.0,P,1709190624791,0.02201215147767631,0.016,0.01584699,0.787,63091.28,0.9215183941509283,1.0061958438828544,63484.52540522496,0.9214844031138537,0.08176942755662224,True,0.0945155968861463,0.0943625868861463,0.7871994881767994,8.034435289351853,0.044392027850295036,False,False,2024-02-29
BTC-8MAR24-59000-P,2024-03-08,59000.0,P,1709192863951,0.02194114817985794,0.02,0.0202542,0.7777,62604.31,0.9373639682954634,1.0054014861870166,62994.52014084322,0.9365894028256384,0.06551029681129164,True,0.08341059717436161,0.0836647971743617,0.7825735175935652,8.008519085648148,0.048666725686986136,True,False,2024-02-29
