instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-5SEP25-102000-P,2025-09-05,102000.0,P,1756799373652,0.008239039446981228,0.0006,0.00056871,0.4794,110235.87,0.9247357589701255,1.0005978973639025,110302.62706643587,0.924728655270965,0.07825493015697485,True,0.0758713447290349,0.07584005472903499,0.47943887942399444,3.007249398148148,0.006911861450329943,False,False,2025-09-02
BTC-5SEP25-104000-P,2025-09-05,104000.0,P,1756799345697,0.008239925894216134,0.0009,0.00106818,0.41490000000000005,110291.47,0.9423901301016329,1.000600429892025,110358.26073689989,0.9423852759689796,0.059341090178666164,True,0.058514724031020315,0.0586829040310205,0.4149285576928486,3.0075729513888887,0.010160164030332888,True,False,2025-09-02
BTC-5SEP25-105000-P,2025-09-05,105000.0,P,1756799801266,0.008225479895991882,0.0016,0.00163269,0.41100000000000003,110210.75,0.9521270196833607,1.0006229312821135,110277.49185416868,0.9521435266124147,0.04903949230607331,True,0.0494564733875853,0.049489163387585355,0.41089188874614285,3.002300162037037,0.014850125604415402,False,False,2025-09-02
BTC-5SEP25-108000-P,2025-09-05,108000.0,P,1756799161706,0.008245760210553019,0.0055,0.0055639,0.3797,110297.87,0.9785978578869617,1.000581269979483,110364.66461263674,0.9785740787512348,0.021658788571905903,True,0.02692592124876525,0.026989821248765256,0.37991883963653356,3.009702476851852,0.02942186318590525,True,False,2025-09-02
BTC-5SEP25-109000-P,2025-09-05,109000.0,P,1756799169139,0.008245524511669204,0.008,0.00799412,0.37020000000000003,110315.4,0.9875041124675983,1.0005791318187307,110382.20522852225,0.9874780067524408,0.012601054097974773,True,0.02052199324755921,0.020516113247559198,0.37048033021322907,3.0096164467592597,0.03355484240946128,False,False,2025-09-02
BTC-5SEP25-110000-P,2025-09-05,110000.0,P,1756796314207,0.008336053811516997,0.011,0.01084692,0.3663,110475.89,0.9950951731586061,1.0006001336771329,110542.79241867998,0.9950897529653118,0.00492234190644116,True,0.01591024703468813,0.015757167034688324,0.36636758721008916,3.042659641203704,0.035938378810173734,True,False,2025-09-02
BTC-5SEP25-111000-C,2025-09-05,111000.0,C,1756799401147,0.008238167586250634,0.01,0.00969874,0.3617,110176.82,1.0068485401408127,1.0006186674284405,110243.54130670746,1.0068617053146725,-0.0068382709534724985,True,0.01,0.00969874,0.36185227325884656,3.0069311689814815,0.035549882932458546,False,False,2025-09-02
BTC-5SEP25-112000-C,2025-09-05,112000.0,C,1756799801247,0.00822548049847793,0.006,0.00647727,0.336,110210.75,1.0155960420870762,1.0006289534101007,110277.49185416868,1.015619761719909,-0.015499028831497771,True,0.006,0.00647727,0.3362223465577046,3.002300381944444,0.032041113867409626,True,False,2025-09-02
BTC-5SEP25-113000-C,2025-09-05,113000.0,C,1756799482467,0.008235588945966514,0.0037,0.00391507,0.344,110099.39,1.0257738758457071,1.0005571420171429,110166.06441634723,1.0257242155165185,-0.02539891482364678,True,0.0037,0.00391507,0.34361649428597396,3.0059899652777777,0.026312395608831904,False,False,2025-09-02
BTC-5SEP25-114000-C,2025-09-05,114000.0,C,1756799252576,0.008242878741755454,0.0027,0.00278327,0.34990000000000004,110381.22,1.032205848903491,1.0005604815679767,110448.06508805358,1.0321593222037404,-0.03165303712406803,True,0.0027,0.00278327,0.349576748972142,3.008650740740741,0.022376102656367833,True,False,2025-09-02
BTC-5SEP25-115000-C,2025-09-05,115000.0,C,1756799494520,0.008235206747843735,0.0016,0.00155901,0.36950000000000005,110079.04,1.0441347563436523,1.0005450655524935,110145.70209271516,1.0440716052924037,-0.043128074553266886,True,0.0016,0.00155901,0.36912431394708206,3.005850462962963,0.016146976644200284,False,False,2025-09-02
BTC-5SEP25-116000-C,2025-09-05,116000.0,C,1756796405621,0.008333155092592593,0.0012,0.00129835,0.3761,110369.73,1.0504181608767984,1.000566106475662,110436.56812989473,1.050376718185969,-0.049148879048288414,True,0.0012,0.00129835,0.37587204628291815,3.0416016087962965,0.013377592522036253,True,False,2025-09-02
BTC-5SEP25-117000-C,2025-09-05,117000.0,C,1756794044790,0.008408016552511416,0.001,0.00095472,0.4035,110409.76,1.0589319764777527,1.0007148236057901,110476.62237141766,1.0590475839010631,-0.05736999847201229,True,0.001,0.00095472,0.4040966491562607,3.068926041666667,0.011352540540740662,False,False,2025-09-02
BTC-5SEP25-118000-C,2025-09-05,118000.0,C,1756799741001,0.008227390886605785,0.0005,0.00061052,0.41100000000000003,110114.17,1.0709268800016336,1.000642577708165,110180.85336687705,1.070966473703802,-0.06856148724436242,True,0.0005,0.00061052,0.4111813901972053,3.0029976736111115,0.006910985454949518,True,False,2025-09-02
