instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-27JAN23-19000-P,2023-01-27,19000.0,P,1674372995834,0.013743155948756977,0.0005,0.00074086,0.759,22908.45,0.828345376961514,1.0012590225733624,22949.76858059226,0.8278950584306795,0.1888688736549493,True,0.1726049415693205,0.1728458015693206,0.7609030167365821,5.016251921296297,0.0045187916828686855,False,False,2023-01-22
BTC-27JAN23-19500-P,2023-01-27,19500.0,P,1674372978065,0.013743719400050735,0.001,0.00126701,0.7464,22909.81,0.8501440671879039,1.0011994342574009,22951.1310335417,0.8496313306521548,0.16295275222977385,True,0.1513686693478451,0.15163567934784528,0.7487308134843326,5.016457581018519,0.007687399659465407,True,False,2023-01-22
BTC-27JAN23-20000-P,2023-01-27,20000.0,P,1674371811249,0.013780718892694064,0.0015,0.00168118,0.7095999999999999,22952.34,0.869598973275766,1.0020375783695328,22993.737742320885,0.8698020401958925,0.1394896332293834,True,0.1316979598041076,0.1318791398041076,0.708631936815234,5.0299623958333335,0.010698562840581769,False,False,2023-01-22
BTC-27JAN23-20500-P,2023-01-27,20500.0,P,1674372217138,0.013767848236935566,0.0025,0.0025156,0.6736,22929.21,0.8923733701007983,1.0018856758395447,22970.56602414401,0.8924464455274095,0.11378877214002152,True,0.11005355447259046,0.11006915447259047,0.6732237846327747,5.025264606481482,0.015657388160414246,True,False,2023-01-22
BTC-27JAN23-21000-P,2023-01-27,21000.0,P,1674374000830,0.01371128773465246,0.0035,0.00387848,0.6051,22908.2,0.9158808044856618,1.0008969635693863,22949.518129682434,0.9150518926512462,0.08877450203470251,True,0.08844810734875386,0.08882658734875382,0.6096681743645402,5.0046200231481475,0.020611382322354294,False,False,2023-01-22
BTC-27JAN23-21500-P,2023-01-27,21500.0,P,1674372363145,0.013763218385337391,0.006,0.00649576,0.5857,22920.81,0.9363232731272169,1.0018038133758835,22962.150873573937,0.9363234358303665,0.06579431109275774,True,0.06967656416963353,0.07017232416963348,0.5856989882314602,5.023574710648147,0.02861744946254828,True,False,2023-01-22
BTC-27JAN23-22000-P,2023-01-27,22000.0,P,1674369745359,0.013846227834855403,0.011,0.01090637,0.5992000000000001,22964.05,0.9562955089745979,1.0018024300513317,23005.46886293702,0.9562943546629088,0.04468951095588231,True,0.0547056453370911,0.05461201533709126,0.5992084501779902,5.053873159722222,0.03752919406724434,False,False,2023-01-22
BTC-27JAN23-22500-P,2023-01-27,22500.0,P,1674373707351,0.013720593892694062,0.0175,0.01834421,0.555,22902.24,0.9815176573714148,1.000936300133096,22943.547379992244,0.9806678813591382,0.019521427850129145,True,0.03683211864086189,0.03767632864086179,0.5626258324467743,5.008016770833333,0.04426583238940922,True,False,2023-01-22
BTC-27JAN23-23000-C,2023-01-27,23000.0,C,1674372569488,0.013756675291730086,0.026,0.02616996,0.5756,22922.1,1.0019300784118461,1.0014655599242295,22963.443200268626,1.001591956372246,-0.0015906905529417285,True,0.026,0.02616996,0.572159094309738,5.0211864814814815,0.046789212842650335,False,False,2023-01-22
BTC-27JAN23-23500-C,2023-01-27,23500.0,C,1674367649192,0.013912696854388637,0.0175,0.01813011,0.5945,22879.35,1.0251597317814,1.0019190668557834,22920.61609468879,1.0252778504259084,-0.0249636494428172,True,0.0175,0.01813011,0.5954200901389481,5.078134351851852,0.044702652640616326,True,False,2023-01-22
BTC-27JAN23-25000-C,2023-01-27,25000.0,C,1674373158323,0.013738003456367326,0.0055,0.00579975,0.6646,22905.33,1.0900693087315194,1.0012657104230478,22946.64295323766,1.0894839846920885,-0.08570417560848277,True,0.0055,0.00579975,0.6618098049117056,5.014371261574074,0.026489939079991864,False,False,2023-01-22
BTC-27JAN23-27000-C,2023-01-27,27000.0,C,1674373641933,0.013722668283866058,0.0015,0.00169546,0.7863,22895.02,1.1781477272667993,1.0009744382823524,22936.314357716536,1.177172564820394,-0.1631154316523202,True,0.0015,0.00169546,0.7831146233575614,5.008773923611111,0.010424840302191,True,False,2023-01-22
BTC-3FEB23-22000-P,2023-02-03,22000.0,P,1674373598585,0.03290212503170979,0.0245,0.02497815,0.5918,22893.66,0.9588045048188093,1.0022530493751889,22954.11845969706,0.9584336701332136,0.042454920629941655,True,0.0660663298667864,0.06654447986678635,0.5938793319537388,12.009275636574074,0.065455350616483,False,True,2023-01-22
BTC-3FEB23-25000-C,2023-02-03,25000.0,C,1674371165696,0.03297927143581938,0.0175,0.01738285,0.6584,22903.03,1.088630204346099,1.0026900075658591,22963.5132043542,1.0886835902469685,-0.08496925099537739,True,0.0175,0.01738285,0.6586008745706532,12.037434074074072,0.05862859512442403,True,True,2023-01-22
BTC-3FEB23-26000-C,2023-02-03,26000.0,C,1674373283958,0.03291210178843227,0.0115,0.01141691,0.6962999999999999,22902.78,1.1325598080716657,1.0023606317233928,22963.262544144563,1.1322432929561996,-0.12420087979451253,True,0.0115,0.01141691,0.6953147906270504,12.012917152777778,0.047334517517179396,False,True,2023-01-22
BTC-3FEB23-28000-C,2023-02-03,28000.0,C,1674374194638,0.032883224315068495,0.005,0.00547375,0.7575,22902.15,1.21994672075142,1.0021688799075952,22962.630880416284,1.2193724728589286,-0.19833635990425744,True,0.005,0.00547375,0.7561697758988208,12.002376875000001,0.02799892485700954,True,True,2023-01-22
BTC-10FEB23-18500-P,2023-02-10,18500.0,P,1674368741475,0.05223422517123287,0.005,0.00506067,0.6786,22931.02,0.8038396321154702,1.0036422622101624,23012.627298360883,0.8039064710059288,0.21827234616459865,True,0.20109352899407107,0.20115419899407116,0.6783973939051761,19.0654921875,0.03025721840404798,False,False,2023-01-22
BTC-10FEB23-19500-P,2023-02-10,19500.0,P,1674367734594,0.05226615315829528,0.0085,0.00894814,0.6314,22889.78,0.8488983659445994,1.00354602530882,22971.24053275759,0.8488875458072231,0.1638285563233078,True,0.1596124541927768,0.16006059419277685,0.6314353859838548,19.07714590277778,0.044018795782732635,True,False,2023-01-22
BTC-10FEB23-20000-P,2023-02-10,20000.0,P,1674368709914,0.05223522596397767,0.0115,0.01172607,0.6251,22921.44,0.8693011380430523,1.003732183521555,23003.013204896295,0.8694513115239576,0.1398929427027757,True,0.14204868847604246,0.14227475847604232,0.6245796896772894,19.06585747685185,0.05246381886680287,False,False,2023-01-22
BTC-10FEB23-24000-C,2023-02-10,24000.0,C,1674371450767,0.0521483140854896,0.0375,0.03847967,0.6041,22944.54,1.0423379720362114,1.0035137493330115,23026.195413563517,1.0422911631273166,-0.04142133148419475,True,0.0375,0.03847967,0.6039121691627416,19.034134641203703,0.08869581810273248,True,False,2023-01-22
BTC-10FEB23-27000-C,2023-02-10,27000.0,C,1674370361211,0.052182863679604265,0.014,0.01387111,0.6920999999999999,22939.15,1.1729167686753907,1.003504322795956,23020.786231541166,1.1728530784498945,-0.15943930901316056,True,0.014,0.01387111,0.691951046500906,19.046745243055557,0.05915663735325858,False,False,2023-01-22
BTC-10FEB23-32000-C,2023-02-10,32000.0,C,1674367980376,0.05225835946220193,0.0035,0.00350054,0.8240999999999999,22889.67,1.3930386759890059,1.0035690808284508,22971.130141287747,1.393052923525255,-0.33149768655641404,True,0.0035,0.00350054,0.8241199344029131,19.074301203703705,0.02278876756873508,True,False,2023-01-22
BTC-24FEB23-13000-P,2023-02-24,13000.0,P,1674373214139,0.09044856230974124,0.001,0.00126734,0.8689,22905.29,0.5652304452503035,1.0041116622877282,23021.134821124248,0.5646984868908882,0.5714633417988995,True,0.4363015131091117,0.43656885310911187,0.8701937528277627,33.01372524305555,0.008239986888774909,False,True,2023-01-22
BTC-24FEB23-15000-P,2023-02-24,15000.0,P,1674373224544,0.09044823236935565,0.0025,0.00277013,0.7777,22906.15,0.6521297816378361,1.0041651029481586,23021.999170623694,0.6515507141160943,0.4284000433652793,True,0.3509492858839056,0.3512194158839057,0.7790933738225627,33.01360481481481,0.01808040398107174,True,True,2023-01-22
BTC-24FEB23-16000-P,2023-02-24,16000.0,P,1674370024951,0.09054969079781837,0.004,0.00400145,0.7454000000000001,22952.57,0.6933762981233742,1.0053555277010973,23068.65394244263,0.6935818639405987,0.36588600157882933,True,0.3104181360594013,0.31041958605940134,0.7448963712323744,33.0506371412037,0.026217411119579096,False,True,2023-01-22
BTC-24FEB23-17000-P,2023-02-24,17000.0,P,1674372010664,0.09048672425164891,0.006,0.00601207,0.7012,22940.06,0.7374330410886327,1.0049206704037537,23056.080672398362,0.7373326039907375,0.3047161941711631,True,0.2686673960092625,0.2686794660092624,0.7014512049444478,33.02765435185185,0.03612064825607344,True,True,2023-01-22
BTC-24FEB23-19000-P,2023-02-24,19000.0,P,1674369123600,0.09057827245053272,0.0135,0.0133865,0.6278,22942.06,0.8234599602690318,1.0057237423510959,23058.090787513356,0.8240057763277203,0.19357773899077935,True,0.18949422367227975,0.18938072367227965,0.6263041663027231,33.06106944444444,0.06403832058201049,False,True,2023-01-22
BTC-24FEB23-20000-P,2023-02-24,20000.0,P,1674368580783,0.09059548506468798,0.0215,0.02122556,0.6083,22908.64,0.8682429256108383,1.0055170399568116,23024.501763941855,0.8686398604864294,0.14082666943650585,True,0.1528601395135707,0.1525856995135706,0.6071090466234288,33.06735204861111,0.08281363180224219,True,True,2023-01-22
BTC-24FEB23-21000-P,2023-02-24,21000.0,P,1674372964600,0.09045647513952308,0.033,0.03265392,0.5935,22913.94,0.9125549438673429,1.0042931509038402,23029.82856899658,0.9118608910650253,0.09226783226889851,True,0.1211391089349746,0.12079302893497468,0.5958289927071037,33.016613425925925,0.09995029460171445,False,True,2023-01-22
BTC-24FEB23-22000-P,2023-02-24,22000.0,P,1674373812405,0.0904295914193303,0.0485,0.04882148,0.5787,22898.43,0.9570142242407405,1.0039187868182573,23014.240126279827,0.9559298885944241,0.04507070691047106,True,0.09257011140557592,0.0928915914055759,0.5828543081591121,33.00680086805556,0.1130451752580525,True,True,2023-01-22
BTC-24FEB23-23000-P,2023-02-24,23000.0,P,1674371897658,0.09049030764840184,0.0689,0.06828599,0.5893999999999999,22947.9,0.9967265360455966,1.0055620313142528,23063.960323649128,0.997226828231076,0.0027770241335816096,True,0.07167317176892396,0.0710591617689239,0.5871846717655717,33.02896229166667,0.11936050976786824,False,True,2023-01-22
BTC-24FEB23-24000-C,2023-02-24,24000.0,C,1674371083673,0.09051611894342973,0.053,0.05322427,0.5904,22908.44,1.042482185386574,1.0049560835040616,23024.300752430358,1.0423769328789128,-0.04150361772612347,True,0.053,0.05322427,0.5900690650699909,33.03838341435185,0.11876980748063222,True,True,2023-01-22
