instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-3NOV23-25000-P,2023-11-03,25000.0,P,1698303930763,0.022021475044393706,0.0006,0.00070626,0.9979,34566.19,0.7211429150882871,1.0029219923601287,34670.47894056377,0.7210745499898618,0.3270127489982062,True,0.2795254500101382,0.2796317100101383,0.9981563583898658,8.037838391203703,0.004382843242363057,False,False,2023-10-26
BTC-3NOV23-26000-P,2023-11-03,26000.0,P,1698300533459,0.02212920284753932,0.0008,0.00095526,0.9194,34475.5,0.7519831626718646,1.0028931335874172,34579.51532163094,0.751890237852348,0.2851649259882676,True,0.24890976214765193,0.24906502214765203,0.9197480010699852,8.077159039351852,0.005850172217159446,True,False,2023-10-26
BTC-3NOV23-26500-P,2023-11-03,26500.0,P,1698304375760,0.02200736428209031,0.001,0.00101488,0.9107,34632.61,0.7632119526334805,1.0025718084434077,34737.099334979015,0.762873138728525,0.27066352793231735,True,0.23812686127147487,0.23814174127147503,0.9119936151973834,8.032687962962964,0.006971749035955971,False,False,2023-10-26
BTC-3NOV23-28500-P,2023-11-03,28500.0,P,1698306210169,0.021949195554287163,0.0015,0.0015372,0.7595000000000001,34740.96,0.8178717927531546,1.003038988622533,34845.77623553444,0.8178896577696768,0.20102784418033537,True,0.18361034223032324,0.1836475422303232,0.759431001157766,8.011456377314815,0.010815805328388444,True,False,2023-10-26
BTC-3NOV23-29000-P,2023-11-03,29000.0,P,1698306273027,0.02194720234018265,0.0018,0.00179478,0.7281,34727.9,0.8325030897518814,1.0030754969011206,34832.676832477184,0.832551576195863,0.1832601056581461,True,0.16924842380413707,0.16924320380413704,0.7279094678071966,8.010728854166667,0.01270708137684906,False,False,2023-10-26
BTC-3NOV23-29500-P,2023-11-03,29500.0,P,1698305075107,0.02198518813419584,0.0021,0.00215015,0.6883,34683.24,0.8479384332024638,1.0030856893418187,34787.88208971017,0.8479964351933267,0.16487884698052427,True,0.1541035648066733,0.1541537148066734,0.6880686771268054,8.024593668981481,0.014738962521385016,True,False,2023-10-26
BTC-3NOV23-30000-P,2023-11-03,30000.0,P,1698305056282,0.021985785071029933,0.0026,0.00253761,0.6629,34696.86,0.8619020307945648,1.0031668608073425,34801.54318233191,0.8620307393503871,0.14846434845497547,True,0.14056926064961284,0.14050687064961298,0.6623719229318045,8.024811550925925,0.017499403174387692,False,False,2023-10-26
BTC-3NOV23-32000-P,2023-11-03,32000.0,P,1698306447858,0.021941658485540333,0.007,0.00735047,0.5740999999999999,34688.08,0.9197241017245862,1.0030259028867212,34792.73669237458,0.9197321924668647,0.08367274646017893,True,0.08726780753313523,0.08761827753313534,0.574059832112185,8.008705347222222,0.03489246864744998,True,False,2023-10-26
BTC-3NOV23-32500-P,2023-11-03,32500.0,P,1698306325010,0.021945553970065958,0.0095,0.0096116,0.5669,34695.87,0.9338671742272109,1.0030451192385852,34800.55019542328,0.9338932809250288,0.06839310753306946,True,0.0756067190749713,0.07571831907497117,0.5667598278220051,8.010127199074075,0.04095049191106126,False,False,2023-10-26
BTC-3NOV23-33000-P,2023-11-03,33000.0,P,1698306785366,0.021930956177067477,0.0135,0.0131725,0.5705,34663.39,0.9492163991743653,1.0029462842122214,34767.97220068364,0.9491494013375656,0.05218906248111074,True,0.06435059866243442,0.06402309866243439,0.5708984313222487,8.004799004629628,0.0475306565641771,True,False,2023-10-26
