instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-15OCT25-102000-P,2025-10-15,102000.0,P,1760254707548,0.00826016146626078,0.0015,0.00156084,0.6515000000000001,111713.11,0.912662980889236,1.0004274377523525,111727.41998134636,0.9129361442073001,0.09108934146040096,True,0.08856385579269999,0.08862469579269994,0.6498114459373924,3.014958935185185,0.01054068284141761,False,False,2025-10-12
BTC-15OCT25-106000-P,2025-10-15,106000.0,P,1760252931392,0.008316483003551497,0.0048,0.00513106,0.6088,111832.4,0.9477737653285118,1.0000772245129361,111846.72526189557,0.9477255570227459,0.05369031545085586,True,0.05707444297725406,0.05740550297725422,0.6091778631736396,3.0355162962962963,0.022193723021499558,True,False,2025-10-12
BTC-15OCT25-111000-P,2025-10-15,111000.0,P,1760255655641,0.008230097634449518,0.0155,0.01542634,0.5085000000000001,111650.7,0.9939941737600523,1.000178903205754,111665.00198688684,0.9940446695468207,0.005973134153385636,True,0.021455330453179378,0.021381670453179402,0.5078543403698776,3.003985636574074,0.035772593078432106,False,False,2025-10-12
BTC-15OCT25-113000-C,2025-10-15,113000.0,C,1760253407053,0.008301399892186707,0.0135,0.01358713,0.5081,111710.53,1.0112130686956988,1.0003262316408446,111724.83965085917,1.01141340057525,-0.011348759106572471,True,0.0135,0.01358713,0.5103313796228713,3.030010960648148,0.035472913545592975,True,False,2025-10-12
BTC-17OCT25-95000-P,2025-10-17,95000.0,P,1760255918999,0.013701198661846778,0.0007,0.00069638,0.7014,111633.05,0.8508115340031049,1.0002244028090566,111655.25771425042,0.8508331980489914,0.16153917661360365,True,0.14986680195100854,0.14986318195100856,0.7013057720099134,5.000937511574074,0.006208127736764669,False,True,2025-10-12
BTC-17OCT25-96000-P,2025-10-17,96000.0,P,1760255938129,0.013700592053526129,0.001,0.00084867,0.7039,111630.57,0.8597562806679343,1.0002596124640397,111652.77722089176,0.8598084381732432,0.1510456608564099,True,0.14119156182675674,0.14104023182675696,0.7036634532749899,5.000716099537037,0.008050298545197631,True,True,2025-10-12
BTC-17OCT25-98000-P,2025-10-17,98000.0,P,1760253236532,0.013786259132420091,0.0011,0.00140094,0.6355,111709.89,0.8768875969912961,1.0004387944738762,111732.11300041131,0.8770978850067862,0.13113667937557502,True,0.1240021149932139,0.1243030549932137,0.6345414044032721,5.031984583333333,0.009313928900670742,False,True,2025-10-12
BTC-17OCT25-100000-P,2025-10-17,100000.0,P,1760253922674,0.013764501712328767,0.0016,0.00162749,0.6053000000000001,111876.99,0.8932882912490063,1.0006163273536115,111899.24624244,0.893661068845279,0.11242869331460803,True,0.10793893115472109,0.10796642115472099,0.6035074347569036,5.024043125,0.012534474157265798,True,True,2025-10-12
BTC-17OCT25-102000-P,2025-10-17,102000.0,P,1760250404740,0.01387605466768138,0.0037,0.00372425,0.634,111887.05,0.9117147652713037,0.9999110321547207,111909.3082437255,0.9114523322569006,0.09271598216408572,True,0.09224766774309945,0.09227191774309951,0.63544769324692,5.064759953703703,0.0208188790379801,False,True,2025-10-12
BTC-17OCT25-104000-P,2025-10-17,104000.0,P,1760253187387,0.013787817510147134,0.0045,0.00479371,0.5649000000000001,111740.76,0.9304160622106409,1.000332823161091,111762.98914153293,0.9305406091841179,0.07198956152637216,True,0.0739593908158821,0.0742531008158821,0.5641732076545578,5.032553391203704,0.025023890726712534,True,True,2025-10-12
BTC-17OCT25-105000-P,2025-10-17,105000.0,P,1760253236196,0.013786269786910199,0.005,0.00578124,0.53,111709.89,0.9395202180799378,1.0004411448612056,111732.11300041131,0.9397477339358423,0.06214380788862363,True,0.06525226606415757,0.06603350606415759,0.5286268393977266,5.031988472222222,0.02749519553356854,False,True,2025-10-12
BTC-17OCT25-106000-P,2025-10-17,106000.0,P,1760253281459,0.013784834506595638,0.006,0.00671538,0.5085999999999999,111702.05,0.9485177247433146,1.0004589434082412,111724.27144076137,0.9487642983306765,0.05259487968158889,True,0.05723570166932346,0.05795108166932339,0.5070297857898416,5.0314645949074075,0.030867143600605593,True,True,2025-10-12
BTC-17OCT25-107000-P,2025-10-17,107000.0,P,1760253643334,0.013773359525621512,0.0075,0.00770957,0.504,111815.11,0.9562395876336898,1.0007291791876147,111837.35393234582,0.9567465273251001,0.0442167843405033,True,0.050753472674899935,0.05096304267489993,0.5005518584266225,5.027276226851852,0.03448394184095144,False,True,2025-10-12
BTC-17OCT25-108000-P,2025-10-17,108000.0,P,1760253197376,0.013787500761035009,0.0105,0.01101466,0.5147999999999999,111751.97,0.9660736918924435,1.0003645936749748,111774.20137159363,0.9662336986059396,0.03434955000580483,True,0.0442663013940604,0.044780961394060514,0.5135950671831877,5.032437777777778,0.03913347490039783,True,True,2025-10-12
BTC-17OCT25-109000-P,2025-10-17,109000.0,P,1760254634380,0.01374193366311517,0.0125,0.0126758,0.4907,111655.36,0.9755334723256532,1.000701950695836,111677.57215248895,0.9760240834316053,0.024268017226346767,True,0.03647591656839466,0.03665171656839472,0.48668514155028864,5.015805787037037,0.04218886488954816,False,True,2025-10-12
BTC-17OCT25-110000-P,2025-10-17,110000.0,P,1760251394029,0.013844684519279555,0.018,0.01766075,0.5418,111813.41,0.983932920332993,0.9998464323712725,111835.65359415644,0.983586150434477,0.016550049224715525,True,0.03441384956552307,0.034074599565522945,0.5449673738597904,5.053309849537038,0.045005878332481264,True,True,2025-10-12
BTC-17OCT25-111000-P,2025-10-17,111000.0,P,1760255013519,0.013729911244292238,0.0195,0.01914267,0.4939,111746.69,0.9926254232992627,1.0006977345702897,111768.92032121714,0.9931204460148016,0.006903327212253724,True,0.026379553985198423,0.026022223985198267,0.4889500620716798,5.011417604166667,0.04622895307347689,False,True,2025-10-12
BTC-17OCT25-114000-C,2025-10-17,114000.0,C,1760254586945,0.01374343781709792,0.0135,0.01406483,0.47,111651.66,1.0203342817296064,1.0006845357245922,111673.87141642967,1.0208296583083096,-0.020615687171742562,True,0.0135,0.01406483,0.4738846967334121,5.01635480324074,0.044092450197396535,True,True,2025-10-12
