instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-3SEP25-102000-P,2025-09-03,102000.0,P,1756620406310,0.008434604578893962,0.001,0.00109894,0.4493,108773.23,0.9373351764349204,1.0004219943428718,108821.59092670094,0.9373139937708155,0.06473694746723677,True,0.06368600622918441,0.06378494622918462,0.4494243175481819,3.0786306712962963,0.010366228556293678,False,False,2025-08-31
BTC-3SEP25-104000-P,2025-09-03,104000.0,P,1756626514993,0.008240899511669203,0.0019,0.00210958,0.4039,108738.89,0.9559886788606674,1.0004507050447222,108787.23565902688,0.9559945095577981,0.04500310908760624,True,0.045905490442201935,0.046115070442201866,0.4038603651154201,3.007928321759259,0.01666711433500339,True,False,2025-08-31
BTC-3SEP25-105000-P,2025-09-03,105000.0,P,1756626499128,0.008241402587519027,0.0031,0.00305376,0.39990000000000003,108745.66,0.965131366597414,1.0004397414081023,108794.00866899057,0.9651266764097831,0.035495915367453626,True,0.03797332359021699,0.0379270835902169,0.3999358597959413,3.008111944444445,0.022058608642887396,False,False,2025-08-31
BTC-3SEP25-109000-C,2025-09-03,109000.0,C,1756624771558,0.008296183472856418,0.0115,0.01172079,0.3429,108732.58,1.0019945006130675,1.0004640023775244,108780.92285358065,1.0020139298387294,-0.0020119046007007367,True,0.0115,0.01172079,0.34315065763146985,3.0281069675925925,0.036293874946016845,True,False,2025-08-31
BTC-5SEP25-95000-P,2025-09-05,95000.0,P,1756623085397,0.013829103342212075,0.0007,0.00063303,0.601,108709.37,0.873353621767305,1.0006138290861433,108791.77238036993,0.8732277995053743,0.13555881845789855,True,0.1274722004946256,0.1274052304946256,0.6015401882278497,5.047622719907407,0.0069852226736196975,False,True,2025-08-31
BTC-5SEP25-102000-P,2025-09-05,102000.0,P,1756626007513,0.013736443651699645,0.0027,0.00254689,0.45049999999999996,108752.6,0.9371649313045192,1.000793541874227,108835.03514897953,0.9371982088339169,0.06486048353905847,True,0.06550179116608301,0.06534868116608317,0.45032069986137,5.01380193287037,0.021265230533715613,True,True,2025-08-31
BTC-5SEP25-107000-P,2025-09-05,107000.0,P,1756625408454,0.013755439687975646,0.011,0.01100702,0.389,108704.75,0.9835378146577612,1.00079285000174,108787.14887838112,0.9835720588616669,0.016564376056938494,True,0.027427941138333023,0.027434961138333214,0.3887108710183177,5.020735486111111,0.043428110803284,False,True,2025-08-31
BTC-5SEP25-108000-P,2025-09-05,108000.0,P,1756627134199,0.013700716673008624,0.0135,0.01386894,0.3638,108718.24,0.9926439126126059,1.0007552076307933,108800.64910388525,0.9926411366983594,0.007386073308183023,True,0.020858863301640662,0.021227803301640646,0.3638266293540091,5.0007615856481475,0.0458191832833106,True,True,2025-08-31
BTC-5SEP25-109000-C,2025-09-05,109000.0,C,1756626802038,0.013711249429223745,0.016,0.01610214,0.3608,108717.25,1.001765589461785,1.0008337217522485,108799.65835345908,1.001841381209949,-0.0018396879458798564,True,0.016,0.01610214,0.36157017053289814,5.004606041666667,0.04670256764334805,False,True,2025-08-31
BTC-5SEP25-111000-C,2025-09-05,111000.0,C,1756625196219,0.013762169615677321,0.008,0.00873597,0.34299999999999997,108675.74,1.020451060503518,1.00091728989283,108758.11688862022,1.0206134785661627,-0.020403896072543993,True,0.008,0.00873597,0.34417055530969126,5.023191909722223,0.04160446788421291,True,True,2025-08-31
BTC-5SEP25-116000-C,2025-09-05,116000.0,C,1756626535461,0.0137197025304414,0.0014,0.00129665,0.37060000000000004,108738.55,1.0659742409189727,1.0007549376485037,108820.97449899191,1.0659709723613493,-0.06388609494264397,True,0.0014,0.00129665,0.37058645832392917,5.007691423611111,0.016329726750577846,False,True,2025-08-31
BTC-5SEP25-117000-C,2025-09-05,117000.0,C,1756621395539,0.013882688387874176,0.001,0.00098471,0.3811,108653.85,1.0761014486144194,1.0006622726520995,108736.21029586373,1.0759985075960536,-0.0732490747461156,True,0.001,0.00098471,0.38070814022929184,5.067181261574074,0.012850319975176983,True,True,2025-08-31
BTC-5SEP25-120000-C,2025-09-05,120000.0,C,1756626772417,0.013712188704972095,0.0005,0.00058041,0.4278,108701.1,1.1030342955569348,1.0008253367459716,108783.49611165837,1.1031085071657258,-0.09813211001651702,True,0.0005,0.00058041,0.4280436584920841,5.004948877314814,0.007216220210659281,False,True,2025-08-31
BTC-5SEP25-121000-C,2025-09-05,121000.0,C,1756626932621,0.01370710866945713,0.0005,0.00054358,0.4573,108718.0,1.1120776299885273,1.0008034898951137,108800.40892196375,1.1121281730364296,-0.10627545270803039,True,0.0005,0.00054358,0.45746290266175493,5.003094664351853,0.00687561521129842,True,True,2025-08-31
BTC-12SEP25-95000-P,2025-09-12,95000.0,P,1756623347702,0.032998867897006595,0.0024,0.00224976,0.4971,108718.18,0.8723306754552576,1.0017060277456136,108907.9977308078,0.8722959009384715,0.13662657669596148,True,0.13010409906152842,0.12995385906152845,0.49721483326729426,12.044586782407407,0.02153697317333808,False,False,2025-08-31
BTC-12SEP25-100000-P,2025-09-12,100000.0,P,1756624679534,0.03295663578132928,0.005,0.00525727,0.4253,108736.08,0.9180519495184766,1.0017493526205399,108925.9289835144,0.9180550575348748,0.0854979146319206,True,0.08694494246512507,0.08720221246512516,0.42528820091846375,12.029172060185186,0.03755793271174321,True,False,2025-08-31
BTC-12SEP25-104000-P,2025-09-12,104000.0,P,1756624539329,0.03296108165271436,0.011,0.01091415,0.3982,108797.43,0.9542156046991084,1.0017703839398844,108987.38609823785,0.954238868581155,0.04684125252187,True,0.05676113141884487,0.056675281418845036,0.39809029277119923,12.03079480324074,0.05731191069408093,False,False,2025-08-31
BTC-12SEP25-108000-P,2025-09-12,108000.0,P,1756625480689,0.03293123132293252,0.0225,0.02301062,0.37,108760.9,0.9912125112965421,1.0018072898497346,108950.79231827293,0.9912731950081151,0.008765106550869447,True,0.031226804991884904,0.03173742499188492,0.3696081734681435,12.01989943287037,0.0714263053494296,True,False,2025-08-31
BTC-12SEP25-110000-C,2025-09-12,110000.0,C,1756621101990,0.03307007895738204,0.022,0.02185974,0.36719999999999997,108712.87,1.010151000438116,1.0016717501661228,108902.6784597535,1.0100761666817224,-0.01002574056594501,True,0.022,0.02185974,0.36675655763822246,12.070578819444444,0.07205373290267601,False,False,2025-08-31
