instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-8SEP25-102000-P,2025-09-08,102000.0,P,1757058266586,0.008248776445966515,0.0006,0.00052332,0.5924,112770.88,0.9039431404856595,1.000603663969443,112821.19838300206,0.9040854153466215,0.10083143705058192,True,0.09651458465337848,0.09643790465337865,0.5916267351695604,3.010803402777778,0.005921143766461261,False,False,2025-09-05
BTC-8SEP25-104000-P,2025-09-08,104000.0,P,1757056680365,0.008299075183916794,0.0008,0.00091774,0.504,112405.02,0.9247564615546778,1.0005072903266208,112455.17513621702,0.9248129298987329,0.07816379986987895,True,0.07598707010126704,0.07610481010126713,0.5036798506120831,3.02916244212963,0.008188652665309245,True,False,2025-09-05
BTC-8SEP25-106000-P,2025-09-08,106000.0,P,1757055764568,0.008328114916286149,0.0016,0.00157216,0.4523,112077.44,0.9453450205973829,1.0004544533651603,112127.44896997354,0.9453528192582495,0.056197067455115435,True,0.0562471807417505,0.0562193407417505,0.45224990648130725,3.0397619444444444,0.014005030091158697,False,False,2025-09-05
BTC-8SEP25-107000-P,2025-09-08,107000.0,P,1757056859416,0.008293397513952309,0.0021,0.00202132,0.45439999999999997,112553.22,0.9501335094280539,1.0005555803109105,112603.44126307851,0.9502373888379927,0.051043442615743444,True,0.0518626111620073,0.05178393116200741,0.4536938287373256,3.0270900925925925,0.016507517182332423,True,False,2025-09-05
BTC-8SEP25-108000-P,2025-09-08,108000.0,P,1757058502579,0.00824129315702689,0.0026,0.00247347,0.44,112871.13,0.956427481193567,1.0004349060483464,112921.49311456659,0.9564166840268983,0.044561598938142225,True,0.04618331597310166,0.0460567859731017,0.4400776220372304,3.008072002314815,0.019010088320441636,False,False,2025-09-05
BTC-8SEP25-109000-P,2025-09-08,109000.0,P,1757055962238,0.008321846841704719,0.0045,0.0042321,0.4158,112301.48,0.9701548863706342,1.000460491141148,112351.588936654,0.9701687446668539,0.03028525904054026,True,0.03433125533314607,0.034063355333146195,0.41568415818562887,3.0374740972222223,0.02605307423643748,True,False,2025-09-05
BTC-8SEP25-111000-P,2025-09-08,111000.0,P,1757056417289,0.008307417269152715,0.0085,0.00819056,0.3876,112388.48,0.987135259424313,1.0005171018407617,112438.62775606662,0.9872052177727774,0.01287734041874835,True,0.021294782227222586,0.020985342227222703,0.3868465714392507,3.032207303240741,0.033792086076298807,False,False,2025-09-05
BTC-8SEP25-112000-P,2025-09-08,112000.0,P,1757058369661,0.008245507959157789,0.0095,0.0101042,0.35590000000000005,112767.51,0.9926427210928662,1.0005552368913295,112817.82687930755,0.9927509073527674,0.007275494992077908,True,0.016749092647232677,0.01735329264723262,0.35461905027682245,3.0096104050925927,0.035180140839937334,True,False,2025-09-05
BTC-8SEP25-113000-C,2025-09-08,113000.0,C,1757058502763,0.008241287322425165,0.013,0.01277537,0.369,112864.89,1.0007430989523258,1.0004536589740847,112915.25033027767,1.0007505599949913,-0.0007502784656991968,True,0.013,0.01277537,0.3690998000729375,3.008069872685185,0.036216017549151214,False,False,2025-09-05
BTC-8SEP25-114000-C,2025-09-08,114000.0,C,1757058500031,0.008241373953576865,0.0085,0.00888703,0.3493,112877.91,1.009555502758554,1.0003815913425076,112928.27613980357,1.0094903056774696,-0.00944555563149958,True,0.0085,0.00888703,0.34859471152246735,3.008101493055556,0.03479858722726958,True,False,2025-09-05
