instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-18NOV22-12000-P,2022-11-18,12000.0,P,1668326116113,0.013707632134703196,0.004,0.00451504,1.7441,16746.58,0.7210599816872629,0.9937650626669465,16624.38907825262,0.7218310365280088,0.325964188905949,True,0.28216896347199116,0.2826840034719912,1.739389561930165,5.003285729166667,0.010965304188247125,False,False,2022-11-13
BTC-18NOV22-13000-P,2022-11-18,13000.0,P,1668324129112,0.013770639523084728,0.007,0.0075508,1.561,16684.91,0.7846579866860618,0.992976760263617,16563.16905156921,0.7848739549493621,0.24223214103546817,True,0.22212604505063782,0.2226768450506379,1.5596318045087203,5.026283425925926,0.01720231915128614,True,False,2022-11-13
BTC-18NOV22-14000-P,2022-11-18,14000.0,P,1668322807165,0.013812558187468292,0.0115,0.01156604,1.3644999999999998,16651.44,0.8472106085419382,0.9923956537875138,16529.943264426453,0.846947855539767,0.16611614993268242,True,0.16455214446023303,0.1646181844602329,1.3662732280973942,5.041583738425927,0.02518718650920095,False,False,2022-11-13
BTC-18NOV22-14500-P,2022-11-18,14500.0,P,1668320933583,0.013871969082952816,0.0125,0.01253236,1.2431,16780.94,0.8702363615504602,0.9929205335009904,16658.4983715369,0.8704265940785538,0.1387718494885859,True,0.14207340592144613,0.1421057659214462,1.2417992058945102,5.063268715277778,0.027873896243730958,True,False,2022-11-13
BTC-18NOV22-15000-P,2022-11-18,15000.0,P,1668319337910,0.013922567541856926,0.015,0.01550162,1.1304,16824.77,0.8980095975313007,0.9927985742938805,16702.008567248497,0.8980955757269805,0.10747878457615727,True,0.11690442427301939,0.11740604427301948,1.1297857210951379,5.081737152777778,0.032159839020164074,False,False,2022-11-13
BTC-18NOV22-15500-P,2022-11-18,15500.0,P,1668323585413,0.013787880105276509,0.0225,0.0225236,1.073,16717.07,0.9339249284254059,0.9927949728238575,16595.094397087913,0.9340109570404084,0.06826710951545858,True,0.08848904295959159,0.0885126429595916,1.0723033597964928,5.032576238425926,0.03900688396379127,True,False,2022-11-13
BTC-18NOV22-16000-P,2022-11-18,16000.0,P,1668326081924,0.01370871626078133,0.027,0.02763607,0.9467,16734.22,0.9620615761945976,0.9938289391088625,16612.119262624165,0.9631522472872333,0.03754378280852691,True,0.06384775271276666,0.06448382271276676,0.9369401452217794,5.003681435185185,0.043168693732571636,False,False,2022-11-13
BTC-18NOV22-16500-P,2022-11-18,16500.0,P,1668325504337,0.013727031424403856,0.0375,0.03812207,0.8744,16722.74,0.9933946600013306,0.9932411076370503,16600.72302610194,0.9939326120950533,0.006085869296710288,True,0.04356738790494674,0.04418945790494666,0.8686600603945811,5.0103664699074075,0.046455600610263915,True,False,2022-11-13
BTC-18NOV22-17000-C,2022-11-18,17000.0,C,1668325542837,0.01372581059741248,0.0275,0.02825484,0.8022,16727.18,1.0230379156535543,0.9934235732300504,16605.130629774296,1.0237799616895318,-0.023501622364484574,True,0.0275,0.02825484,0.808433217625088,5.009920868055556,0.0458063435228923,False,False,2022-11-13
BTC-18NOV22-18000-C,2022-11-18,18000.0,C,1668324698511,0.013752583999238965,0.0085,0.00878034,0.7548,16673.91,1.0873973975571742,0.9927656975489109,16552.249312741296,1.0874654954685996,-0.08384975517261281,True,0.0085,0.00878034,0.755151798254788,5.019693159722222,0.031132321343268127,True,False,2022-11-13
BTC-18NOV22-18500-C,2022-11-18,18500.0,C,1668324608683,0.013755432426433283,0.0045,0.00492093,0.7469,16669.07,1.1175648080453011,0.9930877861292002,16547.444627657012,1.1179973957477116,-0.11153904534532107,True,0.0045,0.00492093,0.7487522690878757,5.020732835648148,0.02206149032997884,False,False,2022-11-13
BTC-25NOV22-8000-P,2022-11-25,8000.0,P,1668320545241,0.033062365518772195,0.003,0.00273803,2.1334999999999997,16832.96,0.4802313454110063,0.9896439906949751,16655.252764255227,0.48032894566267104,0.7332841063294943,True,0.5226710543373289,0.5224090843373289,2.1329697162056935,12.067763414351852,0.00825926595377387,False,True,2022-11-13
BTC-25NOV22-10000-P,2022-11-25,10000.0,P,1668324369618,0.032941095319634704,0.0055,0.0060237,1.7162,16671.94,0.606264475972223,0.9893540588610351,16495.93266843724,0.6062100398320407,0.5005287525819543,True,0.39928996016795937,0.3998136601679594,1.7164607985120572,12.023499791666667,0.015320821306077866,True,True,2022-11-13
BTC-25NOV22-12000-P,2022-11-25,12000.0,P,1668322961616,0.03298574277016743,0.0125,0.01229417,1.4344999999999999,16597.36,0.7320030019916915,0.9877098160419201,16422.140016927453,0.7307208431806548,0.3137237756422181,True,0.2817791568193452,0.2815733268193453,1.440610748611159,12.03979611111111,0.02992505678825891,False,True,2022-11-13
BTC-25NOV22-13000-P,2022-11-25,13000.0,P,1668319380543,0.033099297850076106,0.014,0.01453117,1.248,16823.97,0.7808697073545514,0.9895466928361017,16646.357672580878,0.7809516205105341,0.24724207663025552,True,0.23304837948946588,0.2335795494894658,1.2476171087442784,12.081243715277779,0.03521210911935919,True,True,2022-11-13
BTC-25NOV22-14000-P,2022-11-25,14000.0,P,1668325890756,0.0328928603500761,0.021,0.0218751,1.1101999999999999,16722.28,0.8458975880863131,0.989725495667031,16545.74122404199,0.8461391853304904,0.16707141124087277,True,0.17486081466950953,0.17573591466950955,1.109001378049878,12.005894027777778,0.046898366683505145,False,True,2022-11-13
BTC-25NOV22-15000-P,2022-11-25,15000.0,P,1668325505238,0.0329050850456621,0.0315,0.03193667,0.9929000000000001,16732.35,0.9064065664248553,0.9890341229504573,16555.704914048743,0.9060320945483504,0.0986805491202857,True,0.12546790545164965,0.12590457545164946,0.9949539720181416,12.010356041666666,0.05907850974318216,True,True,2022-11-13
BTC-25NOV22-15500-P,2022-11-25,15500.0,P,1668324482491,0.03293751614028412,0.04,0.04031272,0.9390999999999999,16676.96,0.9396002223313029,0.9891717396625046,16500.89967179711,0.9393427212027826,0.06257488105833071,True,0.10065727879721742,0.10096999879721735,0.940633577624128,12.022193391203704,0.06537469370433675,False,True,2022-11-13
