instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-20MAY22-22000-P,2022-05-20,22000.0,P,1652426734363,0.01924358311136479,0.004,0.00398835,1.4457,30321.79,0.726173299865563,0.9991428125765356,30321.503043346504,0.7255576997139492,0.3208146788569104,True,0.27844230028605077,0.27843065028605074,1.4488598328929114,7.023907835648148,0.013120265995256938,False,False,2022-05-13
BTC-20MAY22-24000-P,2022-05-20,24000.0,P,1652425345320,0.019287629375951295,0.0058,0.00589206,1.2163,30274.28,0.7926245255767406,1.0001609916567498,30273.993492967402,0.7927596339602557,0.23223521305441835,True,0.2130403660397443,0.21313242603974436,1.2156039078997773,7.039984722222223,0.019083689256591683,True,False,2022-05-13
BTC-20MAY22-25000-P,2022-05-20,25000.0,P,1652428205806,0.019196923959918823,0.0075,0.00778229,1.1157,30206.5,0.8276610521219596,0.9999702580477311,30206.21413441773,0.827644268452509,0.18917184438601725,True,0.17985573154749102,0.18013802154749092,1.1157890511071038,7.0068772453703705,0.02371425528317212,False,False,2022-05-13
BTC-20MAY22-26000-P,2022-05-20,26000.0,P,1652428204434,0.019196967465753424,0.0095,0.01042199,1.0124,30200.87,0.8609017598124827,1.0000006872747795,30200.58418769842,0.8609104988965929,0.14976473013577365,True,0.14858950110340718,0.1495114911034071,1.0123519015251787,7.0068931249999995,0.028932027780832616,True,False,2022-05-13
BTC-20MAY22-27000-P,2022-05-20,27000.0,P,1652428676316,0.019182004185692544,0.0145,0.01439044,0.9556,30110.82,0.8970383988472478,0.999608976633984,30110.535039905582,0.8966961219459175,0.10903824584009193,True,0.11780387805408243,0.11769431805408237,0.9576673901378149,7.001431527777778,0.03723669349045351,False,False,2022-05-13
BTC-20MAY22-28000-P,2022-05-20,28000.0,P,1652428681447,0.019181841482749873,0.019,0.0204685,0.8597,30124.16,0.9298205642831766,0.9996407202084797,30123.874913659678,0.9294952950194131,0.0731135336737797,True,0.08950470498058682,0.09097320498058692,0.8618418040030414,7.001372141203704,0.04407923869452239,True,False,2022-05-13
BTC-20MAY22-29000-P,2022-05-20,29000.0,P,1652428681291,0.019181846429477425,0.028,0.02963651,0.8115000000000001,30124.16,0.9631691609615474,0.9994946723171912,30123.874913659678,0.9626915555558208,0.03802221386250953,True,0.06530844444417927,0.06694495444417925,0.8151409704833382,7.00137394675926,0.05114185057568608,False,False,2022-05-13
BTC-20MAY22-30000-P,2022-05-20,30000.0,P,1652428681385,0.019181843448756977,0.041,0.04272705,0.7775,30124.16,0.9962323707516972,0.9996446818390892,30123.874913659678,0.9958878160922283,0.004120662186828232,True,0.04511218390777161,0.04683923390777178,0.7806741624859949,7.001372858796296,0.05501871127475791,True,False,2022-05-13
BTC-20MAY22-31000-C,2022-05-20,31000.0,C,1652428346929,0.019192448978944697,0.0315,0.03231105,0.7736,30206.2,1.0260649757612292,1.0002089510437129,30205.91413725684,1.026289085612003,-0.025949466917477692,True,0.0315,0.03231105,0.7751854012338445,7.005243877314815,0.054300706268908774,False,False,2022-05-13
BTC-20MAY22-32000-C,2022-05-20,32000.0,C,1652428700996,0.019181221588026383,0.0185,0.01918791,0.7551000000000001,30109.06,1.0635535784609635,0.9992942950244699,30108.775056561717,1.0628130815646093,-0.06091924341321482,True,0.0185,0.01918791,0.7510597558972764,7.00114587962963,0.0479191974521352,True,False,2022-05-13
