instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-10JAN25-85000-P,2025-01-10,85000.0,P,1735971349838,0.016636547501268393,0.0011,0.0008157,0.6296,98033.55,0.8645909066581717,1.0028443511822338,98317.06474430283,0.8645498136164148,0.14554635421586856,True,0.1365501863835853,0.13626588638358517,0.6297710185384444,6.072339837962963,0.009601187455353741,False,False,2025-01-04
BTC-10JAN25-88000-P,2025-01-10,88000.0,P,1735973929581,0.01655474438736682,0.0016,0.00167699,0.5472,98090.31,0.8943686325248261,1.003090242695748,98373.98889521735,0.8945454076659719,0.11143961414013558,True,0.10705459233402814,0.10713158233402809,0.5464247931592805,6.042481701388889,0.013814477566807492,True,False,2025-01-04
BTC-10JAN25-89000-P,2025-01-10,89000.0,P,1735975094720,0.016517798072044648,0.0019,0.00200198,0.5281,98231.04,0.903347965225893,1.0029659607288366,98515.12588884316,0.9034145690522764,0.10157372897969758,True,0.09848543094772366,0.09858741094772361,0.5277993042223456,6.028996296296296,0.015874272978069533,False,False,2025-01-04
BTC-10JAN25-90000-P,2025-01-10,90000.0,P,1735976653674,0.01646836396499239,0.0028,0.00256181,0.529,98195.47,0.913977228813158,1.0028031294304232,98479.45301977992,0.9138962213967944,0.09003825730406549,True,0.08890377860320553,0.08866558860320561,0.5293917663340169,6.010952847222223,0.020324179053063694,True,False,2025-01-04
BTC-10JAN25-91000-P,2025-01-10,91000.0,P,1735976457282,0.016474591514459666,0.0032,0.00339121,0.4968,98174.75,0.9242832870793215,1.0028511760026946,98458.67309717687,0.924245646802336,0.07877739115502601,True,0.07895435319766408,0.07914556319766397,0.49698774264607665,6.013225902777778,0.022951961794719512,False,False,2025-01-04
BTC-10JAN25-92000-P,2025-01-10,92000.0,P,1735972471035,0.016600994577625573,0.0045,0.00461522,0.4861,98018.83,0.9357961265295518,1.0029910781187392,98302.30217380491,0.9358885597342163,0.06625886970577971,True,0.0686114402657837,0.06872666026578378,0.485604652123271,6.0593630208333344,0.028369535076161554,True,False,2025-01-04
BTC-10JAN25-93000-P,2025-01-10,93000.0,P,1735974997232,0.01652088939624556,0.006,0.00613122,0.4892,98191.65,0.9442633836443819,1.0030330460168049,98475.62197227299,0.9443961676747296,0.05720953172614361,True,0.06160383232527045,0.061735052325270545,0.4884350360977354,6.03012462962963,0.032882880514075764,False,False,2025-01-04
BTC-10JAN25-95000-P,2025-01-10,95000.0,P,1735976362701,0.016477590658295283,0.0095,0.00992653,0.4551,98171.32,0.9649169123801976,1.0028801982579405,98455.23317755679,0.9649055406600325,0.035725067760623494,True,0.04459445933996753,0.045020989339967454,0.45517639886486005,6.014320590277778,0.041709436702342326,True,False,2025-01-04
BTC-10JAN25-100000-C,2025-01-10,100000.0,C,1735971174677,0.016642101820142058,0.0165,0.01584373,0.4622,98061.34,1.016835396902943,1.002885888590073,98344.93511346975,1.0168291827598508,-0.016689141071192994,True,0.0165,0.01584373,0.46215286239869224,6.074367164351851,0.04988038140567078,False,False,2025-01-04
BTC-10JAN25-101000-C,2025-01-10,101000.0,C,1735976681315,0.016467487474632166,0.0125,0.01265415,0.44380000000000003,98224.32,1.0254022951673953,1.0027855280163913,98508.38645448543,1.0252934154663653,-0.024978830617659705,True,0.0125,0.01265415,0.4430598554219425,6.0106329282407405,0.04704999287592289,True,False,2025-01-04
BTC-10JAN25-103000-C,2025-01-10,103000.0,C,1735976690822,0.016467186009639777,0.0075,0.00759193,0.4518,98227.42,1.0456977251419872,1.002763053812905,98511.49541973973,1.0455632569695097,-0.04455574209213314,True,0.0075,0.00759193,0.45106678551873947,6.010522893518519,0.0389088132401694,False,False,2025-01-04
