instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-8AUG25-95000-P,2025-08-08,95000.0,P,1754207334536,0.013719731861998985,0.0007,0.00068579,0.7646,113652.5,0.8362159373458954,0.9995998252649346,113611.2368237258,0.8361848938181865,0.17890552549648633,True,0.16451510618181342,0.1645008961818134,0.764735960034322,5.00770212962963,0.005808560964372303,False,False,2025-08-03
BTC-8AUG25-105000-P,2025-08-08,105000.0,P,1754207233017,0.013722951008371386,0.0019,0.00185388,0.47659999999999997,113684.62,0.9239988094968369,0.9995768121342631,113643.3451620974,0.9239432353054304,0.07910464287970856,True,0.07795676469456958,0.07791064469456965,0.4768784480472312,5.008877118055556,0.016477074179773392,True,False,2025-08-03
BTC-8AUG25-108000-P,2025-08-08,108000.0,P,1754207256799,0.013722196886098428,0.004,0.00397091,0.4285,113666.7,0.9505694815489566,0.9995548640825522,113625.43166821137,0.9504914385307882,0.05077612442637284,True,0.05350856146921179,0.05347947146921184,0.4289631868927799,5.008601863425926,0.027336092887158107,False,False,2025-08-03
BTC-8AUG25-110000-P,2025-08-08,110000.0,P,1754206734038,0.013738773528665652,0.007,0.00705168,0.4107,113697.8,0.9678053029252599,0.9996607172342676,113656.52037690867,0.9678283272725323,0.032700555292505366,True,0.03917167272746758,0.039223352727467686,0.41053850854333357,5.014652337962963,0.03650722168230374,True,False,2025-08-03
BTC-8AUG25-111000-P,2025-08-08,111000.0,P,1754207220905,0.013723335077371892,0.0095,0.00943192,0.40880000000000005,113684.91,0.9767842654790752,0.9995890760413868,113643.63505680872,0.9767375000325604,0.023537342638382194,True,0.03276249996743963,0.03269441996743949,0.40916592747154523,5.00901730324074,0.0409300981396487,False,False,2025-08-03
BTC-8AUG25-112000-P,2025-08-08,112000.0,P,1754206774727,0.013737483288939624,0.012,0.01191085,0.3958,113693.72,0.985436931763046,0.9996609132551892,113652.4418582114,0.9854605688079019,0.014646164546609136,True,0.026539431192098117,0.026450281192098135,0.3955939516081732,5.014181400462963,0.04414685066062512,True,False,2025-08-03
BTC-8AUG25-113000-P,2025-08-08,113000.0,P,1754207379015,0.013718321442161339,0.0155,0.01562883,0.3873,113654.36,0.9946540630857134,0.9995862689309157,113613.09614842602,0.994603648969965,0.005410963926844364,True,0.020896351030035065,0.021025181030035034,0.3878032279689511,5.007187326388888,0.046258543284961574,False,False,2025-08-03
BTC-8AUG25-114000-C,2025-08-08,114000.0,C,1754207435959,0.013716515759766616,0.0165,0.0163174,0.38659999999999994,113676.02,1.0032768149807303,0.9995746083571151,113634.74828445121,1.0032142607878576,-0.003209106094383891,True,0.0165,0.0163174,0.38598010466662036,5.006528252314815,0.04666846877598976,True,False,2025-08-03
BTC-8AUG25-116000-C,2025-08-08,116000.0,C,1754206821376,0.013736004058853375,0.009,0.00910096,0.3714,113644.79,1.021027860153259,0.9997027026252338,113603.5296229523,1.0210950345029026,-0.020875614677415413,True,0.009,0.00910096,0.37189184094286837,5.013641481481482,0.04211701947654409,False,False,2025-08-03
BTC-8AUG25-117000-C,2025-08-08,117000.0,C,1754207530849,0.013713506817605277,0.006,0.00679569,0.35479999999999995,113676.75,1.029607642422895,0.9996373062457969,113635.4780194142,1.0296080241771939,-0.029178170759303818,True,0.006,0.00679569,0.35480242047699095,5.005429988425926,0.037037068951863365,True,False,2025-08-03
