instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-12JAN24-34000-P,2024-01-12,34000.0,P,1704527724417,0.016447094843987823,0.0019,0.00210374,1.1081999999999999,43669.22,0.7770262524831942,1.0020001583692169,43766.100762619644,0.7768569602398574,0.2524990379169631,True,0.22504303976014262,0.2252467797601425,1.1090037333013836,6.003189618055555,0.009302797991118302,False,False,2024-01-06
BTC-12JAN24-36000-P,2024-01-12,36000.0,P,1704527085554,0.016467353056823945,0.0038,0.00348822,1.0384,43688.7,0.8223069306173094,1.0020731557589628,43785.62397926642,0.8221876663684613,0.19578660539898002,True,0.18161233363153872,0.18130055363153863,1.0390091784224809,6.01058386574074,0.015758469271561645,True,False,2024-01-06
BTC-12JAN24-38000-P,2024-01-12,38000.0,P,1704525267623,0.016524999270674783,0.006,0.00579235,0.8908,43503.27,0.8716784392494614,1.0020869120305675,43599.78260027196,0.871563978847981,0.13746600438387707,True,0.13443602115201903,0.1342283711520189,0.8914228337059635,6.031624733796296,0.023277035771925074,False,False,2024-01-06
BTC-12JAN24-39000-P,2024-01-12,39000.0,P,1704527802307,0.01644462496829021,0.009,0.0085045,0.8978,43685.92,0.8909826812442816,1.0019680158837279,43782.83781179835,0.8907599860850157,0.11568026368615539,True,0.11824001391498418,0.1177445139149842,0.8991157427763092,6.0022881134259265,0.029140504226655775,True,False,2024-01-06
BTC-12JAN24-40000-P,2024-01-12,40000.0,P,1704527821177,0.016444026604515473,0.0115,0.01196067,0.8371,43682.01,0.9138740408314149,1.0020076478153823,43778.91913740981,0.9136817625499425,0.0902729491746396,True,0.09781823745005758,0.0982789074500574,0.8383098513224718,6.002069710648148,0.03432077633379221,False,False,2024-01-06
BTC-12JAN24-41000-P,2024-01-12,41000.0,P,1704524246265,0.016557386320395738,0.016,0.01695381,0.7802,43511.13,0.9400875010561524,1.0023403554546118,43607.6600377896,0.9402017894211739,0.06166075715931484,True,0.07579821057882608,0.07675202057882602,0.7794053837299311,6.0434460069444444,0.041151666473701026,True,False,2024-01-06
BTC-12JAN24-41500-P,2024-01-12,41500.0,P,1704527329655,0.01645961266489092,0.0195,0.02025524,0.8062999999999999,43671.05,0.9482833790738575,1.0021121418197965,43767.93482249971,0.9481827316802292,0.05320804036501064,True,0.07131726831977092,0.07207250831977086,0.8070431290774631,6.007758622685185,0.043615302432983935,False,False,2024-01-06
BTC-12JAN24-42000-P,2024-01-12,42000.0,P,1704527995730,0.016438491565195334,0.0235,0.02365434,0.8126000000000001,43697.38,0.9591875777476883,1.002052201091729,43794.32323596529,0.9590284058895621,0.0418345842145752,True,0.06447159411043801,0.06462593411043793,0.8138542150371368,6.000049421296297,0.046159608183698346,True,False,2024-01-06
BTC-12JAN24-43000-P,2024-01-12,43000.0,P,1704524597512,0.016546248351090816,0.034,0.03375689,0.7912,43477.0,0.9866731908587035,1.002387306146445,43573.4543199172,0.9868393651853515,0.013248003366052544,True,0.047160634814648494,0.046917524814648504,0.7896592098334803,6.039380648148148,0.05048113763826068,False,False,2024-01-06
BTC-12JAN24-44000-C,2024-01-12,44000.0,C,1704527565945,0.016452119958143073,0.039,0.03907091,0.8140999999999999,43664.56,1.0056335182175828,1.0020372078184252,43761.430424345825,1.0054515945512021,-0.005436788396685307,True,0.039,0.03907091,0.8124712362518985,6.005023784722222,0.051170657655486056,True,False,2024-01-06
