instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-25FEB22-30000-P,2022-02-25,30000.0,P,1645429979836,0.010972227422628107,0.0005,0.0004388,1.1628,39276.56,0.7636925899379418,1.0001594310724495,39272.99829542881,0.7638836172967179,0.2693398348007838,True,0.236616382703282,0.23655518270328202,1.1618482911009675,4.004863009259259,0.00314925167613159,False,False,2022-02-21
BTC-25FEB22-32000-P,2022-02-25,32000.0,P,1645423299068,0.011184073186199898,0.0015,0.00124618,1.0747,39228.01,0.8158933692148564,0.9998164947274255,39224.45269807398,0.8158176290263772,0.2035644428367241,True,0.18568237097362283,0.18542855097362287,1.0751103183463246,4.0821867129629625,0.007660130054765129,True,False,2022-02-21
BTC-25FEB22-34000-P,2022-02-25,34000.0,P,1645430067416,0.010969450279046168,0.003,0.0025407,0.9455,39265.68,0.8659746499099074,0.999909317298379,39262.119282056614,0.8659746499099074,0.14389964346950754,True,0.13702535009009253,0.1365660500900926,0.9454999999999877,4.003849351851851,0.013511226460374521,False,False,2022-02-21
BTC-25FEB22-35000-P,2022-02-25,35000.0,P,1645429510715,0.010987103151953323,0.0035,0.00382741,0.8190999999999999,39217.87,0.892485515289814,0.9999605468275017,39214.31361759658,0.8925312410490466,0.11369376196444503,True,0.11096875895095348,0.1112961689509534,0.8188215291815768,4.010292650462963,0.016414497342624984,True,False,2022-02-21
BTC-25FEB22-36000-P,2022-02-25,36000.0,P,1645430072656,0.010969284119736173,0.0055,0.00547734,0.7675,39265.63,0.9169082188374926,0.9999172606010409,39262.06928659075,0.9169155027775154,0.08673995625209954,True,0.08858449722248463,0.08856183722248467,0.7674512674444611,4.003788703703703,0.022332333664785462,False,False,2022-02-21
BTC-25FEB22-37000-P,2022-02-25,37000.0,P,1645425910985,0.011101249841451041,0.0085,0.00869628,0.6943,39235.44,0.9429923664935059,1.0000345845470233,39231.882024301514,0.943110503265711,0.05857182053565471,True,0.06538949673428895,0.06558577673428911,0.6934131910473673,4.05195619212963,0.02958167728105414,True,False,2022-02-21
BTC-25FEB22-38000-P,2022-02-25,38000.0,P,1645426361605,0.011086960774987317,0.014,0.01389671,0.6456000000000001,39213.23,0.9689802363481136,1.0000830365425755,39209.67403836432,0.9691485821284633,0.03133734331617167,True,0.04485141787153668,0.0447481278715367,0.6440856248947344,4.046740682870371,0.03714480017993052,False,False,2022-02-21
BTC-25FEB22-39000-P,2022-02-25,39000.0,P,1645427338476,0.011055984398782344,0.024,0.02378438,0.6106,39121.15,0.9968004625740624,1.0001030768691488,39117.60238842748,0.9969936197198459,0.003010908519365339,True,0.02700638028015412,0.026790760280154036,0.6083204891056407,4.0354343055555555,0.041816887309890964,True,False,2022-02-21
BTC-25FEB22-40000-C,2022-02-25,40000.0,C,1645428733198,0.011011758054287165,0.016,0.01637774,0.5772999999999999,39252.28,1.019167752926153,0.9998835634383473,39248.72049720481,1.019141503042085,-0.018960609214200834,True,0.016,0.01637774,0.5770613966217834,4.019291689814815,0.040222349172447436,False,False,2022-02-21
BTC-25FEB22-41000-C,2022-02-25,41000.0,C,1645428723330,0.01101207096651446,0.0085,0.00835602,0.5796,39239.69,1.0451346394733192,0.9997376478419655,39236.13163890003,1.044955205506325,-0.04397401895383396,True,0.0085,0.00835602,0.5783725907450282,4.019405902777778,0.03290066040482838,True,False,2022-02-21
BTC-25FEB22-42000-C,2022-02-25,42000.0,C,1645429689677,0.010981428304160323,0.0045,0.00455306,0.5821000000000001,39325.06,1.068086057225962,0.9999393302149893,39321.493897317785,1.0681181165109528,-0.06589833040675633,True,0.0045,0.00455306,0.5822774355174397,4.008221331018518,0.024103306798219898,False,False,2022-02-21
BTC-25FEB22-43000-C,2022-02-25,43000.0,C,1645429640557,0.010982985889142568,0.0025,0.0024615,0.614,39311.73,1.0938405617332418,0.9999822136673933,39308.165106118206,1.0939203059698956,-0.0897678548837388,True,0.0025,0.0024615,0.614370759723608,4.008789849537037,0.01653632090735693,True,False,2022-02-21
BTC-25FEB22-44000-C,2022-02-25,44000.0,C,1645428227228,0.011027802257737189,0.001,0.00129573,0.6174000000000001,39189.81,1.1232164634974706,0.9995765477210263,39186.25616215318,1.1228426573318844,-0.11586355670757456,True,0.001,0.00129573,0.6159711647361776,4.025147824074074,0.008920699621104422,False,False,2022-02-21
BTC-25FEB22-50000-C,2022-02-25,50000.0,C,1645425971760,0.011099322678843226,0.0005,0.00025872,1.0185,39238.19,1.2742189993855935,1.0000390575353955,39234.631774924084,1.2743843318533794,-0.24246318501001557,True,0.0005,0.00025872,1.018964297470909,4.051252777777778,0.0036970815232029537,True,False,2022-02-21
BTC-4MAR22-25000-P,2022-03-04,25000.0,P,1645428780835,0.030188329686707257,0.0005,0.00071845,1.1081999999999999,39214.98,0.6374018380655007,1.00017201631645,39206.9439466091,0.6376421491571567,0.44997804773564415,True,0.3628578508428433,0.36307630084284326,1.1073622743521903,11.018740335648149,0.0035758274570930433,False,True,2022-02-21
BTC-4MAR22-38000-P,2022-03-04,38000.0,P,1645429050617,0.03017977495560629,0.0285,0.0284405,0.6151,39184.81,0.9696019360515404,1.0001666688314554,39176.78012913757,0.9699623061094205,0.030498067920775338,True,0.0585376938905795,0.05847819389057962,0.6128550341119001,11.015617858796297,0.06542018817791886,True,True,2022-02-21
BTC-4MAR22-39000-P,2022-03-04,39000.0,P,1645427376315,0.030232866723744294,0.04,0.03981905,0.5972,39110.25,0.9972702730440782,0.9999105286129695,39102.235408200344,0.9973854331566194,0.0026179907926681604,True,0.04261456684338061,0.04243361684338054,0.5963500738431072,11.034996354166667,0.0691606611184289,False,True,2022-02-21
BTC-4MAR22-40000-C,2022-03-04,40000.0,C,1645429441575,0.030167377758751904,0.031,0.03086227,0.5799,39190.41,1.0208670591138973,0.9997950769478677,39182.37898156849,1.0208670591138973,-0.020652324156337488,True,0.031,0.03086227,0.5799000000000007,11.011092881944444,0.06846729702765411,True,True,2022-02-21
