instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
BTC-10SEP21-35000-P,2021-09-10,35000.0,P,1630737665422,0.01658848864789447,0.0005,0.00071849,1.2338,50246.23,0.6950943925669386,1.0021224173827883,50345.85318948772,0.695191317312069,0.3635681945910132,True,0.305308682687931,0.30552717268793095,1.2333770923855556,6.054798356481482,0.003112134266609241,False,False,2021-09-04
BTC-10SEP21-38000-P,2021-09-10,38000.0,P,1630735212328,0.01666627574835109,0.001,0.00098264,1.0875,50304.01,0.7539064463880011,1.001990337306108,50403.747749881375,0.7539121929696078,0.2824793727030547,True,0.24708780703039213,0.24707044703039216,1.0874745706368338,6.083190648148148,0.005892423992171656,True,False,2021-09-04
BTC-10SEP21-40000-P,2021-09-10,40000.0,P,1630735599327,0.016654004090563165,0.0015,0.00171495,0.9797,50292.34,0.7937580453615106,1.0020052757069093,50392.05461177487,0.793775929720742,0.2309540619440881,True,0.2077240702792581,0.20793902027925804,0.9796193817520135,6.078711493055555,0.008628347327896895,False,False,2021-09-04
BTC-10SEP21-42000-P,2021-09-10,42000.0,P,1630736560101,0.016623538146879755,0.003,0.00327537,0.9234,50273.93,0.8338942846813829,1.001833285846906,50373.6081102718,0.8337699357977035,0.18179777103642367,True,0.16923006420229636,0.16950543420229658,0.9240055499318415,6.067591423611111,0.014634038426818192,True,False,2021-09-04
BTC-10SEP21-44000-P,2021-09-10,44000.0,P,1630736006625,0.016641088755707762,0.0055,0.00516797,0.8603000000000001,50316.46,0.8727279851325077,1.001990710628152,50416.22243449371,0.8727349625841092,0.1361233630691074,True,0.13276503741589085,0.1324330074158908,0.8602627513446208,6.0739973958333335,0.022623177024857347,False,False,2021-09-04
BTC-10SEP21-45000-P,2021-09-10,45000.0,P,1630741306304,0.016473037037037036,0.0065,0.00721801,0.7839,50193.81,0.8950488184541557,1.0016491522428026,50293.329256364916,0.8947508678659404,0.11120995938292058,True,0.11174913213405957,0.11246714213405973,0.7855553682256355,6.012658518518518,0.026327360239387972,True,False,2021-09-04
BTC-10SEP21-46000-P,2021-09-10,46000.0,P,1630739227834,0.01653894488838153,0.0095,0.00941018,0.7989,50438.71,0.9099172814227731,1.0022866542133044,50538.7148195426,0.9101933075316838,0.0940982761714262,True,0.09930669246831625,0.09921687246831612,0.7972387272275321,6.036714884259259,0.03208130046824224,False,False,2021-09-04
BTC-10SEP21-47000-P,2021-09-10,47000.0,P,1630741344076,0.016471839294774228,0.0135,0.01408772,0.7558,50198.54,0.9347870446973013,1.0015994722106356,50298.06863453491,0.9344295173936273,0.06781907773071864,True,0.07907048260637273,0.07965820260637269,0.7581831759253157,6.012221342592593,0.03877581662860964,True,False,2021-09-04
BTC-10SEP21-48000-P,2021-09-10,48000.0,P,1630742183373,0.01644522536149163,0.019,0.01928272,0.7503,50195.07,0.9543453662776012,1.0020158792502347,50294.591754566645,0.9543769682878815,0.04669654062720809,True,0.06462303171211836,0.06490575171211854,0.7500643283455389,6.002507256944445,0.0443720273375578,False,False,2021-09-04
BTC-10SEP21-49000-P,2021-09-10,49000.0,P,1630742196954,0.016444794710806697,0.026,0.02640659,0.7426,50194.56,0.974227313432174,1.0020263152481073,50294.08074338975,0.9742697207253393,0.026067093012485474,True,0.05173027927466067,0.05213686927466055,0.7422417180062441,6.002350069444445,0.04858316978205426,True,False,2021-09-04
