step,component,weight,raw_loss,scaled_loss,raw_grad_l2,scaled_grad_l2,scaled_grad_max,scaled_grad_mean
1500,iv,9.713194883764004,6.411193910860786e-07,0.16027984777151966,3.63061621302386e-06,0.9076540532559649,0.2913165600284881,0.0006419045723043141
1500,pde,1.1900020905119364,0.0005869154349711979,0.5869154349711979,0.009619343217259976,9.619343217259976,2.1521099548279787,0.007456067284653781
1500,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,teacher,0.7444935715136066,1.600629423203753e-10,0.40015735580093814,1.9568859239671704e-08,48.92214809917925,19.951991600733614,0.027343501723359243
1600,iv,9.041110158505303,2.5741802360679443e-05,6.435450590169861,3.824869789421245e-05,9.562174473553112,2.230721725448941,0.00460978810131165
1600,pde,1.1755991720566656,0.0009202054918175735,0.9202054918175735,0.02735572783178109,27.35572783178109,8.976996404333986,0.019766021838642723
1600,convexity,1.0,8.161351154948668e-08,8.161351154948667e-09,5.392535650745015e-07,5.3925356507450155e-08,1.3512867837684821e-08,4.1057034089848434e-11
1700,teacher,0.7788473240469178,1.3959346576045499e-10,0.3489836644011374,7.00132561694204e-09,17.503314042355097,4.969206354694292,0.01224397038090539
1700,iv,8.994712570993807,1.2957970938074357e-06,0.3239492734518589,8.881357967234002e-06,2.2203394918085007,0.5800631656418652,0.0012792892957192788
1700,pde,1.108947468458109,0.0003462502309763547,0.34625023097635466,0.03740879639370498,37.40879639370498,9.25819480207285,0.021125487112848725
1700,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,teacher,0.7648007289414644,1.6062603652454475e-10,0.4015650913113618,1.863597858858944e-08,46.58994647147359,13.316250804524282,0.02429980490740739
1800,iv,9.702367587768842,1.235350378325835e-06,0.30883759458145876,7.402568044488363e-06,1.850642011122091,0.47835459026778854,0.0009540796389049031
1800,pde,1.0709754064530166,0.0010061357565966616,1.0061357565966615,0.0407858735057073,40.7858735057073,11.126144209086608,0.02134390228148727
1800,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,teacher,0.7822923872975078,1.5073586224951677e-10,0.37683965562379185,8.0353687770455e-09,20.088421942613746,5.985224916241713,0.014642552138707967
1900,iv,10.302661861623784,1.2183856535131082e-06,0.30459641337827703,4.807912098033018e-06,1.2019780245082545,0.31782999359678105,0.000995386016331055
1900,pde,1.0172916058064514,0.0006252999941056179,0.6252999941056179,0.035341913673829384,35.34191367382938,8.817805266786861,0.024652165113671534
1900,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
