expiry,cp,strike,tau,days,mid,forward,discount,k,x,c,market_iv,vega_w,symbol,spot
2026-10-02,P,26.5,0.020435791430175036,7.459063872013888,0.035,28.451311534315483,0.9939285714285714,0.9314157615559486,0.07104952614205413,0.0698219247284666,0.325529285054058,0.01715457218859093,PFE,28.41
2026-10-02,P,27.0,0.02043579142979452,7.459063871875,0.04,28.451311534315483,0.9939285714285714,0.948989643849457,0.05235739312990163,0.05242485476130321,0.26533693111457335,0.02142507084890625,PFE,28.41
2026-10-02,P,27.5,0.020435791429445713,7.459063871747685,0.095,28.451311534315483,0.9939285714285714,0.9665635261429655,0.034008254461705134,0.03679590805759014,0.2542427912887431,0.03618482445866051,PFE,28.41
2026-10-02,P,28.0,0.020435791429065195,7.459063871608796,0.225,28.451311534315483,0.9939285714285714,0.984137408436474,0.01598974895902675,0.02381914624905268,0.25685593354193365,0.051449636914240725,PFE,28.41
2026-10-02,C,28.5,0.020435791428874937,7.459063871539352,0.345,28.451311534315483,0.9939285714285714,1.0017112907299826,-0.0017098281403742416,0.012200050517807528,0.22842694216247356,0.056993305127117075,PFE,28.41
2026-10-02,C,29.0,0.02043579142849442,7.4590638714004625,0.16499999999999998,28.451311534315483,0.9939285714285714,1.0192851730234909,-0.019101570852243278,0.005834806769386209,0.23124890529824008,0.04871847839441105,PFE,28.41
2026-10-02,C,29.5,0.020435791428177322,7.459063871284722,0.065,28.451311534315483,0.9939285714285714,1.0368590553169994,-0.03619600421154346,0.0022985602424854764,0.2301689252564904,0.03170500588094051,PFE,28.41
2026-10-16,P,26.0,0.05879195579239599,21.459063864224536,0.055,28.50115608293281,1.0083017751479304,0.9122436972151259,0.09184811274384515,0.08967016064978506,0.25903390316019653,0.03169865449369187,PFE,28.41
2026-10-16,P,26.5,0.058791955792078895,21.459063864108796,0.09,28.50115608293281,1.0083017751479304,0.9297868452384936,0.07279991777315073,0.07334492217681499,0.24688454594480275,0.04450557047632854,PFE,28.41
2026-10-16,P,27.0,0.058791955791730084,21.45906386398148,0.155,28.50115608293281,1.0083017751479304,0.9473299932618615,0.054107784760998104,0.05806360617561457,0.24017447258112498,0.06111929217616383,PFE,28.41
2026-10-16,P,27.5,0.058791955791412984,21.45906386386574,0.26,28.50115608293281,1.0083017751479304,0.9648731412852293,0.03575864609280161,0.04417418680344032,0.2353147371533884,0.07804354195997323,PFE,28.41
2026-10-16,P,28.0,0.058791955791032476,21.459063863726854,0.385,28.50115608293281,1.0083017751479304,0.982416289308597,0.017740140590123344,0.030980715745779097,0.21936120199410405,0.09065815821053166,PFE,28.41
2026-10-16,P,28.5,0.058791955790651954,21.459063863587964,0.625,28.50115608293281,1.0083017751479304,0.9999594373319649,4.0563490722359514e-05,0.02178894749656779,0.2250740258851184,0.09669375123425711,PFE,28.41
2026-10-16,C,29.0,0.0587919557904934,21.45906386353009,0.4,28.50115608293281,1.0083017751479304,1.0175025853553328,-0.01735117922114689,0.013918966290260876,0.22086766589131063,0.09255216500902705,PFE,28.41
2026-10-16,C,29.5,0.0587919557901446,21.45906386340278,0.26,28.50115608293281,1.0083017751479304,1.0350457333787004,-0.03444561258044685,0.009047328088669569,0.22693035385255833,0.08086982213204726,PFE,28.41
2026-10-16,C,30.0,0.05879195578979579,21.459063863275464,0.15000000000000002,28.50115608293281,1.0083017751479304,1.0525888814020683,-0.05125273089682815,0.005219612358847829,0.22491377751322225,0.06378836962720306,PFE,28.41
