expiry,cp,strike,tau,days,mid,forward,discount,k,x,c,market_iv,vega_w,symbol,spot
2026-10-02,P,560.0,0.020435618618340947,7.459000795694446,0.015,767.0876172740667,1.0032527951523462,0.7300339457831738,0.31466424484800076,0.26998554529702556,0.7002357536133775,0.00034794689601191014,SPY,767.18
2026-10-02,P,565.0,0.020435618618245815,7.459000795659723,0.015,767.0876172740667,1.0032527951523462,0.7365521060133807,0.30577529743075477,0.26346738506681866,0.6817727440110314,0.00035625363096194736,SPY,767.18
2026-10-02,P,570.0,0.020435618618150686,7.459000795625,0.015,767.0876172740667,1.0032527951523462,0.7430702662435876,0.29696466774859986,0.25694922483661176,0.6634478408067557,0.00036491777715843627,SPY,767.18
2026-10-02,P,575.0,0.020435618618055554,7.459000795590277,0.015,767.0876172740667,1.0032527951523462,0.7495884264737945,0.28823098777984524,0.25043106460640485,0.6452576705197307,0.0003739647136712994,SPY,767.18
2026-10-02,P,580.0,0.020435618617960425,7.459000795555555,0.015,767.0876172740667,1.0032527951523462,0.7561065867040014,0.2795729250367307,0.24391290437619795,0.6271988969782206,0.00038342232986690025,SPY,767.18
2026-10-02,P,585.0,0.02043561861783359,7.45900079550926,0.015,767.0876172740667,1.0032527951523462,0.7626247469342083,0.2709891813453392,0.23739474414599104,0.6092682156142523,0.0003933213488170835,SPY,767.18
2026-10-02,P,590.0,0.020435618617738457,7.4590007954745365,0.015,767.0876172740667,1.0032527951523462,0.7691429071644152,0.2624784916774306,0.23087658391578414,0.5914623474916525,0.00040369570253642484,SPY,767.18
2026-10-02,P,595.0,0.02043561861767504,7.459000795451389,0.015,767.0876172740667,1.0032527951523462,0.7756610673946222,0.25403962303156596,0.22435842368557724,0.5737780330157811,0.0004145829690949346,SPY,767.18
2026-10-02,P,600.0,0.02043561861757991,7.459000795416667,0.015,767.0876172740667,1.0032527951523462,0.782179227624829,0.24567137336104936,0.21784026345537033,0.5562120252482892,0.0004260248839549186,SPY,767.18
2026-10-02,P,605.0,0.020435618617484778,7.459000795381944,0.025,767.0876172740667,1.0032527951523462,0.788697387855036,0.23737257054635427,0.21133509727862976,0.5628163728003215,0.0006517289232625826,SPY,767.18
2026-10-02,P,610.0,0.02043561861738965,7.4590007953472215,0.025,767.0876172740667,1.0032527951523462,0.7952155480852429,0.2291420714098388,0.20481693704842285,0.544804665065672,0.0006703337107506035,SPY,767.18
2026-10-02,P,615.0,0.020435618617262813,7.459000795300927,0.025,767.0876172740667,1.0032527951523462,0.8017337083154498,0.22097876077067788,0.19829877681821595,0.5269037074427931,0.0006899683671039096,SPY,767.18
2026-10-02,P,620.0,0.02043561861716768,7.459000795266204,0.025,767.0876172740667,1.0032527951523462,0.8082518685456568,0.21288155053805838,0.19178061658800893,0.5091100247837803,0.0007107270547006384,SPY,767.18
2026-10-02,P,625.0,0.020435618617072552,7.459000795231481,0.025,767.0876172740667,1.0032527951523462,0.8147700287758637,0.20484937884079413,0.18526245635780203,0.49142010404942965,0.00073271607899665,SPY,767.18
2026-10-02,P,630.0,0.02043561861697742,7.459000795196758,0.025,767.0876172740667,1.0032527951523462,0.8212881890060706,0.19688120919161725,0.17874429612759513,0.4738303816219671,0.0007560559465357769,SPY,767.18
2026-10-02,P,635.0,0.020435618616914,7.459000795173611,0.035,767.0876172740667,1.0032527951523462,0.8278063492362775,0.188976029684504,0.17223912995085455,0.47091152778539896,0.0010083705370549285,SPY,767.18
2026-10-02,P,640.0,0.020435618616818876,7.4590007951388895,0.035,767.0876172740667,1.0032527951523462,0.8343245094664844,0.1811328522234781,0.16572096972064765,0.4530361393032434,0.0010421434083817207,SPY,767.18
2026-10-02,P,645.0,0.020435618616723744,7.459000795104167,0.035,767.0876172740667,1.0032527951523462,0.8408426696966913,0.17335071178142317,0.15920280949044074,0.4352502766554198,0.0010782235143524353,SPY,767.18
2026-10-02,P,650.0,0.020435618616596905,7.45900079505787,0.045,767.0876172740667,1.0032527951523462,0.8473608299268982,0.16562866568751286,0.15269764331370017,0.4281143580493694,0.0013473872041197602,SPY,767.18
2026-10-02,P,655.0,0.020435618616501776,7.459000795023148,0.045,767.0876172740667,1.0032527951523462,0.8538789901571051,0.15796579294194374,0.14617948308349327,0.41011817870725326,0.0013969661889668002,SPY,767.18
2026-10-02,P,660.0,0.020435618616406647,7.459000794988426,0.045,767.0876172740667,1.0032527951523462,0.860397150387312,0.15036119355672442,0.13966132285328636,0.3921983935070431,0.0014503711162327513,SPY,767.18
2026-10-02,P,665.0,0.02043561861631152,7.459000794953704,0.055,767.0876172740667,1.0032527951523462,0.8669153106175189,0.14281398792134153,0.13315615667654557,0.3823411379322751,0.001747397384358901,SPY,767.18
2026-10-02,P,670.0,0.020435618616248097,7.459000794930556,0.055,767.0876172740667,1.0032527951523462,0.8734334708477258,0.13532331619218393,0.12663799644633866,0.3642418650997237,0.0018192938064807477,SPY,767.18
2026-10-02,P,675.0,0.020435618616152968,7.459000794895833,0.065,767.0876172740667,1.0032527951523462,0.8799516310779327,0.12788833770466584,0.12013283026959809,0.3526412897904139,0.0021412252028763733,SPY,767.18
2026-10-02,P,680.0,0.02043561861605784,7.459000794861112,0.07500000000000001,767.0876172740667,1.0032527951523462,0.8864697913081396,0.12050823040704331,0.11362766409285752,0.33989294329978037,0.002477918908719069,SPY,767.18
2026-10-02,P,685.0,0.020435618615962707,7.459000794826388,0.08,767.0876172740667,1.0032527951523462,0.8929879515383465,0.1131821903149704,0.10711600088938389,0.3238769754274339,0.0027148476750364406,SPY,767.18
