symbol,trade_date,engine,kappa,theta,sigma,rho,v0,calibration_iv_rmse,holdout_iv_rmse
ADANIPOWER,2026-04-24,pinn,14.843934427922282,0.16722215372172605,2.949798640321309,-0.06374522397759119,0.7390613001909841,0.0056956459429601605,0.009763102490059633
ADANIPOWER,2026-04-27,pinn,14.843934427922282,0.16722215372172605,2.949798640321309,-0.06374522397759119,0.6853822863010934,0.0090135503562617,0.008005757592272613
ADANIPOWER,2026-04-28,pinn,14.843934427922282,0.16722215372172605,2.949798640321309,-0.06374522397759119,0.5716537237732294,0.010453153733727636,0.005728380803569198
ADANIPOWER,2026-04-29,pinn,14.843934427922282,0.16722215372172605,2.949798640321309,-0.06374522397759119,0.518944915120089,0.010394564749397935,0.013313039215109713
ADANIPOWER,2026-05-05,pinn,14.843934427922282,0.16722215372172605,2.949798640321309,-0.06374522397759119,0.3501068025612532,0.0051472826444950446,0.004120494177867104
ADANIPOWER,2026-05-06,pinn,14.843934427922282,0.16722215372172605,2.949798640321309,-0.06374522397759119,0.34243765264267945,0.024219935230400263,0.0061676792768618855
ADANIPOWER,2026-05-07,pinn,14.843934427922282,0.16722215372172605,2.949798640321309,-0.06374522397759119,0.3108994500653119,0.007709854689963956,0.012347979188835134
CESC,2024-12-05,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.031622440071515254,0.008276714050345078,0.01205124368665727
CESC,2024-12-09,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.11655987648839221,0.008198266548182958,0.007929869944351062
CESC,2024-12-18,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.06943341503705867,0.021094917706116986,0.03001801031382344
CESC,2025-01-10,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.06917148249023562,0.007961709512853025,0.021030973592707065
CESC,2025-01-14,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.04462900602371991,0.03137953586095029,0.03484202514077526
CESC,2025-01-15,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.047687302568315805,0.020215733555069903,0.023153187057309794
CESC,2025-01-31,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.005009051977043122,0.008925755070296134,0.008602783157326353
CESC,2025-04-03,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.06297589656853082,0.021980804752499843,0.00951075398349983
CESC,2025-04-28,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.020946002292608602,0.005627364897661915,0.02064071621783215
CESC,2025-05-02,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.02631285992922638,0.015976118568450166,0.015563783206672606
CESC,2025-05-06,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.06103686565628341,0.013543520545332567,0.006340279548913274
CESC,2025-05-19,pinn,14.945517738233532,0.416043662858006,4.75831355870214,0.08538363680506444,0.09529610271444079,0.011272456010465552,0.012377819378133693
JSWENERGY,2024-12-30,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.00500942085899863,0.008438684321635663,0.0075142012555530074
JSWENERGY,2025-01-01,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.005458377490407366,0.014822634180068604,0.014207487786057743
JSWENERGY,2025-01-07,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.10007165417252352,0.005533948080414251,0.006321342212445717
JSWENERGY,2025-01-10,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.0684621277549459,0.016994614137996203,0.00979117614978859
JSWENERGY,2025-01-16,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.13865537203730255,0.0162603728847859,0.01051442544974658
JSWENERGY,2025-01-29,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.28019526793776445,0.018390651867443857,0.016320815515315133
JSWENERGY,2025-02-03,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.22224156557718927,0.009675376963183668,0.00878223169254618
JSWENERGY,2025-02-17,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.2638111681339818,0.07740734129041113,0.0507285109009397
JSWENERGY,2025-02-27,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.11889692755676501,0.014267309530372536,0.009697129044887095
JSWENERGY,2025-03-06,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.18785496371659488,0.004539784927508588,0.00322633433085355
JSWENERGY,2025-03-24,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.1020882699435862,0.012019380115569465,0.017230576077098297
JSWENERGY,2025-04-02,pinn,14.974789524128752,0.3338393275619543,4.216513720354566,-0.0931617935788549,0.13503003619541662,0.01569018438821899,0.017017487637197203
NHPC,2024-12-12,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.0775050296350087,0.024990564446408924,0.022886721487798318
NHPC,2025-01-02,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.00500905569560018,0.006005346236546251,0.001910425425155042
NHPC,2025-01-14,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.1302359436012543,0.025122145602428002,0.00689987460396955
NHPC,2025-01-30,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.238459574002426,0.00763834356337771,0.009192265892675728
NHPC,2025-01-31,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.25736894743315025,0.011263664031914741,0.004243001873914864
NHPC,2025-02-04,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.2150668406639808,0.0038552773188980484,0.0034613925196105245
NHPC,2025-02-10,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.12198884799185257,0.011078334713384345,0.011849216013567936
NHPC,2025-02-20,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.21702694905169215,0.043735481243918836,0.03998505918649168
NHPC,2025-03-10,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.14051774140669235,0.020193000524032875,0.017311272306392216
NHPC,2025-03-11,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.1568641927573757,0.0169143710785458,0.00790809759911762
NHPC,2025-04-03,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.12883459572630565,0.022515548712286077,0.021464321666197356
NHPC,2025-04-15,pinn,14.974816401426859,0.22491674761324756,3.9782250217930075,-0.07914204041255968,0.16305532851593005,0.008603307171052881,0.011498615516561148
NTPC,2024-07-08,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.07960647746902368,0.008828536316282071,0.008280995461557923
NTPC,2024-07-23,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.1294159673970982,0.016319022197694745,0.01598227559173942
NTPC,2024-07-30,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.051703297365629,0.010586368283833926,0.007542730081595703
NTPC,2024-08-05,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.07318782367045241,0.019572016742751032,0.017906278944055175
NTPC,2024-08-12,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.05826750208355486,0.027162792897572577,0.017620956384648473
NTPC,2024-08-26,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.038306318605639114,0.015924942512975066,0.009479092446927108
NTPC,2024-09-02,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.046567918130556454,0.00660814538720124,0.007001521115201568
NTPC,2024-09-12,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.05243567481574723,0.014041051077335474,0.01649867212925012
NTPC,2024-09-23,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.07342608555066225,0.012272691849797526,0.013636172835920413
NTPC,2024-10-01,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.017139407834138424,0.00677297104606623,0.006953703307486612
NTPC,2024-10-14,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.02580682981340422,0.021240152289041428,0.0038984451846640457
NTPC,2024-10-24,pinn,14.974751222646347,0.11420714207810115,2.927857673248797,-0.0688696187509088,0.1302263223808219,0.02249163412722732,0.024516190229826762
POWERGRID,2024-07-08,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.057886565431441855,0.006002019958739824,0.007101018423933024
POWERGRID,2024-07-25,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.061399297023092235,0.010343165699853905,0.012084740614020517
POWERGRID,2024-07-31,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.03303908509377128,0.010246482215279712,0.010686629075326684
POWERGRID,2024-08-09,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.034978013291721996,0.005273679745540904,0.005932010949579859
POWERGRID,2024-08-29,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.027651859103388327,0.0043459262505974325,0.0025705104916831454
POWERGRID,2024-09-06,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.031163439948203964,0.006951715314454769,0.008714131882597825
POWERGRID,2024-09-12,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.022032353458432442,0.01353371791299849,0.014841916099189872
POWERGRID,2024-09-24,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.008328570430623973,0.008780381037833546,0.007698521085965525
POWERGRID,2024-09-30,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.027683474871747177,0.003634473957068883,0.00286275601202786
POWERGRID,2024-10-07,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.04667246632799578,0.007449140633020956,0.006593808197751149
POWERGRID,2024-10-17,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.03923048581617839,0.01350913964233833,0.025339499698380938
POWERGRID,2024-10-24,pinn,14.974816336444333,0.12298792226248971,2.6160278474727634,-0.06316779888833268,0.06609686782677804,0.05091800769364424,0.0762755716122143
SJVN,2024-12-31,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.005012729997442093,0.008313765308732964,0.0046810173471398125
SJVN,2025-01-02,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.038497023412518865,0.00618507516073521,0.005664252900189273
SJVN,2025-01-13,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.20775096394899412,0.0573294520872762,0.03972626516572743
SJVN,2025-01-16,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.1576817629108331,0.01946494107039892,0.017300508050176452
SJVN,2025-03-10,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.15378443382610515,0.030090386021273043,0.02033740225693958
SJVN,2025-03-27,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.17535771899838407,0.03849263041297165,0.01666684751727786
SJVN,2025-04-04,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.13748676065782536,0.03402558924872214,0.020678767931341453
SJVN,2025-04-29,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.1433618039628298,0.006046501582028627,0.004820125862484422
SJVN,2025-04-30,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.2148838480509799,0.015065747437874364,0.022871245916279134
SJVN,2025-05-02,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.18219052264339652,0.016259612990047082,0.016192244035136624
SJVN,2025-05-05,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.13685255733349472,0.008888004925092648,0.008909058001070648
SJVN,2025-05-07,pinn,14.974812034048236,0.347392028594519,4.46337677168593,-0.11425826413963358,0.14623767754563813,0.010102037751675653,0.006506618787684708
TATAPOWER,2024-07-09,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.10987401575041592,0.004928288025557378,0.004356176012998592
TATAPOWER,2024-07-23,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.13572801215851552,0.007221460498706543,0.007287275655999378
TATAPOWER,2024-07-30,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.07130430671260522,0.012055084912669593,0.009701397213568356
TATAPOWER,2024-08-07,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.10987456194414584,0.017280084123791534,0.009478541953031048
TATAPOWER,2024-08-14,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.09720083895999901,0.004791755650335358,0.007986531319000937
TATAPOWER,2024-08-23,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.04223975483083366,0.006071319439574241,0.007439386724108467
TATAPOWER,2024-09-02,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.04800930478443419,0.009364352069498268,0.010131242398307391
TATAPOWER,2024-09-10,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.08174616825967719,0.029642509473287774,0.014225613313077819
TATAPOWER,2024-09-19,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.07198998035750387,0.030905582559298293,0.039197884770692866
TATAPOWER,2024-09-27,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.051683451324910895,0.006666824858342085,0.005731209143139074
TATAPOWER,2024-10-08,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.09580241238153045,0.007348984853871873,0.006591794947274599
TATAPOWER,2024-10-16,pinn,14.974815517196289,0.15269283497349842,3.71522063169205,0.03987329491443292,0.08580436312024127,0.012499337697715811,0.01190554373610703
TORNTPOWER,2025-03-07,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.10003043818778194,0.010675284568288857,0.015966984048481563
TORNTPOWER,2025-03-19,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.11136052455870607,0.011292431619950985,0.01794085855438714
TORNTPOWER,2025-03-20,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.13146433014917416,0.03248484424752664,0.0262366581372663
TORNTPOWER,2025-04-09,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.16179060527922015,0.022298901185750244,0.021882053256181897
TORNTPOWER,2025-04-28,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.11314754995354263,0.012162095701146208,0.03810006386129427
TORNTPOWER,2025-04-30,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.0838713670919697,0.004231356201298359,0.009990160760458755
TORNTPOWER,2025-05-07,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.09550826158559178,0.013148791015629714,0.006400556270702676
TORNTPOWER,2025-05-08,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.1807770449939882,0.004068854974011822,0.0143733519866882
TORNTPOWER,2025-05-15,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.11823895012576956,0.016887350937945193,0.017699874100806326
TORNTPOWER,2025-06-03,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.01629181223309008,0.010613852103019952,0.011589754577914163
TORNTPOWER,2025-07-24,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.06744390534303914,0.022731653682933062,0.02162748107112959
TORNTPOWER,2025-08-08,pinn,14.974723794284607,0.3209590063642853,3.11226582382007,-0.14117170043991023,0.005052956636422552,0.014902118668359377,0.018466181272801065
