step,component,weight,raw_loss,scaled_loss,raw_grad_l2,scaled_grad_l2,scaled_grad_max,scaled_grad_mean
0,teacher,1.0,1.0938485464953383e-10,0.2734621366238345,2.8987107853623695e-09,7.246776963405923,1.7338719803940315,0.03140996481738175
0,iv,1.0,8.027336365529413e-07,0.20068340913823532,1.1978407755413027e-06,0.2994601938853257,0.0853047465769833,0.0011901872052781394
0,pde,1.0,0.00021123076117447064,0.21123076117447065,0.005025039955911529,5.025039955911529,1.171563664724021,0.020081692451982918
0,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,teacher,1.0,1.1108284373593013e-10,0.2777071093398253,4.899513413420848e-09,12.248783533552118,5.061192245207148,0.04899450735020932
100,iv,1.0,1.576375226171432e-06,0.394093806542858,1.1726507119265059e-06,0.2931626779816265,0.12379604468892234,0.0011215395786911889
100,pde,1.0,0.00020476000049489212,0.20476000049489212,0.0017249623166501631,1.724962316650163,0.5014546241385814,0.007426187154005343
100,convexity,1.0,6.4462039088999145e-06,6.446203908899915e-07,1.7659096186347388e-06,1.765909618634739e-07,6.110334812709101e-08,7.396019237517011e-10
200,teacher,1.0,1.0068413319199685e-10,0.25171033297999207,5.267964721475577e-09,13.16991180368894,5.262849723578986,0.053226679559436385
200,iv,1.0,9.83070721685644e-07,0.24576768042141103,5.462503197273551e-07,0.13656257993183876,0.04174460073279568,0.0005344096136080833
200,pde,1.0,0.0005248796068968413,0.5248796068968413,0.004146333754247364,4.1463337542473635,1.108373716605146,0.016625394835764272
200,convexity,1.0,1.5385067691503573e-06,1.5385067691503575e-07,5.04682485955399e-07,5.0468248595539904e-08,1.539724638497318e-08,2.2283876682555466e-10
300,teacher,1.0,1.257998948199377e-10,0.3144997370498442,9.61174472573884e-09,24.029361814347094,10.451251844161256,0.09224978229564994
300,iv,1.0,1.0015136482536637e-06,0.25037841206341593,7.949178655197574e-07,0.19872946637993935,0.06440822576840152,0.0008208385883383931
300,pde,1.0,0.00041309767468774075,0.4130976746877408,0.007198934866081443,7.198934866081443,1.9637014595501048,0.02816983145115974
300,convexity,1.0,1.502670111427513e-06,1.502670111427513e-07,3.971981024005476e-07,3.971981024005476e-08,1.3845973470988963e-08,1.657002454608267e-10
400,teacher,1.0,1.0435643476667877e-10,0.2608910869166969,6.376597820434513e-09,15.94149455108628,6.406225048876301,0.06275071438342895
400,iv,1.0,1.677512231488499e-06,0.41937805787212473,2.1198664463720472e-06,0.5299666115930118,0.17915412220536525,0.0021536534490510873
400,pde,1.0,0.0003692280328630187,0.3692280328630187,0.002401029717596217,2.401029717596217,0.5223136662489957,0.010198630660866593
400,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
500,teacher,1.0,1.0353451641296496e-10,0.25883629103241235,4.660483376485719e-09,11.651208441214296,4.960887007981892,0.04611362009720269
500,iv,1.0,4.179368071363792e-06,1.044842017840948,4.731407640086173e-06,1.182851910021543,0.42613529332316286,0.0046673356792140954
500,pde,1.0,0.001149565400783594,1.149565400783594,0.0010836987023187183,1.0836987023187183,0.29759198779058327,0.004571942559913038
500,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
600,teacher,1.0,1.1895271894070706e-10,0.2973817973517676,4.849285833937638e-09,12.123214584844094,4.685392884285548,0.04689594918175869
600,iv,1.0,9.026929308913032e-07,0.2256732327228258,4.6281086405108483e-07,0.11570271601277121,0.03734918221979575,0.0004383043543620325
600,pde,1.0,0.000489629058504212,0.489629058504212,0.002259530181468827,2.259530181468827,0.5677700757557987,0.009169889605397117
600,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
700,teacher,1.0,9.687268896243358e-11,0.2421817224060839,1.8341084349097866e-09,4.5852710872744655,1.7983795467720594,0.01899230873568206
700,iv,1.0,1.8329398523932528e-06,0.4582349630983132,1.9948961002066362e-06,0.4987240250516591,0.20141308620222492,0.0018967283233537672
700,pde,1.0,0.0002845925712298364,0.2845925712298364,0.0009819250540961267,0.9819250540961267,0.18235574141454478,0.004639678654283216
700,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
800,teacher,1.0,9.431999851852837e-11,0.23579999629632087,1.6014491778284827e-09,4.003622944571206,1.5352275630167027,0.015811550058434008
800,iv,1.0,3.567262196596796e-06,0.891815549149199,3.045804907741235e-06,0.7614512269353088,0.24342278926925906,0.0031101807727340384
800,pde,1.0,0.0004954525948419611,0.49545259484196114,0.003587133711157971,3.5871337111579713,0.9185162619728005,0.014449683986306359
800,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
900,teacher,1.0,1.2687398255263904e-10,0.31718495638159755,5.309337841000844e-09,13.273344602502107,3.980179135109039,0.05760901637271729
900,iv,1.0,1.6344161793711915e-06,0.4086040448427979,6.33102138020441e-07,0.15827553450511025,0.03276651614423637,0.000722107143478729
900,pde,1.0,0.00013759081686512384,0.13759081686512384,0.00597525532004666,5.97525532004666,1.4142063522369306,0.02410549241061221
900,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,teacher,1.0,1.3590772665297686e-10,0.3397693166324421,7.82103206006373e-09,19.552580150159322,8.162332355725097,0.0799985052983492
1000,iv,1.0,1.1088915848720283e-06,0.27722289621800705,1.9247974312827276e-06,0.48119935782068185,0.14671932131150878,0.002008256082769009
1000,pde,1.0,0.015617334461461347,15.617334461461347,0.028633245256268383,28.633245256268385,6.711243123409182,0.10955622569784551
1000,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,teacher,1.0,1.0723257865350225e-10,0.26808144663375555,4.390643240726026e-09,10.976608101815064,4.367804914845829,0.04196990434152464
1100,iv,1.0,8.178653710457273e-07,0.20446634276143183,7.776364715088731e-07,0.19440911787721826,0.062108906462589625,0.000788510143483988
1100,pde,1.0,0.003978344912332558,3.9783449123325574,0.009497897884601363,9.497897884601363,2.1541615146777304,0.03727544037240765
1100,convexity,1.0,9.507160700683004e-07,9.507160700683005e-08,3.699873972208835e-07,3.6998739722088353e-08,1.245935384292982e-08,1.607494586507802e-10
1200,teacher,1.0,1.1268900136212273e-10,0.28172250340530675,4.722311083640695e-09,11.805777709101735,5.229136408089065,0.041397967282635145
1200,iv,1.0,2.412521617038434e-05,6.031304042596085,8.247724256569905e-06,2.061931064142476,0.7306792756837015,0.0084236469070159
1200,pde,1.0,0.0004712813974268615,0.4712813974268615,0.006434447637605701,6.434447637605701,1.553939665618969,0.02479571386689881
1200,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,teacher,1.0,1.2542527353490682e-10,0.313563183837267,3.3301883917210764e-09,8.32547097930269,3.182922390641729,0.03437246193887142
1300,iv,1.0,4.846878015858793e-06,1.2117195039646982,2.2326801329795845e-06,0.5581700332448961,0.21940279267313922,0.0021286643375071344
1300,pde,1.0,0.0001533517454142179,0.1533517454142179,0.0010141144300234355,1.0141144300234355,0.26766704134169556,0.004274114200896411
1300,convexity,1.0,1.7404303053654094e-06,1.7404303053654095e-07,4.2385177539220596e-07,4.23851775392206e-08,1.4987806246795827e-08,1.7853262189242506e-10
1400,teacher,1.0,1.178749576634955e-10,0.2946873941587387,3.1915301624881774e-09,7.978825406220442,3.211082738965988,0.032888484485809256
1400,iv,1.0,3.156272555364934e-06,0.7890681388412335,3.0171284461145785e-06,0.7542821115286447,0.2676716546955375,0.0030968136104698096
1400,pde,1.0,0.0002128803442874744,0.2128803442874744,0.0008194564040778035,0.8194564040778035,0.18547226513288473,0.0034301079335977216
1400,convexity,1.0,6.189524175298259e-07,6.189524175298259e-08,6.4252369736948e-07,6.4252369736948e-08,1.611795141137674e-08,2.7661188240066217e-10
1500,teacher,1.0,1.2019264931258307e-10,0.3004816232814576,1.7218732362213742e-09,4.304683090553435,1.2701300896359946,0.01824302004242948
1500,iv,1.0,6.175000356685547e-07,0.15437500891713868,3.2296410421513986e-06,0.8074102605378497,0.3085781605334844,0.0031351791375678205
