instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-27AUG25-4400-P,2025-08-27,4400.0,P,1756021986936,0.008232276255707762,0.0021,0.002388,0.6395000000000001,4763.72,0.9226490670080189,1.0010825767305815,4768.837936432638,0.9226566426980427,0.0804981150995455,True,0.07944335730195728,0.07973135730195735,0.6394502547485884,3.0047808333333332,0.013273698879445827,False,False,2025-08-24
ETH-27AUG25-4500-P,2025-08-27,4500.0,P,1756021524203,0.008246949422881785,0.0045,0.004533,0.6338,4766.18,0.9431008925110662,1.001114883387774,4771.300579351119,0.9431390718653875,0.05854152910438779,True,0.06136092813461247,0.06139392813461242,0.6335060056303171,3.0101365393518518,0.020956446619698067,True,False,2025-08-24
ETH-27AUG25-4550-P,2025-08-27,4550.0,P,1756022292778,0.008222578069507864,0.0065,0.006504,0.6247,4759.56,0.9549826966134918,1.0010345981896125,4764.673467107078,0.9549447682849462,0.04610177443047271,True,0.05155523171505372,0.05155923171505383,0.6250230689056651,3.0012409953703703,0.025383474766269003,False,False,2025-08-24
ETH-27AUG25-4625-P,2025-08-27,4625.0,P,1756022331186,0.008221360159817353,0.0105,0.010637,0.6185,4758.25,0.9709608292024661,1.001066137481269,4763.362059699269,0.9709528568340647,0.029477363018721253,True,0.03954714316593522,0.03968414316593527,0.6185794882771928,3.0007964583333337,0.03103355457648075,True,False,2025-08-24
ETH-27AUG25-4650-P,2025-08-27,4650.0,P,1756022287190,0.008222755263825468,0.012,0.012138,0.6186,4761.53,0.975567677099522,1.0010344536035602,4766.645583590576,0.9755287903107094,0.02477560596574929,True,0.03647120968929063,0.0366092096892906,0.6190077236335451,3.0013056712962958,0.032401311309600035,False,False,2025-08-24
ETH-27AUG25-4725-P,2025-08-27,4725.0,P,1756021974253,0.008232678430999493,0.0185,0.018323,0.6342,4764.3,0.9907065041549078,1.0010544444925693,4769.41855955976,0.9906867977710347,0.009356841254220987,True,0.027813202228965217,0.027636202228965345,0.6344477565012296,3.004927627314815,0.03554119254269229,True,False,2025-08-24
ETH-27AUG25-4850-C,2025-08-27,4850.0,C,1756019623467,0.008307221366057839,0.017,0.016649,0.6602,4767.06,1.0160799715043516,1.0012977254221136,4772.181524785373,1.0163066880022187,-0.01617516187614908,True,0.017,0.016649,0.6626581446264102,3.0321357986111113,0.03534904835928938,False,False,2025-08-24
ETH-29AUG25-3700-P,2025-08-29,3700.0,P,1756018978945,0.01380711107940132,0.0006,0.000452,1.0138,4765.72,0.7746446417848042,1.002237573327641,4775.07897880149,0.774856293775621,0.2550776942088688,True,0.2257437062243789,0.22559570622437886,1.012850162290809,5.0395955439814815,0.0041430373796426416,False,True,2025-08-24
ETH-29AUG25-3800-P,2025-08-29,3800.0,P,1756020919250,0.01374558441146626,0.0005,0.000568,0.9064,4777.41,0.7938661797203788,1.001944768029526,4786.79193576543,0.7938510908752007,0.23085937830172146,True,0.20664890912479927,0.20671690912479923,0.9064653928462885,5.017138310185185,0.003931685997814913,True,True,2025-08-24
ETH-29AUG25-4400-P,2025-08-29,4400.0,P,1756017393443,0.01385738701801116,0.006,0.006037,0.672,4762.81,0.9219294087143068,1.00205544182988,4772.163264108157,0.9220137192482017,0.08119517565750377,True,0.08398628075179826,0.08402328075179832,0.671487380844654,5.057946261574074,0.026586613702967807,False,True,2025-08-24
ETH-29AUG25-4450-P,2025-08-29,4450.0,P,1756020864769,0.013747311992643329,0.007,0.007574,0.6581,4773.99,0.9303725864478466,1.0018935960128246,4783.365219527905,0.9303073873249414,0.07224022344054792,True,0.07669261267505845,0.07726661267505852,0.6585141617775122,5.017768877314815,0.029101562213540336,True,True,2025-08-24
ETH-29AUG25-4500-P,2025-08-29,4500.0,P,1756018691672,0.01381622044647387,0.01,0.010192,0.6601,4757.2,0.9439650408196337,1.0020864570864025,4766.54224712204,0.9440805864496483,0.0575437494784454,True,0.06591941355035169,0.06611141355035166,0.6592950570397047,5.042920462962963,0.034558393945269085,False,True,2025-08-24
ETH-29AUG25-4600-P,2025-08-29,4600.0,P,1756017333562,0.013859285832064942,0.0155,0.01562,0.6554000000000001,4762.71,0.9637984543308162,1.0021147810291056,4772.063067726943,0.9639436727291828,0.036722416857591915,True,0.05155632727081727,0.05167632727081717,0.6542329822915925,5.058639328703704,0.04112635316763064,True,True,2025-08-24
ETH-29AUG25-4650-P,2025-08-29,4650.0,P,1756021968518,0.01371231234145104,0.0195,0.019339,0.6648000000000001,4764.11,0.9743068751317571,1.0017870314656574,4773.46581706394,0.9741349740847455,0.026205407851458726,True,0.0453650259152546,0.04520402591525452,0.6663136807623543,5.00499400462963,0.043546175806708005,False,True,2025-08-24
ETH-29AUG25-4800-C,2025-08-29,4800.0,C,1756016335256,0.013890941907661086,0.0305,0.029992,0.6883,4771.84,1.0039104885533874,1.0019830443281146,4781.210997331799,1.0039297581049416,-0.003922056775208343,True,0.0305,0.029992,0.6884904192022805,5.070193796296296,0.047017857329718984,True,True,2025-08-24
