instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-9SEP25-4000-P,2025-09-09,4000.0,P,1757143431357,0.00828794530060883,0.0018,0.002064,0.5747,4305.49,0.9287858914974956,1.0002804866548152,4306.661077684562,0.9287937750027371,0.07386855081435065,True,0.07300622499726295,0.07327022499726299,0.5746493882364853,3.0251000347222226,0.012912536653665445,False,False,2025-09-06
ETH-9SEP25-4100-P,2025-09-09,4100.0,P,1757143427581,0.008288065036783358,0.0044,0.004613,0.5586,4305.45,0.9520161104388468,1.0002786721026196,4306.621066804707,0.9520224641082692,0.049166647716787124,True,0.052377535891730775,0.052590535891730794,0.5585504166314907,3.0251437384259257,0.022197792640831746,True,False,2025-09-06
ETH-9SEP25-4150-P,2025-09-09,4150.0,P,1757143423801,0.008288184899797057,0.0065,0.006809,0.5477000000000001,4305.37,0.9636424422304375,1.0002802564721276,4306.541045044996,0.9636503998434872,0.0370267059111135,True,0.042849600156512735,0.04315860015651285,0.5476304440379651,3.0251874884259258,0.027051670927167752,False,False,2025-09-06
ETH-9SEP25-4200-P,2025-09-09,4200.0,P,1757145342040,0.008227357940131913,0.009,0.009462,0.5377000000000001,4310.71,0.9742085142797463,1.000111825696244,4311.882497505654,0.9740525170687336,0.026290057831438073,True,0.03494748293126626,0.035409482931266445,0.5392351935581305,3.0029856481481483,0.030900466774437488,True,False,2025-09-06
ETH-9SEP25-4250-P,2025-09-09,4250.0,P,1757145277964,0.008229389776763064,0.013,0.013356,0.5377000000000001,4311.08,0.9856885513635081,1.0001453858369826,4312.252598144314,0.9855637867384894,0.014541429229268746,True,0.027436213261510467,0.02779221326151049,0.5391257185058177,3.003727268518518,0.03436449432227046,False,False,2025-09-06
ETH-9SEP25-4275-P,2025-09-09,4275.0,P,1757145483365,0.008222876553779807,0.015,0.015536,0.5307999999999999,4312.72,0.9911145093621982,1.0001405187330232,4313.893044218374,0.9909842353948716,0.009056652553783427,True,0.02401576460512833,0.024551764605128423,0.5324034240459462,3.0013499421296297,0.03537424606622883,True,False,2025-09-06
ETH-9SEP25-4300-P,2025-09-09,4300.0,P,1757145488252,0.008222721588026382,0.018,0.017962,0.54,4312.7,0.9969167687148025,1.0001388684826318,4313.873038778445,0.9967840873725914,0.0032210947876544736,True,0.02121591262740863,0.021177912627408646,0.5417826564324577,3.0012933796296295,0.03602914204235025,False,False,2025-09-06
ETH-9SEP25-4350-C,2025-09-09,4350.0,C,1757142149354,0.008328597349061391,0.0145,0.014967,0.5322,4301.72,1.0109326876262346,1.0002875858966915,4302.890052258218,1.010948443295003,-0.010888942986278924,True,0.0145,0.014967,0.5323774519598983,3.0399380324074077,0.035688239422704084,True,False,2025-09-06
ETH-9SEP25-4400-C,2025-09-09,4400.0,C,1757144499992,0.008254059107052257,0.01,0.010773,0.5109,4307.77,1.0211711579448046,1.000234036792247,4308.941697836304,1.0211324052514843,-0.02091221270548847,True,0.01,0.010773,0.5105278192679219,3.0127315740740737,0.03307703036262581,False,False,2025-09-06
ETH-9SEP25-4450-C,2025-09-09,4450.0,C,1757145379290,0.008226176750380516,0.007,0.007739,0.5129,4311.15,1.0320690151728404,1.0001338752769569,4312.32261718406,1.0319265034270195,-0.03142744691379943,True,0.007,0.007739,0.5117209314785868,3.0025545138888883,0.02921804832901377,True,False,2025-09-06
