instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-20MAY22-1200-P,2022-05-20,1200.0,P,1652424471507,0.019315337804414003,0.0025,0.00223,2.1353,2102.95,0.5701685463505155,1.0008040254811104,2104.41707816343,0.5702291681871665,0.5617169495025961,True,0.43227083181283343,0.43200083181283344,2.1349440631975876,7.050098298611111,0.006900263141672033,False,False,2022-05-13
ETH-20MAY22-1400-P,2022-05-20,1400.0,P,1652428706306,0.01918105320903095,0.004,0.003694,1.6684,2045.23,0.6842501703989587,1.0003937435407688,2046.656811037919,0.6840423819223602,0.37973540140434864,True,0.3199576180776398,0.31965161807763987,1.6695181009928832,7.001084421296296,0.011784294531493314,True,False,2022-05-13
ETH-20MAY22-1500-P,2022-05-20,1500.0,P,1652428694216,0.01918143658041603,0.006,0.005593,1.5502,2047.27,0.7324336145530748,1.000340538549644,2048.698234200359,0.7321722520962073,0.3117394756322234,True,0.2738277479037927,0.27342074790379267,1.5516266683096405,7.001224351851851,0.01641292344236415,False,False,2022-05-13
ETH-20MAY22-1600-P,2022-05-20,1600.0,P,1652428669866,0.019182208713850835,0.0075,0.007769,1.3649,2046.94,0.7813430460377639,1.0003986997377905,2048.3680039829055,0.7811096428419669,0.24703975123408928,True,0.22639035715803313,0.22665935715803298,1.3661715346797467,7.0015061805555545,0.020731025770954908,True,False,2022-05-13
ETH-20MAY22-1700-P,2022-05-20,1700.0,P,1652428721091,0.01918058437975647,0.011,0.011482,1.2304000000000002,2044.08,0.8314841537615681,1.0002235034597247,2045.5060087649747,0.8310902010140843,0.18501694487398432,True,0.17990979898591564,0.18039179898591573,1.2326458809330276,7.000913298611112,0.027894914609405696,False,False,2022-05-13
ETH-20MAY22-1800-P,2022-05-20,1800.0,P,1652428437722,0.019189569951801117,0.016,0.016534,1.1264,2054.71,0.8756558532500732,1.0004341671796353,2056.1434245574937,0.875425312505805,0.13304543928377027,True,0.140574687494195,0.14110868749419503,1.12781149166155,7.004193032407408,0.035871586687453993,True,False,2022-05-13
ETH-20MAY22-1900-P,2022-05-20,1900.0,P,1652428667623,0.019182279838914258,0.0265,0.026864,1.0405,2047.54,0.9275766486194276,1.0003947393817891,2048.9684225600936,0.9272958914740305,0.07548257181875977,True,0.0992041085259695,0.09956810852596953,1.0424784101813083,7.001532141203704,0.04629015784669294,False,False,2022-05-13
ETH-20MAY22-2000-P,2022-05-20,2000.0,P,1652428765512,0.019179175799086758,0.042,0.043274,0.9573999999999999,2045.34,0.9779820405916484,0.999847129920973,2046.76688777707,0.9771508479757253,0.023114239701356634,True,0.06484915202427477,0.06612315202427477,0.9644960443687681,7.000399166666667,0.05368274940351419,True,False,2022-05-13
ETH-20MAY22-2100-C,2022-05-20,2100.0,C,1652428751906,0.01917960724251649,0.04,0.040276,0.9309999999999999,2046.27,1.0262451219428665,1.0000120926805027,2047.697536571712,1.0255420844603123,-0.025221335679791193,True,0.04,0.040276,0.9259121813039244,7.000556643518519,0.05476630147741073,False,False,2022-05-13
ETH-20MAY22-2200-C,2022-05-20,2200.0,C,1652428536951,0.019186423420852357,0.0235,0.023605,0.9068999999999999,2050.69,1.0724502685464887,1.0003350935202353,2052.120620090332,1.0720617387018696,-0.06958365306289006,True,0.0235,0.023605,0.9047716004770354,7.00304454861111,0.04894661046318455,True,False,2022-05-13
ETH-20MAY22-2300-C,2022-05-20,2300.0,C,1652428238372,0.01919589129883308,0.0135,0.013472,0.9094,2055.84,1.1193397112734547,0.9994857636948493,2057.274212877865,1.1179841683732537,-0.11152721396471367,True,0.0135,0.013472,0.9035291060985445,7.006500324074074,0.039221706745969545,False,False,2022-05-13
ETH-20MAY22-2400-C,2022-05-20,2400.0,C,1652427421479,0.01922179480593607,0.008,0.008793,0.893,2076.73,1.1552214096710918,1.0003822468458854,2078.178786340303,1.1548573278560061,-0.14397681067803791,True,0.008,0.008793,0.8916702213782204,7.015955104166666,0.030109706360603408,True,False,2022-05-13
ETH-20MAY22-2500-C,2022-05-20,2500.0,C,1652427757340,0.019211144723490614,0.005,0.005199,0.9521999999999999,2070.24,1.2072537371199359,1.000278086616597,2071.6842587303827,1.2067475965338983,-0.18792880387129293,True,0.005,0.005199,0.9506343736731547,7.012067824074074,0.021918887589316646,False,False,2022-05-13
ETH-20MAY22-2600-C,2022-05-20,2600.0,C,1652427440739,0.019221184075342467,0.003,0.003535,0.9698,2078.03,1.250624782416779,1.0004479634254007,2079.479693257544,1.2503127625771864,-0.22339373007864186,True,0.003,0.003535,0.9689576696218883,7.0157321875,0.015482416708712345,True,False,2022-05-13
ETH-20MAY22-2700-C,2022-05-20,2700.0,C,1652426692543,0.019244909214865553,0.002,0.002434,1.0129000000000001,2079.98,1.297177296050067,1.0007031487974118,2081.431053633406,1.2971844516717488,-0.26019610931054354,True,0.002,0.002434,1.01291725663848,7.024391863425927,0.01132269942711839,False,False,2022-05-13
ETH-20MAY22-2800-C,2022-05-20,2800.0,C,1652427962138,0.019204650621511922,0.002,0.002069,1.1556,2061.8,1.358021471468571,1.0000111894559527,2063.2383707446015,1.3570899221835957,-0.30534264408365425,True,0.002,0.002069,1.1535061666920616,7.009697476851851,0.01035720432821964,True,False,2022-05-13
