instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-3NOV23-1450-P,2023-11-03,1450.0,P,1698303245910,0.022043191590563165,0.0009,0.000974,0.7564,1809.27,0.800668525907158,1.0009488001490616,1811.409491328848,0.8004816177353038,0.22254171028772846,True,0.2004183822646961,0.20049238226469623,0.7570820164923546,8.045764930555555,0.0074536000725621806,False,False,2023-10-26
ETH-3NOV23-1550-P,2023-11-03,1550.0,P,1698300137928,0.022141745053272453,0.002,0.00205,0.6275,1798.03,0.8610221204427538,1.0011991114884011,1800.1561998452462,0.8610363923604233,0.14961850789780115,True,0.14096360763957672,0.14101360763957682,0.627443919517487,8.081736944444446,0.015237071721838918,True,False,2023-10-26
ETH-3NOV23-1650-P,2023-11-03,1650.0,P,1698307129491,0.021920044044901065,0.0041,0.004206,0.6075,1846.62,0.891890850271431,1.0018315411811165,1848.803658313948,0.8924690258914508,0.11376347081409979,True,0.11163097410854916,0.1117369741085491,0.6049390638884306,8.000816076388888,0.02487982867577729,False,False,2023-10-26
ETH-3NOV23-1700-P,2023-11-03,1700.0,P,1698306188255,0.021949890442668697,0.0065,0.006411,0.5912,1858.13,0.913223544087445,1.0018339076636,1860.3272690769606,0.9138177073776323,0.0901241723020028,True,0.0926822926223676,0.0925932926223676,0.588308618636051,8.011710011574074,0.03307348951472301,True,False,2023-10-26
ETH-3NOV23-1750-P,2023-11-03,1750.0,P,1698307000620,0.021924130517503804,0.0115,0.012221,0.5479999999999999,1847.44,0.9457049947961793,1.0016408390358302,1849.6246279773427,0.9461379209216698,0.05536692677101962,True,0.06536207907833025,0.06608307907833022,0.5455266984127712,8.002307638888889,0.04539109442940201,False,False,2023-10-26
ETH-3NOV23-1800-P,2023-11-03,1800.0,P,1698306571149,0.021937748953576867,0.021,0.021306,0.5593,1846.11,0.97337474601145,1.001693500674102,1848.2930552306175,0.9738715377986464,0.026475875415194194,True,0.04712846220135347,0.04743446220135361,0.555805845738671,8.007278368055557,0.0553259235684476,True,False,2023-10-26
ETH-3NOV23-1850-P,2023-11-03,1850.0,P,1698305976407,0.02195660809868087,0.0325,0.03264,0.5649000000000001,1850.2,0.9982755323784904,1.0016191633943488,1852.3878917224265,0.9987109116113871,0.0012899199777878104,True,0.03378908838861283,0.03392908838861286,0.5611413070023697,8.014161956018517,0.05901807042307852,False,False,2023-10-26
ETH-3NOV23-1850-C,2023-11-03,1850.0,C,1698306896129,0.021927443905377982,0.034,0.03385,0.5746,1847.38,0.9998640427155072,1.0015543933446667,1849.5645570263628,1.0002354299945806,-0.00023540228528840003,True,0.034,0.03385,0.5776376363425829,8.003517025462964,0.059027767368409235,True,False,2023-10-26
ETH-3NOV23-1900-C,2023-11-03,1900.0,C,1698306568091,0.02193784592212075,0.0238,0.023567,0.5992000000000001,1846.0,1.0274817983048286,1.0017232805498206,1848.1829251538209,1.028036767433,-0.027650932378794308,True,0.0238,0.023567,0.6027233256940104,8.007313761574073,0.0570487486423402,False,False,2023-10-26
ETH-3NOV23-1950-C,2023-11-03,1950.0,C,1698306321100,0.021945677955352613,0.018,0.01748,0.6359,1850.2,1.0519599301593479,1.0018823762826778,1852.3878917224265,1.0526952852120026,-0.05135381350763413,True,0.018,0.01748,0.6398134870163964,8.010172453703705,0.052300221789357,True,False,2023-10-26
ETH-3NOV23-2000-C,2023-11-03,2000.0,C,1698306891097,0.021927603469051246,0.012,0.012039,0.654,1847.24,1.0810255152164565,1.0015455988249586,1849.4243914740757,1.0814175530614196,-0.07827272962746738,True,0.012,0.012039,0.6557374355784263,8.003575266203704,0.04433956569875005,False,False,2023-10-26
ETH-3NOV23-2100-C,2023-11-03,2100.0,C,1698306856294,0.021928707064941655,0.0065,0.006581,0.7223999999999999,1845.73,1.1359651715569143,1.0015810691202667,1847.9126058744105,1.1364173788977996,-0.12788066382164953,True,0.0065,0.006581,0.7239577604687455,8.003978078703703,0.03087348752442931,True,False,2023-10-26
ETH-3NOV23-2200-C,2023-11-03,2200.0,C,1698306998635,0.021924193461440894,0.004,0.003874,0.7940999999999999,1847.38,1.1889423167580877,1.0016261595869773,1849.5645570263628,1.1894691599935554,-0.1735071235593252,True,0.004,0.003874,0.7956224610659828,8.002330613425926,0.021740131329990916,False,False,2023-10-26
ETH-3NOV23-2400-C,2023-11-03,2400.0,C,1698304825686,0.021993097222222223,0.0007,0.000744,0.8264,1832.48,1.3081641754450795,1.001174424229487,1834.646937532976,1.30815360214606,-0.2686166789736908,True,0.0007,0.000744,0.8263790316599181,8.027480486111111,0.006114328356782196,True,False,2023-10-26
ETH-10NOV23-1500-P,2023-11-10,1500.0,P,1698305991664,0.041134206494165396,0.003,0.00301,0.6651,1851.33,0.8088284088932233,1.001730791639636,1854.5390793104173,0.808826309854712,0.21217108231099138,True,0.19417369014528785,0.1941836901452879,0.6651065845365994,15.013985370370369,0.021073911810218372,False,True,2023-10-26
ETH-10NOV23-1550-P,2023-11-10,1550.0,P,1698304899623,0.04116883488711314,0.004,0.003927,0.5949,1834.86,0.8438248371078814,1.001097693535214,1838.040530355751,0.8432893477599207,0.17044514409531247,True,0.1607106522400793,0.1606376522400793,0.5966289673845381,15.026624733796297,0.027536813915292373,True,True,2023-10-26
ETH-10NOV23-1600-P,2023-11-10,1600.0,P,1698304406740,0.04118446410451548,0.0055,0.005302,0.5341,1824.4,0.8764871635506746,1.000585854786211,1827.5623990827814,0.8754831029588972,0.13297942731809265,True,0.13001689704110286,0.12981889704110272,0.5375076782314697,15.03232939814815,0.03597814225445313,False,True,2023-10-26
ETH-10NOV23-1650-P,2023-11-10,1650.0,P,1698306483497,0.04111861057204465,0.009,0.009158,0.568,1848.43,0.8909211022181204,1.0019399421659572,1851.6340524756554,0.8911048043180734,0.1152932329313876,True,0.11789519568192652,0.11805319568192663,0.5673135807735821,15.008292858796297,0.046138604910759905,True,True,2023-10-26
ETH-10NOV23-1700-P,2023-11-10,1700.0,P,1698306525072,0.041117292237442926,0.0135,0.013811,0.5455,1846.91,0.9186995317313976,1.0019122661648616,1850.1114177208835,0.9188635796292729,0.08461761200963483,True,0.09463642037072717,0.09494742037072712,0.5448220864381136,15.007811666666669,0.0577422017949425,False,True,2023-10-26
