instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-24DEC21-3400-P,2021-12-24,3400.0,P,1640070104972,0.008330004693049214,0.0015,0.001448,1.0615,4015.74,0.8454147327894705,1.0014828547046724,4021.072000343257,0.8455456653623115,0.16777310221160938,True,0.1559543346376886,0.15590233463768843,1.0606909276673535,3.040451712962963,0.007449028075562645,False,False,2021-12-21
ETH-24DEC21-3500-P,2021-12-24,3500.0,P,1640070090321,0.008330469273211568,0.0025,0.002452,1.0124,4016.74,0.8702313286675032,1.0012893783236616,4022.073328118547,0.8701979587322035,0.13903455444388027,True,0.13230204126779643,0.13225404126779639,1.0126207669023155,3.0406212847222225,0.010944309581041357,True,False,2021-12-21
ETH-24DEC21-3600-P,2021-12-24,3600.0,P,1640071237479,0.008294093131659056,0.003,0.003454,0.8831,4013.59,0.8958994161114475,1.0011755643536773,4018.919145626384,0.8957632312453274,0.11007915176988087,True,0.10723676875467247,0.10769076875467265,0.8840311392564342,3.0273439930555552,0.01349275319470402,False,False,2021-12-21
ETH-24DEC21-3700-P,2021-12-24,3700.0,P,1640073407105,0.008225294742516489,0.0055,0.005857,0.85,4008.65,0.921599218087432,1.0015242913911926,4013.972586416451,0.9217800870192898,0.08144860120798361,True,0.08371991298071024,0.08407691298071018,0.848596184349646,3.0022325810185184,0.019827842262682863,True,False,2021-12-21
ETH-24DEC21-3800-P,2021-12-24,3800.0,P,1640071911995,0.008272704369609335,0.0095,0.009639,0.8331999999999999,4019.8,0.9440814604112673,1.0013126010415787,4025.1373911109354,0.9440671536807349,0.05755797799311948,True,0.06543284631926516,0.06557184631926505,0.833327489388667,3.0195370949074074,0.02640582346202564,False,False,2021-12-21
ETH-24DEC21-3900-P,2021-12-24,3900.0,P,1640072906372,0.008241172881785896,0.0175,0.017568,0.8098000000000001,4001.1,0.9732530150981409,1.0015195777387997,4006.412561713011,0.9734394398794735,0.02691966475466576,True,0.044060560120526615,0.04412856012052657,0.8077316245938588,3.0080281018518518,0.03338110307595537,True,False,2021-12-21
ETH-24DEC21-4000-P,2021-12-24,4000.0,P,1640072261545,0.00826162021182141,0.027,0.02687,0.8177,4015.16,0.9947186229067116,1.0015136812805394,4020.4912302335892,0.9949033018454317,0.005109730621165448,True,0.03209669815456817,0.03196669815456821,0.8152062403863327,3.015491377314815,0.036058065116755196,False,False,2021-12-21
ETH-24DEC21-4100-C,2021-12-24,4100.0,C,1640071745373,0.008277987918569254,0.021,0.021014,0.8026000000000001,4019.02,1.018670608267153,1.0014514822745946,4024.356355446209,1.0187964578363995,-0.01862198731735588,True,0.021,0.021014,0.8039693490455987,3.021465590277778,0.03544477221371846,True,False,2021-12-21
ETH-24DEC21-4200-C,2021-12-24,4200.0,C,1640071356176,0.008290329274479959,0.013,0.012719,0.8159000000000001,4015.08,1.0448534581315863,1.0011512708826273,4020.411124011566,1.0446692814363823,-0.04370035823295927,True,0.013,0.012719,0.8143327268821938,3.025970185185185,0.031185744225529916,False,False,2021-12-21
ETH-24DEC21-4300-C,2021-12-24,4300.0,C,1640071745298,0.008277990296803652,0.0075,0.0076,0.8028,4019.02,1.068393147023932,1.0014221531934755,4024.356355446209,1.068493846023541,-0.06625003630661049,True,0.0075,0.0076,0.8035002569859214,3.021466458333333,0.024867737417535774,True,False,2021-12-21
