instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-13MAY22-1500-P,2022-05-13,1500.0,P,1652162648523,0.008439607971841704,0.0005,0.000381,2.1826,2400.32,0.6243789777761644,1.0008611756950037,2402.022834600988,0.624473663777294,0.47084612199944015,True,0.376026336222706,0.375907336222706,2.181963991396085,3.0804569097222223,0.0018261732993732262,False,False,2022-05-10
ETH-13MAY22-2000-P,2022-05-13,2000.0,P,1652166586271,0.008314742801877219,0.0015,0.001591,1.1305,2393.99,0.8344437426309965,1.0011763945674843,2395.688343973478,0.8348331305410156,0.18052341776614167,True,0.16666686945898446,0.1667578694589843,1.128079444657355,3.034881122685185,0.007116469514743261,True,False,2022-05-10
ETH-13MAY22-2100-P,2022-05-13,2100.0,P,1652169574655,0.008219981766869609,0.0035,0.00357,1.024,2381.29,0.8815361219854898,1.0003843610467356,2382.9793343416654,0.8812497740691306,0.12641418123114612,True,0.12225022593086943,0.12232022593086944,1.026012669493196,3.000293344907407,0.013471065508147665,False,False,2022-05-10
ETH-13MAY22-2200-P,2022-05-13,2200.0,P,1652169008985,0.008237919044901065,0.007,0.006955,0.9284,2387.5,0.9207780007624329,1.0007471592755093,2389.193739838796,0.9208127257810573,0.08249860131694815,True,0.08618727421894257,0.08614227421894272,0.9281183330871755,3.006840451388889,0.02149071719833646,True,False,2022-05-10
ETH-13MAY22-2300-P,2022-05-13,2300.0,P,1652166997723,0.008301695744545916,0.014,0.013394,0.8522,2397.13,0.9585566206888463,1.0009640449432646,2398.8305715517376,0.9588005202519131,0.04207223381471967,True,0.05519947974808692,0.054593479748086815,0.849761553500551,3.0301189467592593,0.030684108276866472,False,False,2022-05-10
ETH-13MAY22-2400-C,2022-05-13,2400.0,C,1652169266146,0.008229764523084729,0.025,0.025452,0.7614,2383.79,1.0054193987173827,1.0013732547137917,2385.481107891235,1.0060863580351722,-0.006067910970558295,True,0.025,0.025452,0.7697634581529372,3.0038640509259262,0.03614240945914093,True,False,2022-05-10
ETH-13MAY22-2500-C,2022-05-13,2500.0,C,1652169110104,0.00823471258244546,0.011,0.011112,0.7509,2391.87,1.04456594577843,1.0006139972696955,2393.5668400034433,1.0444663412852109,-0.04350607678028331,True,0.011,0.011112,0.7500728315254653,3.005670092592593,0.030144955100941177,False,False,2022-05-10
ETH-13MAY22-2600-C,2022-05-13,2600.0,C,1652164740572,0.008373269533231862,0.007,0.006859,0.7751,2432.75,1.0679657319548441,1.000733755535829,2434.4758410860027,1.0679917032325768,-0.0657799719990048,True,0.007,0.006859,0.775277728569171,3.0562433796296298,0.02452864868264155,True,False,2022-05-10
ETH-13MAY22-2700-C,2022-05-13,2700.0,C,1652168462811,0.008255238108828007,0.0025,0.002144,0.879,2394.27,1.1270033469186638,1.0006113722784458,2395.96854261103,1.1268929253376794,-0.11946422197055115,True,0.0025,0.002144,0.8784525988770485,3.0131619097222226,0.012542720310157247,False,False,2022-05-10
ETH-13MAY22-2900-C,2022-05-13,2900.0,C,1652164150416,0.008391983257229832,0.001,0.00084,0.9991,2426.71,1.1940908152739367,1.0007895462247447,2428.4315561902426,1.1941864256407377,-0.17746513816005322,True,0.001,0.00084,0.9994705007106068,3.0630738888888884,0.006097307431021688,True,False,2022-05-10
ETH-13MAY22-3000-C,2022-05-13,3000.0,C,1652164577806,0.008378430809233893,0.0005,0.000696,1.0427,2427.42,1.2350976253892418,1.0006335084714453,2429.1420598783207,1.2350039339198937,-0.2110741554351051,True,0.0005,0.000696,1.0423819014550937,3.058127245370371,0.003508632415152598,False,False,2022-05-10
ETH-13MAY22-3100-C,2022-05-13,3100.0,C,1652164403591,0.008383955130644343,0.0005,0.000712,1.1806999999999999,2426.2,1.276951476943016,1.000600465710714,2427.9211943861305,1.2768124464533108,-0.24436669582794845,True,0.0005,0.000712,1.180252157368762,3.0601436226851852,0.0031971681157255743,True,False,2022-05-10
ETH-13MAY22-3200-C,2022-05-13,3200.0,C,1652162738109,0.008436767218417048,0.0005,0.000439,1.3473,2402.1,1.3316948428842732,1.000355069125487,2403.8040973682814,1.3312232904101482,-0.2860982867326499,True,0.0005,0.000439,1.345877430315623,3.0794200347222223,0.0028989828770604287,False,False,2022-05-10
ETH-20MAY22-1800-P,2022-05-20,1800.0,P,1652169382636,0.02740415284119736,0.0035,0.003558,1.0636,2386.03,0.7538064058838005,1.000775768777952,2388.4105359469886,0.7536392814003026,0.2828414320780429,True,0.2498607185996975,0.2499187185996974,1.0642857210836614,10.002515787037035,0.01574260135579531,False,True,2022-05-10
ETH-20MAY22-1900-P,2022-05-20,1900.0,P,1652166609206,0.027492097729578894,0.005,0.005182,0.9818000000000001,2393.06,0.7927679133105493,1.0015069080779209,2395.4475497597687,0.793171196835658,0.23171619560844997,True,0.21182880316434194,0.21201080316434207,0.9801033113832157,10.034615671296296,0.021246102434076285,True,True,2022-05-10
ETH-20MAY22-2000-P,2022-05-20,2000.0,P,1652168152171,0.027443170630390666,0.0085,0.008401,0.9238,2386.55,0.8372952421120425,1.000877288930018,2388.931054749641,0.837194525151166,0.17769882790710964,True,0.17130547484883396,0.1712064748488341,0.9242559124203883,10.016757280092593,0.030745531642935826,False,True,2022-05-10
ETH-20MAY22-2100-P,2022-05-20,2100.0,P,1652167475232,0.027464636225266365,0.0125,0.012473,0.8532,2390.84,0.8764617212814678,1.0021571472161928,2393.2253348715226,0.8774769217929643,0.13070462393900376,True,0.13502307820703563,0.13499607820703563,0.8482624772884254,10.024592222222223,0.04009828281361673,True,True,2022-05-10
ETH-20MAY22-2200-P,2022-05-20,2200.0,P,1652167644684,0.027459262937595128,0.0195,0.019735,0.7987000000000001,2397.17,0.91694356574261,1.0008782217370225,2399.5616502961166,0.9168341224858758,0.08682871459791937,True,0.10266587751412426,0.10290087751412424,0.799296824433075,10.022630972222222,0.050948013716028195,False,True,2022-05-10
ETH-20MAY22-2300-P,2022-05-20,2300.0,P,1652169432683,0.027402565861237953,0.0335,0.033477,0.7646,2384.39,0.9637229877974139,1.000917599968115,2386.768899723239,0.9636458729903425,0.03703140353151414,True,0.06985412700965754,0.06983112700965743,0.7651093468075993,10.001936539351853,0.06199122704384278,True,True,2022-05-10
ETH-20MAY22-2400-P,2022-05-20,2400.0,P,1652163389130,0.027594205669710808,0.044,0.044797,0.7399,2422.42,0.9901620292492368,1.0005885533187837,2424.8368421556747,0.9897573140906277,0.010295503186750408,True,0.05424268590937231,0.05503968590937225,0.7429350300235339,10.071885069444445,0.06557606022396488,False,True,2022-05-10
ETH-20MAY22-2500-C,2022-05-20,2500.0,C,1652169355363,0.027405017662354134,0.028,0.027925,0.7143999999999999,2383.88,1.0480775043436417,1.0006039641306064,2386.258390897561,1.0476652526550807,-0.046564119469426936,True,0.028,0.027925,0.712255804620469,10.00283144675926,0.062418931943087994,True,True,2022-05-10
ETH-20MAY22-2600-C,2022-05-20,2600.0,C,1652169363377,0.027404763540081176,0.0165,0.016479,0.7079000000000001,2384.4,1.089725437023371,1.0006383564549512,2386.7789097002133,1.0893342443379341,-0.08556672462483024,True,0.0165,0.016479,0.7063057655778072,10.002738692129629,0.052646410795440524,False,True,2022-05-10
ETH-20MAY22-2700-C,2022-05-20,2700.0,C,1652167041394,0.027478393138001017,0.0105,0.01097,0.7075,2399.54,1.1234047372197475,1.0016120006052156,2401.934014838974,1.124094160505491,-0.11697752065448136,True,0.0105,0.01097,0.709862075838614,10.029613495370372,0.04270318510888756,True,True,2022-05-10
ETH-20MAY22-2800-C,2022-05-20,2800.0,C,1652168321882,0.02743778912988331,0.006,0.006193,0.7334999999999999,2389.31,1.1708604199278771,1.0008762993933493,2391.6938083944874,1.1707184214686759,-0.157617595810351,True,0.006,0.006193,0.7330975806386965,10.014793032407407,0.030737636804149853,False,True,2022-05-10
