instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-22DEC25-2600-P,2025-12-22,2600.0,P,1766128333900,0.008310061516996448,0.0015,0.001512,0.8979,2979.7,0.8721882894477998,1.0004388671092301,2980.6307553846136,0.8722985882444544,0.13662349597319237,True,0.12920141175554567,0.12921341175554557,0.8972232008416715,3.0331724537037035,0.008409750526889245,False,False,2025-12-19
ETH-22DEC25-2700-P,2025-12-22,2700.0,P,1766127987928,0.008321032217148656,0.003,0.002836,0.7829999999999999,2964.84,0.9103153901362153,1.0003929390473165,2965.7661136337615,0.9103887146015923,0.0938836117747846,True,0.09261128539840757,0.09244728539840774,0.7824964364454424,3.0371767592592596,0.014610938284277609,True,False,2025-12-19
ETH-22DEC25-2750-P,2025-12-22,2750.0,P,1766130901218,0.008228652397260275,0.0048,0.004653,0.7326999999999999,2948.43,0.9322289610480665,1.0005050419848514,2949.3509877164333,0.9324085235881732,0.06998423030486149,True,0.07239147641182675,0.07224447641182685,0.7313239368750557,3.0034581250000003,0.020020629061111364,False,False,2025-12-19
ETH-22DEC25-2800-P,2025-12-22,2800.0,P,1766125603578,0.008396639459665145,0.0085,0.008388,0.6606000000000001,2920.09,0.9586495521689851,1.0002347083632566,2921.002135279074,0.958575129467506,0.042307337233789634,True,0.04992487053249395,0.04981287053249406,0.6612692763960586,3.064773402777778,0.028036165718856886,True,False,2025-12-19
ETH-22DEC25-2850-P,2025-12-22,2850.0,P,1766128549456,0.008303226281075595,0.0085,0.00885,0.6474,2964.79,0.9605127834901487,1.0008010990130298,2965.7160980154877,0.9609820717185575,0.03979952604584903,True,0.04751792828144241,0.047867928281442484,0.6431246390381927,3.030677592592592,0.02828457366280037,False,False,2025-12-19
ETH-22DEC25-2925-C,2025-12-22,2925.0,C,1766125151478,0.008410975456621004,0.0205,0.0206,0.6015,2915.17,1.003150158355962,1.0002211609921214,2916.080598440972,1.0030586951416214,-0.00305402685046725,True,0.0205,0.0206,0.6003330709660168,3.0700060416666664,0.036573263863849986,True,False,2025-12-19
ETH-22DEC25-2950-P,2025-12-22,2950.0,P,1766127620720,0.00833267630644343,0.021,0.021313,0.5845,2953.21,0.9994432883028616,0.9994694635001174,2954.13248082337,0.9986011186532101,0.001399860694735356,True,0.0223988813467898,0.02271188134678981,0.5961561845500724,3.041426851851852,0.03636586232882219,False,False,2025-12-19
ETH-22DEC25-3000-C,2025-12-22,3000.0,C,1766128627539,0.008300750285388129,0.016,0.016122,0.5914,2962.42,1.012373310347243,1.0003084477643935,2963.345357709329,1.0123693454073153,-0.012293470098955088,True,0.016,0.016122,0.5913555501435663,3.0297738541666672,0.035618463526767355,True,False,2025-12-19
ETH-22DEC25-3050-C,2025-12-22,3050.0,C,1766129483841,0.008273597127092847,0.01,0.010054,0.6086,2955.59,1.0318937631561516,1.000047580150094,2956.5132242531836,1.0316206181592276,-0.03113098140852206,True,0.01,0.010054,0.6061949508521007,3.0198629513888893,0.03141477158147256,False,False,2025-12-19
ETH-22DEC25-3100-C,2025-12-22,3100.0,C,1766130912444,0.008228296423135465,0.0055,0.005519,0.5996,2948.78,1.0507178927070722,1.0005370922949726,2949.7010970443475,1.0509539434711723,-0.04969826930871213,True,0.0055,0.005519,0.6012784176267053,3.0033281944444448,0.02448520239841212,True,False,2025-12-19
ETH-22DEC25-3150-C,2025-12-22,3150.0,C,1766130925598,0.00822787931253171,0.0033,0.003303,0.6086,2948.92,1.0675954744669491,1.0005547054433908,2949.841140775513,1.0678541147378076,-0.06565113452037982,True,0.0033,0.003303,0.6101723866030515,3.0031759490740737,0.018497769994405704,False,False,2025-12-19
ETH-22DEC25-3200-C,2025-12-22,3200.0,C,1766128801576,0.00829523160832065,0.0024,0.002173,0.6299,2958.92,1.0809861908550789,1.0004528112436866,2959.8442644301913,1.081137963390801,-0.07801415622202236,True,0.0024,0.002173,0.6307365459713673,3.027759537037037,0.015017913484179999,True,False,2025-12-19
ETH-22DEC25-3300-C,2025-12-22,3300.0,C,1766126746040,0.00836041222729579,0.0006,0.000789,0.6684,2925.32,1.127804301956471,1.0002459754589554,2926.233768950471,1.1277294503998512,-0.12020627537120875,True,0.0006,0.000789,0.6680939540097135,3.051550462962963,0.0055859673595204775,False,False,2025-12-19
ETH-26DEC25-2000-P,2025-12-26,2000.0,P,1766130919285,0.019186983606037544,0.0005,0.00054,1.2181,2948.57,0.6778071166188238,1.0007196526030464,2950.5567977270907,0.6778381631360781,0.38884671697392226,True,0.3226618368639218,0.32270183686392184,1.2179713287299525,7.0032490162037035,0.0031834452210526385,False,True,2025-12-19
ETH-26DEC25-2200-P,2025-12-26,2200.0,P,1766127371077,0.019299496543632673,0.0011,0.001185,1.0482,2937.06,0.7485592118224416,1.0006534637017621,2939.0390420889885,0.7485439861446346,0.28962531112479684,True,0.2525560138553655,0.2526410138553654,1.0482636853652076,7.0443162384259255,0.006618278372494637,True,True,2025-12-19
ETH-26DEC25-2400-P,2025-12-26,2400.0,P,1766128775362,0.019254966958396753,0.0024,0.002381,0.9207,2959.11,0.81047855537163,1.0007108391059147,2961.1038997623295,0.810508540477973,0.2100934005664598,True,0.1918914595220269,0.19187245952202692,0.9205672037944341,7.028062939814815,0.0128613344565604,False,True,2025-12-19
ETH-26DEC25-2500-P,2025-12-26,2500.0,P,1766129339277,0.01923708533105023,0.0039,0.00381,0.8568000000000001,2953.77,0.8455570644724901,1.0009685009557692,2955.760301577493,0.8458060684642618,0.16746517914770748,True,0.15809393153573825,0.15800393153573833,0.8556295712191311,7.021536145833334,0.01876911332988559,True,True,2025-12-19
ETH-26DEC25-2600-P,2025-12-26,2600.0,P,1766128270083,0.019270989250380517,0.0055,0.005263,0.8011,2977.97,0.872394441945629,1.0007835071409787,2979.9766079582114,0.8724900702430145,0.1364040057806153,True,0.13300992975698556,0.1327729297569855,0.8006256088094447,7.033911076388889,0.02432193054925823,False,True,2025-12-19
ETH-26DEC25-2700-P,2025-12-26,2700.0,P,1766130779330,0.019191421549974632,0.01,0.009904,0.7311,2950.92,0.9143225428989858,1.0007069148231529,2952.908381197946,0.914352784255587,0.0895388036006892,True,0.09564721574441304,0.09555121574441294,0.7309286840932414,7.0048688657407405,0.03570022409363597,True,True,2025-12-19
ETH-26DEC25-2800-P,2025-12-26,2800.0,P,1766128333390,0.0192689817985794,0.014,0.013934,0.6840999999999999,2979.7,0.9390463026435798,1.0006875195057887,2981.7077736622878,0.9390591609052604,0.06287679759959601,True,0.07494083909473959,0.07487483909473946,0.6840195461441106,7.033178356481481,0.04305008823733639,False,True,2025-12-19
ETH-26DEC25-2900-P,2025-12-26,2900.0,P,1766129805980,0.01922228627600203,0.028,0.027836,0.6626000000000001,2950.32,0.9819694843306921,1.0009926364152866,2952.307976907515,0.9822823440790529,0.017876492524690223,True,0.04571765592094712,0.04555365592094707,0.660036659188804,7.016134490740741,0.05372662031559719,True,True,2025-12-19
ETH-26DEC25-3100-C,2025-12-26,3100.0,C,1766128881326,0.019251606861998984,0.0165,0.016066,0.6264,2955.46,1.0481160293949698,1.000753793507098,2957.4514403288736,1.0481997972062307,-0.04707421391732653,True,0.0165,0.016066,0.6268786338900699,7.026836504629629,0.04890469783278745,False,True,2025-12-19
ETH-26DEC25-3200-C,2025-12-26,3200.0,C,1766129318566,0.019237742072552005,0.0095,0.008941,0.644,2952.86,1.0827489531296794,1.0008738649298972,2954.8496884036726,1.0829654085479954,-0.07970302710985193,True,0.0095,0.008941,0.6449780785939903,7.021775856481482,0.0386803726132586,True,True,2025-12-19
ETH-26DEC25-3300-C,2025-12-26,3300.0,C,1766128742213,0.019256018106291222,0.0049,0.004876,0.6383,2956.22,1.1153931513348967,1.0008044217745007,2958.211952430086,1.1155387284839902,-0.10933745278530298,True,0.0049,0.004876,0.6388369348849607,7.028446608796296,0.027301139761971006,False,True,2025-12-19
ETH-26DEC25-3400-C,2025-12-26,3400.0,C,1766127064221,0.019309226883561643,0.0024,0.002521,0.6784,2924.22,1.1620149575951957,1.0005922978741,2926.190390273764,1.1619202944897609,-0.15007406269478024,True,0.0024,0.002521,0.6781151798939818,7.0478678125,0.01679186185181292,True,True,2025-12-19
ETH-26DEC25-3500-C,2025-12-26,3500.0,C,1766129882960,0.01921984525621512,0.002,0.001864,0.7189,2952.98,1.1841816102227964,1.0008966285495025,2954.9697692617588,1.1844452814400217,-0.16927454805790815,True,0.002,0.001864,0.7196467525929727,7.01524351851852,0.014252887173664573,False,True,2025-12-19
ETH-26DEC25-3600-C,2025-12-26,3600.0,C,1766126312119,0.01933307588153222,0.001,0.000972,0.7515000000000001,2921.43,1.2316255067465114,1.0005259141696463,2923.39851032326,1.2314434680347168,-0.20818703255907117,True,0.001,0.000972,0.751059607519461,7.05657269675926,0.008427011030549705,True,True,2025-12-19
