instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-12JUN26-1400-P,2026-06-12,1400.0,P,1780987249077,0.008369828862252664,0.0009,0.001034,1.056,1687.95,0.8299337069596139,0.9993671146100899,1687.0803939901698,0.8298359728363707,0.18652722081021916,True,0.17106402716362923,0.1711980271636293,1.0565674573977426,3.0549875347222226,0.005160222914652402,False,False,2026-06-09
ETH-12JUN26-1450-P,2026-06-12,1450.0,P,1780986602412,0.008390334474885845,0.0014,0.001484,0.9708,1691.99,0.8574511699496414,0.9994494032940219,1691.1183126439926,0.8574207902302151,0.15382647711805214,True,0.14397920976978495,0.14406320976978493,0.9709844209132361,3.0624720833333337,0.007575601025394081,True,False,2026-06-09
ETH-12JUN26-1500-P,2026-06-12,1500.0,P,1780990103502,0.008279315639269405,0.003,0.002794,0.8937999999999999,1677.68,0.8944507296028831,0.9995987610305566,1676.8156849370112,0.8945527009764027,0.11143146108201582,True,0.10844729902359718,0.10824129902359725,0.893102409813847,3.021950208333333,0.013398548249959976,False,False,2026-06-09
ETH-12JUN26-1550-P,2026-06-12,1550.0,P,1780990329458,0.008272150621511922,0.005,0.005007,0.8062,1678.91,0.9236722309186636,0.9995082772575284,1678.0450512598336,0.923693913245237,0.07937452494167331,True,0.08130608675476292,0.08131308675476301,0.8060347889021545,3.0193349768518516,0.019392389177436093,True,False,2026-06-09
ETH-12JUN26-1600-P,2026-06-12,1600.0,P,1780990131926,0.00827841432014206,0.0095,0.008881,0.7391,1677.1,0.9544833013538705,0.9995227624265869,1676.2359837441354,0.9545195399195223,0.0465471646591628,True,0.054980460080477744,0.0543614600804776,0.738768666108753,3.021621226851852,0.027886922033632657,False,False,2026-06-09
ETH-12JUN26-1625-P,2026-06-12,1625.0,P,1780991622334,0.008231153792491121,0.012,0.011781,0.6919,1678.97,0.9684085831014883,0.9994286596810426,1678.1050203487516,0.9683541734844968,0.032157376925086155,True,0.043645826515503194,0.043426826515503225,0.692449681248861,3.004371134259259,0.03122825527915255,True,False,2026-06-09
ETH-12JUN26-1700-C,2026-06-12,1700.0,C,1780988262599,0.008337690290461695,0.0185,0.018064,0.6244,1685.22,1.0092967085217168,0.9994785078988676,1684.3518004443933,1.0092903391984251,-0.009247449432883142,True,0.0185,0.018064,0.6243251357890016,3.0432569560185185,0.036103615994625596,False,False,2026-06-09
ETH-12JUN26-1725-C,2026-06-12,1725.0,C,1780990041144,0.00828129299847793,0.012,0.012277,0.6071,1683.56,1.0250146699395593,0.9996096030643956,1682.692655650991,1.0251426451568135,-0.024831768914328464,True,0.012,0.012277,0.608321377800142,3.0226719444444443,0.0332271112530412,True,False,2026-06-09
ETH-12JUN26-1750-C,2026-06-12,1750.0,C,1780990031886,0.008281586567732115,0.0075,0.008129,0.5924,1683.39,1.0399736119929393,0.9996109064853815,1682.5227432323895,1.0401048110874127,-0.03932148796707216,True,0.0075,0.008129,0.5934404652415151,3.022779097222222,0.02839410852147054,False,False,2026-06-09
ETH-12JUN26-1800-C,2026-06-12,1800.0,C,1780989502615,0.008298369641045154,0.0034,0.003489,0.6088,1687.42,1.0671764815835558,0.9995696638501943,1686.5506670380594,1.0672670766311347,-0.0651012471192917,True,0.0034,0.003489,0.6093521162516538,3.0289049189814814,0.018866769751699715,True,False,2026-06-09
ETH-12JUN26-1850-C,2026-06-12,1850.0,C,1780988343071,0.008335138540081177,0.0014,0.001238,0.64,1685.13,1.098437722076919,0.9994541583201939,1684.2618468110163,1.0984040299332272,-0.09385824437715451,True,0.0014,0.001238,0.6398365175065692,3.0423255671296294,0.010494662565672185,False,False,2026-06-09
ETH-12JUN26-1900-C,2026-06-12,1900.0,C,1780988287748,0.008336892820903094,0.0007,0.000529,0.6878,1685.09,1.128134131266284,0.9994699951301734,1684.221867418404,1.1281174035059547,-0.1205502287821032,True,0.0007,0.000529,0.6877303031548019,3.0429658796296293,0.0061246422465055725,True,False,2026-06-09
ETH-19JUN26-1300-P,2026-06-19,1300.0,P,1780986652599,0.027566825247336377,0.0028,0.002906,0.9543,1691.44,0.7688621192488857,0.9996277209645748,1690.8852744546302,0.7688280332438849,0.2628879583541496,True,0.23397196675611498,0.23407796675611514,0.9544330635346594,10.061891215277777,0.014623273846685427,False,True,2026-06-09
ETH-19JUN26-1550-P,2026-06-19,1550.0,P,1780985600507,0.02760018686580416,0.0135,0.014068,0.6678000000000001,1688.41,0.9183050836148083,0.999693328768947,1687.856268175012,0.9183246400926848,0.08520431243179305,True,0.0951753599073153,0.0957433599073152,0.6677014080641467,10.074068206018518,0.047215103327143466,True,True,2026-06-09
ETH-19JUN26-1600-P,2026-06-19,1600.0,P,1780988368930,0.02751240074835109,0.0215,0.021036,0.6491,1684.87,0.9499557056209064,0.9996552003468718,1684.3174291552598,0.9499397039443166,0.05135676593412485,True,0.07156029605568348,0.07109629605568346,0.6491935749843024,10.042026273148148,0.05747765377182427,False,True,2026-06-09
ETH-19JUN26-1650-P,2026-06-19,1650.0,P,1780990041189,0.027459373763318112,0.0315,0.031191,0.6201,1683.75,0.9803460611380025,0.9996015646073049,1683.1977964710445,0.9802769487099815,0.01992014651711173,True,0.051223051290018584,0.05091405129001847,0.6205777865523079,10.022671423611111,0.06415161435489547,True,True,2026-06-09
ETH-19JUN26-1750-C,2026-06-19,1750.0,C,1780988280308,0.027515210933536278,0.023,0.022511,0.5841,1685.2,1.03875784081253,0.9997059645752453,1684.6473209282876,1.0387930923344249,-0.03805955112553405,True,0.023,0.022511,0.5842862848682471,10.043051990740741,0.062368532917500934,False,True,2026-06-09
ETH-19JUN26-1800-C,2026-06-19,1800.0,C,1780988282762,0.027515133117706748,0.0145,0.014297,0.5801,1685.23,1.0684128218550573,0.9997104506548846,1684.677311089472,1.0684538743125527,-0.06621262620938395,True,0.0145,0.014297,0.5802757532605746,10.043023587962963,0.05392840477308998,True,True,2026-06-09
ETH-19JUN26-1850-C,2026-06-19,1850.0,C,1780988311248,0.027514229832572297,0.009,0.008547,0.584,1685.1,1.0981769495438924,0.9997092857953186,1684.5473537243397,1.0982178660100375,-0.0936887441787096,True,0.009,0.008547,0.5841461017159224,10.042693888888888,0.04340182545375155,False,True,2026-06-09
ETH-19JUN26-1900-C,2026-06-19,1900.0,C,1780988332442,0.027513557775240994,0.0055,0.005068,0.5906,1685.14,1.1278836195313597,0.9996623232130367,1684.587340605919,1.127872657120052,-0.12033325407894778,True,0.0055,0.005068,0.590566545804295,10.042448587962962,0.033007994317813254,True,True,2026-06-09
ETH-19JUN26-1950-C,2026-06-19,1950.0,C,1780988298975,0.027514619006849317,0.0031,0.002868,0.5892000000000001,1685.11,1.1575537329807806,0.9996896496891435,1684.5573504447345,1.157574124434046,-0.1463265433158268,True,0.0031,0.002868,0.5892536955008612,10.042835937500001,0.02318889290990026,False,True,2026-06-09
ETH-19JUN26-2050-C,2026-06-19,2050.0,C,1780988360905,0.027512655219431758,0.0012,0.00105,0.6181,1685.09,1.2169777216153699,0.9996503715916343,1684.5373570039449,1.2169513436294779,-0.19634883262231445,True,0.0012,0.00105,0.6180442427806331,10.04211915509259,0.01164512626425143,True,True,2026-06-09
ETH-19JUN26-2100-C,2026-06-19,2100.0,C,1780988363933,0.027512559202181635,0.0008,0.000682,0.6381,1685.07,1.2466682443166457,0.9996557097905493,1684.5173635631554,1.2466478799351761,-0.2204582530740694,True,0.0008,0.000682,0.6380605152517318,10.042084108796297,0.008427900902480528,False,True,2026-06-09
ETH-19JUN26-2150-C,2026-06-19,2150.0,C,1780988268749,0.027515577467021816,0.0005,0.000393,0.6504000000000001,1685.13,1.276197841403119,0.9997399427712438,1684.5773438855242,1.2762845278691481,-0.24395314428878162,True,0.0005,0.000393,0.6505542537127351,10.043185775462963,0.0057982953926910075,True,True,2026-06-09
ETH-26JUN26-1200-P,2026-06-26,1200.0,P,1780988897025,0.04667373715753425,0.0031,0.003262,0.9338,1690.34,0.7097393570390402,1.0002493748578396,1690.6919648545668,0.7097685592320325,0.3428163350001247,True,0.2933314407679676,0.2934934407679676,0.9337058574607767,17.0359140625,0.017046168228542307,False,False,2026-06-09
ETH-26JUN26-1400-P,2026-06-26,1400.0,P,1780991560418,0.04658928151953323,0.0095,0.009557,0.7445,1677.62,0.8341720245869593,1.0004118324736126,1677.9693162791618,0.8343418359427758,0.18111208536815118,True,0.17515816405722429,0.17521516405722426,0.7438968733206476,17.00508775462963,0.041500463842849264,True,False,2026-06-09
ETH-26JUN26-1500-P,2026-06-26,1500.0,P,1780990072655,0.04663645817478437,0.017,0.016916,0.6739,1680.75,0.8923028105654186,1.0001747312871374,1681.0999680119464,0.8922729335209532,0.11398321392066214,True,0.12472706647904674,0.12464306647904677,0.6740194224621723,17.022307233796298,0.05973295485523765,False,False,2026-06-09
ETH-26JUN26-1550-P,2026-06-26,1550.0,P,1780988349618,0.0466910953196347,0.023,0.022206,0.6529,1685.28,0.919572583441981,1.0001695232990189,1685.6309112546023,0.919537005195489,0.08388499083675685,True,0.10346299480451093,0.10266899480451097,0.6530545505611915,17.042249791666666,0.06910291087502154,True,False,2026-06-09
ETH-26JUN26-1800-C,2026-06-26,1800.0,C,1780988272268,0.04669354807204465,0.0235,0.023434,0.5657,1685.11,1.06803033582517,1.000139686619431,1685.460875856975,1.0679571539059234,-0.06574762166763717,True,0.0235,0.023434,0.5654389097970531,17.043145046296296,0.07693585673347446,False,False,2026-06-09
ETH-26JUN26-2000-C,2026-06-26,2000.0,C,1780988278161,0.046693361206240486,0.0055,0.005098,0.583,1685.16,1.1866896590731233,1.000119041227295,1685.510886268042,1.1865838519905862,-0.17107846611217578,True,0.0055,0.005098,0.5827796030968542,17.043076840277777,0.03724507697994315,True,False,2026-06-09
ETH-26JUN26-2100-C,2026-06-26,2100.0,C,1780988361844,0.04669070763571791,0.0026,0.002448,0.5971,1685.06,1.2459984799241661,1.0001989926468549,1685.4108654459083,1.2459869833842587,-0.21992797358859026,True,0.0026,0.002448,0.5970803259891195,17.042108287037035,0.022459136675078303,False,False,2026-06-09
ETH-26JUN26-2200-C,2026-06-26,2200.0,C,1780990122195,0.0466348872716895,0.0013,0.001331,0.6284000000000001,1675.56,1.3127099859406357,1.0002162540090074,1675.9088873432079,1.3127205283144154,-0.2721017229424862,True,0.0013,0.001331,0.6284152541140952,17.021733854166666,0.013193357979516868,True,False,2026-06-09
ETH-26JUN26-2300-C,2026-06-26,2300.0,C,1780988279189,0.04669332860857433,0.0009,0.000797,0.6640999999999999,1685.29,1.3645633648582343,1.0001369782552842,1685.6409133368156,1.3644661693972697,-0.31076326745271626,True,0.0009,0.000797,0.6639724988940201,17.04306494212963,0.009619940714982149,False,False,2026-06-09
ETH-26JUN26-2400-C,2026-06-26,2400.0,C,1780988309575,0.04669236507483511,0.0006,0.000492,0.7012999999999999,1685.11,1.4240380198816622,1.0001413917876498,1685.460875856975,1.4239428718745646,-0.35342969411941816,True,0.0006,0.000492,0.7011871249973787,17.042713252314815,0.006753017504942578,True,False,2026-06-09
ETH-31JUL26-1200-P,2026-07-31,1200.0,P,1780988597502,0.1425736459284627,0.0125,0.011929,0.7419,1688.66,0.7095924084170627,1.001451841122197,1691.0920986536903,0.7096006190055185,0.34305297565693565,True,0.30289938099448144,0.30232838099448156,0.7418807668640902,52.039380763888886,0.05936263423548852,False,True,2026-06-09
ETH-31JUL26-1400-P,2026-07-31,1400.0,P,1780988517714,0.14257617598934552,0.027,0.027174,0.6361,1687.28,0.8287038747039766,1.00124764488484,1689.7101111037143,0.828544488667067,0.1880847457091985,True,0.19845551133293293,0.19862951133293305,0.6365036958688157,52.04030423611111,0.10022305657490861,True,True,2026-06-09
ETH-31JUL26-1750-C,2026-07-31,1750.0,C,1780990116850,0.14252546771943178,0.0655,0.06578,0.5524,1677.32,1.0418149037016047,1.0014552722960617,1679.7357661778021,1.041830527894326,-0.04097928892739425,True,0.0655,0.06578,0.5524397770165057,52.0217957175926,0.1499719716542007,False,True,2026-06-09
ETH-31JUL26-1850-C,2026-07-31,1850.0,C,1780990041049,0.14252787135337394,0.0455,0.046309,0.5423,1683.56,1.0971580192119292,1.0015530271672732,1685.9847533603013,1.0972815716825455,-0.09283582263550308,True,0.0455,0.046309,0.5425523654370659,52.02267304398149,0.14162322312954229,True,True,2026-06-09
ETH-31JUL26-2100-C,2026-07-31,2100.0,C,1780990676852,0.14250771017250127,0.016,0.016505,0.5431,1676.86,1.2503280695841426,1.0016096693653316,1679.2751036611437,1.250539590220563,-0.2235751303470302,True,0.016,0.016505,0.543366524498935,52.01531421296296,0.09249518245963695,False,True,2026-06-09
ETH-28AUG26-1300-P,2026-08-28,1300.0,P,1780990116833,0.21923779702562152,0.028,0.028215,0.6386,1677.32,0.7723781245865089,1.003453984381231,1683.0291453500445,0.7724168078679468,0.2582309680897728,True,0.25558319213205327,0.25579819213205335,0.6385178098002018,80.02179591435186,0.11180038613209221,False,False,2026-06-09
ETH-28AUG26-1900-C,2026-08-28,1900.0,C,1780987756363,0.21931264703830544,0.058,0.058821,0.5484,1687.27,1.1221631678402997,1.003489901157234,1693.013012469159,1.1222595372902437,-0.1153440970089027,True,0.058,0.058821,0.5485530499135395,80.04911616898148,0.17747172523092444,True,False,2026-06-09
ETH-28AUG26-2250-C,2026-08-28,2250.0,C,1780990311006,0.21923163984018265,0.0195,0.019635,0.5512,1678.59,1.335726751227924,1.003506668266405,1684.3034680878611,1.3358637814564125,-0.2895781099284659,True,0.0195,0.019635,0.5513266828627084,80.01954854166667,0.11412281501464988,False,False,2026-06-09
ETH-28AUG26-2600-C,2026-08-28,2600.0,C,1780986232625,0.21936096445332318,0.0075,0.0075,0.5661,1693.29,1.530071849383597,1.0035295826590431,1699.0535029271557,1.530263758922647,-0.42544011199935566,True,0.0075,0.0075,0.5662249995656201,80.06675202546296,0.06327131347235662,True,False,2026-06-09
ETH-28AUG26-2800-C,2026-08-28,2800.0,C,1780989154915,0.21926829924530694,0.0044,0.00458,0.5804,1689.09,1.6517735240800187,1.0035863366384232,1694.8392072587858,1.652074124794817,-0.5020315438226888,True,0.0044,0.00458,0.5805648222700218,80.03292922453703,0.04323911696174861,False,False,2026-06-09
ETH-26MAR27-1800-C,2027-03-26,1800.0,C,1780987230680,0.7946717820903095,0.1965,0.195639,0.6,1689.11,1.037675238700651,1.026959031039802,1734.6456975545327,1.037675879597547,-0.03698348125906007,True,0.1965,0.195639,0.6000006767473471,290.055200462963,0.3487113817896269,False,False,2026-06-09
ETH-26MAR27-2500-C,2027-03-26,2500.0,C,1780988543194,0.7946301625443938,0.0895,0.08929,0.5917,1686.93,1.4429221054042602,1.0270700383191627,1732.4069282495918,1.4430789667448267,-0.3667790023033188,True,0.0895,0.08929,0.5917817126197471,290.0400093287037,0.32400975986882,True,False,2026-06-09
ETH-26MAR27-4000-C,2027-03-26,4000.0,C,1780987226495,0.7946719147957889,0.021,0.021784,0.6058,1689.12,2.3060073885999723,1.0269251559903851,1734.6559671385003,2.305932747343801,-0.8354852572168139,True,0.021,0.021784,0.6057835870258308,290.05524890046297,0.15733618120187468,False,False,2026-06-09
