instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-28MAY21-1400-P,2021-05-28,1400.0,P,1621839157659,0.011087085901826485,0.0085,0.008924,2.9114999999999998,2167.24,0.6462767959764759,0.9995452616581382,2165.1139236367894,0.6466172448091735,0.4360007440662788,True,0.36188275519082647,0.36230675519082645,2.908635144497622,4.046786354166667,0.01211906564448098,False,False,2021-05-24
ETH-28MAY21-1600-P,2021-05-28,1600.0,P,1621841362572,0.011017168569254186,0.0155,0.014548,2.806,2242.11,0.7137606149117031,0.9997939097946288,2239.910475685795,0.7143142627207575,0.33643226961084405,True,0.3011857372792426,0.3002337372792425,2.8011499115023732,4.021266527777778,0.018191863933784778,True,False,2021-05-24
ETH-28MAY21-1800-P,2021-05-28,1800.0,P,1621839136048,0.011087771182141045,0.033,0.033894,2.4695,2167.52,0.8308887826015365,0.9994624812681725,2165.3936489549906,0.8312576333955132,0.18481550402204064,True,0.20174236660448674,0.20263636660448692,2.4659926084267028,4.047036481481482,0.029480644685919908,False,False,2021-05-24
ETH-28MAY21-2000-P,2021-05-28,2000.0,P,1621839073584,0.01108975190258752,0.0585,0.058014,2.3046,2172.73,0.9209480051530613,0.9995145561520773,2170.5985379115195,0.9214048406778786,0.08185577288235737,True,0.13709515932212135,0.13660915932212137,2.2995969190862224,4.047759444444445,0.03780964203148267,True,False,2021-05-24
ETH-28MAY21-2100-P,2021-05-28,2100.0,P,1621839073609,0.01108975110984272,0.077,0.075668,2.2458,2172.73,0.9669931520862756,0.9995168852591361,2170.5985379115195,0.9674750827117726,0.033065608712925326,True,0.10952491728822733,0.10819291728822744,2.2399770843598916,4.047759155092593,0.0406352960245427,False,False,2021-05-24
ETH-28MAY21-2300-C,2021-05-28,2300.0,C,1621842463666,0.010982253107559613,0.086,0.084133,2.1847,2273.87,1.0115596411309171,0.9999325605577946,2271.639318921756,1.0124846760848045,-0.012407385152968697,True,0.086,0.084133,2.1943162368765083,4.008522384259259,0.04172988485847186,True,False,2021-05-24
ETH-28MAY21-2400-C,2021-05-28,2400.0,C,1621839888599,0.011063907946473871,0.055,0.05507,2.0391999999999997,2225.84,1.0783065905468325,0.9999425276771069,2223.65643666032,1.0793034213525035,-0.07631585281773641,True,0.055,0.05507,2.0470981130075487,4.038326400462963,0.04070446503089256,False,False,2021-05-24
ETH-28MAY21-2500-C,2021-05-28,2500.0,C,1621841853116,0.011001613521055302,0.0505,0.048088,2.0879,2275.39,1.098458093615411,1.0002318290796375,2273.1578277919907,1.0997916508192263,-0.09512075351814074,True,0.0505,0.048088,2.0977807789596565,4.0155889351851854,0.03972680816760117,True,False,2021-05-24
ETH-28MAY21-2600-C,2021-05-28,2600.0,C,1621842552508,0.010979435946220193,0.0355,0.03591,2.0087,2272.84,1.1440111022334245,0.9999406982860494,2270.6103293583733,1.145066578083746,-0.1354627821137748,True,0.0355,0.03591,2.015339599026762,4.007494120370371,0.03621094036430893,False,False,2021-05-24
ETH-28MAY21-2700-C,2021-05-28,2700.0,C,1621843156431,0.010960285673515983,0.029,0.028978,2.0147999999999997,2298.27,1.175780465991354,0.9991633037675735,2296.0153823650007,1.1759503097138995,-0.16207659493908147,True,0.029,0.028978,2.0157684308014567,4.000504270833334,0.033536268120720636,True,False,2021-05-24
ETH-28MAY21-2800-C,2021-05-28,2800.0,C,1621842802864,0.010971497209538305,0.022,0.020802,2.0491,2286.98,1.224000273927273,1.0002628739180381,2284.7364579275322,1.225524278865782,-0.2033687351857741,True,0.022,0.020802,2.056687700911063,4.004596481481482,0.029455550473306127,False,False,2021-05-24
ETH-28MAY21-3000-C,2021-05-28,3000.0,C,1621843094082,0.010962262747336377,0.0125,0.011655,2.0814,2283.69,1.314059035109816,0.9996989313729707,2281.4496854386684,1.3149533908845206,-0.27380122080728664,True,0.0125,0.011655,2.084964944936183,4.001225902777778,0.021683076852591795,True,False,2021-05-24
ETH-28MAY21-3100-C,2021-05-28,3100.0,C,1621842491113,0.010981382768899036,0.009,0.008845,2.0869,2275.11,1.3629467290415513,0.9997246781746852,2272.87810247379,1.3639094840264308,-0.31035519653486776,True,0.009,0.008845,2.0903368025966422,4.008204710648148,0.01778814196991691,False,False,2021-05-24
ETH-28MAY21-3200-C,2021-05-28,3200.0,C,1621842492942,0.010981324771689498,0.007,0.006881,2.1157,2275.6,1.406951018256818,0.9994822253715687,2273.367621780642,1.407603402697168,-0.34188854383745504,True,0.007,0.006881,2.1178390254262305,4.008183541666667,0.015047934297893525,True,False,2021-05-24
ETH-28MAY21-3300-C,2021-05-28,3300.0,C,1621840261055,0.011052097444190766,0.0045,0.004229,2.0955,2251.09,1.4641759210927436,1.0012160909558985,2248.881666248104,1.4673960171081466,-0.38348941304311684,True,0.0045,0.004229,2.104852567230601,4.03401556712963,0.01124759359925111,False,False,2021-05-24
ETH-28MAY21-3400-C,2021-05-28,3400.0,C,1621842494564,0.0109812733384069,0.0045,0.004238,2.1884,2276.43,1.4941415269681624,0.9996152668306599,2274.1968075453096,1.4950333184531395,-0.4021484931850361,True,0.0045,0.004238,2.1909249288519734,4.008164768518518,0.010951597325392515,True,False,2021-05-24
ETH-28MAY21-3500-C,2021-05-28,3500.0,C,1621840095867,0.01105733552130898,0.002,0.002942,2.0725,2238.37,1.564011683885009,0.9997609620506065,2236.174144649822,1.5651732707731887,-0.4479965340125384,True,0.002,0.002942,2.0753049281538365,4.035927465277778,0.006342894977766627,False,False,2021-05-24
