instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-9JUN26-1300-P,2026-06-09,1300.0,P,1780732481996,0.008229261922881785,0.0023,0.002487,1.2961,1574.91,0.8254301156191802,1.0000168130597487,1574.9129806957626,0.8254424313816298,0.19183575593185165,True,0.1768575686183702,0.17704456861837015,1.296017800285845,3.0036806018518516,0.008670551702955585,False,False,2026-06-06
ETH-9JUN26-1400-P,2026-06-09,1400.0,P,1780731123812,0.008272329654997463,0.0055,0.005562,1.0744,1569.57,0.891961924542342,1.0000023729313996,1569.5729705892068,0.8919623529669026,0.11433135248684728,True,0.11353764703309743,0.11359964703309744,1.074396746153971,3.019400324074074,0.0172633390425008,True,False,2026-06-06
ETH-9JUN26-1450-P,2026-06-09,1450.0,P,1780729308207,0.008329902111872147,0.01,0.009747,0.9608,1556.66,0.931481912406676,0.9999995629195176,1556.662946155568,0.9314797423430746,0.07098083652740078,True,0.07852025765692539,0.07826725765692533,0.9608190380403319,3.0404142708333337,0.025300506895263433,False,False,2026-06-06
ETH-9JUN26-1475-P,2026-06-09,1475.0,P,1780728197677,0.008365116787163875,0.011,0.011098,0.9087999999999999,1566.89,0.9413636404879412,0.999991000322249,1566.8929655170032,0.9413533869005004,0.06043666589947323,True,0.06964661309949949,0.06974461309949964,0.9088930834032894,3.0532676273148143,0.027156233018224063,True,False,2026-06-06
ETH-9JUN26-1500-P,2026-06-09,1500.0,P,1780732438332,0.008230646499238966,0.0135,0.01344,0.8968,1574.39,0.9527494880573876,1.0000004889984588,1574.3929797116036,0.9527481507665063,0.04840468017310402,True,0.06075184923349375,0.06069184923349358,0.8968131002985933,3.0041859722222224,0.029573202862984607,False,False,2026-06-06
ETH-9JUN26-1550-P,2026-06-09,1550.0,P,1780731050598,0.008274651255707763,0.0255,0.025153,0.8538,1567.64,0.9887427885356995,1.0000046806540994,1567.6429669364632,0.9887455451856225,0.011318265411689954,True,0.03675445481437756,0.03640745481437746,0.8537646559228935,3.0202477083333337,0.03567695391311807,True,False,2026-06-06
ETH-9JUN26-1575-C,2026-06-09,1575.0,C,1780730466609,0.00829316942541857,0.0275,0.02745,0.7993000000000001,1569.95,1.0032148199235238,1.0000018371215107,1569.9529713084,1.0032147642533482,-0.0032096079466640837,True,0.0275,0.02745,0.7992992829648788,3.027006840277778,0.03632933614269211,False,False,2026-06-06
ETH-9JUN26-1625-C,2026-06-09,1625.0,C,1780728781084,0.008346617072552005,0.012,0.012229,0.7534000000000001,1560.12,1.0415886703063457,0.9999979591928813,1560.1229527040102,1.0415845733078568,-0.04074318179015604,True,0.012,0.012229,0.7533651326941153,3.046515231481482,0.031200587246526353,True,False,2026-06-06
ETH-9JUN26-1650-C,2026-06-09,1650.0,C,1780731065875,0.008274166825215626,0.01,0.010385,0.7767000000000001,1568.13,1.052205655955985,1.0000028755996273,1568.1329678638438,1.0522066902577005,-0.050889568646095285,True,0.01,0.010385,0.7767081062900725,3.0200708912037038,0.028700614367148467,False,False,2026-06-06
ETH-9JUN26-1700-C,2026-06-09,1700.0,C,1780732273424,0.008235875697615424,0.0055,0.005447,0.7889,1575.58,1.0789692503795563,0.9999986049942865,1575.5829819638134,1.0789657031463444,-0.07600289999356648,True,0.0055,0.005447,0.7888774106532672,3.00609462962963,0.021392489085470097,True,False,2026-06-06
ETH-9JUN26-1800-C,2026-06-09,1800.0,C,1780729982048,0.008308534753932013,0.0012,0.00136,0.8337,1571.46,1.1454203506119744,1.00000985333448,1571.4629741662463,1.1454294689666527,-0.13577964874745477,True,0.0012,0.00136,0.8337393603854101,3.032615185185185,0.00788269527390159,False,False,2026-06-06
ETH-12JUN26-1350-P,2026-06-12,1350.0,P,1780730707678,0.016504703259766617,0.008,0.008423,1.0298,1567.3,0.8616588106192162,0.9996461594078545,1566.7454256399303,0.8616588106192162,0.14889589801904818,True,0.14634118938078378,0.14676418938078384,1.0297999999999985,6.024216689814815,0.025199086915217488,False,True,2026-06-06
