instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-28AUG25-4300-P,2025-08-28,4300.0,P,1756108590438,0.008225823249619483,0.007,0.00705,0.7998000000000001,4587.45,0.9365503292306653,1.0008430804581907,4590.920032058889,0.9366314311668766,0.065465424001335,True,0.07036856883312326,0.07041856883312336,0.7991275646060256,3.0024254861111115,0.023272258360118002,False,False,2025-08-25
ETH-28AUG25-4400-P,2025-08-28,4400.0,P,1756108632095,0.008224502314814815,0.0115,0.011489,0.7815000000000001,4590.88,0.9576678329028812,1.0007874148258278,4594.352626574352,0.957697494648062,0.043223318467109154,True,0.05380250535193809,0.05379150535193811,0.7812144973892708,3.0019433449074073,0.029375317797013193,True,False,2025-08-25
ETH-28AUG25-4500-P,2025-08-28,4500.0,P,1756108369618,0.008232825405885338,0.0175,0.017344,0.7683,4601.47,0.9769950961396257,1.0009757010571307,4604.950637046293,0.9772091721891701,0.02305455344819918,True,0.04029082781082993,0.04013482781082989,0.7658775472040801,3.0049812731481484,0.03384667443570991,False,False,2025-08-25
ETH-28AUG25-4550-P,2025-08-28,4550.0,P,1756108593776,0.00822571740233384,0.0235,0.023379,0.7703,4587.53,0.9910603952088282,1.0007655758046823,4591.000092572369,0.9910694637887937,0.008970652468104879,True,0.032430536211206396,0.03230953621120636,0.7701824638823671,3.0023868518518517,0.035702844374992375,True,False,2025-08-25
ETH-28AUG25-4600-P,2025-08-28,4600.0,P,1756108176613,0.008238945554287164,0.0265,0.026281,0.7665000000000001,4607.63,0.997532589504894,1.0008134687194896,4611.1152965842675,0.9975894559408434,0.0024134540979456384,True,0.028910544059156607,0.028691544059156637,0.7657130985998685,3.0072151273148147,0.03612415793272287,False,False,2025-08-25
ETH-28AUG25-4600-C,2025-08-28,4600.0,C,1756108723313,0.00822160981100964,0.027,0.026782,0.77,4588.13,1.0017624170077517,1.0008232427481514,4591.60054642347,1.0018293084277707,-0.0018276372808271933,True,0.027,0.026782,0.770879945194768,3.0008875810185183,0.03617192933434921,True,False,2025-08-25
ETH-28AUG25-4650-C,2025-08-28,4650.0,C,1756107645633,0.008255782819634704,0.0255,0.025146,0.759,4626.37,1.0042340747429583,1.0008699181711527,4629.869471867003,1.004347968826188,-0.004338543719900836,True,0.0255,0.025146,0.7604507410699759,3.0133607291666666,0.036233975663084304,False,False,2025-08-25
ETH-28AUG25-4675-C,2025-08-28,4675.0,C,1756108176819,0.008238939022070015,0.0215,0.02124,0.7652,4607.63,1.0138874362748715,1.0007239101902583,4611.1152965842675,1.0138545014181397,-0.013759405147655356,True,0.0215,0.02124,0.764824061572001,3.0072127430555553,0.03573071405489611,True,False,2025-08-25
ETH-28AUG25-4700-C,2025-08-28,4700.0,C,1756107686915,0.00825447377600203,0.021,0.020718,0.7620999999999999,4627.94,1.0149125593489536,1.0006484138034655,4631.440659444052,1.0148030268759134,-0.014694531470028803,True,0.021,0.020718,0.7608651666268964,3.012882928240741,0.035675834710142795,False,False,2025-08-25
ETH-28AUG25-4725-C,2025-08-28,4725.0,C,1756107686877,0.008254474980974124,0.019,0.018686,0.7643000000000001,4627.94,1.0202761947815557,1.0006825792734086,4631.440659444052,1.0202009153167428,-0.019999583699722094,True,0.019,0.018686,0.7634994860867224,3.0128833680555553,0.03509828770103552,True,False,2025-08-25
ETH-28AUG25-4750-C,2025-08-28,4750.0,C,1756107098599,0.00827312915398275,0.016,0.016025,0.7525,4618.68,1.027711884296074,1.0007010541303534,4622.17365500872,1.0276550286795831,-0.027279535500598185,True,0.016,0.016025,0.751943339393243,3.019692141203704,0.033952320468919855,False,False,2025-08-25
ETH-28AUG25-4775-C,2025-08-28,4775.0,C,1756102059313,0.008432923864789447,0.0195,0.019388,0.7448999999999999,4686.67,1.0178969695478222,1.0009333960134361,4690.215083902698,1.0180769782580532,-0.017915532418863126,True,0.0195,0.019388,0.746836524990943,3.0780172106481483,0.035703952468991475,True,False,2025-08-25
ETH-28AUG25-4800-C,2025-08-28,4800.0,C,1756108053882,0.008242837328767122,0.012,0.012204,0.7519,4607.9,1.0408629151315711,1.0007939159202353,4611.385500817263,1.0409019153027457,-0.04008756358250166,True,0.012,0.012204,0.7522353236533557,3.0086356249999997,0.03108744219240247,False,False,2025-08-25
ETH-28AUG25-4825-C,2025-08-28,4825.0,C,1756107061517,0.008274305016489092,0.0115,0.011503,0.7539,4622.28,1.0431716729164813,1.0006571029435583,4625.776378115328,1.043068148046932,-0.042166512375954285,True,0.0115,0.011503,0.7530290743929445,3.020121331018519,0.03064712982867409,True,False,2025-08-25
ETH-28AUG25-4850-C,2025-08-28,4850.0,C,1756104823861,0.008345260622780315,0.0105,0.01066,0.7606999999999999,4621.64,1.0484374392845515,1.0009286126771433,4625.135894007487,1.048617837647507,-0.047472951928554934,True,0.0105,0.01066,0.7621456900676539,3.046020127314815,0.029561044393542926,False,False,2025-08-25
