instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-25NOV22-700-P,2022-11-25,700.0,P,1668581404631,0.024790568524860477,0.0025,0.002744,1.9062999999999999,1245.5,0.5660356181633065,0.9929115161435115,1236.6138117024743,0.5660619292584919,0.5690517911133642,True,0.4364380707415081,0.4366820707415082,1.906162706066143,9.048557511574074,0.0077438003992566585,False,False,2022-11-16
ETH-25NOV22-800-P,2022-11-25,800.0,P,1668585392035,0.024664128773465244,0.004,0.004266,1.6591999999999998,1247.61,0.6455817530851659,0.9932530172884226,1238.708757621938,0.645833812893866,0.4372130638776795,True,0.358166187106134,0.3584321871061341,1.6579449359970015,9.002407002314815,0.012191712888736625,True,False,2022-11-16
ETH-25NOV22-900-P,2022-11-25,900.0,P,1668584484989,0.024692891013444955,0.007,0.006757,1.4468,1247.56,0.7266069211760803,0.9928451928545379,1238.6591143537044,0.7265921588681753,0.3193899507916966,True,0.2804078411318246,0.2801648411318246,1.4468733405280443,9.012905219907408,0.019793486118143227,False,False,2022-11-16
ETH-25NOV22-950-P,2022-11-25,950.0,P,1668584669785,0.02468703117072552,0.0085,0.008739,1.3189,1248.73,0.7662704199637945,0.9928256728850151,1239.820766830374,0.7662397867626412,0.26626012067843674,True,0.2422602132373588,0.2424992132373589,1.3190521762850544,9.010766377314814,0.023910591848961594,True,False,2022-11-16
ETH-25NOV22-1000-P,2022-11-25,1000.0,P,1668585180296,0.024670842973110098,0.011,0.011496,1.2122,1248.63,0.8062843614163708,0.9932944260760664,1239.7214802939066,0.8066327928454747,0.21488674172153824,True,0.20436720715452517,0.20486320715452522,1.21042945638332,9.004857685185186,0.029578427888113403,False,False,2022-11-16
ETH-25NOV22-1050-P,2022-11-25,1050.0,P,1668581612955,0.024783962614155254,0.016,0.016469,1.135,1245.76,0.8489392824443742,0.9928377624667446,1236.8719566972898,0.8489156814612585,0.1637954127250556,True,0.1670843185387415,0.16755331853874156,1.135127176965452,9.046146354166668,0.0378672149988623,True,False,2022-11-16
ETH-25NOV22-1100-P,2022-11-25,1100.0,P,1668584683241,0.024686604483764585,0.021,0.0215,1.0444,1248.67,0.8873305261346002,0.9927950085783286,1239.7611949084935,0.887267648412879,0.11960859651458132,True,0.13373235158712093,0.1342323515871211,1.0447608363492484,9.010610636574073,0.04512500755051923,False,False,2022-11-16
ETH-25NOV22-1150-P,2022-11-25,1150.0,P,1668585510896,0.024660359715880265,0.0305,0.029799,0.9828,1245.69,0.9291785000378452,0.9935476718557673,1236.8024561217626,0.9298170409574147,0.07276744234206796,True,0.10068295904258528,0.09998195904258522,0.9787004976222193,9.001031296296297,0.053845395292378306,True,False,2022-11-16
ETH-25NOV22-1200-P,2022-11-25,1200.0,P,1668585274143,0.024667867104261793,0.041,0.041722,0.9034,1248.66,0.9677577096639275,0.9930483785391837,1239.7512662548468,0.9679360954597522,0.032589210971816655,True,0.07306390454024769,0.0737859045402478,0.9020992638053298,9.003771493055554,0.05988540362333965,False,False,2022-11-16
ETH-25NOV22-1250-C,2022-11-25,1250.0,C,1668582541356,0.024754523211567733,0.051,0.051254,0.8682,1249.24,1.0074745973224797,0.9931847140842704,1240.327128166358,1.0077986457072352,-0.007768393452419059,True,0.051,0.051254,0.8705267586511548,9.035400972222222,0.0627635204702411,True,False,2022-11-16
