instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-28JUN24-3000-P,2024-06-28,3000.0,P,1718783650834,0.024668606227803144,0.0031,0.003242,0.7202,3540.23,0.8447136884918518,1.0031831867226821,3552.430501490988,0.8444922423509404,0.1690197288618027,True,0.15860775764905966,0.15874975764905952,0.721086042641984,9.004041273148147,0.018878049257674483,False,False,2024-06-19
ETH-28JUN24-3100-P,2024-06-28,3100.0,P,1718780095863,0.024781333618721462,0.0047,0.005091,0.6951999999999999,3559.07,0.8679876303930896,1.0034867163354981,3571.335428755061,0.8680226379857675,0.14153748403311617,True,0.13667736201423242,0.13706836201423245,0.6950510160337054,9.045186770833334,0.025306160697454377,True,False,2024-06-19
ETH-28JUN24-3200-P,2024-06-28,3200.0,P,1718782287809,0.024711827467021816,0.0085,0.008728,0.6676000000000001,3537.69,0.9015872323383214,1.0032806852103147,3549.881748027572,0.9014384779938156,0.10376348271207089,True,0.10706152200618435,0.10728952200618447,0.6683124704224699,9.019817025462963,0.03650945038499541,False,False,2024-06-19
ETH-28JUN24-3300-P,2024-06-28,3300.0,P,1718783230824,0.024681924657534247,0.0143,0.013976,0.6675,3541.88,0.9287094807045636,1.003229323593118,3554.0861877959624,0.9285087152167427,0.07417551189337121,True,0.08579128478325726,0.08546728478325727,0.6685965156343141,9.0089025,0.04700116624449401,True,False,2024-06-19
ETH-28JUN24-3400-P,2024-06-28,3400.0,P,1718783230824,0.024681924657534247,0.0222,0.022166,0.655,3541.88,0.9568410555866816,1.0032410001596486,3554.0861877959624,0.9566453429505835,0.04432254874369,True,0.06555465704941654,0.06552065704941645,0.6562365968638276,9.0089025,0.05581678622496193,False,False,2024-06-19
ETH-28JUN24-3500-P,2024-06-28,3500.0,P,1718783568913,0.02467120392567225,0.0335,0.033753,0.6518999999999999,3541.51,0.9850744324182813,1.0032531333741121,3553.71491268515,0.9848848559873467,0.015230542117865462,True,0.04861514401265343,0.04886814401265327,0.6533244280841823,9.00498943287037,0.06142467945438183,True,False,2024-06-19
ETH-28JUN24-3600-C,2024-06-28,3600.0,C,1718782069800,0.024718740487062404,0.0355,0.035426,0.6707,3537.56,1.0144930296182477,1.0031124456333658,3549.751300015665,1.014155555062157,-0.014056300762415019,True,0.0355,0.035426,0.6684026100433854,9.022340277777777,0.06251597176550994,False,False,2024-06-19
ETH-28JUN24-3700-C,2024-06-28,3700.0,C,1718782938533,0.024691193144342972,0.0255,0.025691,0.6703,3543.31,1.040817529736639,1.0032703464404893,3555.52111592694,1.0406350797428447,-0.03983118037913061,True,0.0255,0.025691,0.6692779969280311,9.012285497685184,0.059440276819184165,True,False,2024-06-19
ETH-28JUN24-3800-C,2024-06-28,3800.0,C,1718782940392,0.024691134195839674,0.018,0.018178,0.6816,3543.49,1.0689024901486726,1.0032618458841975,3555.7017362511187,1.068706061945019,-0.06644862879333514,True,0.018,0.018178,0.6806802580403369,9.012263981481482,0.053355361525738255,False,False,2024-06-19
ETH-28JUN24-3900-C,2024-06-28,3900.0,C,1718783268019,0.02468074521182141,0.0125,0.01267,0.6926000000000001,3543.65,1.0970137819716745,1.0032327533044503,3555.8622876503896,1.0967803825094156,-0.09237896299132602,True,0.0125,0.01267,0.691665611432461,9.008472002314814,0.045662764759341584,True,False,2024-06-19
