instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-10DEC21-3800-P,2021-12-10,3800.0,P,1638430450461,0.021966943778538812,0.008,0.007877,1.0411,4565.13,0.8319135094765376,1.0005810428050503,4567.777036365377,0.8319145110952472,0.1840255945276264,True,0.17608548890475284,0.17596248890475275,1.0410949805100513,8.017934479166666,0.026404781139977424,False,False,2021-12-02
ETH-10DEC21-3900-P,2021-12-10,3900.0,P,1638427795196,0.022051141679350583,0.011,0.011091,0.9973000000000001,4528.12,0.8598412958929113,1.0016785644574326,4530.74557655681,0.8607854787034517,0.14990995925286227,True,0.15021452129654822,0.15030552129654828,0.9923096104670188,8.048666712962962,0.032670023236073355,True,False,2021-12-02
ETH-10DEC21-4000-P,2021-12-10,4000.0,P,1638431897962,0.02192104382293252,0.014,0.013522,0.9942,4559.17,0.8768328595520917,1.0005928341730999,4561.813580530224,0.8768442483208787,0.13142589836730345,True,0.1371557516791213,0.13667775167912133,0.994136541893873,8.001180995370369,0.03702538233869922,False,False,2021-12-02
ETH-10DEC21-4100-P,2021-12-10,4100.0,P,1638431906113,0.02192078535641806,0.018,0.01748,0.9690000000000001,4559.29,0.8987634218237625,1.0005556545593393,4561.933650110796,0.898741699125857,0.10675960601083251,True,0.11925830087414302,0.11873830087414294,0.9691285995277051,8.001086655092593,0.04234727660801262,True,False,2021-12-02
ETH-10DEC21-4200-P,2021-12-10,4200.0,P,1638426882676,0.022080077498731608,0.0245,0.024332,0.9294,4518.94,0.9275682798820184,1.0019979355274873,4521.5602536429315,0.9288828997946325,0.07377259784990543,True,0.09561710020536751,0.09544910020536757,0.9209008085198456,8.059228287037037,0.04929029425477611,False,False,2021-12-02
ETH-10DEC21-4300-P,2021-12-10,4300.0,P,1638431962035,0.021919012081430746,0.028,0.028778,0.9027,4559.61,0.942543505613322,1.0005512819700457,4562.253835658993,0.9425166058036506,0.059201740925367084,True,0.08548339419634943,0.08626139419634937,0.9028833042962207,8.000439409722222,0.051868293949507135,True,False,2021-12-02
ETH-10DEC21-4700-C,2021-12-10,4700.0,C,1638430873299,0.021953535673515982,0.0385,0.038671,0.8628,4566.95,1.0289744588566991,1.000154299363003,4569.598091670743,1.0285368440972846,-0.02813725260709727,True,0.0385,0.038671,0.8598953185510916,8.013040520833334,0.058384876000680784,False,False,2021-12-02
ETH-10DEC21-4800-C,2021-12-10,4800.0,C,1638431731977,0.02192630717275495,0.0305,0.030425,0.8604999999999999,4564.01,1.051022460794317,1.0006510441473209,4566.656386946691,1.0510972565661603,-0.04983462478398071,True,0.0305,0.030425,0.8609337642084757,8.003102118055557,0.05599500633984607,True,False,2021-12-02
ETH-10DEC21-5000-C,2021-12-10,5000.0,C,1638431804437,0.021924009481227802,0.0185,0.018496,0.8614,4560.35,1.0958153797619852,1.0005399579777614,4562.994264739197,1.0957717038212802,-0.09145886739534528,True,0.0185,0.018496,0.8612010066259532,8.002263460648148,0.04771349941816861,False,False,2021-12-02
ETH-10DEC21-5200-C,2021-12-10,5200.0,C,1638430996385,0.021949632642059867,0.01,0.010994,0.8356999999999999,4564.19,1.1387348353028872,1.0004998366462647,4566.836491317551,1.138643787638602,-0.12983789423310843,True,0.01,0.010994,0.8353657838023967,8.011615914351852,0.0363076232905586,True,False,2021-12-02
ETH-10DEC21-5400-C,2021-12-10,5400.0,C,1638429357865,0.022001589770421107,0.006,0.006259,0.8534999999999999,4566.9,1.1818366635360729,1.0004947152327188,4569.548062678838,1.1817361204937893,-0.16698464574708524,True,0.006,0.006259,0.8531882178796294,8.030580266203705,0.02688223591991487,False,False,2021-12-02
