instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-15MAR24-2800-P,2024-03-15,2800.0,P,1709797092638,0.02195926439624556,0.001,0.001128,1.0339,3795.32,0.7317167511847871,1.0082462951728726,3825.801850938772,0.7318727182153824,0.3121486623595143,True,0.26912728178461753,0.26925528178461766,1.033285283409869,8.015131504629629,0.006312808146357696,False,False,2024-03-07
ETH-15MAR24-2850-P,2024-03-15,2850.0,P,1709791346215,0.02214148227422628,0.0013,0.001309,0.9933,3761.53,0.7515908152927082,1.0080889768889003,3791.740468883182,0.7516337216084407,0.2855061460197571,True,0.24966627839155942,0.24967527839155934,0.9931293547436932,8.081641030092593,0.007939718158358689,True,False,2024-03-07
ETH-15MAR24-2950-P,2024-03-15,2950.0,P,1709791234374,0.02214502872907154,0.0018,0.001753,0.94,3758.87,0.7784165619153871,1.0082138112592054,3789.0591052765567,0.7785573985615315,0.2503125607387244,True,0.22324260143846852,0.2231956014384684,0.9394287950595436,8.082935486111111,0.010518699460748146,False,False,2024-03-07
ETH-15MAR24-3000-P,2024-03-15,3000.0,P,1709797456225,0.02194773512810756,0.002,0.001909,0.9405,3795.84,0.7838074577884396,1.0083329642577779,3826.3260272829243,0.7840419186993067,0.2432927923323697,True,0.21795808130069327,0.2178670813006932,0.9395348463146416,8.01092332175926,0.011331553603217248,True,False,2024-03-07
ETH-15MAR24-3050-P,2024-03-15,3050.0,P,1709792494933,0.022105056665398276,0.0023,0.002241,0.8856999999999999,3772.39,0.8022849304675065,1.0077542064239207,3802.6876902245167,0.8020642893815777,0.2205665130047068,True,0.20023571061842227,0.20017671061842224,0.8866111938497565,8.06834568287037,0.013072438014159455,False,False,2024-03-07
ETH-15MAR24-3100-P,2024-03-15,3100.0,P,1709793156054,0.022084092656012175,0.0025,0.002725,0.8492000000000001,3773.82,0.8147348795328228,1.0082406490431686,3804.129175170936,0.8149039786117945,0.2046849903365592,True,0.18759602138820541,0.18782102138820556,0.8484983007352066,8.060693819444444,0.014303554196712066,True,False,2024-03-07
ETH-15MAR24-3150-P,2024-03-15,3150.0,P,1709792429768,0.022107123033992895,0.0032,0.003343,0.8288,3764.56,0.8300478657405637,1.008075809413054,3794.7948041193004,0.8300844084061233,0.18622788648742272,True,0.1731155915938768,0.1732585915938768,0.8286438521438568,8.069099907407406,0.017210990205068367,False,False,2024-03-07
ETH-15MAR24-3200-P,2024-03-15,3200.0,P,1709792360065,0.022109333301623544,0.004,0.004127,0.8117,3762.28,0.8438438815414244,1.0079448231113184,3792.496492456479,0.843771380241223,0.16987369757128515,True,0.160228619758777,0.160355619758777,0.8120194055925523,8.069906655092593,0.020215639199297322,True,False,2024-03-07
ETH-15MAR24-3250-P,2024-03-15,3250.0,P,1709798251140,0.021922528538812786,0.0047,0.004628,0.8187000000000001,3790.84,0.8504237698160932,1.0081206620804766,3821.2858701276136,0.850499049392362,0.16193198485129912,True,0.15420095060763794,0.1541289506076381,0.8183584416104629,8.001722916666667,0.022262037348730362,False,False,2024-03-07
ETH-15MAR24-3300-P,2024-03-15,3300.0,P,1709796494302,0.02197823750634196,0.0055,0.005927,0.7818999999999999,3780.84,0.8655575620559833,1.008392683344611,3811.205555816992,0.8658677554043902,0.1440230894658925,True,0.13963224459560986,0.1400592445956098,0.7804588462215882,8.022056689814814,0.02531929075692139,True,False,2024-03-07
ETH-15MAR24-3350-P,2024-03-15,3350.0,P,1709796023291,0.021993173167174026,0.0075,0.007309,0.7889,3779.84,0.879112627832588,1.0081539870084155,3810.1975243859297,0.8792195098966431,0.12872068562864558,True,0.12828049010335696,0.1280894901033569,0.7883743025826512,8.027508206018519,0.03021016790277413,False,False,2024-03-07
ETH-15MAR24-3450-P,2024-03-15,3450.0,P,1709791926857,0.022123070237189246,0.013,0.01323,0.7537999999999999,3741.93,0.9147573409617191,1.007900203167522,3771.9830528343637,0.9146382557067912,0.08922664083194398,True,0.09836174429320865,0.09859174429320883,0.7544630174344344,8.074920636574074,0.041303717314704745,True,False,2024-03-07
ETH-15MAR24-3550-P,2024-03-15,3550.0,P,1709797101230,0.021958991945712835,0.0165,0.016331,0.7623000000000001,3794.95,0.9277329705863001,1.0083221408536511,3825.4288793092787,0.9280005228174546,0.07472298281521737,True,0.08849947718254536,0.0883304771825455,0.7607053895206847,8.015032060185185,0.045644179168849844,False,False,2024-03-07
ETH-15MAR24-3600-P,2024-03-15,3600.0,P,1709794957880,0.022026957128361238,0.0215,0.021669,0.7509999999999999,3775.74,0.946027334193305,1.0078519373729322,3806.0645955185746,0.945858881175794,0.05566189529061721,True,0.0756411188242061,0.07581011882420596,0.7520915326376605,8.039839351851851,0.05077226302199636,True,False,2024-03-07
ETH-15MAR24-3650-P,2024-03-15,3650.0,P,1709793091978,0.022086124492643328,0.026,0.026368,0.7492,3774.91,0.9589457073718921,1.0083057486524556,3805.227929430793,0.9592066671669749,0.04164872453509188,True,0.06679333283302513,0.06716133283302506,0.7473912448889563,8.061435439814815,0.054041213212119785,False,False,2024-03-07
ETH-15MAR24-3750-P,2024-03-15,3750.0,P,1709794455584,0.022042884830035515,0.0375,0.037751,0.748,3771.71,0.9863704249164116,1.0079823614041854,3802.0022288513946,0.9863224096880383,0.013771990315044037,True,0.051177590311961785,0.051428590311961786,0.748389492203181,8.045652962962963,0.058283755399870095,True,False,2024-03-07
