instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-20JUN25-2000-P,2025-06-20,2000.0,P,1749969833618,0.013843429160324707,0.0018,0.001981,1.141,2537.32,0.7877881408339806,1.00056501631272,2538.6042257341614,0.7878345035928561,0.2384672320029676,True,0.2139654964071439,0.2141464964071439,1.1407639196626578,5.052851643518518,0.00857670139792124,False,False,2025-06-15
ETH-20JUN25-2100-P,2025-06-20,2100.0,P,1749969247371,0.013862018930745814,0.0028,0.002961,1.0339,2538.54,0.8267181318144443,1.0006399109688289,2539.824843218513,0.8268286711216043,0.19015777456047153,True,0.17597132887839562,0.1761323288783957,1.0333148397448453,5.059636909722222,0.012566696439389869,True,False,2025-06-15
ETH-20JUN25-2150-P,2025-06-20,2150.0,P,1749973327787,0.01373262978817859,0.0036,0.003769,0.9706,2528.21,0.8499630153373889,1.000518876066635,2529.4896148469106,0.8499738395368435,0.16254970698687524,True,0.15362616046315658,0.15379516046315644,0.970540643071779,5.012409872685185,0.015496530207120347,False,False,2025-06-15
ETH-20JUN25-2200-P,2025-06-20,2200.0,P,1749973319116,0.013732904743784882,0.0046,0.00482,0.9186,2528.23,0.8697337927806603,1.0005061347146442,2529.509624969605,0.8697337927806603,0.13956809946615,True,0.13486620721933962,0.13508620721933973,0.9186000000000035,5.012510231481482,0.018786237817748175,True,False,2025-06-15
ETH-20JUN25-2250-P,2025-06-20,2250.0,P,1749974318036,0.013701229198376458,0.006,0.006258,0.8748,2530.92,0.8889826704989838,1.0000248804326703,2532.2009864719876,0.8885550602106167,0.11815866345873016,True,0.1174449397893833,0.1177029397893834,0.8773614910160215,5.000948657407407,0.022678021984776676,False,False,2025-06-15
ETH-20JUN25-2400-P,2025-06-20,2400.0,P,1749971434204,0.013792674911212582,0.015,0.015422,0.7653,2529.21,0.9483641559140293,1.000578623453436,2530.4901209816253,0.9484328668586125,0.0529442703316667,True,0.0665671331413874,0.06698913314138755,0.7647745237054383,5.034326342592593,0.03831303944968394,True,False,2025-06-15
ETH-20JUN25-2450-P,2025-06-20,2450.0,P,1749974289315,0.013702139935312024,0.02,0.020673,0.7323999999999999,2531.17,0.9679044904449398,1.0000282419896207,2532.4511130056662,0.967442169926902,0.033099628550030916,True,0.052557830073098,0.05323083007309792,0.7363793318984329,5.001281076388889,0.04262793836187448,False,False,2025-06-15
ETH-20JUN25-2650-C,2025-06-20,2650.0,C,1749970788719,0.013813143106291224,0.016,0.016194,0.6993,2537.04,1.0439727428160492,1.0005283516744814,2538.324084016441,1.043995924983248,-0.04305558618007823,True,0.016,0.016194,0.6994589304196821,5.041797233796297,0.041732378375233546,True,False,2025-06-15
ETH-20JUN25-2700-C,2025-06-20,2700.0,C,1749971013772,0.013806006722475901,0.0115,0.011291,0.7149,2535.36,1.064398711999745,1.0005062122487174,2536.6432337101205,1.0643987944851638,-0.062410127543870916,True,0.0115,0.011291,0.7149004864693573,5.039192453703704,0.036664410929072765,False,False,2025-06-15
ETH-20JUN25-2750-C,2025-06-20,2750.0,C,1749967580309,0.013914881119989852,0.0085,0.008489,0.713,2544.32,1.080202584539083,1.000589059552522,2545.6077686771637,1.0802921148488833,-0.07723148127582595,True,0.0085,0.008489,0.7134706518661813,5.078931608796296,0.03207591157815351,True,False,2025-06-15
