instrument,expiry,strike,cp,ts,tau,price_btc,mark_btc,trade_iv,index,k_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
ETH-22AUG25-3450-P,2025-08-22,3450.0,P,1755586757239,0.00833468927574835,0.0006,0.000691,1.084,4241.66,0.8135023277004327,0.9998260351056248,4241.356841813429,0.8134189431995358,0.20650899687002106,True,0.18718105680046415,0.18727205680046421,1.084466789811591,3.042161585648148,0.0037260103078360016,False,False,2025-08-19
ETH-22AUG25-3550-P,2025-08-22,3550.0,P,1755586033372,0.008357642947742263,0.0009,0.000892,1.0109000000000001,4238.32,0.8378461625667472,0.9997014559917906,4238.017080528542,0.8376558972143794,0.17714788667830186,True,0.16324410278562052,0.1632361027856205,1.012000643735847,3.050539675925926,0.005332069975119993,True,False,2025-08-19
ETH-22AUG25-3600-P,2025-08-22,3600.0,P,1755585472730,0.008375420788939625,0.0011,0.001183,0.9892,4249.58,0.8472781524451497,0.9998399447695946,4249.276275758432,0.8472030920977135,0.16581483491676427,True,0.1538969079022866,0.15397990790228644,0.9896431240119838,3.057028587962963,0.006282314300061569,False,False,2025-08-19
ETH-22AUG25-3650-P,2025-08-22,3650.0,P,1755589129921,0.008259452023084729,0.0012,0.001295,0.9203,4230.64,0.8625267551127548,1.0002630304681424,4230.337629430357,0.8628152927102172,0.14755464011074856,True,0.13838470728978292,0.13847970728978287,0.9185745678940589,3.0146999884259262,0.00705627350169598,True,False,2025-08-19
ETH-22AUG25-3700-P,2025-08-22,3700.0,P,1755584622720,0.008402374429223746,0.0017,0.001882,0.9111,4238.72,0.8729453647217679,0.999953792309992,4238.417051939906,0.8729674203029467,0.1358570430795259,True,0.12873257969705332,0.12891457969705322,0.9109629715286733,3.0668666666666673,0.00908727557973155,False,False,2025-08-19
ETH-22AUG25-3800-P,2025-08-22,3800.0,P,1755586261576,0.0083504066463724,0.0027,0.002883,0.8509,4237.42,0.8968730196305704,0.9998874677062656,4237.117144852973,0.8968361907614568,0.1088820525952514,True,0.1058638092385431,0.10604680923854315,0.8511467407342014,3.0478984259259256,0.01294917851625691,True,False,2025-08-19
ETH-22AUG25-3850-P,2025-08-22,3850.0,P,1755588204348,0.008288801750380518,0.0038,0.003904,0.8126000000000001,4213.72,0.913648637655726,1.0000364851070402,4213.418838729668,0.9137472791954294,0.09020124554728297,True,0.09005272080457061,0.09015672080457049,0.8118916428902626,3.025412638888889,0.016478152414860194,False,False,2025-08-19
ETH-22AUG25-3900-P,2025-08-22,3900.0,P,1755585080636,0.008387854008117706,0.0044,0.004496,0.8031,4244.22,0.9190685441657618,0.9998130871175185,4243.916658846158,0.9189624381220384,0.08451003001666492,True,0.08543756187796159,0.08553356187796168,0.8038807709435234,3.061566712962963,0.018112471574758534,True,False,2025-08-19
ETH-22AUG25-4000-P,2025-08-22,4000.0,P,1755586711200,0.008336149162861491,0.007,0.007425,0.7406999999999999,4242.32,0.9430436746311124,0.9998267695737147,4242.016794642179,0.9429477047455694,0.05874445414776102,True,0.06405229525443046,0.06447729525443058,0.7414998772182341,3.0426944444444444,0.024260196712479594,False,False,2025-08-19
ETH-22AUG25-4100-P,2025-08-22,4100.0,P,1755590319416,0.008221733384069,0.012,0.012819,0.6854,4232.32,0.9690896816466489,0.9996348549828195,4232.017509358085,0.9688050654171066,0.03169185820912542,True,0.04319493458289336,0.044013934582893266,0.6882843933012974,3.000932685185185,0.031282637180105426,True,False,2025-08-19
ETH-22AUG25-4150-P,2025-08-22,4150.0,P,1755589612706,0.008244143011161846,0.017,0.016988,0.7017,4228.79,0.9814961226609973,0.9998696583050037,4228.487761652799,0.9814383377517166,0.018736091740725228,True,0.03556166224828328,0.035549662248283376,0.7023674277794419,3.009112199074074,0.03435188659192979,False,False,2025-08-19
ETH-22AUG25-4200-P,2025-08-22,4200.0,P,1755589167791,0.008258251173262303,0.021,0.021155,0.6918000000000001,4234.75,0.9916101519473904,1.0001854889332846,4234.44733568212,0.9918649748240237,0.008168295050313305,True,0.029135025175976215,0.029290025175976342,0.6885245333229506,3.0142616782407408,0.03578220524010497,True,False,2025-08-19
ETH-22AUG25-4250-C,2025-08-22,4250.0,C,1755586371741,0.008346913337138509,0.0245,0.024297,0.7009000000000001,4241.33,1.0021686395506466,0.9998757999016172,4241.026865399054,1.0021157929166058,-0.0021135577789431897,True,0.0245,0.024297,0.7002128623857126,3.0466233680555557,0.03644792238305737,False,False,2025-08-19
ETH-22AUG25-4300-C,2025-08-22,4300.0,C,1755588867767,0.00826776487189244,0.017,0.017073,0.6839,4222.13,1.0181335706921193,1.0003042104632296,4221.828237653592,1.0185160925423755,-0.01834675679787403,True,0.017,0.017073,0.6879750747773546,3.0177341782407407,0.0350507445659921,True,False,2025-08-19
ETH-22AUG25-4350-C,2025-08-22,4350.0,C,1755589685072,0.00824184830035515,0.0135,0.013725,0.6789000000000001,4233.2,1.0276491780374986,0.999943796154834,4232.897446463085,1.0276648690449053,-0.027289111007878696,True,0.0135,0.013725,0.6790499406852236,3.00827462962963,0.03327294801395107,False,False,2025-08-19
ETH-22AUG25-4400-C,2025-08-22,4400.0,C,1755590391208,0.008219456874682902,0.01,0.010203,0.6768000000000001,4233.5,1.039585477196157,0.9997534431439274,4233.197425021608,1.0394034480868892,-0.0386469409687389,True,0.01,0.010203,0.6752696333869513,3.0001017592592594,0.03019855709791882,True,False,2025-08-19
