instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-31JUL26-52-P,2026-07-31,52.0,P,1785032575573,0.014339942510147134,0.296,0.30966033,0.8189,58.562,58.562191865252366,1.0000032762756117,58.562092876667386,0.8879464077472906,0.11884388944713424,True,0.1171080564198862,0.11734131874588904,0.8188918778563827,5.234079016203704,0.021573281941085293,False,False,2026-07-26
HYPE_USDC-31JUL26-54-P,2026-07-31,54.0,P,1785088003158,0.012582345319634704,0.426,0.46439135,0.8111,59.158,59.1576908045175,0.999994773395272,59.15809382189627,0.9128083160112387,0.09122937003401081,True,0.09439272737062765,0.09504168928808887,0.8111388364860582,4.592556041666667,0.025835818683977295,True,False,2026-07-26
HYPE_USDC-31JUL26-55-P,2026-07-31,55.0,P,1785032575589,0.014339942002790462,0.73,0.6952212,0.7503,58.562,58.562362497667934,1.0000061899810104,58.562092876667386,0.9391740851173266,0.0627544227960907,True,0.0732913163760488,0.07269743732747658,0.7502709552310599,5.234078831018518,0.036239213475907944,False,False,2026-07-26
HYPE_USDC-31JUL26-58-P,2026-07-31,58.0,P,1785086277854,0.01263705435058346,1.28,1.29900625,0.7108,59.328,59.32810667052314,1.0000017979794218,59.32809409150854,0.977614415028063,0.022639945350212343,True,0.043960523786349404,0.04428088213075676,0.7107981407675507,4.612524837962963,0.04256350733717666,True,False,2026-07-26
HYPE_USDC-31JUL26-62-C,2026-07-31,62.0,C,1785106343408,0.012000779807204464,0.91,0.91746629,0.6925,59.687,59.684508784813836,0.9999582620137356,59.687094660866194,1.0387505096750882,-0.038018557849338615,True,0.015246176835553715,0.015371267360438909,0.6921451737948208,4.38028462962963,0.039252264883924484,False,False,2026-07-26
HYPE_USDC-31JUL26-66-C,2026-07-31,66.0,C,1785105844148,0.01201661123795028,0.218,0.25653127,0.7061,59.653,59.65235722737254,0.999989224806339,59.653094606943746,1.1063969176264237,-0.1011087154158897,True,0.0036544625460993995,0.004300384945496846,0.7060353228624607,4.386063101851852,0.01958118006898328,True,False,2026-07-26
HYPE_USDC-7AUG26-50-P,2026-08-07,50.0,P,1785108784172,0.031101465880263825,0.346,0.38724231,0.7829,59.799,59.79824198959095,0.9999873240286785,59.79896978418043,0.8361348060084355,0.17896542769075122,True,0.1696512468491429,0.17034092946656676,0.7829378195196095,11.352035046296296,0.027707776905563915,False,True,2026-07-26
HYPE_USDC-7AUG26-51-P,2026-08-07,51.0,P,1785108785039,0.031101438387874176,0.52,0.51970773,0.8073999999999999,59.799,59.79896725817307,0.9999994524686545,59.79896978418043,0.8528575021286042,0.15916280039457145,True,0.15583829985388342,0.1558334123114884,0.8074001427017491,11.352025011574074,0.034699196944150884,True,True,2026-07-26
HYPE_USDC-7AUG26-52-P,2026-08-07,52.0,P,1785108784173,0.031101465848554034,0.56,0.53890417,0.7543000000000001,59.799,59.79922410204012,1.0000037475884231,59.79896978418043,0.869580198248773,0.13974471453746984,True,0.13978451157852145,0.13943173242402884,0.754285110927455,11.352035034722222,0.03770049573216154,False,True,2026-07-26
HYPE_USDC-7AUG26-64-C,2026-08-07,64.0,C,1785107725682,0.03113503037798072,1.15,1.15017377,0.642,59.688,59.68789631923921,0.9999982629546844,59.68796984026759,1.0722428685591407,-0.06975259348029961,True,0.019266864044422058,0.019269775351348148,0.6419941071066381,11.364286087962963,0.06020791800647174,True,True,2026-07-26
