instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-3JUL26-52-P,2026-07-03,52.0,P,1782602766231,0.014676362538051749,0.316,0.39514081,1.0735,61.8,61.79922996129281,0.9999875398267445,61.79969330612585,0.8414281239619927,0.17265468318585594,True,0.16368517002208405,0.16496577200837503,1.073533492928473,5.356872326388888,0.018327658276728442,False,False,2026-06-27
HYPE_USDC-3JUL26-53-P,2026-07-03,53.0,P,1782602766237,0.014676362347792998,0.52,0.52840242,1.1342,61.8,61.79930229301143,0.9999887102429035,61.79969330612585,0.8576094340381849,0.15360648821516146,True,0.15080484720143505,0.15094080936484533,1.1342311521171458,5.3568722569444445,0.02390425977324236,True,False,2026-06-27
HYPE_USDC-3JUL26-54-P,2026-07-03,54.0,P,1782602704757,0.01467831186580416,0.63,0.65008847,1.1107,61.896,61.89577113965388,0.9999963025018399,61.89569282970819,0.8724355044957429,0.13646654798651717,True,0.1377429097233741,0.13806746332446662,1.1106934351614846,5.357583831018519,0.026934211960701414,False,False,2026-06-27
HYPE_USDC-3JUL26-55-P,2026-07-03,55.0,P,1782602704890,0.014678307648401827,0.7,0.74346106,1.0465,61.896,61.89569282970819,0.9999950373159524,61.89569282970819,0.8885917175419603,0.11811740931832071,True,0.12271763159039184,0.12341979773496636,1.0464999999999967,5.357582291666667,0.029462041150764798,True,False,2026-06-27
HYPE_USDC-3JUL26-56-P,2026-07-03,56.0,P,1782602766244,0.014676362125824455,1.01,0.98488172,1.0834000000000001,61.8,61.799935637025,0.9999989585279127,61.79969330612585,0.9061533642667614,0.09854671103213407,True,0.11018975891019278,0.10978331223293214,1.0833765486449525,5.356872175925926,0.03463079668647877,False,False,2026-06-27
HYPE_USDC-3JUL26-57-P,2026-07-03,57.0,P,1782601474944,0.01471730898021309,1.03,1.04522292,1.0373999999999999,62.431,62.43132260424454,1.0000051673726922,62.43069017467222,0.913012491781239,0.09100571635454786,True,0.10348580412287811,0.10372964124781481,1.0373384489556872,5.371817777777777,0.03553396759955543,True,False,2026-06-27
HYPE_USDC-3JUL26-65-C,2026-07-03,65.0,C,1782548199602,0.016406658992897005,2.53,2.42127613,0.9597,63.665,63.66460184343084,0.9999937460681825,63.66468405072011,1.020974202090064,-0.020757271566599858,True,0.03973945740442865,0.038031699459484127,0.9596883792001368,5.988430532407407,0.05080605335997466,False,False,2026-06-27
HYPE_USDC-3JUL26-67-C,2026-07-03,67.0,C,1782548258582,0.016404788749365806,1.74,1.62887517,0.9487000000000001,63.575,63.57392050674564,0.9999830201611583,63.57468449736168,1.0538786079666738,-0.052477270779144415,True,0.02736938474420914,0.025621443234493717,0.9486104921187043,5.987747893518519,0.047695829986211066,True,False,2026-06-27
HYPE_USDC-10JUL26-48-P,2026-07-10,48.0,P,1782552475375,0.03544915731227803,0.72,0.45822789,1.2033,62.73,62.74510966998389,1.000240868324309,62.748184335815054,0.7649623731439641,0.26792863179797094,True,0.24651206245319535,0.24234027465135166,1.203447307997745,12.938942418981481,0.032443258623311565,False,True,2026-06-27
HYPE_USDC-10JUL26-50-P,2026-07-10,50.0,P,1782552475348,0.035449158168442414,0.67,0.58435247,1.0419,62.73,62.74537905950376,1.0002451627531288,62.748184335815054,0.796835805358296,0.2271066372777157,True,0.21384179443350515,0.21247685406261518,1.0420369828466711,12.93894273148148,0.03414618157311709,True,True,2026-06-27
HYPE_USDC-10JUL26-54-P,2026-07-10,54.0,P,1782550925391,0.035498306982496196,1.1,1.14264493,0.9616,63.331,63.33924854808998,1.0001302450315008,63.3493585552607,0.852415892307653,0.1596807347413619,True,0.16494813512824358,0.16562130579599077,0.9621639209170019,12.956882048611112,0.04688928438901426,False,True,2026-06-27
HYPE_USDC-10JUL26-55-P,2026-07-10,55.0,P,1782550988230,0.035496314370877725,1.29,1.36527083,0.9506,63.371,63.36128207728299,0.9998466503177004,63.3893701505649,0.8676533600091286,0.14196299891335573,True,0.1526970551619945,0.15388449131763415,0.952244827416304,12.95615474537037,0.05098746604397975,True,True,2026-06-27
HYPE_USDC-10JUL26-85-C,2026-07-10,85.0,C,1782534766075,0.036010715531456114,0.266,0.28983349,0.8936,64.303,64.39025607929844,1.001356951919793,64.32164032115281,1.3214837117897147,-0.2787551294393036,True,0.004135466674541931,0.004506002778425496,0.8964318508074476,13.143911168981482,0.022646359119107288,False,True,2026-06-27
HYPE_USDC-31JUL26-40-P,2026-07-31,40.0,P,1782582371602,0.09203540074835109,0.55,0.55739887,1.0613,63.336,63.41050162521913,1.0011762919227476,63.43271634011839,0.6305894230593081,0.4611003048324761,True,0.3780811815077574,0.3781978227368721,1.061872298741415,33.59292127314815,0.03405997543520838,False,False,2026-06-27
HYPE_USDC-31JUL26-45-P,2026-07-31,45.0,P,1782586192778,0.09191423205225774,1.05,1.04120213,0.9914000000000001,62.91,62.98759969895553,1.001233503400978,63.00606582286295,0.7142169474049417,0.3365685148888983,True,0.3024481147011736,0.3023084794155054,0.9919541354963337,33.548694699074076,0.054029106162505766,True,False,2026-06-27
HYPE_USDC-31JUL26-50-P,2026-07-31,50.0,P,1782563244572,0.09264191489091832,1.76,1.78216732,0.9197,63.098,63.207272498696206,1.0017317902104061,63.1943529055954,0.791209937297623,0.23419193897290366,True,0.23664065249525323,0.23699143257259847,0.9192542844142954,33.814298935185185,0.0753491359839136,False,False,2026-06-27
HYPE_USDC-31JUL26-75-C,2026-07-31,75.0,C,1782524789920,0.09386130390664638,2.86,2.8889247,0.8523000000000001,63.449,63.548068148670204,1.001561382349134,63.54588889516502,1.180249443417676,-0.16572580886412333,True,0.04500684544232738,0.04546202359000769,0.8523978449688927,34.25937592592593,0.10764337364161321,True,False,2026-06-27
HYPE_USDC-31JUL26-90-C,2026-07-31,90.0,C,1782577982746,0.09217457045915779,0.84,0.90723163,0.8476,63.913,64.01390747983578,1.0015788255884683,64.01059743978128,1.406017184649285,-0.3407610156816932,True,0.013122827056726658,0.01417314735819313,0.8477011565012592,33.64371821759259,0.059283995725526804,False,False,2026-06-27
HYPE_USDC-31JUL26-110-C,2026-07-31,110.0,C,1782544223308,0.09324507521562658,0.208,0.2313623,0.9105,63.336,63.47998681433313,1.0022733802945107,63.43271634011839,1.7341209134130973,-0.5505006068460038,True,0.003279064999908402,0.0036473654818668638,0.9115935259526463,34.0344524537037,0.022479904539292987,True,False,2026-06-27
HYPE_USDC-25SEP26-40-P,2026-09-25,40.0,P,1782564201142,0.24603623978944697,2.06,2.07010464,0.9548000000000001,63.023,63.37097776964835,1.005521440896948,63.38262768178833,0.6310877516915122,0.46031035845302093,True,0.4014132675206007,0.40157269038408205,0.955018699073076,89.80322752314814,0.09533122467412244,False,False,2026-06-27
HYPE_USDC-25SEP26-45-P,2026-09-25,45.0,P,1782592218455,0.24514781662227295,3.28,3.32594252,0.9181,62.099,62.4167053018114,1.0051161097893913,62.45335506737815,0.7205377509575186,0.3277574694154777,True,0.3319814451122738,0.33271707444636545,0.9188993301636711,89.47895306712962,0.12604412051319805,True,False,2026-06-27
HYPE_USDC-25SEP26-55-P,2026-09-25,55.0,P,1782531758764,0.24706498084728562,6.36,6.33328208,0.889,64.081,64.49049798957071,1.0063903183403928,64.44666493941384,0.8534188704986577,0.15850479633460346,True,0.24526738434445983,0.24485281021521488,0.8878605605501928,90.17871800925926,0.16761474804823293,False,False,2026-06-27
HYPE_USDC-25SEP26-60-P,2026-09-25,60.0,P,1782531090773,0.24708616270294267,8.6,8.59493296,0.8724,64.051,64.44706178980378,1.006183537958873,64.41649375063427,0.9314384640720873,0.07102515223686341,True,0.20206771577824523,0.20198905517899546,0.8714955854787507,90.18644938657408,0.1844533709529903,True,False,2026-06-27
HYPE_USDC-25SEP26-64-C,2026-09-25,64.0,C,1782563534967,0.24605736406012177,10.53,10.5191014,0.8645,63.068,63.42205344547019,1.005613836580678,63.42788446495765,1.0090199372069304,-0.008979500548835274,True,0.16601531154357774,0.16584348490783332,0.8642270492508514,89.81093788194444,0.1942254617744844,False,False,2026-06-27
HYPE_USDC-25SEP26-68-C,2026-09-25,68.0,C,1782546529970,0.2465965889776763,9.24,9.23409259,0.8622,63.53,63.8899416555513,1.0056656958216794,63.89252077216274,1.0642873246852211,-0.062305396462063484,True,0.14461786588369768,0.14452540733098124,0.8620923030269039,90.00775497685186,0.19764431245389286,True,False,2026-06-27
HYPE_USDC-25SEP26-120-C,2026-09-25,120.0,C,1782549946647,0.2464882468607306,0.78,1.25244864,0.7951,63.368,63.666617846874814,1.0047124391944642,63.72959635275316,1.8829555946938916,-0.6328426671844661,True,0.012239211365510295,0.019652543114622962,0.7940299094799377,89.96821010416667,0.0734842094907931,False,False,2026-06-27
HYPE_USDC-25SEP26-130-C,2026-09-25,130.0,C,1782551001909,0.24645478472222224,0.86,0.86988929,0.8835,63.409,63.74941795583787,1.0053686062836171,63.77083031075188,2.038549590251795,-0.712238569815615,True,0.013485789597050336,0.013640865043799423,0.8831360227109596,89.95599642361111,0.07377813190174773,True,False,2026-06-27
