instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-18SEP26-75-P,2026-09-18,75.0,P,1789190131153,0.01675129524987316,1.17,1.16913818,0.6628000000000001,78.605,78.74633312749165,1.0017980170153509,78.7525956426675,0.9523495624233829,0.04882312416805478,True,0.06250709075042193,0.062496147365090016,0.6633021828508048,6.114222766203703,0.04282530783664788,False,False,2026-09-12
HYPE_USDC-18SEP26-78-P,2026-09-18,78.0,P,1789216950430,0.0159008615550482,1.5,1.5227665,0.6303,80.393,80.3728067167859,0.9997488178919297,80.54395294829806,0.9684153452223652,0.03209420808925118,True,0.05020802680114178,0.050490686133924045,0.6458146459621952,5.803814467592593,0.045768292148313273,True,False,2026-09-12
HYPE_USDC-18SEP26-80-C,2026-09-18,80.0,C,1789183342372,0.016966566083206496,2.02,2.07081576,0.6198,78.648,78.84236592990538,1.0024713397658604,78.79567638323915,1.0152841332423288,-0.015168507548370415,True,0.025635924364368803,0.026280829799951926,0.6249037909517018,6.1927966203703715,0.051416241041359355,False,False,2026-09-12
HYPE_USDC-18SEP26-81-C,2026-09-18,81.0,C,1789234860351,0.015332941685692542,2.24,2.2463084,0.6104999999999999,80.699,80.59705626499832,0.9987367410376624,80.85052752073818,1.0018487508226026,-0.001847043986153651,True,0.027705446936328766,0.0277834724012632,0.5789532843587792,5.596523715277778,0.0493970191933053,True,False,2026-09-12
HYPE_USDC-18SEP26-86-C,2026-09-18,86.0,C,1789181608910,0.017021533802638253,0.6,0.64229376,0.653,78.914,79.06658385955613,1.00193354613321,79.06217584817077,1.0877514952934317,-0.08411271728415827,True,0.00758896392065185,0.008123906951833031,0.6532886212382103,6.212859837962962,0.03332730140510551,False,False,2026-09-12
HYPE_USDC-18SEP26-87-C,2026-09-18,87.0,C,1789181632157,0.01702079664510401,0.48,0.5227093,0.6607999999999999,78.9,79.05564621422091,1.0019727023348657,79.0481495605428,1.1005950232062915,-0.09585096374186705,True,0.00607224840389678,0.006612543151306258,0.6612601478103252,6.212590775462964,0.029427643942354264,True,False,2026-09-12
HYPE_USDC-18SEP26-90-C,2026-09-18,90.0,C,1789225665396,0.015624511796042618,0.402,0.43323618,0.728,80.445,80.4176940609575,0.9996605638754119,80.59605058805911,1.1166800276604887,-0.11036002216637884,True,0.0049878374568835164,0.005375402105176939,0.7174393138951102,5.702946805555555,0.02468815504191013,False,False,2026-09-12
HYPE_USDC-18SEP26-96-C,2026-09-18,96.0,C,1789201149149,0.016401916888635213,0.1,0.1602839,0.7883,79.158,79.32838766979778,1.0021525009449175,79.3066340039727,1.2104914198626948,-0.1910264092772535,True,0.0012609285623569738,0.00202106547595969,0.7892596537271607,5.986699664351852,0.009413238319881903,True,False,2026-09-12
HYPE_USDC-25SEP26-40-P,2026-09-25,40.0,P,1789202555571,0.035535401731354645,0.004,0.00237066,1.1952,79.315,79.57953751104243,1.0033352771990474,79.60254606779283,0.5024964900737514,0.6881666240011588,True,0.49755375957525594,0.49753329113447764,1.1956461002344343,12.970421631944445,0.0005008974900352162,False,True,2026-09-12
HYPE_USDC-25SEP26-58-P,2026-09-25,58.0,P,1789244685306,0.03419947659817351,0.1,0.14542349,0.8862000000000001,79.979,80.22653872371198,1.003095046496105,80.26895331218563,0.7225707774514486,0.32493990192298344,True,0.27867503423381257,0.27924092538008594,0.8873771014345491,12.482808958333331,0.008800674493090254,True,True,2026-09-12
