instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-21AUG26-51-P,2026-08-21,51.0,P,1786679590906,0.01964767548198884,0.238,0.27123625,0.6027,56.597,56.596312362135336,0.9999878502771408,56.59701763089715,0.9011075518607953,0.10413065906291828,True,0.10309761671455508,0.1036848605551538,0.6027508209192854,7.171401550925927,0.024814765964436634,False,False,2026-08-14
HYPE_USDC-21AUG26-52-P,2026-08-21,52.0,P,1786751123164,0.017379402460679858,0.246,0.27776764,0.542,56.406,56.40562124390132,0.999993285180678,56.4060175713975,0.9218874552556302,0.08133212875945389,True,0.0824737815519252,0.08303697749036898,0.5420319893426375,6.343481898148148,0.026404234546641776,True,False,2026-08-14
HYPE_USDC-21AUG26-54-P,2026-08-21,54.0,P,1786720040611,0.018365023750634195,0.93,0.94080924,0.5449,55.625,55.62562355929723,1.0000112100547818,55.62501732810315,0.9707862144380466,0.02964900543854248,True,0.045932881477275256,0.04612720483247079,0.5448266514175738,6.703233668981481,0.04910838877958341,False,False,2026-08-14
HYPE_USDC-21AUG26-55-P,2026-08-21,55.0,P,1786720000427,0.01836629797691527,1.3,1.33550948,0.5325,55.624,55.622793533617305,0.9999783103267889,55.624017327791634,0.9887815127750607,0.011281889080658416,True,0.03458968661780448,0.035228070569663594,0.5326756673882047,6.703698761574074,0.0530743328551426,True,False,2026-08-14
HYPE_USDC-21AUG26-57-C,2026-08-21,57.0,C,1786742096640,0.017665631659056318,0.93,0.94358918,0.5125,55.6,55.59884678779941,0.9999792587733707,55.60001732031524,1.0251795367548067,-0.024867755061600914,True,0.01672661349442053,0.01697102313051312,0.5123447109090301,6.447955555555556,0.05019547050704686,False,False,2026-08-14
HYPE_USDC-21AUG26-58-C,2026-08-21,58.0,C,1786700019967,0.018999874207255203,1.04,1.04968157,0.5365,56.49,56.49076059448782,1.000013464232392,56.490017597564886,1.0267300749168151,-0.026379067692836045,True,0.018410332377818753,0.01858171787939483,0.5365943004052792,6.934954085648149,0.05225118667454558,True,False,2026-08-14
HYPE_USDC-21AUG26-62-C,2026-08-21,62.0,C,1786733065038,0.01795202187975647,0.102,0.13323612,0.5174,55.615,55.61493024716853,0.9999987457910371,55.61501732498798,1.1148068090620413,-0.10868112448468636,True,0.0018340370084569066,0.0023956860288549555,0.5173940586481204,6.552487986111112,0.01650419963516247,False,False,2026-08-14
HYPE_USDC-21AUG26-64-C,2026-08-21,64.0,C,1786686981086,0.01941333441146626,0.132,0.16382831,0.5604,56.841,56.840979294717826,0.9999996357333232,56.84101770690717,1.1259474686045758,-0.11862487552492439,True,0.002322266653996938,0.002882219858285402,0.5603974763180628,7.085867060185185,0.018585983933054336,True,False,2026-08-14
HYPE_USDC-21AUG26-65-C,2026-08-21,65.0,C,1786676464947,0.019746798991628612,0.102,0.13250621,0.5663,57.04,57.04050461192297,1.0000088466325907,57.04001776889894,1.1395508371570184,-0.13063418227318396,True,0.0017882182367694752,0.002323039423600057,0.5663299853625189,7.207581631944444,0.01554456864737274,False,False,2026-08-14
HYPE_USDC-21AUG26-66-C,2026-08-21,66.0,C,1786666098214,0.020075525938609843,0.098,0.12851772,0.5774,57.549,57.549850185758025,1.0000147732498919,57.54901792746082,1.146848415088359,-0.1370176716877026,True,0.0017028961314948363,0.00223318702261772,0.5774497123617175,7.327566967592593,0.014881279087992964,True,False,2026-08-14
