instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-18SEP26-80-P,2026-09-18,80.0,P,1789061603957,0.020826865899289698,2.56,2.61802906,0.6367,80.607,80.8078256705609,1.0024914172535997,80.82138903545699,0.9898369844262805,0.010215011607485384,True,0.04183779907536034,0.042555790447354025,0.637992370154694,7.60180605324074,0.05686837204772039,False,False,2026-09-10
HYPE_USDC-18SEP26-81-P,2026-09-18,81.0,P,1789002672773,0.022695561485286654,1.85,1.94022871,0.6002000000000001,83.577,83.59124854211359,1.0001704840101175,83.79928829278337,0.9665953213945799,0.03397535985332071,True,0.05548123841504937,0.056557962476055046,0.6156057966663391,8.283879942129628,0.05519412252142192,True,False,2026-09-10
HYPE_USDC-18SEP26-83-C,2026-09-18,83.0,C,1789057844023,0.020946092624302384,1.52,1.5768435,0.631,79.194,79.46358268176013,1.0034040796242156,79.40463090394111,1.0452790858055665,-0.04428391751705229,True,0.019142460366559772,0.019858331712511446,0.6356932687957443,7.64532380787037,0.05251808898116837,False,False,2026-09-10
HYPE_USDC-18SEP26-85-C,2026-09-18,85.0,C,1789058746616,0.02091747158802638,1.18,1.17173852,0.6562,79.567,79.78723306365441,1.0027678945247958,79.77862296555145,1.0654483223745683,-0.06339567055871606,True,0.014790929651788125,0.014687374592890112,0.6568067840769417,7.634877129629629,0.04761316472336214,True,False,2026-09-10
HYPE_USDC-18SEP26-86-C,2026-09-18,86.0,C,1789052165537,0.021126156234145103,1.4,1.45181985,0.6514,81.233,81.47374559747729,1.0029636428234496,81.44905399676553,1.0558747558125745,-0.054369575800029435,True,0.017188658815553537,0.017824882902355798,0.6531992827661259,7.711047025462962,0.050515539038826926,False,False,2026-09-10
HYPE_USDC-18SEP26-87-C,2026-09-18,87.0,C,1789075078260,0.020399598554033484,0.89,0.99979977,0.6455,80.449,80.63986640284936,1.0023725142991133,80.66296880560596,1.0785618393201717,-0.075628523469568,True,0.011033563643620148,0.012394780217046951,0.6440137580983867,7.445853472222222,0.042158804339218474,True,False,2026-09-10
HYPE_USDC-18SEP26-90-C,2026-09-18,90.0,C,1789075262651,0.02039375155377981,0.494,0.53864345,0.6666,80.388,80.59775182775213,1.002609243018263,80.60180656496728,1.1166002827425154,-0.11028860711146105,True,0.006128894885275585,0.006682771428526711,0.6663818845373383,7.44371931712963,0.030722676595793044,False,False,2026-09-10
HYPE_USDC-18SEP26-91-C,2026-09-18,91.0,C,1789073465813,0.020450728912988332,0.464,0.50452516,0.6981,80.396,80.59927408207443,1.0025284103944776,80.60982784242809,1.1288946079612288,-0.12123893090867145,True,0.005756121957077035,0.006258854205546992,0.6975482372506512,7.464516053240741,0.028926121665624083,True,False,2026-09-10
HYPE_USDC-18SEP26-92-C,2026-09-18,92.0,C,1789074024810,0.02043300323439878,0.312,0.42300334,0.6663,80.425,80.64563694394705,1.002743387552963,80.63890497322352,1.1408885082274987,-0.13180735201927726,True,0.0038691001583367347,0.005245648364650537,0.6666244563223555,7.458046180555555,0.02337413647168496,False,False,2026-09-10
HYPE_USDC-18SEP26-93-C,2026-09-18,93.0,C,1789075120596,0.02039825608828006,0.24,0.34980494,0.6664,80.399,80.60872206080171,1.002608515787531,80.61283582147588,1.1536624292185498,-0.14294160295195762,True,0.00297719336572529,0.004339320611108055,0.6662119680329973,7.445363472222222,0.019778322102427012,True,False,2026-09-10
HYPE_USDC-18SEP26-95-C,2026-09-18,95.0,C,1789040206630,0.02150537068746829,0.438,0.47623735,0.6993,83.16,83.35946756380015,1.0023985998532967,83.38117920513855,1.139345844057641,-0.13045427670605564,True,0.0052529839968131235,0.0057115689000792015,0.6982594001425567,7.849460300925926,0.0277011528997228,False,False,2026-09-10
HYPE_USDC-18SEP26-96-C,2026-09-18,96.0,C,1789042639322,0.02142823053018772,0.282,0.35130655,0.6959000000000001,82.456,82.61819507434136,1.0019670499944378,82.67530678858712,1.161168959983252,-0.1494272218286715,True,0.0034109338199508022,0.004249231888529211,0.6933791576631367,7.8213041435185175,0.021264484433613715,True,False,2026-09-10
HYPE_USDC-25SEP26-45-P,2026-09-25,45.0,P,1789074097887,0.039608768169710803,0.026,0.01653796,1.1665999999999999,80.489,80.83330595232461,1.0042776771027668,80.82511315266865,0.5567576492593405,0.5856252338113527,True,0.4435640329380093,0.4434469648680628,1.166427335284121,14.457200381944443,0.0024421917461383115,False,True,2026-09-10
HYPE_USDC-25SEP26-48-P,2026-09-25,48.0,P,1789006204149,0.04176166447869102,0.03,0.05692931,1.0932,83.276,83.53330947784556,1.0030898395437529,83.62375135610623,0.5739996020460164,0.555126575962434,True,0.4263591477052623,0.42668117714741605,1.0950216138856272,15.243007534722222,0.0028294489668985743,True,True,2026-09-10
HYPE_USDC-25SEP26-60-P,2026-09-25,60.0,P,1789079393016,0.03944086073059361,0.1,0.15596134,0.7612000000000001,80.285,80.6506786629939,1.0045547569657334,80.62026127125449,0.7442297885654864,0.29540543623634513,True,0.25701059441545604,0.25770472935272337,0.7604090691186209,14.395914166666667,0.010059948327854316,False,True,2026-09-10
HYPE_USDC-25SEP26-68-P,2026-09-25,68.0,P,1789064967676,0.039898285261288684,0.59,0.61585609,0.6977,79.891,80.25292177199034,1.0045301945399399,80.22461597087616,0.8476201372492198,0.16532269490746734,True,0.1597342139416189,0.16005651015565614,0.6966823569813548,14.56287412037037,0.0361377643993718,True,True,2026-09-10
HYPE_USDC-25SEP26-70-P,2026-09-25,70.0,P,1789065033969,0.039896183124048704,0.8,0.79160231,0.6661,79.826,80.16092767228463,1.0041957215980337,80.15934453807262,0.873260633596532,0.13552121833351263,True,0.13671948793028554,0.13661472547185483,0.6660379624839133,14.562106840277776,0.044222798831442735,False,True,2026-09-10
HYPE_USDC-25SEP26-72-P,2026-09-25,72.0,P,1789045039082,0.04053021683155759,1.13,1.01064287,0.6773,80.552,80.91762807867632,1.0045390316649656,80.88837623369362,0.8901155314576433,0.11640401405405632,True,0.12385433729995576,0.12237875903324447,0.6760736894729574,14.79352914351852,0.05244335145802918,True,True,2026-09-10
HYPE_USDC-25SEP26-74-P,2026-09-25,74.0,P,1789047102054,0.04046480041856925,1.41,1.44213971,0.6581,81.088,81.43364990519146,1.0042626517510786,81.42661451035042,0.9087937702554686,0.09563708595130174,True,0.1085224353669666,0.108917143045694,0.6577839477972723,14.769652152777777,0.05878842133364984,False,True,2026-09-10
HYPE_USDC-25SEP26-75-P,2026-09-25,75.0,P,1789066897676,0.03983708536276002,1.7,1.75903073,0.6448,80.636,80.98254164355747,1.0042976045879939,80.97272700839356,0.9262377935255357,0.07662428083866446,True,0.09475692979437644,0.0954859497024485,0.6443182253498925,14.540536157407406,0.06403643723469113,True,True,2026-09-10
HYPE_USDC-25SEP26-76-P,2026-09-25,76.0,P,1789035028267,0.04084765769279554,1.5,1.56852774,0.6414,82.854,83.09061617493613,1.0028558207803622,83.19998913082792,0.913461657795336,0.09051387690173575,True,0.10456719071378251,0.10539084154253742,0.6462823878105703,14.909395057870372,0.06048384165245168,False,True,2026-09-10
HYPE_USDC-25SEP26-78-P,2026-09-25,78.0,P,1789052387100,0.04029721270928462,2.51,2.5802884,0.635,81.232,81.58937980496124,1.004399495333874,81.57121583840748,0.9562196566313041,0.044767625972244554,True,0.07455100155003658,0.07541268295661552,0.6339732460372431,14.708482638888887,0.07346445904756349,True,True,2026-09-10
HYPE_USDC-25SEP26-80-P,2026-09-25,80.0,P,1789009525387,0.04165634871258244,2.45,2.37331725,0.6419,84.192,84.38796824009951,1.0023276349308665,84.54357647069138,0.9462575791045876,0.05524046464079829,True,0.0827215592554903,0.08181453883831435,0.6499235451380659,15.20456728009259,0.07246722335245688,False,True,2026-09-10
HYPE_USDC-25SEP26-82-C,2026-09-25,82.0,C,1789066906413,0.03983680831430746,3.66,3.59766686,0.6391,80.645,80.99229733697236,1.0043064955914485,80.98176459139712,1.0125736381979389,-0.012495246438309607,True,0.04519535994883483,0.0444256417250531,0.6398952443582683,14.540435034722224,0.07957958420039284,True,True,2026-09-10
HYPE_USDC-25SEP26-90-C,2026-09-25,90.0,C,1789079486391,0.03943789982876712,1.27,1.25714774,0.6642,80.262,80.62482712613357,1.0045205343267496,80.59716522580094,1.1166645842674006,-0.1103461923319629,True,0.015757378022439986,0.01559791509388669,0.6654866468742072,14.394833437499999,0.058951838060013514,False,True,2026-09-10
HYPE_USDC-25SEP26-95-C,2026-09-25,95.0,C,1789079465937,0.039438548420852364,0.65,0.67805816,0.6838,80.229,80.58856882904335,1.0044817812641733,80.56402742145453,1.1791863321706422,-0.16482465162138088,True,0.008068117009588604,0.00841638857567131,0.6847342931492887,14.395070173611114,0.04117431802586927,True,True,2026-09-10
HYPE_USDC-25SEP26-100-C,2026-09-25,100.0,C,1789075811575,0.03955442747970574,0.348,0.39649408,0.7034,80.42,80.79664392854689,1.0046834609369173,80.75582501630798,1.2383007662890673,-0.2137400900621656,True,0.004309286666685954,0.004909789230930788,0.7047371856978002,14.437366030092594,0.02753411777134504,False,True,2026-09-10
HYPE_USDC-25SEP26-110-C,2026-09-25,110.0,C,1789000470513,0.04194347688356164,0.336,0.28364179,0.8197,83.235,83.47230926064908,1.0028510753967572,83.58258014464555,1.3160637038200693,-0.27464523888964415,True,0.004019976404395848,0.0033935514973232207,0.8164596774055191,15.309369062499998,0.024240546239849694,True,True,2026-09-10
HYPE_USDC-25SEP26-130-C,2026-09-25,130.0,C,1789061015822,0.0400235977295789,0.076,0.14353161,1.0336,80.349,80.70638719586812,1.0044479358283005,80.68452852816874,1.6112134800987794,-0.47698760944342516,True,0.0009419401883654402,0.0017789235757867752,1.0341302814443791,14.608613171296298,0.007064245426119798,False,True,2026-09-10
HYPE_USDC-30OCT26-60-P,2026-10-30,60.0,P,1789058925742,0.13598028469051243,1.21,1.10373333,0.7153,79.84,80.55500463274542,1.0089554688470117,80.61482749346153,0.7442799527775018,0.29533803430992017,True,0.27072969293684446,0.26941149040135415,0.7164648258347692,49.63280391203704,0.06735633027714838,False,False,2026-09-10
HYPE_USDC-30OCT26-65-P,2026-10-30,65.0,P,1789059469961,0.13596302761922882,1.96,1.87991563,0.6805,79.853,80.61197436636469,1.0095046443635767,80.6279536552528,0.8061720166919472,0.21545813903302877,True,0.21813717027291768,0.21714391214878848,0.6808555179755496,49.62650508101852,0.09067250490335921,True,False,2026-09-10
HYPE_USDC-30OCT26-68-P,2026-10-30,68.0,P,1789060376563,0.13593427945839676,2.51,2.42400893,0.6683,80.428,81.23811596126542,1.0100725613127943,81.2085338883282,0.8373504205051704,0.1775126336161064,True,0.1935576611928881,0.1924987691542971,0.6675955146062565,49.61601200231482,0.1029904317096255,False,False,2026-09-10
HYPE_USDC-30OCT26-70-P,2026-10-30,70.0,P,1789074535675,0.13548529696220193,3.04,2.88961143,0.6581,80.463,81.05082064737347,1.007305477640325,81.24387355468932,0.8616034285081139,0.1489601739137599,True,0.17581477752995267,0.1739637017082324,0.6630229257954537,49.45213339120371,0.1122993283099239,True,False,2026-09-10
HYPE_USDC-30OCT26-72-P,2026-10-30,72.0,P,1789060320308,0.1359360632927448,3.65,3.56200008,0.6514,80.258,81.06985635008412,1.01011558162531,81.03688408028852,0.8884843095480437,0.11823829102783687,True,0.15655690892210017,0.15547098464207965,0.6504994081141525,49.61666310185185,0.12189979084961482,False,False,2026-09-10
HYPE_USDC-30OCT26-74-P,2026-10-30,74.0,P,1789083524991,0.13520024762176558,4.51,4.39237529,0.6361,79.347,80.1570305383596,1.0102087103275437,80.11704305014644,0.9236486667846979,0.07942351039898612,True,0.1326439749342072,0.13117581403457979,0.6348778055508156,49.34809038194444,0.1321471895124132,True,False,2026-09-10
HYPE_USDC-30OCT26-76-P,2026-10-30,76.0,P,1789060437809,0.1359323373604769,5.06,4.94763307,0.6394,80.401,81.20657964909091,1.0100195227558229,81.18127185999249,0.9361765128670532,0.06595123816099828,True,0.1261531339106743,0.12476898548055626,0.6386081239001441,49.61530313657407,0.13589493840213668,False,False,2026-09-10
HYPE_USDC-30OCT26-80-P,2026-10-30,80.0,P,1789051523635,0.13621500396372402,6.71,6.56987017,0.6443000000000001,81.143,81.9931504805087,1.0104771881802337,81.93047278684806,0.9764376706104161,0.023844360082599242,True,0.10546103901203252,0.10375068845217972,0.64210397990885,49.71847644675927,0.1437466326039307,True,False,2026-09-10
HYPE_USDC-30OCT26-82-C,2026-10-30,82.0,C,1789062370499,0.1358710521626078,7.26,7.17425563,0.6292,80.553,81.42584358469378,1.0108356434235073,81.33474698247504,1.0081791982173167,-0.008145929858137498,True,0.08926074364704535,0.08820652791292037,0.6332743563276273,49.59293403935185,0.146561504886197,False,False,2026-09-10
