instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-31JUL26-52-P,2026-07-31,52.0,P,1785008697338,0.01509711637493658,0.276,0.3005456,0.7482,58.133,58.133361263258465,1.0000062144265471,58.13294079597828,0.8945014528423347,0.11148875183978592,True,0.1102462856381361,0.11066851784699927,0.7481660927911564,5.510447476851852,0.02219704238232734,False,False,2026-07-25
HYPE_USDC-31JUL26-55-P,2026-07-31,55.0,P,1784966264140,0.016442664256722476,1.11,1.10441092,0.6947,57.115,57.1147339846116,0.9999953424601522,57.11494183273355,0.9629704283175609,0.03773257552927649,True,0.05646406578121166,0.056366209076457174,0.694725388652679,6.001572453703703,0.04584738114660038,True,False,2026-07-25
HYPE_USDC-31JUL26-56-P,2026-07-31,56.0,P,1784966207223,0.016444469082952815,1.47,1.46212008,0.6839,57.116,57.116040999183646,1.0000007178230907,57.115941831715126,0.9804618151092893,0.019731578408736593,True,0.045275307537329446,0.04513734395400604,0.6838861353768015,6.002231215277777,0.04934299003011686,False,False,2026-07-25
HYPE_USDC-31JUL26-58-P,2026-07-31,58.0,P,1785017106594,0.014830460616438357,1.87,1.9004563,0.6779999999999999,58.083,58.08321376146079,1.0000036802758259,58.08294084689946,0.9985720274199255,0.0014289931045556137,True,0.03362331208482039,0.034147670864798085,0.6779538240882929,5.4131181250000004,0.04850002824927983,True,False,2026-07-25
HYPE_USDC-31JUL26-62-C,2026-07-31,62.0,C,1784989706359,0.01569931636859462,0.418,0.44712844,0.6483,57.252,57.252346813392144,1.0000060576642238,57.25194169320951,1.0829327035270429,-0.07967282714728427,True,0.007301062420553289,0.007809838876661761,0.648338225365343,5.730250474537037,0.03213037939913742,False,False,2026-07-25
HYPE_USDC-31JUL26-64-C,2026-07-31,64.0,C,1785008735803,0.015095896657787924,0.272,0.29663355,0.6525,58.112,58.112033665662594,1.0000005793237643,58.11194081736518,1.1013227075161691,-0.09651191880500673,True,0.004680621506943719,0.005104519756658327,0.6525078442143246,5.510002280092592,0.024903237468718857,True,False,2026-07-25
HYPE_USDC-31JUL26-65-C,2026-07-31,65.0,C,1784980506962,0.01599102733384069,0.118,0.19853429,0.6078,57.624,57.62356648019944,0.9999924767492614,57.62394131435592,1.128003370081985,-0.12044914073273826,True,0.0020477599641488342,0.0034453438184128327,0.6077737977640205,5.836724976851851,0.01568000312739496,False,False,2026-07-25
HYPE_USDC-31JUL26-66-C,2026-07-31,66.0,C,1785021704613,0.014684658390410959,0.078,0.18111087,0.6061,58.141,58.14097838162969,0.9999996281734007,58.140940787830885,1.1351725497674445,-0.12678466560537363,True,0.0013415675588160708,0.0031150316377045483,0.6061025393733737,5.3599003125,0.011602169278301334,True,False,2026-07-25
HYPE_USDC-31JUL26-68-C,2026-07-31,68.0,C,1784980516543,0.015990723522323693,0.03,0.06609847,0.6178,57.625,57.6258160672138,1.0000141616870073,57.62494131333749,1.1800445857332469,-0.16555222228345717,True,0.0005206079054705501,0.0011470462007169332,0.617849114792288,5.836614085648148,0.005800850587543125,False,False,2026-07-25
HYPE_USDC-31JUL26-78-C,2026-07-31,78.0,C,1784969532856,0.01633901395230847,0.004,0.0040865,0.8473,57.018,57.01759518060131,0.9999929001473449,57.017941931520646,1.3679904492813701,-0.31334283765652154,True,7.01533563734036e-05,7.167042270497845e-05,0.847284818783006,5.963740092592592,0.000906321612906604,True,False,2026-07-25
HYPE_USDC-7AUG26-48-P,2026-08-07,48.0,P,1784968850500,0.035538733510908166,0.442,0.43936527,0.7748,57.066,57.06528295723361,0.9999874348514634,57.066108483640285,0.8411297226226779,0.17300938283918324,True,0.166615680239806,0.16656951045409585,0.7748442295109633,12.971637731481481,0.03411230673565234,False,True,2026-07-25
HYPE_USDC-7AUG26-50-P,2026-08-07,50.0,P,1784966844689,0.03560233736047692,0.66,0.73017421,0.7227,56.949,56.948346798293585,0.9999885300583607,56.94910826122087,0.8779768731523261,0.13013502606713903,True,0.13361242157328457,0.13484464824271924,0.7227459222485267,12.994853136574074,0.04463155400763924,True,True,2026-07-25
HYPE_USDC-7AUG26-51-P,2026-08-07,51.0,P,1784966827294,0.035602888952308474,0.81,0.93608195,0.7043,56.975,56.97566563803344,1.0000116829843517,56.975108310647414,0.8951277410817875,0.11078884342619298,True,0.11908899362951142,0.12130192404313278,0.7042641426822681,12.995054467592594,0.05019975039028915,False,True,2026-07-25
HYPE_USDC-7AUG26-62-C,2026-08-07,62.0,C,1784969082249,0.035531384798325724,1.19,1.18702125,0.6756,57.126,57.12553555697282,0.9999918698486298,57.12610859770152,1.0853181062379345,-0.08187312949471148,True,0.020831105587470033,0.02077896217926106,0.6755556374581484,12.96895545138889,0.06358435251853634,True,True,2026-07-25
HYPE_USDC-7AUG26-63-C,2026-08-07,63.0,C,1785020448927,0.03390255812404871,1.19,1.20049478,0.6789000000000001,58.142,58.14212213979203,1.0000021007153526,58.14211052913843,1.083551997453326,-0.08024453110888692,True,0.02046709328522949,0.0206475955047824,0.6789009040246047,12.374433715277778,0.062104063464700335,False,True,2026-07-25
HYPE_USDC-7AUG26-64-C,2026-08-07,64.0,C,1785021389592,0.0338727298325723,0.96,0.98123583,0.6764,58.145,58.145547650274764,1.0000094186993682,58.145110534841486,1.1006944420829705,-0.09594129159589465,True,0.016510416631244557,0.016875637882088602,0.6764314956180394,12.36354638888889,0.057129896627310814,True,True,2026-07-25
HYPE_USDC-7AUG26-65-C,2026-08-07,65.0,C,1785020420210,0.033903468734145105,0.78,0.80037499,0.6781999999999999,58.141,58.14111363766249,1.000001954518541,58.1411105272374,1.1179697018265486,-0.11151427403165153,True,0.013415636421918583,0.01376607675261118,0.6782002088491441,12.374766087962964,0.05202804782261284,False,True,2026-07-25
HYPE_USDC-7AUG26-66-C,2026-08-07,66.0,C,1784969103778,0.03553070211821411,0.494,0.51004407,0.6736,57.111,57.11112224732406,1.0000021405215118,57.11110856918621,1.155642074782098,-0.14465609841589352,True,0.008649805832459945,0.008930733140683418,0.6736008010393804,12.96870627314815,0.04215974035431622,True,True,2026-07-25
HYPE_USDC-28AUG26-45-P,2026-08-28,45.0,P,1784988168217,0.0924604192985794,0.93,0.94206208,0.7712,57.313,57.314397246632645,1.000024379226923,57.3131251874528,0.7851604646024706,0.24186716858299076,True,0.23106618499931386,0.23127664429568884,0.7711556421777844,33.74805304398148,0.06271224694244336,False,False,2026-07-25
HYPE_USDC-28AUG26-50-P,2026-08-28,50.0,P,1784962652808,0.09326950761035006,2.02,2.06352281,0.7359,57.222,57.22113988666781,0.9999849688348503,57.22212498868361,0.873787892530872,0.13491761867103869,True,0.16151313832737535,0.16227373241591359,0.7359433571927629,34.043370277777775,0.09451361664711337,True,False,2026-07-25
HYPE_USDC-28AUG26-55-P,2026-08-28,55.0,P,1784988227189,0.09245854930872655,3.79,3.85334084,0.7138,57.295,57.295424545062865,1.000007409809981,57.29512514813582,0.9599420519249796,0.040882358920295105,True,0.10620668219857798,0.10731220103349182,0.7137827458117704,33.74737049768519,0.1160765025952993,False,False,2026-07-25
HYPE_USDC-28AUG26-56-P,2026-08-28,56.0,P,1784988110919,0.09246223620624049,4.27,4.32093873,0.7123999999999999,57.284,57.284218284437,1.0000038105655507,57.28412512410877,0.9775832288382401,0.02267184615566122,True,0.09695749236067563,0.09784672179186005,0.71239429959899,33.748716215277774,0.11858864621432612,True,False,2026-07-25
HYPE_USDC-28AUG26-58-C,2026-08-28,58.0,C,1784972047790,0.09297159468543886,4.48,4.5751152,0.6990999999999999,57.163,57.16240611257629,0.9999896106323373,57.16312485981128,1.0146401223208334,-0.014533990332924955,True,0.07837220255167818,0.08003612838206732,0.6990466961578078,33.93463206018519,0.12155287375735851,False,False,2026-07-25
HYPE_USDC-28AUG26-68-C,2026-08-28,68.0,C,1784969174896,0.09306269355657026,1.48,1.50025857,0.6886,57.089,57.08862650398347,0.9999934576535492,57.08912469817481,1.1911200313459005,-0.1748940672814822,True,0.02592437715282254,0.026279235807725822,0.6885781892893234,33.96788314814815,0.09340077979904658,True,False,2026-07-25
HYPE_USDC-28AUG26-70-C,2026-08-28,70.0,C,1785021442258,0.09140530638001015,1.29,1.29498796,0.6768000000000001,58.142,58.14235846126192,1.0000061652722974,58.14212699821822,1.203946322812462,-0.18560476351112934,True,0.022187010806115376,0.022272799893263025,0.6768096037069368,33.36293682870371,0.08725011573246831,False,False,2026-07-25
HYPE_USDC-28AUG26-72-C,2026-08-28,72.0,C,1784953996442,0.09354399917554541,1.06,1.01136173,0.7073999999999999,57.436,57.43505829317538,0.9999836042408138,57.43612545611884,1.2535664519189749,-0.22599265030957047,True,0.018455283875473797,0.017608460215038,0.7073587989223609,34.143559699074075,0.07870563553371122,True,False,2026-07-25
HYPE_USDC-28AUG26-85-C,2026-08-28,85.0,C,1784969366282,0.09305662474632166,0.25,0.25772867,0.7451000000000001,57.008,57.00822526337898,1.0000039514345176,57.00812452124839,1.4910155475877533,-0.3994574633524818,True,0.004385339845846333,0.004520911223871922,0.7451028096622072,33.96566803240741,0.031516621274168564,False,False,2026-07-25
HYPE_USDC-25SEP26-66-C,2026-09-25,66.0,C,1784972971259,0.1696546404426687,3.5,3.50188327,0.6776000000000001,57.731,57.73094594814775,0.9999990637291533,57.73103102265124,1.1432326572186866,-0.13385991372190786,True,0.060625974246445495,0.060658595697450954,0.6775965137429341,61.92394376157408,0.15508872680086283,False,False,2026-07-25
HYPE_USDC-25SEP26-68-C,2026-09-25,68.0,C,1784972971461,0.16965463403729072,3.11,3.1746493,0.6905,57.731,57.7313359386074,1.00000581903323,57.73103102265124,1.1778760710737983,-0.16371287687158903,True,0.053870508544698714,0.05499034477237035,0.6905117348174805,61.92394142361111,0.1495906425487055,True,False,2026-07-25
HYPE_USDC-25SEP26-70-C,2026-09-25,70.0,C,1784972971252,0.16965464066463723,2.55,2.55043131,0.6761,57.731,57.73099027428469,0.9999998315339192,57.73103102265124,1.21251948492891,-0.19270041374484131,True,0.044170352665267434,0.04417782369068236,0.6760985476171145,61.923943842592585,0.1410428710535683,False,False,2026-07-25
HYPE_USDC-25SEP26-74-C,2026-09-25,74.0,C,1785000424650,0.16878409912480974,1.88,1.87521814,0.6693000000000001,58.149,58.151223197230266,1.000038232768066,58.149031247270045,1.2725921380414076,-0.24105587392650474,True,0.03233071918267359,0.032248484622657184,0.6693694895297563,61.60619618055556,0.12472828661783096,True,False,2026-07-25
HYPE_USDC-25SEP26-75-C,2026-09-25,75.0,C,1785000424792,0.16878409462201927,1.86,1.86904534,0.6877,58.149,58.14908631026276,1.0000014842948763,58.149031247270045,1.2897893290960212,-0.2544788942586454,True,0.03198677536158132,0.03214232980171526,0.6877017251586497,61.606194537037034,0.122838417677716,False,False,2026-07-25
HYPE_USDC-25SEP26-80-C,2026-09-25,80.0,C,1785000424652,0.16878409906139016,1.35,1.31366016,0.7062,58.149,58.15075484132363,1.00003017835773,58.149031247270045,1.3757752843690891,-0.3190174153962165,True,0.02321620792372838,0.02259126475235429,0.7062484619572391,61.60619615740741,0.10393814249062384,True,False,2026-07-25
