instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-31JUL26-45-P,2026-07-31,45.0,P,1784929695848,0.01760223718924404,0.094,0.09535457,0.9904000000000001,57.035,57.03500536010541,1.0000000939792304,57.035048889666676,0.7889885408365604,0.2370034818962816,True,0.2126595685598538,0.2126833183422483,0.9904025475734703,6.424816574074074,0.009222671015690097,False,False,2026-07-24
HYPE_USDC-31JUL26-50-P,2026-07-31,50.0,P,1784929632101,0.017604258593353628,0.288,0.27001822,0.797,57.04,57.03973987975226,0.9999954396871014,57.04004889395261,0.8765770887216229,0.13173062786463444,True,0.12847199530941378,0.12815674698216495,0.7970230798943478,6.425554386574074,0.022780051193621437,True,False,2026-07-24
HYPE_USDC-31JUL26-52-P,2026-07-31,52.0,P,1784929685567,0.017602563197615422,0.39,0.44464688,0.6776000000000001,57.009,57.00922106602326,1.0000038777390106,57.00904886737981,0.9121358983021737,0.09196628871264302,True,0.09470512093509265,0.0956636859539044,0.6775855892257397,6.424935567129629,0.029925211420134334,False,False,2026-07-24
HYPE_USDC-31JUL26-56-P,2026-07-31,56.0,P,1784881835433,0.019119880993150686,1.05,1.10497817,0.6931,58.878,58.87611380982687,0.9999679644319928,58.878050469462515,0.9511184482754701,0.05011667290400241,True,0.06671502262969498,0.06764878605361335,0.6932993778585643,6.9787565625,0.046873240741714034,True,False,2026-07-24
HYPE_USDC-31JUL26-58-P,2026-07-31,58.0,P,1784882444370,0.01910057172754947,1.7,1.75700896,0.6666,58.966,58.96627648879888,1.000004688952937,58.96605054489498,0.9836168348402533,0.01651885325154089,True,0.045213313767133445,0.04618012364287016,0.6665707136224325,6.971708680555556,0.05375310839858318,False,False,2026-07-24
HYPE_USDC-31JUL26-60-C,2026-07-31,60.0,C,1784929387284,0.017612021689497718,0.84,0.87503513,0.6404000000000001,57.022,57.02390623492973,1.0000334298153297,57.02204887852324,1.0522245548878966,-0.05090654675382646,True,0.01473114376843055,0.015345557502925378,0.6406075683315231,6.428387916666667,0.045354212213825185,True,False,2026-07-24
HYPE_USDC-31JUL26-62-C,2026-07-31,62.0,C,1784936782658,0.017377515918315573,0.5,0.53491396,0.633,57.512,57.513470127558165,1.0000255621010947,57.51204929854493,1.0780349640847977,-0.07513990617678094,True,0.008693830355522562,0.009300902446081564,0.633132627744421,6.342793310185184,0.0363780826685563,False,False,2026-07-24
HYPE_USDC-31JUL26-64-C,2026-07-31,64.0,C,1784912591515,0.01814461203069508,0.474,0.5196068,0.6572,58.709,58.70910656443899,1.00000181512952,58.7090503245979,1.09012153400794,-0.08628918911534403,True,0.008073712611246304,0.00885054002963995,0.6572048386951425,6.622783391203704,0.0348567629881597,True,False,2026-07-24
HYPE_USDC-31JUL26-65-C,2026-07-31,65.0,C,1784935964767,0.01740345107179097,0.15,0.17765621,0.6294,57.408,57.40850323794686,1.000008765989877,57.40804920939747,1.1322454062654295,-0.12420274627256611,True,0.0026128740144586832,0.0030946219641080994,0.6294315552288559,6.352259641203704,0.018280739050797117,False,False,2026-07-24
HYPE_USDC-31JUL26-66-C,2026-07-31,66.0,C,1784931057166,0.017559070078640285,0.082,0.10582027,0.6283,57.038,57.038411617296404,1.0000072165450473,57.03804889223824,1.157122329424233,-0.14593617246197477,True,0.0014376368335270774,0.0018552575351924434,0.6283226370923538,6.409060578703704,0.012227559920887685,True,False,2026-07-24
