instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-24JUL26-58-P,2026-07-24,58.0,P,1784345255894,0.01695662436580416,1.18,1.22611966,0.6129,59.598,59.598209391081014,1.0000035133910705,59.598190893984636,0.9731839025646339,0.027182208936414355,True,0.0466153561427155,0.04738919943071129,0.6128977405048427,6.189167893518519,0.04832174224127527,False,False,2026-07-18
HYPE_USDC-24JUL26-62-C,2026-07-24,62.0,C,1784381923522,0.0157939015093861,0.65,0.61162059,0.6061,58.754,58.754133076908985,1.0000022649846647,58.75418819063011,1.0552439223368848,-0.05377194621056605,True,0.011063041121273794,0.01040982113505806,0.6060941045906891,5.764774050925926,0.040114284000897914,True,False,2026-07-18
HYPE_USDC-24JUL26-68-C,2026-07-24,68.0,C,1784337516053,0.017202053113901574,0.086,0.11441012,0.579,59.712,59.71228485723916,1.0000047705191446,59.71219125912968,1.138795923681718,-0.1299714969296682,True,0.00144024190347982,0.0019160261512343561,0.5790057252826916,6.278749386574074,0.012898541693620175,False,False,2026-07-18
HYPE_USDC-31JUL26-58-P,2026-07-31,58.0,P,1784384464223,0.03489141860096398,2.41,2.34625853,0.6581,58.964,58.96381481330022,0.9999968593260331,58.96491344035431,0.9836358033268316,0.01649956901095997,True,0.05723596022519695,0.056154953465736956,0.6582076676737888,12.735367789351853,0.07310637083527384,False,True,2026-07-18
HYPE_USDC-31JUL26-64-C,2026-07-31,64.0,C,1784366577064,0.0354586166920345,1.04,1.00433972,0.636,58.817,58.818388267055155,1.0000236031598884,58.81791116310494,1.0881039250531166,-0.08443666322235921,True,0.017681688782113143,0.017075406115917936,0.6360344920248401,12.94239509259259,0.06100980514016497,True,True,2026-07-18
HYPE_USDC-31JUL26-66-C,2026-07-31,66.0,C,1784355330316,0.035815248731608317,0.59,0.6205066,0.6153,58.666,58.666908823889585,1.0000154914923396,58.66690882388959,1.1249953563792392,-0.11777890798496614,True,0.010056776670662895,0.010576773387919243,0.6152999999999899,13.072565787037036,0.04793278706770768,False,True,2026-07-18
HYPE_USDC-31JUL26-68-C,2026-07-31,68.0,C,1784368119177,0.03540971660958905,0.438,0.41199794,0.6487999999999999,58.779,58.777418271174966,0.9999730902392855,58.779910574428236,1.1568578334922288,-0.14570756554701944,True,0.007451525456905827,0.007009162415759725,0.6486619669125216,12.924546562500002,0.03952526191295112,True,True,2026-07-18
HYPE_USDC-28AUG26-56-P,2026-08-28,56.0,P,1784399895601,0.11111442158168443,3.42,3.38384688,0.6526000000000001,59.569,59.56921802525551,1.000003660045586,59.569112354053544,0.9400845133827032,0.061785499905616804,True,0.11732779082745481,0.11672088032348227,0.6525949965835235,40.556763877314815,0.1231097373031817,False,False,2026-07-18
HYPE_USDC-28AUG26-72-C,2026-08-28,72.0,C,1784414881001,0.11063923766489091,1.28,1.27543188,0.5843,60.427,60.4271139723412,1.0000018861161601,60.42711397234121,1.1915180995232695,-0.17522820797697042,True,0.02118254399152479,0.021106946801791537,0.5842999999999997,40.38332174768518,0.09601729947575988,True,False,2026-07-18
HYPE_USDC-28AUG26-74-C,2026-08-28,74.0,C,1784414883550,0.11063915683663116,1.28,1.27746394,0.6376,60.421,60.422938571152,1.0000320843937043,60.42111396102451,1.2247374328075902,-0.2027264804572359,True,0.02118464748640156,0.021142674410538777,0.6376645639767007,40.38329224537037,0.09248495237181982,False,False,2026-07-18
