instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-17JUL26-59-P,2026-07-17,59.0,P,1783685152763,0.01871027514586504,0.334,0.27513665,0.8443,68.557,68.5576224577379,1.000009079419139,68.55694452045638,0.8605984472134004,0.15012726288626022,True,0.1442734151826891,0.14341480996899791,0.8442602474383751,6.82925042824074,0.021709407685563273,False,False,2026-07-10
HYPE_USDC-17JUL26-61-P,2026-07-17,61.0,P,1783685148343,0.01871041530314561,0.392,0.44477863,0.7456,68.744,68.74467984458708,1.000009889511624,68.74394436912719,0.8873508868280042,0.11951478659032624,True,0.1183514336250544,0.11911919041417018,0.7455541651130568,6.829301585648148,0.025834605330370672,True,False,2026-07-10
HYPE_USDC-17JUL26-62-P,2026-07-17,62.0,P,1783653918395,0.019700710457889396,0.67,0.71006149,0.7334,68.024,68.02332639239411,0.9999900975007955,68.02394495178501,0.9114437576936364,0.09272538979111562,True,0.09840571517176266,0.09899464734893038,0.7334435691299612,7.19075931712963,0.03558515345381269,False,False,2026-07-10
HYPE_USDC-17JUL26-63-P,2026-07-17,63.0,P,1783677043540,0.018967416920345002,0.68,0.64638735,0.7445999999999999,69.085,69.08499499816301,0.9999999275987989,69.08494409317397,0.9119208363986329,0.09220209486981568,True,0.09792211866090783,0.09743557777358136,0.7445963984813323,6.923107175925926,0.034976625899163095,True,False,2026-07-10
HYPE_USDC-17JUL26-65-P,2026-07-17,65.0,P,1783714015096,0.017795056570268898,1.35,1.358582,0.6420999999999999,67.13,67.12931788965618,0.9999898389640427,67.12994567525178,0.9682713034573928,0.032242958807738545,True,0.051838946691337706,0.05196678829635737,0.6421647618959584,6.495195648148147,0.0487412534670849,False,False,2026-07-10
HYPE_USDC-17JUL26-66-P,2026-07-17,66.0,P,1783685853637,0.018688050577118216,1.47,1.52419341,0.6890000000000001,68.5,68.50048749585022,1.0000071167277405,68.49994456658345,0.9635044293480639,0.03717819399446972,True,0.057955442032870286,0.058746587344635115,0.6889472359297694,6.821138460648148,0.049465242601697,True,False,2026-07-10
HYPE_USDC-17JUL26-67-P,2026-07-17,67.0,P,1783671220040,0.019152078893962456,1.9,2.02881407,0.68,68.404,68.4044752799019,1.0000069481302543,68.40394464427116,0.9794756771473888,0.020737873812557015,True,0.04830049877171627,0.050183636808124654,0.6799425438240432,6.990508796296297,0.053270568902312125,False,False,2026-07-10
HYPE_USDC-17JUL26-68-P,2026-07-17,68.0,P,1783675451023,0.01901791530314561,2.15,2.20538474,0.6765000000000001,68.834,68.83432663639918,1.0000047452770313,68.83394429629497,0.9878846940296597,0.012189294492709443,True,0.0433498955609839,0.044154509339348724,0.6764559373717175,6.941539085648147,0.05415827451962059,True,False,2026-07-10
HYPE_USDC-17JUL26-69-C,2026-07-17,69.0,C,1783670925255,0.01916142646499239,2.09,2.23001935,0.6333,68.351,68.3500488456881,0.9999860842663325,68.35094468716125,1.0094959230747935,-0.009451120203703176,True,0.030577485206178527,0.032626020901491325,0.6331871620396025,6.993920659722223,0.055110507421022685,False,False,2026-07-10
HYPE_USDC-17JUL26-72-C,2026-07-17,72.0,C,1783671145197,0.019154452149923895,1.09,1.18486722,0.6419,68.399,68.39924926163185,1.0000036442291824,68.3989446483174,1.052647820374977,-0.051308723624747345,True,0.015935918391787846,0.01732288745231609,0.6419276120487287,6.991375034722222,0.047899604849003345,True,False,2026-07-10
HYPE_USDC-17JUL26-75-C,2026-07-17,75.0,C,1783688523854,0.0186033785514967,0.56,0.59741998,0.6748999999999999,68.469,68.46872441414118,0.9999959750272559,68.46894459167011,1.0953871196245144,-0.0911078346937448,True,0.008178890493196376,0.0087254153479778,0.6748840726115556,6.790233171296295,0.034858303777618976,False,False,2026-07-10
HYPE_USDC-24JUL26-58-P,2026-07-24,58.0,P,1783690902788,0.03770602524099442,0.59,0.62770264,0.7676999999999999,68.792,68.7915943094082,0.9999941026486829,68.79239036818213,0.8431165088112155,0.1706501231620501,True,0.16546002119220893,0.1660080852992739,0.7677349855827705,13.762699212962964,0.03683992835136242,False,True,2026-07-10
HYPE_USDC-24JUL26-68-P,2026-07-24,68.0,P,1783667925618,0.03843462652207001,3.77,3.78886162,0.7101999999999999,68.008,68.00862795936834,1.0000092336102862,68.0083859192832,0.9998766928641248,0.00012331473882504535,True,0.05555764731378321,0.05583498987595481,0.7101784734082874,14.028638680555554,0.0780175163344784,True,True,2026-07-10
HYPE_USDC-24JUL26-69-C,2026-07-24,69.0,C,1783663870608,0.0385632100456621,3.5,3.50802106,0.7502,67.904,67.914018252125,1.0001475355225762,67.90438532912314,1.0161346673792357,-0.016005887005867366,True,0.05154306283807717,0.051661185695108025,0.7510810003041766,14.075571666666667,0.07829501271764122,False,True,2026-07-10
HYPE_USDC-24JUL26-75-C,2026-07-24,75.0,C,1783725116938,0.036621101661593096,0.92,0.96457405,0.6381,67.44,67.44012766861705,1.000001893069648,67.44038269610132,1.1120933334255187,-0.10624412524283637,True,0.013641678223353031,0.01430261827467004,0.6380856224853271,13.36670210648148,0.05503603751739428,True,True,2026-07-10
HYPE_USDC-24JUL26-85-C,2026-07-24,85.0,C,1783663986663,0.038559529965753424,0.29,0.31387917,0.7384000000000001,67.915,67.93118353389558,1.0002382910092846,67.91538539154392,1.2515573534621107,-0.22438865861598833,True,0.004270019205929554,0.0046216209801421635,0.7390181225568601,14.0742284375,0.026447373348091236,False,True,2026-07-10
HYPE_USDC-24JUL26-90-C,2026-07-24,90.0,C,1783663938263,0.038561064719685435,0.142,0.16004527,0.7681,67.912,67.92127768509258,1.000136613339212,67.91238537452008,1.325236913762816,-0.28159124629472404,True,0.002090929352825776,0.002356643329745962,0.7684045646972062,14.074788622685183,0.015763339005556806,True,True,2026-07-10
HYPE_USDC-31JUL26-55-P,2026-07-31,55.0,P,1783654009210,0.058053995116692035,0.8,0.83655408,0.8006,68.059,68.06209603010596,1.0000454903849008,68.07517781913367,0.8079303170698634,0.21327946543020115,True,0.20382139663297105,0.204358362986509,0.8010723576090978,21.189708217592592,0.04670353101748772,False,False,2026-07-10
HYPE_USDC-31JUL26-56-P,2026-07-31,56.0,P,1783691004366,0.05688088641552512,0.78,0.82556864,0.7776000000000001,68.735,68.73271380745877,0.9999667390333712,68.75133850626887,0.814529596320424,0.20514451480410195,True,0.19681563734261043,0.19747844102018308,0.7782739202421443,20.76152354166667,0.046423084523577164,True,False,2026-07-10
HYPE_USDC-31JUL26-58-P,2026-07-31,58.0,P,1783714064356,0.056149658929477424,1.13,1.14165457,0.7145,67.116,67.13888116880823,1.0003409197331221,67.13195366533412,0.8639700892534918,0.1462171296968997,True,0.1528624314509297,0.15303603834546609,0.714206607584023,20.494625509259258,0.06028207889736705,False,False,2026-07-10
HYPE_USDC-31JUL26-60-P,2026-07-31,60.0,P,1783714072788,0.05614939155251142,1.55,1.55071289,0.6968000000000001,67.081,67.10972762207244,1.0004282527403057,67.09694534573393,0.8942284882096326,0.11179395681070563,True,0.12887241440244945,0.12888303917823218,0.6961986687367536,20.49452791666667,0.07081251914547478,True,False,2026-07-10
HYPE_USDC-31JUL26-62-P,2026-07-31,62.0,P,1783695565068,0.05673626750380518,2.22,2.26298241,0.7109000000000001,67.264,67.27403036266672,1.000149119330797,67.2799888453578,0.9215221504050217,0.08172846482526219,True,0.1114742878836743,0.1121131466400096,0.7112123459967666,20.70873763888889,0.08090859092727384,False,False,2026-07-10
