instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
HYPE_USDC-18SEP26-71-P,2026-09-18,71.0,P,1789297370772,0.013350749238964992,0.53,0.52782692,0.7521,77.355,77.49053196719221,1.001752077657452,77.47571141086242,0.9164162381611317,0.08728460904741983,True,0.09042461544767677,0.09039656691529896,0.7510422526061914,4.873023472222222,0.02658386052395103,False,False,2026-09-13
HYPE_USDC-18SEP26-73-P,2026-09-18,73.0,P,1789311350671,0.012907449549720954,0.61,0.63148741,0.7188,78.513,78.6301668826925,1.0014923246174838,78.63551845389492,0.9283336771385426,0.07436404494220636,True,0.07942363167042332,0.07969688490792293,0.7192031608500457,4.711219085648148,0.028837593474710207,True,False,2026-09-13
HYPE_USDC-18SEP26-74-P,2026-09-18,74.0,P,1789337656448,0.012073298833079655,0.94,0.96098458,0.7073,77.614,77.73756958076511,1.0015921042693987,77.7351155767911,0.951950729743222,0.04924200000148603,True,0.060141617364327105,0.06041156717843987,0.7070737419606264,4.406754074074074,0.03496002258806568,False,False,2026-09-13
HYPE_USDC-18SEP26-75-P,2026-09-18,75.0,P,1789308577399,0.012995389427955353,1.15,1.15044214,0.6912999999999999,78.024,78.1581911061926,1.001719869606693,78.14575537613766,0.9597450256767467,0.041087628051106655,True,0.054971064716963336,0.054976722605838746,0.6901239463038908,4.743317141203704,0.03884345453948992,True,False,2026-09-13
HYPE_USDC-18SEP26-76-P,2026-09-18,76.0,P,1789298405187,0.013317948154490108,1.78,1.77565371,0.6973999999999999,77.193,77.51508831070602,1.004172506713122,77.3134586120962,0.9830112552759256,0.01713470897587584,True,0.040011903071326405,0.03995568659779081,0.674346690734441,4.86105107638889,0.044519698203172905,False,False,2026-09-13
HYPE_USDC-18SEP26-77-P,2026-09-18,77.0,P,1789303209935,0.013165590594875697,2.08,2.1029143,0.6709,77.474,77.61213537602747,1.0017829901131665,77.59489710872154,0.9923332959912556,0.007696244265049867,True,0.03447259044591067,0.03476789723609697,0.6687225909538816,4.805440567129629,0.04533720753351559,True,False,2026-09-13
HYPE_USDC-18SEP26-82-C,2026-09-18,82.0,C,1789288148786,0.013643176496702181,1.17,1.17255176,0.6736,78.46,78.58047959258371,1.0015355543281126,78.5824357481257,1.0434901796990406,-0.04257103656514351,True,0.014888823295705822,0.014921295692058856,0.6734134642797753,4.979759421296296,0.041083677076849005,False,False,2026-09-13
HYPE_USDC-18SEP26-83-C,2026-09-18,83.0,C,1789309961586,0.01295149714611872,0.86,0.84297845,0.6931,78.255,78.34271285898119,1.0011208594847767,78.37711584845243,1.0589825754814228,-0.057308612736428934,True,0.010972590541132815,0.010755415542847445,0.6900956351393608,4.727296458333333,0.03577285522046226,True,False,2026-09-13
HYPE_USDC-18SEP26-84-C,2026-09-18,84.0,C,1789341152840,0.011962428970065955,0.492,0.52663227,0.7132999999999999,77.398,77.49568675582171,1.0012621354017122,77.51877851176948,1.0836084057651463,-0.08029658845706397,True,0.006346849233767285,0.006793608982371191,0.7115078075262159,4.366286574074073,0.026652428178259118,False,False,2026-09-13
HYPE_USDC-18SEP26-85-C,2026-09-18,85.0,C,1789341159324,0.011962223363774734,0.39,0.42483437,0.7261,77.405,77.50318016817553,1.001268395687301,77.52578943517297,1.0964093448036019,-0.09204060858018431,True,0.005030584052628292,0.005479910273667659,0.7244579307486393,4.366211527777778,0.02325179896580941,True,False,2026-09-13
