S,tau_days,C_BS,C_SH,C_DH,C_PINN
677.2171293759867,84.63471170423611,0.5062401718969465,0.2511856300740192,0.27999488795877153,0.28188816655903526
678.4867734887717,84.63471170423611,0.5447535281052314,0.2815629473564162,0.30999193758825366,0.3120205935748253
679.7564176015569,84.63471170423611,0.585750283218738,0.3148393593946671,0.3426439739398712,0.3448110461537494
681.026061714342,84.63471170423611,0.6293561217214697,0.35120823755084984,0.37812678855526843,0.38043457867360375
682.2957058271271,84.63471170423611,0.6757007362748474,0.3908686927337088,0.4166224865415206,0.4190724588874008
683.5653499399122,84.63471170423611,0.7249178120754248,0.4340252656449778,0.45831931085331085,0.460911990407367
684.8349940526973,84.63471170423611,0.7771450017450215,0.4808875920543082,0.5034114370461935,0.5061463065950629
686.1046381654824,84.63471170423611,0.8325238904739242,0.5316700448809727,0.552098739011456,0.5549741364594712
687.3742822782675,84.63471170423611,0.8911999511657651,0.5865913549815451,0.6045865264123038,0.6075995433741176
688.6439263910527,84.63471170423611,0.9533224893598783,0.6458742126372495,0.6610852547505781,0.6642316376228432
689.9135705038377,84.63471170423611,1.0190445777379082,0.7097448518188924,0.7218102091857511,0.7250842639746242
691.1832146166229,84.63471170423611,1.0885229800528506,0.7784326193625847,0.7869811634142388,0.7903756656637034
692.4528587294079,84.63471170423611,1.1619180643524267,0.8521695312330075,0.8568220150901642,0.8603281263145133
693.7225028421931,84.63471170423611,1.2393937054030755,0.9311898180747217,0.9315603994255564,0.9351675914973385
694.9921469549781,84.63471170423611,1.3211171762588565,1.0157294622575528,1.0114272827499802,1.0151232717296501
696.2617910677633,84.63471170423611,1.4072590289537144,1.106025728611494,1.0966565379348194,1.1004272288481864
697.5314351805484,84.63471170423611,1.497992964338582,1.202316691023441,1.1874845036950807,1.1913139477668497
698.8010792933335,84.63471170423611,1.5934956911193352,1.3048407570255898,1.2841495298708336,1.2880198957066038
700.0707234061185,84.63471170423611,1.6939467741955592,1.4138361924556315,1.3868915108588082,1.3907830710300033
701.3403675189037,84.63471170423611,1.79952847243799,1.5295406482020242,1.4959514094190194,1.4998425438427403
702.6100116316888,84.63471170423611,1.9104255660843477,1.6521906909756012,1.611570773111603,1.6154379905295002
703.8796557444739,84.63471170423611,2.026825173974389,1.7820213399610467,1.7339912456345201,1.7378092243776833
705.149299857259,84.63471170423611,2.1489165608841914,1.9192656111117656,1.8634540753274658,1.8671957244075539
706.4189439700441,84.63471170423611,2.2768909352630993,2.064154070752362,2.0001996230903893,2.003836164475377
