S,tau_days,C_BS,C_SH,C_DH,C_PINN,payoff,BS_minus_DH,SH_minus_DH,PINN_minus_DH
93.85,90.0,1.5003150911198706,1.4326618312789838,1.3668868842238275,1.366786394777969,0.0,0.13342820689604307,0.0657749470551563,-0.00010048944585849817
93.89999999999999,90.0,1.5141722001538913,1.4467089225377052,1.3813965774781896,1.381289530403297,0.0,0.13277562267570175,0.06531234505951566,-0.00010704707489250787
93.94999999999999,90.0,1.5281198452752662,1.4608516061342542,1.3960090632897535,1.3958954301592135,0.0,0.13211078198551274,0.06484254284450075,-0.00011363313054002511
94.0,90.0,1.542158264858712,1.475090115278622,1.4107245422002035,1.4106042947321484,0.0,0.1314337226585085,0.0643655730784185,-0.00012024746805505693
94.05,90.0,1.5562876951313331,1.4894246804034306,1.425543210985952,1.4254163210592834,0.0,0.1307444841453811,0.06388146941747852,-0.00012688992666864962
94.1,90.0,1.5705083701570812,1.5038555291490885,1.4404652626512044,1.440331702322409,0.0,0.13004310750587678,0.06339026649788404,-0.00013356032879552338
94.14999999999999,90.0,1.5848205218212394,1.5183828863492466,1.4554908864215303,1.4553506279421982,0.0,0.1293296353997091,0.06289199992771621,-0.00014025847933218927
94.19999999999999,90.0,1.5992243798151657,1.5330069740165577,1.470620267737938,1.4704732835729692,0.0,0.12860411207722766,0.06238670627861964,-0.00014698416496883304
94.25,90.0,1.6137201716212033,1.5477280113287253,1.4858535882513415,1.4856998510979045,0.0,0.12786658336986179,0.06187442307738378,-0.00015373715343702798
94.3,90.0,1.6283081224977294,1.5625462146148204,1.5011910258175787,1.5010305086247093,0.0,0.1271170966801507,0.061355188797241667,-0.00016051719286935828
94.35,90.0,1.6429884554645393,1.5774617973420437,1.5166327544929383,1.516465430481806,0.0,0.12635570097160098,0.0608290428491054,-0.00016732401113239703
94.39999999999999,90.0,1.6577613912882518,1.592474970102578,1.5321789445301042,1.532004787214919,0.0,0.12558244675814767,0.06029602557247382,-0.00017415731518521937
94.44999999999999,90.0,1.672627148467986,1.6075859406009927,1.5478297623745683,1.5476487455840933,0.0,0.12479738609341773,0.05975617822642443,-0.00018101679047499708
94.5,90.0,1.6875859432212477,1.6227949136417235,1.5635853706615503,1.5633974685612455,0.0,0.12400057255969732,0.05920954298017311,-0.00018790210030483756
94.55,90.0,1.7026379894699861,1.6381020911170137,1.579445928213388,1.579251115328098,0.0,0.1231920612565982,0.05865616290362574,-0.00019481288528999663
94.6,90.0,1.7177834988268015,1.6535076719951232,1.5954115900373709,1.595209841274525,0.0,0.1223719087894306,0.05809608195775229,-0.00020174876284584364
94.64999999999999,90.0,1.7330226805814442,1.6690118523088406,1.6114825073240204,1.6112737979974618,0.0,0.12154017325742372,0.05752934498482021,-0.0002087093265585871
94.69999999999999,90.0,1.7483557416875073,1.68461482514431,1.6276588274459476,1.6274431333000912,0.0,0.1206969142415597,0.05695599769836246,-0.00021569414585642654
94.75,90.0,1.7637828867491732,1.70031678063019,1.6439406939569507,1.6437179911915816,0.0,0.11984219279222241,0.056376086673239234,-0.000222702765369176
94.8,90.0,1.7793043180083408,1.7161179059270513,1.6603282465917841,1.6600985118871618,0.0,0.11897607141655664,0.05578965933526714,-0.0002297347046222864
94.85,90.0,1.794920235331886,1.7320183852171902,1.6768216212662637,1.6765848318087055,0.0,0.11809861406562239,0.05519676395092654,-0.00023678945755811753
94.89999999999999,90.0,1.8106308361990933,1.7480183996947056,1.6934209500778568,1.6931770835856423,0.0,0.1172098861212365,0.05459744961684887,-0.00024386649221441736
94.94999999999999,90.0,1.826436315689355,1.7641181275558688,1.7101263613066713,1.7098753960563735,0.0,0.11630995438268377,0.05399176624919755,-0.0002509652502977744
95.0,90.0,1.8423368664700224,1.7803177439898459,1.7269379794169728,1.7266798942700055,0.0,0.11539888705304957,0.05337976457287308,-0.0002580851469673462
95.05,90.0,1.858332678784475,1.7966174211697008,1.743855925059067,1.743590699488584,0.0,0.11447675372540789,0.05276149611063374,-0.00026522557048314077
95.1,90.0,1.8744239404404608,1.8130173282437307,1.7608803150716208,1.7606079291896255,0.0,0.11354362536884,0.05213701317210995,-0.00027238588199529623
95.14999999999999,90.0,1.8906108367986008,1.829517631327151,1.7780112624844855,1.7777316970691655,0.0,0.11259957431411527,0.05150636884266557,-0.00027956541532003776
95.19999999999999,90.0,1.906893550761022,1.8461184934940045,1.795248876521831,1.7949621130450708,0.0,0.111644674239191,0.050869616972173404,-0.0002867634767602656
95.25,90.0,1.923272262760391,1.86282007476947,1.812593262605855,1.8122992832608735,0.0,0.11067900015453613,0.05022681216361513,-0.0002939793449814321
95.3,90.0,1.9397471507489676,1.8796225321224433,1.8300445223607176,1.8297433100898486,0.0,0.10970262838825007,0.04957800976172577,-0.00030121227086898905
95.35,90.0,1.9563183901880086,1.896526019458456,1.8476027536171478,1.8472942921396145,0.0,0.10871563657086081,0.04892326584130813,-0.0003084614775332728
95.39999999999999,90.0,1.9729861540373328,1.9135306876128746,1.8652680504171926,1.8649523242570187,0.0,0.10771810362014023,0.04826263719568202,-0.0003157261601738348
95.44999999999999,90.0,1.9897506127450761,1.9306366843444465,1.8830405030195434,1.882717497533376,0.0,0.10671010972553274,0.047596181324903064,-0.00032300548616737146
95.5,90.0,2.0066119342377493,1.9478441543291674,1.9009201979052994,1.9005898993101984,0.0,0.10569173633244988,0.04692395642386793,-0.00033029859510103066
95.55,90.0,2.0235702839103737,1.9651532391544195,1.918907217783942,1.9185696131851282,0.0,0.10466306612643184,0.04624602137047762,-0.0003376045988137122
95.6,90.0,2.0406258246170057,1.9825640773134288,1.9370016415999334,1.9366567190183699,0.0,0.10362418301707232,0.045562435713495386,-0.0003449225815634893
95.64999999999999,90.0,2.057778716661369,2.0000768042000914,1.955203544539533,1.954851292939372,0.0,0.10257517212183576,0.04487325966055833,-0.0003522516001610576
95.69999999999999,90.0,2.0750291177876994,2.0176915521040635,1.9735129980381207,1.9731534073539423,0.0,0.10151611974957864,0.04417855406594273,-0.00035959068417845685
95.75,90.0,2.0923771831718923,2.035408450206167,1.9919300697878275,1.9915631309516677,0.0,0.10044711338406476,0.0434783804183394,-0.0003669388361597914
95.8,90.0,2.109823065412752,2.0532276245741032,2.0104548237455817,2.0100805287136345,0.0,0.0993682416671704,0.04277280082852153,-0.0003742950319471916
95.85,90.0,2.1273669145236487,2.071149198158498,2.0290873201415622,2.0287056619206103,0.0,0.09827959438208644,0.04206187801693595,-0.00038165822095193036
95.89999999999999,90.0,2.1450088779241465,2.0891732907892555,2.0478276154879564,2.047438588161432,0.0,0.09718126243619007,0.04134567530129907,-0.00038902732652434935
95.94999999999999,90.0,2.1627491004321135,2.1073000191721807,2.066675762588147,2.066279361341791,0.0,0.09607333784396666,0.04062425658403379,-0.00039640124635598184
96.0,90.0,2.18058772425586,2.125529496885976,2.0856318105462233,2.085228031693362,0.0,0.09495591370963652,0.03989768633975288,-0.00040377885286124737
96.05,90.0,2.1985248889865923,2.143861834379502,2.1046958047768882,2.104284645783158,0.0,0.09382908420970404,0.03916602960261395,-0.0004111589937303428
96.1,90.0,2.2165607315910756,2.1622971389693246,2.123867787015679,2.1234492465233124,0.0,0.09269294457539656,0.03842935195364561,-0.00041854049236667024
96.14999999999999,90.0,2.234695386404539,2.1808355148376366,2.1431477953296083,2.1427218731811526,0.0,0.0915475910749306,0.037687719508028295,-0.0004259221484557152
96.19999999999999,90.0,2.252928985123733,2.1994770630304252,2.162535864128028,2.1621025613895197,0.0,0.09039312099570518,0.03694119890239733,-0.0004333027385081678
96.25,90.0,2.2712616568003496,2.2182218814559787,2.182032024174026,2.1815913431574683,0.0,0.08922963262632377,0.036189857281952786,-0.00044068101655758696
96.3,90.0,2.289693527834492,2.2370700648836364,2.2016363025959222,2.2011882468811943,0.0,0.08805722523856963,0.03543376228771411,-0.00044805571472794625
96.35,90.0,2.3082247219685432,2.2560217049429534,2.2213487228993696,2.220893297355375,0.0,0.08687599906917365,0.03467298204358382,-0.00045542554399435886
96.39999999999999,90.0,2.3268553602811464,2.2750768901230645,2.2411693049795045,2.2407065157846766,0.0,0.08568605530164186,0.03390758514355996,-0.00046278919482789505
96.44999999999999,90.0,2.3455855611814567,2.29423570577235,2.261098065133654,2.2606279197956325,0.0,0.08448749604780259,0.03313764063869584,-0.0004701453380215881
96.5,90.0,2.3644154404035707,2.3134982340984944,2.281135016074234,2.2806575234487982,0.0,0.0832804243293368,0.032363218024260565,-0.000477492625435616
96.55,90.0,2.383345111001329,2.3328645541687436,2.301280166942,2.300795337251157,0.0,0.08206494405932885,0.031584387226743615,-0.00048482969084284733
96.6,90.0,2.4023746833431185,2.35233474191047,2.3215335233195837,2.3210413681688165,0.0,0.08084116002353481,0.030801218590886137,-0.0004921551507672817
96.64999999999999,90.0,2.421504265107112,2.3719088701121196,2.341895087245411,2.3413956196400547,0.0,0.07960917786170096,0.030013782866708638,-0.0004994676053562408
96.69999999999999,90.0,2.4407339612766368,2.3915870084243425,2.36236485722784,2.3618580915885063,0.0,0.0783691040487966,0.02922215119650229,-0.0005067656393338282
96.75,90.0,2.4600638741357344,2.4113692233614685,2.382942828259597,2.382428780436735,0.0,0.07712104587613755,0.028426395101871726,-0.0005140478228620182
96.8,90.0,2.47949410326505,2.4312555783032703,2.4036289918325857,2.4031076791199757,0.0,0.07586511143246444,0.02762658647068461,-0.0005213127126100225
96.85,90.0,2.4990247455378922,2.4512461334970244,2.4244233359528944,2.4238947771002413,0.0,0.07460140958499784,0.026822797544129973,-0.0005285588526531271
96.89999999999999,90.0,2.518655895116499,2.471340946059836,2.44532584515616,2.4447900603806083,0.0,0.07333004996033887,0.02601510090367576,-0.0005357847755518286
96.94999999999999,90.0,2.538387643448574,2.4915400699812342,2.4663365005231275,2.465793511519787,0.0,0.07205114292544668,0.025203569458106756,-0.0005429890033403773
97.0,90.0,2.5582200792640584,2.5118435561261347,2.4874552796955642,2.4869051096469312,0.0,0.07076479956849413,0.02438827643057051,-0.000550170048633003
97.05,90.0,2.5781532885720386,2.5322514522379853,2.5086821568924074,2.5081248304767296,0.0,0.06947113167963126,0.023569295345577945,-0.0005573264156777391
97.1,90.0,2.5981873546580343,2.5527638029422333,2.5300171029261507,2.5294526463247005,0.0,0.06817025173188362,0.02274670001608259,-0.0005644566014502139
97.14999999999999,90.0,2.6183223580813624,2.5733806497500886,2.5514600852195666,2.5508885261227547,0.0,0.0668622728617958,0.021920564530522046,-0.0005715590968118356
97.19999999999999,90.0,2.6385583766728256,2.594102031062556,2.573011067822565,2.572432435434977,0.0,0.0655473088502605,0.021090963239990934,-0.0005786323875880406
97.25,90.0,2.6588954855325952,2.6149279821747253,2.594670011429477,2.5940843364736925,0.0,0.06422547410311807,0.020257970745248155,-0.0005856749557846541
97.3,90.0,2.679333757028305,2.635858535280334,2.616436873396323,2.6158441881156818,0.0,0.06289688363198209,0.019421661884011066,-0.0005926852806412697
97.35,90.0,2.699873260793384,2.656893719476623,2.638311607758647,2.637711945918708,0.0,0.06156165303473715,0.01858211171797608,-0.0005996618399386477
97.39999999999999,90.0,2.7205140637256595,2.678033560769459,2.660294165249317,2.6596875621382385,0.0,0.06021989847634268,0.017739395520142143,-0.0006066031110782966
97.44999999999999,90.0,2.741256229986095,2.6992780820787483,2.6823844933166643,2.6817709857443526,0.0,0.058871736669430685,0.016893588762084022,-0.0006135075723117112
97.5,90.0,2.762099820997798,2.72062730324399,2.70458253614288,2.7039621624389554,0.0,0.057517284854917694,0.01604476710110969,-0.0006203737039247592
97.55,90.0,2.7830448954453324,2.74208124103031,2.7268882346625674,2.7262610346731027,0.0,0.056156660782765044,0.01519300636774279,-0.0006271999894646996
97.6,90.0,2.8040915092740515,2.763639909134565,2.749301526581552,2.7486675416646507,0.0,0.05478998269249935,0.014338382553012785,-0.0006339849169014755
97.64999999999999,90.0,2.8252397156899094,2.7853033181917355,2.771822346395882,2.7711816194160104,0.0,0.053417369294027406,0.013480971795853502,-0.0006407269798716086
97.69999999999999,90.0,2.8464895651593025,2.8070714757817927,2.7944506254110832,2.7938032007322118,0.0,0.05203893974821927,0.01262085037070948,-0.0006474246788714666
97.75,90.0,2.8678411054091595,2.8289443864364503,2.8171862917615447,2.816532215239115,0.0,0.050654813647614816,0.011758094674905628,-0.0006540765224296585
97.8,90.0,2.8892943814273813,2.8509220516464855,2.8400292704301373,2.8393685894017695,0.0,0.049265110997243955,0.01089278121634818,-0.0006606810283678044
97.85,90.0,2.9108494354633367,2.8730044698691453,2.8629794832680635,2.8623122465431416,0.0,0.047869952195273235,0.010024986601081753,-0.0006672367249218603
97.89999999999999,90.0,2.9325063070287087,2.89519163653589,2.8860368490148662,2.885363106862868,0.0,0.0464694580138425,0.00915478752102361,-0.0006737421519984466
97.94999999999999,90.0,2.954265032898462,2.917483544060304,2.909201283318572,2.9085210874562812,0.0,0.04506374957989001,0.008282260741732106,-0.0006801958622908444
98.0,90.0,2.9761256471121023,2.9398801818463305,2.932472698756103,2.9317861023336196,0.0,0.04365294835599931,0.00740748309022754,-0.0006865964224833654
98.05,90.0,2.998088180975079,2.9623815362966694,2.9558510048538165,2.9551580624394225,0.0,0.04223717612126254,0.006530531442852983,-0.0006929424143939933
98.1,90.0,3.020152663060543,2.984987590821494,2.9793361081082264,2.9786368756721133,0.0,0.04081655495231651,0.005651482713267431,-0.0006992324361130287
98.14999999999999,90.0,3.042319119211124,3.007698325847338,3.0029279120068653,3.002222446903752,0.0,0.039391207204258816,0.00477041384047272,-0.0007054651031133119
98.19999999999999,90.0,3.0645875725410927,3.030513718826286,3.0266263170493866,3.0259146779999693,0.0,0.03796125549170615,0.0038874017768995017,-0.0007116390494172897
98.25,90.0,3.0869580434386745,3.053433744245336,3.0504312207687176,3.049713467840126,0.0,0.03652682266995688,0.003002523476618446,-0.000717752928591775
98.3,90.0,3.1094305495685437,3.076458373635986,3.0743425177524206,3.073618712337531,0.0,0.03508803181612308,0.002115855883565221,-0.0007238054148897
98.35,90.0,3.132005105874607,3.099587575584146,3.098360099664253,3.097630304459986,0.0,0.033645006210353934,0.0012274759198933616,-0.0007297952042666367
98.39999999999999,90.0,3.1546817245829,3.122821315740166,3.122483855265768,3.121748134250352,0.0,0.03219786931713209,0.00033746047439819904,-0.0007357210154159688
98.44999999999999,90.0,3.177460415204823,3.146159556829122,3.146713670438101,3.145972088847387,0.0,0.03074674476672179,-0.0005541136089792786,-0.0007415815907139134
98.5,90.0,3.2003411845404925,3.1696022586613877,3.171049428204004,3.1703020525066625,0.0,0.029291756336488728,-0.0014471695426161446,-0.0007473756973412904
98.55,90.0,3.2233240366822633,3.1931493781432922,3.1954910087496957,3.1947379066217008,0.0,0.02783302793256759,-0.0023416306064034664,-0.0007531021279949535
98.6,90.0,3.2464089730186574,3.2168008692881527,3.2200382894473085,3.219279529745278,0.0,0.026370683571348863,-0.003237420159155846,-0.0007587597020304315
98.64999999999999,90.0,3.269595992238237,3.240556683227365,3.2446911448769917,3.2439267976107686,0.0,0.02490484736124543,-0.0041344616496266084,-0.0007643472662230977
98.69999999999999,90.0,3.2928850903338716,3.264416768221823,3.2694494468494204,3.2686795831538022,0.0,0.023435643484451152,-0.005032678627597598,-0.0007698636956181559
98.75,90.0,3.3162762606071907,3.2883810696735165,3.294313064428377,3.2935377565339428,0.0,0.021963196178813593,-0.0059319947548606144,-0.0007753078944343628
98.8,90.0,3.339769493673089,3.3124495301372456,3.3192818639532744,3.318501185156533,0.0,0.02048762971981466,-0.006832333816028768,-0.0007806787967412632
98.85,90.0,3.3633647774646804,3.3366220893327307,3.3443557090621034,3.3435697336947485,0.0,0.01900906840257699,-0.007733619729372698,-0.0007859753673549186
98.89999999999999,90.0,3.387062097238247,3.360898684156704,3.3695344607140965,3.3687432641116897,0.0,0.01752763652415057,-0.00863577655739256,-0.0007911966024067851
98.94999999999999,90.0,3.4108614355784708,3.3852792486953733,3.3948179772128553,3.3940216356827118,0.0,0.016043458365615493,-0.009538728517481943,-0.0007963415301435184
99.0,90.0,3.4347627724038783,3.4097637142369392,3.42020611422927,3.4194047050177563,0.0,0.014556658174608383,-0.010442399992330653,-0.0008014092115136151
99.05,90.0,3.4587660849724573,3.434352009284452,3.445698724824707,3.444892326083937,0.0,0.013067360147750229,-0.011346715540255126,-0.0008063987407700424
99.1,90.0,3.4828713478874582,3.459044059568739,3.471295659474281,3.4704843502281952,0.0,0.011575688413177243,-0.012251599905542143,-0.0008113092460857452
99.14999999999999,90.0,3.507078533103453,3.4838397880615712,3.496996766090087,3.496180626200032,0.0,0.010081767013365717,-0.013156978028515898,-0.0008161398900550232
99.19999999999999,90.0,3.531387609932513,3.5087391149890084,3.522801890044609,3.5219810001744514,0.0,0.00858571988790402,-0.014062775055600607,-0.000820889870157604
99.25,90.0,3.555798545050635,3.533741957844966,3.5487108741942253,3.547885315774965,0.0,0.007087670856409822,-0.014968916349259231,-0.0008255584192604637
99.3,90.0,3.5803113025043065,3.5588482314048213,3.5747235589026656,3.5738934140966236,0.0,0.005587743601640938,-0.01587532749784426,-0.0008301448060419325
99.35,90.0,3.6049258437173206,3.584057847739399,3.6008397820646163,3.600005133729356,0.0,0.004086061652704309,-0.01678193432521713,-0.0008346483352603684
99.39999999999999,90.0,3.629642127497766,3.6093707162289865,3.627059379129385,3.6262203107812416,0.0,0.002582748368381349,-0.017688662900398278,-0.0008390683481431793
99.44999999999999,90.0,3.654460110045199,3.634786743577559,3.65338218312467,3.652538778901923,0.0,0.0010779269205292152,-0.018595439547110626,-0.0008434042227469796
99.5,90.0,3.6793797449579055,3.6603058338272088,3.679808024680223,3.6789603693061275,0.0,-0.000428279722317626,-0.01950219085301441,-0.0008476553740957016
99.55,90.0,3.7044009832405576,3.685927888372616,3.7063367320516734,3.7054849107973187,0.0,-0.0019357488111158005,-0.020408843679057487,-0.0008518212543546788
99.6,90.0,3.729523773311861,3.711652805975939,3.732968131144527,3.7321122297913374,0.0,-0.003444357832665723,-0.02131532516858803,-0.0008559013531894699
99.64999999999999,90.0,3.754748061012527,3.7374804827815513,3.759702045537896,3.758842150340255,0.0,-0.004953984525369215,-0.02222156275634468,-0.0008598951976410696
99.69999999999999,90.0,3.7800737896132386,3.7634108123311347,3.7865382965085264,3.785674494156183,0.0,-0.006464506895287769,-0.023127484177391633,-0.0008638023523435123
99.75,90.0,3.805500899823081,3.7894436855789446,3.813476703054819,3.812609080635229,0.0,-0.007975803231738077,-0.024033017475874274,-0.0008676224195900417
99.8,90.0,3.8310293297977847,3.8155789909070363,3.840517081920692,3.8396457268815243,0.0,-0.009487752122907533,-0.02493809101365585,-0.0008713550391679092
99.85,90.0,3.856659015148548,3.841816614140913,3.8676592476198435,3.8667842477313084,0.0,-0.011000232471295668,-0.025842633478930566,-0.0008749998885351218
99.89999999999999,90.0,3.882389888950671,3.868156438565041,3.8949030124595927,3.8940244557770565,0.0,-0.012513123508921531,-0.026746573894551595,-0.0008785566825362245
99.94999999999999,90.0,3.9082218817526138,3.8945983449387405,3.9222481865651275,3.9213661613917283,0.0,-0.014026304812513768,-0.02764984162638706,-0.0008820251733991924
100.0,90.0,3.934154921585087,3.921142211512074,3.949694577903551,3.948809172753012,0.0,-0.01553965631846399,-0.028552366391476625,-0.0008854051505386984
100.05,90.0,3.9601889339703753,3.947787914041941,3.9772419923079316,3.97635329586763,0.04999999999999716,-0.017053058337556326,-0.029454078265990447,-0.0008886964403016506
100.1,90.0,3.986323841931833,3.974535325808254,4.004890233501601,4.003998334595749,0.09999999999999432,-0.018566391569767582,-0.0303549076933467,-0.0008918989058521731
100.14999999999999,90.0,4.012559566003511,4.0013843176303325,4.032639103122112,4.031744090675376,0.14999999999999147,-0.02007953711860111,-0.031254785491779735,-0.0008950124467359544
100.19999999999999,90.0,4.038896024239936,4.028334757883336,4.060488400745519,4.059590363746812,0.19999999999998863,-0.02159237650558321,-0.03215364286218314,-0.0008980369987066084
100.25,90.0,4.065333132226138,4.055386512514891,4.088437923910465,4.087536951377183,0.25,-0.023104791684326997,-0.03305141139557399,-0.0009009725332820295
100.3,90.0,4.091870803087752,4.082539445061763,4.116487468142292,4.115583649084892,0.29999999999999716,-0.0246166650545403,-0.03394802308052913,-0.0009038190574006677
100.35,90.0,4.118508947501318,4.10979341666679,4.144636826977271,4.1437302503642774,0.3499999999999943,-0.026127879475953186,-0.034843410310481104,-0.0009065766129934261
100.39999999999999,90.0,4.145247473704739,4.137148286095788,4.172885791986655,4.171976546710132,0.3999999999999915,-0.027638318281915986,-0.035737505890867105,-0.0009092452765226966
100.44999999999999,90.0,4.1720862875078355,4.164603909754624,4.201234152800821,4.200322327642325,0.44999999999998863,-0.029147865292985742,-0.03663024304619711,-0.0009118251584965265
100.5,90.0,4.199025292303221,4.192160141706472,4.229681697133403,4.228767380730425,0.5,-0.030656404830181394,-0.03752155542693103,-0.0009143164029774553
100.55,90.0,4.226064389077182,4.21981683368908,4.258228210805376,4.257311491618348,0.5499999999999972,-0.03216382172819365,-0.0384113771162955,-0.0009167191870274038
100.6,90.0,4.253203476420596,4.247573835132153,4.286873477769067,4.285954444048973,0.5999999999999943,-0.033670001348470535,-0.0392996426369141,-0.0009190337200939425
100.64999999999999,90.0,4.28044245054043,4.275430993174984,4.315617280132269,4.314696019888825,0.6499999999999915,-0.03517482959183926,-0.04018628695728488,-0.0009212602434436334
100.69999999999999,90.0,4.30778120527084,4.303388152683951,4.344459398182256,4.343535999152731,0.6999999999999886,-0.03667819291141594,-0.041071245498304876,-0.0009233990295243188
100.75,90.0,4.335219632084928,4.331445156270384,4.373399610409776,4.372474160028417,0.75,-0.03817997832484821,-0.04195445413939236,-0.0009254503813593828
100.8,90.0,4.362757620106116,4.359601844308171,4.402437693532937,4.401510278901211,0.7999999999999972,-0.03968007342682078,-0.042835849224765354,-0.0009274146317261867
100.85,90.0,4.390395056120249,4.387858054951913,4.4315734225212395,4.430644130378647,0.8499999999999943,-0.04117836640099082,-0.0437153675693267,-0.0009292921425929634
100.89999999999999,90.0,4.418131824587319,4.416213624154816,4.460806570619406,4.459875487315057,0.8999999999999915,-0.04267474603208665,-0.04459294646459,-0.0009310833043487676
100.94999999999999,90.0,4.445967807653647,4.4446683856867555,4.4901369093712935,4.489204120836226,0.9499999999999886,-0.044169101717646875,-0.04546852368453802,-0.000932788535067175
101.0,90.0,4.473902885164055,4.473222171152617,4.5195642086436205,4.518629800363938,1.0,-0.04566132347956575,-0.046342037491003296,-0.0009344082796829412
101.05,90.0,4.50193693467428,4.501874810010299,4.549088236649725,4.548152293640478,1.0499999999999972,-0.04715130197544504,-0.04721342663942618,-0.0009359430092468202
101.1,90.0,4.530069831463416,4.530626129589372,4.578708759973413,4.577771366753215,1.0999999999999943,-0.04863892850999729,-0.048082630384040925,-0.0009373932201981461
101.14999999999999,90.0,4.558301448546498,4.559475955109269,4.608425543592505,4.607486784159093,1.1499999999999915,-0.0501240950460069,-0.04894958848323583,-0.0009387594334118177
101.19999999999999,90.0,4.5866316566873575,4.588424109697914,4.638238350902464,4.637298308708981,1.1999999999999886,-0.05160669421510633,-0.049814241204550136,-0.0009400421934824266
101.25,90.0,4.615060324411417,4.617470414410255,4.668146943740019,4.667205701672234,1.25,-0.05308661932860215,-0.0506765293297633,-0.0009412420677845645
101.3,90.0,4.643587318018688,4.6466146882469195,4.698151082406587,4.697208722760843,1.2999999999999972,-0.05456376438789867,-0.051536394159667154,-0.000942359645743629
101.35,90.0,4.6722125015969835,4.675856748172988,4.728250525691777,4.7273071301539185,1.3499999999999943,-0.05603802409479375,-0.052393777518789264,-0.0009433955378588266
101.39999999999999,90.0,4.700935737035078,4.705196409136627,4.758445030896749,4.75750068052192,1.3999999999999915,-0.05750929386167147,-0.05324862176012246,-0.0009443503748292059
101.44999999999999,90.0,4.729756884036078,4.734633484088138,4.788734353857539,4.787789129050718,1.4499999999999886,-0.05897746982146046,-0.05410086976940054,-0.0009452248068209101
101.5,90.0,4.758675800131045,4.764167783998706,4.819118248968292,4.818172229465913,1.5,-0.06044244883724659,-0.05495046496958533,-0.0009460195023791584
101.54999999999998,90.0,4.787692340692424,4.79379911787944,4.849596469204491,4.848649734056771,1.549999999999983,-0.06190412851206695,-0.055797351325050926,-0.0009467351477203678
101.6,90.0,4.816806358947907,4.823527292800372,4.880168766146013,4.8792213937003615,1.5999999999999943,-0.06336240719810604,-0.05664147334564085,-0.00094737244565124
101.64999999999999,90.0,4.846017705994139,4.8533521139094775,4.910834890000163,4.909886957885306,1.6499999999999915,-0.06481718400602343,-0.057482776090685306,-0.0009479321148564424
101.69999999999999,90.0,4.875326230810802,4.883273384451923,4.941594589624738,4.9406461747358295,1.6999999999999886,-0.06626835881393589,-0.05832120517281503,-0.0009484148889082888
101.75,90.0,4.904731780274558,4.913290905789123,4.972447612550809,4.971498791035489,1.75,-0.06771583227625122,-0.05915670676168627,-0.000948821515319942
101.79999999999998,90.0,4.934234199173244,4.943404477417981,5.00339370500554,5.0024445522507515,1.799999999999983,-0.06915950583229602,-0.05998922758755931,-0.0009491527547886847
101.85,90.0,4.963833330220227,4.9736138969902175,5.034432611935007,5.033483202554823,1.8499999999999943,-0.07059928171478003,-0.06081871494478985,-0.0009494093801842851
101.89999999999999,90.0,4.99352901406859,5.003918960331542,5.065564077026719,5.064614484850994,1.8999999999999915,-0.072035062958129,-0.06164511669517747,-0.0009495921757256554
101.94999999999999,90.0,5.023321089325805,5.03431946146108,5.096787842732251,5.095838140796227,1.9499999999999886,-0.07346675340644637,-0.06246838127117105,-0.0009497019360242831
102.0,90.0,5.0532093925681645,5.064815192610773,5.128103650289758,5.127153910824417,2.0,-0.07489425772159386,-0.06328845767898539,-0.0009497394653417146
102.04999999999998,90.0,5.083193758355461,5.095405944244608,5.159511239746185,5.15856153416962,2.049999999999983,-0.07631748139072414,-0.06410529550157662,-0.0009497055765645968
102.1,90.0,5.113274019245873,5.126091505078334,5.191010349979796,5.190060748889358,2.0999999999999943,-0.07773633073392272,-0.06491884490146127,-0.0009496010904372909
102.14999999999999,90.0,5.143450005810693,5.156871662098632,5.22260071872223,5.221651291887475,2.1499999999999915,-0.07915071291153719,-0.0657290566235984,-0.0009494268347554069
102.19999999999999,90.0,5.173721546649307,5.187746200582763,5.254282082580605,5.253332898937252,2.1999999999999886,-0.08056053593129864,-0.06653588199784277,-0.0009491836433532796
102.25,90.0,5.204088468404276,5.2187149041181335,5.2860541770596114,5.285105304704135,2.25,-0.08196570865533559,-0.0673392729414779,-0.000948872355476027
102.29999999999998,90.0,5.234550595776431,5.249777554621634,5.317916736583368,5.3169682427684934,2.299999999999983,-0.0833661408069366,-0.06813918196173407,-0.0009484938148744959
102.35,90.0,5.26510775154007,5.280933932359369,5.349869494517227,5.34892144564832,2.3499999999999943,-0.08476174297715744,-0.06893556215785779,-0.0009480488689073141
102.39999999999999,90.0,5.295759756558334,5.312183815966159,5.3819121831896375,5.380964644821628,2.3999999999999915,-0.08615242663130385,-0.06972836722347875,-0.0009475383680097593
102.44999999999999,90.0,5.326506429798449,5.343526982465059,5.414044533913477,5.413097570748848,2.4499999999999886,-0.08753810411502805,-0.07051755144841731,-0.0009469631646288335
102.5,90.0,5.357347588347324,5.374963207287065,5.446266277007844,5.445319952895168,2.5,-0.08891868866052022,-0.07130306972077882,-0.0009463241126761446
102.54999999999998,90.0,5.3882830474270325,5.406492264290634,5.4785771418193265,5.477631519752629,2.549999999999983,-0.09029409439229408,-0.07208487752869264,-0.0009456220666974602
102.6,90.0,5.419312620410403,5.438113925781384,5.5109768567433495,5.5100319988621855,2.5999999999999943,-0.09166423633294674,-0.07286293096196506,-0.0009448578811639408
102.64999999999999,90.0,5.450436118836697,5.469827962531546,5.543465149245313,5.542521116835468,2.6499999999999915,-0.09302903040861654,-0.07363718671376773,-0.0009440324098450859
