expiry,cp,strike,tau,days,mid,forward,discount,k,x,c,market_iv,vega_w,symbol,spot
2026-10-16,P,5400.0,0.059273433360572045,21.634803176608795,0.675,7718.471360483884,0.9977552480961945,0.6996203973297459,0.3572173805598135,0.30046725197085467,0.5279838459159596,0.0017058153377735846,_SPX,7704.1299
2026-10-16,P,5425.0,0.05927343336038178,21.63480317653935,0.7,7718.471360483884,0.9977552480961945,0.702859380650717,0.3525984347035189,0.29723151492027633,0.52355600988201,0.0017712662683282106,_SPX,7704.1299
2026-10-16,P,5450.0,0.05927343336022324,21.634803176481483,0.7250000000000001,7718.471360483884,0.9977552480961945,0.706098363971688,0.34800072545488947,0.29399577786969777,0.519065854251352,0.0018374868514427058,_SPX,7704.1299
2026-10-16,P,5475.0,0.05927343336003298,21.63480317641204,0.7749999999999999,7718.471360483884,0.9977552480961945,0.7093373472926591,0.34342405842747764,0.29076328708951193,0.516201486527192,0.001951678695059407,_SPX,7704.1299
2026-10-16,P,5500.0,0.05927343335984272,21.634803176342594,0.7749999999999999,7718.471360483884,0.9977552480961945,0.7125763306136301,0.3388682418916169,0.2875243037685409,0.5099157382170576,0.001972383398257146,_SPX,7704.1299
2026-10-16,P,5525.0,0.05927343335965246,21.63480317627315,0.825,7718.471360483884,0.9977552480961945,0.7158153139346012,0.3343330867262256,0.28429181298835504,0.5068356604405165,0.0020883476036537545,_SPX,7704.1299
2026-10-16,P,5550.0,0.05927343335949391,21.634803176215275,0.8500000000000001,7718.471360483884,0.9977552480961945,0.7190542972555722,0.32981840637169896,0.2810560759377767,0.5020849337626418,0.0021580601625819846,_SPX,7704.1299
2026-10-16,P,5575.0,0.05927343335930366,21.634803176145834,0.875,7718.471360483884,0.9977552480961945,0.7222932805765433,0.32532401678385964,0.27782033888719815,0.4972927970154846,0.002228741385458848,_SPX,7704.1299
2026-10-16,P,5600.0,0.0592734333591134,21.634803176076392,0.9,7718.471360483884,0.9977552480961945,0.7255322638975144,0.32084973638893854,0.2745846018366198,0.4924618056895581,0.0023004296343555803,_SPX,7704.1299
2026-10-16,P,5625.0,0.059273433358891424,21.63480317599537,0.95,7718.471360483884,0.9977552480961945,0.7287712472184854,0.31639538603955825,0.271352111056434,0.488948808333912,0.0024202379871708667,_SPX,7704.1299
