expiry,cp,strike,tau,days,mid,forward,discount,k,x,c,market_iv,vega_w,symbol,spot
2026-10-02,P,250.0,0.020916584273623796,7.6345532598726855,0.015,336.411666584496,1.0010522132512352,0.7431371287987358,0.29687469032631497,0.25690741256198213,0.7033884570442678,0.0007027110826182721,AAPL,335.92
2026-10-02,P,285.0,0.020916584272418822,7.63455325943287,0.03,336.411666584496,1.0010522132512352,0.8471763268305589,0.16584642791991086,0.15291275589087705,0.4427824631996594,0.001855546213115493,AAPL,335.92
2026-10-02,P,290.0,0.020916584272260272,7.634553259374999,0.035,336.411666584496,1.0010522132512352,0.8620390694065336,0.14845468520804161,0.13806486043514155,0.4077559159889157,0.0022523065284327545,AAPL,335.92
2026-10-02,P,295.0,0.020916584272070014,7.634553259305555,0.045,336.411666584496,1.0010522132512352,0.8769018119825084,0.13136025184874148,0.12323181209964551,0.3765187016717231,0.0029433670878709953,AAPL,335.92
2026-10-02,P,300.0,0.02091658427172121,7.634553259178242,0.065,336.411666584496,1.0010522132512352,0.891764554558483,0.11455313353236032,0.10842845800462808,0.34955674883167914,0.004180477489289091,AAPL,335.92
2026-10-02,P,305.0,0.0209165842713724,7.634553259050926,0.095,336.411666584496,1.0010522132512352,0.9066272971344578,0.09802383158114972,0.09365479815008926,0.32186513236082637,0.0059821456028000914,AAPL,335.92
2026-10-02,P,307.5,0.02091658427118214,7.634553258981482,0.115,336.411666584496,1.0010522132512352,0.9140586684224451,0.08986052094198883,0.08628281534305915,0.30749671190647665,0.007160608802832861,AAPL,335.92
2026-10-02,P,310.0,0.02091658427099188,7.634553258912036,0.19,336.411666584496,1.0010522132512352,0.9214900397104325,0.08176331070936937,0.07907415085866154,0.30861848762813343,0.010342202139235831,AAPL,335.92
2026-10-02,P,312.5,0.020916584270833333,7.634553258854167,0.175,336.411666584496,1.0010522132512352,0.9289214109984198,0.07373113901210517,0.07159823820995626,0.2791455744928176,0.010490126057565519,AAPL,335.92
2026-10-02,P,315.0,0.020916584270643076,7.634553258784723,0.275,336.411666584496,1.0010522132512352,0.9363527822864072,0.06576296936292833,0.06446380932675522,0.27702610921689047,0.014512721046857335,AAPL,335.92
2026-10-02,P,317.5,0.020916584270452815,7.634553258715277,0.385,336.411666584496,1.0010522132512352,0.9437841535743946,0.057857789855814974,0.057359074684032785,0.26915977659814255,0.01857003084936932,AAPL,335.92
2026-10-02,P,320.0,0.020916584270262557,7.634553258645833,0.535,336.411666584496,1.0010522132512352,0.9512155248623819,0.050014612394789125,0.05037311700322489,0.26099216313769097,0.023386976569003334,AAPL,335.92
2026-10-02,P,322.5,0.0209165842700723,7.634553258576389,0.76,336.411666584496,1.0010522132512352,0.9586468961503692,0.04223247195273421,0.04360986612600681,0.2547445490063501,0.029280705912217805,AAPL,335.92
2026-10-02,P,325.0,0.02091658426988204,7.634553258506944,1.07,336.411666584496,1.0010522132512352,0.9660782674383567,0.034510425858823836,0.037099016292856946,0.24863474797867616,0.03577556922084785,AAPL,335.92
2026-10-02,P,327.5,0.020916584269723492,7.634553258449075,1.5699999999999998,336.411666584496,1.0010522132512352,0.973509638726344,0.02684755311325475,0.03115235702880126,0.24820340384494444,0.043031734104414396,AAPL,335.92
2026-10-02,P,330.0,0.02091658426953323,7.634553258379629,2.08,336.411666584496,1.0010522132512352,0.9809410100143313,0.01924295372803548,0.02523539200522429,0.23869784929167262,0.048915027932557774,AAPL,335.92
2026-10-02,P,332.5,0.02091658426937468,7.634553258321758,2.96,336.411666584496,1.0010522132512352,0.9883723813023187,0.011695748092652492,0.020417113879356408,0.2411633733993297,0.054216621646409766,AAPL,335.92
2026-10-02,P,335.0,0.020916584269184423,7.634553258252314,3.85,336.411666584496,1.0010522132512352,0.9958037525903061,0.004205076363494927,0.015628529993967355,0.23320091037518254,0.057122206807120005,AAPL,335.92
2026-10-02,C,337.5,0.020916584269089294,7.634553258217593,3.9,336.411666584496,1.0010522132512352,1.0032351238782935,-0.003229902124023225,0.011580753786666658,0.22729572529477673,0.057504498271791965,AAPL,335.92
